label,phase,raceline,score,passed,failed,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,status,ADMM_RHO,ADMM_RHO_U,ADMM_TOL,MAX_ADMM_ITER,MIN_LIN_VEL,N,Q_HDG,Q_LAT,Q_LAT_VEL,Q_VEL,Q_YAW,R_ACCEL,R_STEER,STABILITY_LIMIT,WALL_END,WALL_MARGIN,WALL_START,WALL_STRIDE,WP_ADVANCE_MAX,W_ACCEL_RATE,W_DELTA_ACT,W_JERK,dt
FT:Q_YAW-50%=11.0,Phase 5,hardware,600.0,4,1,0.2911,0.0106,0.7326,0.0321,3.84,0.223,4.3301,16.1,3041.1,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,11.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_YAW-9%=19.8,Phase 5,hardware,600.0,4,1,0.3058,0.0185,0.5724,0.0271,3.97,0.4114,4.3301,25.5,5048.4,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,19.8,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_YAW+5%=23.1,Phase 5,hardware,600.0,4,1,0.7039,0.0967,1.0726,0.1629,4.02,1.4809,4.3301,22.1,6047.3,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,23.1,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_YAW-25%=16.5,Phase 5,hardware,600.0,4,1,0.2939,0.0223,0.6716,0.0351,4.45,0.525,4.3301,16.0,3040.6,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,16.5,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_YAW-5%=20.9,Phase 5,hardware,600.0,4,1,0.3905,0.0302,0.532,0.0394,3.95,0.6507,4.3301,25.3,3739.5,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,20.9,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:R_STEER-25%=0.1125,Phase 5,hardware,600.0,4,1,0.4033,0.0354,0.7542,0.0694,3.66,0.73,4.3301,14.1,3219.3,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.1125,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_YAW+25%=27.5,Phase 5,hardware,600.0,4,1,0.6958,0.118,0.8542,0.1598,4.26,1.5889,4.3301,16.9,3213.6,1,0.0,1.7,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,27.5,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:R_STEER-9%=0.135,Phase 5,hardware,600.0,4,1,0.4748,0.0396,0.5011,0.0595,4.01,0.7125,4.3301,20.7,4650.1,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.135,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_YAW+50%=33.0,Phase 5,hardware,600.0,4,1,0.2538,0.0053,0.4047,0.0093,3.29,0.149,4.3301,28.1,3283.3,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,33.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_YAW+10%=24.2,Phase 5,hardware,600.0,4,1,0.6498,0.0968,1.0305,0.1644,3.97,1.4892,4.3301,24.6,4040.7,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,24.2,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:R_STEER-50%=0.075,Phase 5,hardware,600.0,4,1,0.5634,0.0537,0.57,0.0989,3.81,1.0829,4.3301,19.8,3205.8,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.075,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:R_STEER+10%=0.165,Phase 5,hardware,600.0,4,1,0.7262,0.1135,1.2985,0.2378,4.76,2.0029,4.3301,20.5,4047.9,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.165,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:R_STEER+5%=0.1575,Phase 5,hardware,600.0,4,1,0.63,0.0583,0.5366,0.067,4.1,0.9759,4.3301,29.6,5045.8,1,0.0,1.6,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.1575,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:R_STEER-5%=0.1425,Phase 5,hardware,74.792,5,0,1.1689,0.2154,1.3176,0.2334,4.09,2.2279,4.3301,33.7,7046.0,0,0.0,3.0,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.1425,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:R_STEER+25%=0.1875,Phase 5,hardware,600.0,4,1,0.6284,0.0643,0.5497,0.0888,4.12,1.1082,4.3301,26.1,6037.2,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.1875,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:R_STEER+50%=0.225,Phase 5,hardware,600.0,4,1,0.5595,0.0748,0.9158,0.1422,4.77,1.2986,4.3301,17.4,5042.2,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.225,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:W_JERK-50%=0.15,Phase 5,hardware,600.0,4,1,0.4832,0.0407,0.4894,0.0585,4.0,0.7246,4.3301,16.1,3188.9,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.15,0.06
FT:W_JERK-5%=0.285,Phase 5,hardware,600.0,4,1,0.675,0.0966,1.0445,0.1607,4.62,1.54,4.3301,16.2,3061.1,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.285,0.06
FT:W_JERK-9%=0.27,Phase 5,hardware,600.0,4,1,0.6124,0.0797,0.9795,0.1417,5.08,1.3732,4.3301,15.6,3221.0,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.27,0.06
FT:W_JERK+5%=0.315,Phase 5,hardware,600.0,4,1,0.5598,0.0552,0.5732,0.1025,3.78,1.1136,4.3301,17.3,3202.1,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.315,0.06
FT:W_JERK-25%=0.225,Phase 5,hardware,600.0,4,1,0.4776,0.042,0.5554,0.065,4.01,0.7153,4.3301,20.6,8081.8,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.225,0.06
FT:W_JERK+25%=0.375,Phase 5,hardware,600.0,4,1,0.4893,0.0398,0.5043,0.0585,3.98,0.7167,4.3301,15.2,5286.5,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.375,0.06
FT:W_JERK+10%=0.33,Phase 5,hardware,600.0,4,1,0.5727,0.0549,0.5722,0.0995,3.9,1.0985,4.3301,16.1,3073.1,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.33,0.06
FT:W_JERK+50%=0.45,Phase 5,hardware,600.0,4,1,0.4382,0.0689,0.7601,0.1186,4.75,1.3614,4.422,14.9,3398.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.45,0.06
FT:W_DELTA_ACT-9%=0.477,Phase 5,hardware,600.0,4,1,0.465,0.0698,0.6245,0.1184,4.69,1.4203,4.3301,14.3,3086.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.477,0.3,0.06
FT:W_DELTA_ACT-50%=0.265,Phase 5,hardware,600.0,4,1,0.1802,0.0007,0.1419,0.0009,3.24,0.0396,4.3301,27.1,5038.7,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.265,0.3,0.06
FT:W_DELTA_ACT-25%=0.3975,Phase 5,hardware,600.0,4,1,0.4552,0.0342,0.5188,0.0514,3.87,0.617,4.3301,24.7,5239.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.3975,0.3,0.06
FT:W_DELTA_ACT-5%=0.5035,Phase 5,hardware,600.0,4,1,0.6357,0.0747,0.508,0.0879,4.28,1.2198,4.3301,22.9,6082.2,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.5035,0.3,0.06
FT:W_DELTA_ACT+10%=0.583,Phase 5,hardware,600.0,4,1,0.4981,0.0401,0.5044,0.0578,3.81,0.7166,4.3301,12.4,922.1,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.583,0.3,0.06
FT:W_DELTA_ACT+5%=0.5565,Phase 5,hardware,600.0,4,1,0.5639,0.0533,0.5561,0.097,3.7,1.0808,4.3301,25.4,8042.1,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.5565,0.3,0.06
FT:W_DELTA_ACT+25%=0.6625,Phase 5,hardware,600.0,4,1,0.6071,0.0626,0.5581,0.0945,4.02,1.1379,4.3301,21.1,4036.8,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.6625,0.3,0.06
FT:W_DELTA_ACT+50%=0.795,Phase 5,hardware,600.0,4,1,0.6029,0.0626,0.5516,0.0859,4.0,1.1815,4.3301,21.8,7041.2,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.795,0.3,0.06
FT:WALL_MARGIN-5%=0.019,Phase 5,hardware,600.0,4,1,0.5448,0.0516,0.601,0.0913,3.85,1.0194,4.3301,12.3,1253.5,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.019,1,1,10,0.1,0.53,0.3,0.06
FT:WALL_MARGIN+10%=0.022,Phase 5,hardware,600.0,4,1,0.6272,0.0616,0.5491,0.0756,4.04,1.037,4.3301,21.4,6036.9,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.022,1,1,10,0.1,0.53,0.3,0.06
FT:WALL_MARGIN-9%=0.018,Phase 5,hardware,600.0,4,1,0.6455,0.079,0.5549,0.0963,4.19,1.2368,4.3301,16.8,3800.8,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.018,1,1,10,0.1,0.53,0.3,0.06
FT:WALL_MARGIN+5%=0.021,Phase 5,hardware,600.0,4,1,0.6204,0.0701,0.5563,0.0869,4.08,1.3129,4.3301,20.8,4036.4,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.021,1,1,10,0.1,0.53,0.3,0.06
FT:WALL_MARGIN-25%=0.015,Phase 5,hardware,600.0,4,1,0.6447,0.0896,0.5066,0.0996,4.62,1.5688,4.3301,16.4,4580.9,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.015,1,1,10,0.1,0.53,0.3,0.06
FT:WALL_MARGIN-50%=0.01,Phase 5,hardware,81.233,4,1,1.0926,0.1983,1.5587,0.3089,3.94,2.2935,4.3301,28.6,3264.9,0,0.0,3.1,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.01,1,1,10,0.1,0.53,0.3,0.06
FT:Q_LAT-10%+Q_HDG-10%,Phase 5,hardware,600.0,4,1,0.2935,0.0196,0.5689,0.031,3.88,0.4246,4.3301,18.4,6062.8,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,900.0,13500.0,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:WALL_MARGIN+50%=0.03,Phase 5,hardware,600.0,4,1,0.5581,0.0738,1.0975,0.1647,3.95,1.4266,4.3301,15.7,3095.7,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.03,1,1,10,0.1,0.53,0.3,0.06
FT:Q_LAT-10%+Q_HDG+10%,Phase 5,hardware,600.0,4,1,0.4672,0.084,0.7867,0.1458,4.73,1.4792,4.3301,17.4,4065.4,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1100.0,13500.0,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:WALL_MARGIN+25%=0.025,Phase 5,hardware,72.749,5,0,0.991,0.1888,1.6818,0.2913,4.05,2.2236,4.3301,37.4,3792.5,0,0.0,3.6,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.025,1,1,10,0.1,0.53,0.3,0.06
FT:Q_LAT-10%+Q_VEL-10%,Phase 5,hardware,600.0,4,1,0.7009,0.1134,1.0286,0.156,4.52,1.5163,4.3301,15.7,635.3,1,0.0,1.7,OK,32.0,20.0,5.0,20,2.0,10,1000,13500.0,69.0,23.4,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_LAT-10%+Q_VEL+10%,Phase 5,hardware,600.0,4,1,0.3879,0.0303,0.6514,0.0551,4.06,0.586,4.3301,12.8,185.3,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1000,13500.0,69.0,28.6,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_HDG-10%+Q_VEL-10%,Phase 5,hardware,600.0,4,1,0.1789,0.0007,0.1406,0.0009,3.2,0.0403,4.3301,8.4,41.7,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,900.0,15000,69.0,23.4,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_HDG-10%+Q_VEL+10%,Phase 5,hardware,600.0,4,1,0.32,0.0202,0.5199,0.0339,4.13,0.4131,4.3301,10.6,179.9,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,900.0,15000,69.0,28.6,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_HDG+10%+Q_VEL+10%,Phase 5,hardware,600.0,4,1,0.3854,0.0364,0.6863,0.0733,4.04,0.7138,4.3301,8.3,131.0,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1100.0,15000,69.0,28.6,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_LAT+10%+Q_HDG-10%,Phase 5,hardware,600.0,3,2,1.0424,0.1583,1.7226,0.5828,3.19,1.5991,4.3425,128.0,2583.6,1,0.0,17.5,OK,32.0,20.0,5.0,20,2.0,10,900.0,16500.0,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_LAT+10%+Q_VEL-10%,Phase 5,hardware,600.0,4,1,0.6105,0.1349,1.2267,0.2231,4.21,1.9764,4.3301,50.3,223.5,1,0.0,6.7,OK,32.0,20.0,5.0,20,2.0,10,1000,16500.0,69.0,23.4,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_HDG+10%+Q_VEL-10%,Phase 5,hardware,68.344,5,0,0.715,0.1652,0.9962,0.2406,4.59,2.3657,4.3301,11.2,164.9,0,0.0,1.8,OK,32.0,20.0,5.0,20,2.0,10,1100.0,15000,69.0,23.4,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_LAT+10%+Q_HDG+10%,Phase 5,hardware,163.492,2,3,4.542,0.5994,2.5795,0.6343,3.89,2.8122,5.1763,83.8,1570.2,0,0.0,14.1,OK,32.0,20.0,5.0,20,2.0,10,1100.0,16500.0,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
FT:Q_LAT+10%+Q_VEL+10%,Phase 5,hardware,162.061,2,3,5.0021,0.6764,2.7111,0.7767,3.48,2.087,5.0351,109.5,295.9,0,0.0,18.2,OK,32.0,20.0,5.0,20,2.0,10,1000,16500.0,69.0,28.6,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
RND2:ADMM_RHO=21.4+W_DELTA_ACT=0.497,Phase 6,hardware,600.0,4,1,0.585,0.0554,0.5619,0.0937,3.87,1.0897,4.3301,14.7,3043.2,1,0.0,1.4,OK,21.425634,20.0,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.496895,0.3,0.06
RND1:Q_LAT=1.19e+04+Q_YAW=15.7,Phase 6,hardware,600.0,4,1,0.2453,0.0086,0.6622,0.0257,3.65,0.227,4.3301,36.3,4327.3,1,0.0,1.8,OK,32.0,20.0,5.0,20,2.0,10,1000,11938.702246,69.0,26,15.655868,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
RND6:Q_HDG=887+ADMM_RHO_U=17.5+W_JERK=0.243,Phase 6,hardware,600.0,4,1,0.4363,0.0382,0.6324,0.0642,3.98,0.7505,4.3301,16.9,2920.8,1,0.0,1.4,OK,20.312331,17.503292,5.0,20,2.0,10,887.183504,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.243485,0.06
RND13:Q_YAW=26.3+Q_VEL=26.8+Q_LAT_VEL=82.6,Phase 6,hardware,600.0,4,1,0.2194,0.0087,0.4439,0.0157,3.67,0.2406,4.3301,31.1,4032.4,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,82.635162,26.810728,26.311806,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
RND14:WALL_MARGIN=0.0202+W_JERK=0.202+R_STEER=0.0957,Phase 6,hardware,600.0,4,1,0.4163,0.0357,0.7141,0.0539,4.23,0.6181,4.3301,13.9,601.9,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,47.452632,28.650878,22.0,0.01,0.095654,0.9,30,0.020152,1,1,10,0.1,0.53,0.201818,0.06
RND16:ADMM_RHO=30.3+R_STEER=0.144+Q_HDG=1.36e+03,Phase 6,hardware,600.0,4,1,0.1792,0.0008,0.1292,0.0009,3.09,0.0449,4.3301,14.2,393.7,1,0.0,1.2,OK,30.32999,20.0,5.0,20,2.0,10,1363.052742,15000,69.0,26,28.615012,0.01,0.144447,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
RND10:Q_LAT_VEL=75+ADMM_RHO=23.6+Q_YAW=26,Phase 6,hardware,600.0,4,1,0.6909,0.1237,0.9672,0.1881,4.6,1.8309,4.3301,18.5,7282.2,1,0.0,1.5,OK,23.581149,20.0,5.0,20,2.0,10,730.721995,15000,75.024032,26,26.032632,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
RND12:Q_HDG=770+Q_LAT_VEL=69+WALL_MARGIN=0.0262,Phase 6,hardware,600.0,4,1,0.311,0.0195,0.5977,0.0306,4.22,0.4176,4.3301,20.2,3205.7,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,770.101235,15000,68.957566,26,22.0,0.01,0.167142,0.9,30,0.026155,1,1,10,0.1,0.53,0.3,0.06
RND5:Q_VEL=22.7+W_JERK=0.217,Phase 6,hardware,600.0,4,1,0.7108,0.1194,0.8215,0.1511,4.52,1.5906,4.3301,18.4,3671.1,1,0.0,1.8,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,22.677211,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.217315,0.06
RND8:ADMM_RHO=39+Q_LAT_VEL=95.8,Phase 6,hardware,600.0,4,1,0.6203,0.0941,0.9027,0.1694,4.97,1.611,4.3434,19.2,5226.7,1,0.0,1.4,OK,38.99055,20.0,5.0,20,2.0,10,1000,15000,95.784228,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
RND7:W_DELTA_ACT=0.67+Q_HDG=1.09e+03+W_JERK=0.387,Phase 6,hardware,600.0,4,1,0.6938,0.1231,0.8169,0.1658,4.37,1.7516,4.3301,18.8,4129.0,1,0.0,1.6,OK,33.980215,20.0,5.0,20,2.0,10,1094.815802,15000,69.0,26,25.600464,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.669668,0.38681,0.06
RND9:Q_HDG=963+W_JERK=0.38+Q_YAW=16.1,Phase 6,hardware,600.0,4,1,0.2731,0.0104,0.7611,0.0319,3.62,0.2479,4.3301,15.1,286.9,1,0.0,1.6,OK,32.0,20.0,5.0,20,2.0,10,962.728242,15000,69.0,26,16.062712,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.380187,0.06
RND4:ADMM_RHO_U=18.7+ADMM_RHO=30.7+W_DELTA_ACT=0.436,Phase 6,hardware,600.0,4,1,0.4734,0.0417,0.544,0.065,4.03,0.7151,4.3301,27.7,3844.2,1,0.0,1.2,OK,30.699752,18.712317,5.0,20,2.0,10,1000,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.435953,0.3,0.06
RND3:Q_HDG=786+Q_LAT_VEL=74.6,Phase 6,hardware,600.0,4,1,0.4262,0.0372,0.7404,0.0699,3.75,0.7396,4.3301,27.6,3647.6,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,786.128715,15000,74.631434,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
RND11:Q_YAW=28+ADMM_RHO=39.1+W_DELTA_ACT=0.415,Phase 6,hardware,600.0,4,1,0.6776,0.1201,0.8824,0.2069,4.8,1.8784,4.3301,26.1,6462.4,1,0.0,1.8,OK,39.065598,20.0,5.0,20,2.0,10,1000,15000,43.171933,26,28.034194,0.01,0.127854,0.9,30,0.02,1,1,10,0.1,0.415116,0.3,0.06
RND15:WALL_MARGIN=0.0205+Q_HDG=1.38e+03+W_JERK=0.387,Phase 6,hardware,600.0,4,1,0.6869,0.1072,1.0587,0.1558,4.5,1.4994,4.3301,30.8,4575.8,1,0.0,2.0,OK,32.0,12.183696,5.0,20,2.0,10,1376.862702,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.020466,1,1,10,0.117658,0.53,0.386587,0.06
RND17:W_DELTA_ACT=0.687+Q_VEL=21.8+ADMM_RHO_U=22.2,Phase 6,hardware,600.0,4,1,0.1798,0.0007,0.129,0.0009,3.08,0.0412,4.3301,31.6,3045.0,1,0.0,1.4,OK,32.0,22.223192,5.0,20,2.0,10,1087.176169,15000,69.0,21.807652,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.6871,0.3,0.06
RND22:Q_LAT_VEL=96.3+W_DELTA_ACT=0.594+ADMM_RHO_U=19,Phase 6,hardware,600.0,4,1,0.6862,0.0819,0.5443,0.0867,4.51,1.22,4.3301,20.6,5036.3,1,0.0,1.5,OK,32.0,19.009601,5.0,20,2.0,10,1000,15000,96.332244,26,22.309335,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.593548,0.209041,0.06
RND21:Q_VEL=35.3+ADMM_RHO=23.4+W_ACCEL_RATE=0.102,Phase 6,hardware,600.0,4,1,0.2819,0.0101,0.7287,0.0312,3.75,0.2227,4.3301,27.4,5186.5,1,0.0,1.5,OK,23.42725,20.0,5.0,20,2.0,10,1000,15000,69.0,35.294453,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.102214,0.53,0.3,0.06
RND18:R_STEER=0.204+Q_VEL=34.8+W_DELTA_ACT=0.707,Phase 6,hardware,600.0,4,1,0.2801,0.0106,0.719,0.0315,3.73,0.2363,4.3301,29.3,5225.0,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,15000,69.0,34.786629,22.0,0.01,0.20442,0.9,30,0.02,1,1,10,0.1,0.707441,0.3,0.06
RND19:W_ACCEL_RATE=0.13+Q_LAT=1.9e+04+Q_HDG=846,Phase 6,hardware,600.0,4,1,0.4823,0.0363,0.6681,0.0294,3.52,0.4316,4.3301,40.1,7798.7,1,0.0,1.9,OK,32.0,20.0,5.0,20,2.0,10,846.0113,18979.986352,69.0,26,22.0,0.01,0.096951,0.9,30,0.02,1,1,10,0.130298,0.53,0.3,0.06
RND20:Q_HDG=1.25e+03+W_ACCEL_RATE=0.138,Phase 6,hardware,600.0,4,1,0.5386,0.0532,0.6182,0.0984,3.86,1.0684,4.3301,14.9,5829.1,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1252.818603,15000,69.0,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.138239,0.53,0.3,0.06
RND23:Q_HDG=1.07e+03+R_STEER=0.118+Q_LAT=1.16e+04,Phase 6,hardware,600.0,4,1,0.5967,0.0595,0.5422,0.0932,3.89,1.1001,4.3301,14.5,3833.8,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1070.646975,11642.608613,69.0,26,22.0,0.01,0.117614,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
RND28:Q_VEL=20.8+W_JERK=0.402+ADMM_RHO_U=19.1,Phase 6,hardware,600.0,4,1,0.2573,0.006,0.4442,0.0114,2.92,0.1677,4.3301,20.7,3280.6,1,0.0,1.7,OK,32.0,19.090092,5.0,20,2.0,10,1000,15000,69.0,20.795974,28.359744,0.01,0.15,0.9,30,0.02,1,1,10,0.104026,0.53,0.401584,0.06
RND25:R_STEER=0.152+Q_HDG=823,Phase 6,hardware,600.0,4,1,0.6392,0.0694,1.2498,0.1596,4.24,1.355,4.3301,13.4,3074.8,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,822.781811,15000,69.0,26,22.0,0.01,0.151699,0.9,30,0.02,1,1,10,0.1,0.53,0.3,0.06
