monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
4042134402851,1779707258,597492469,hokuyo_scip_driver,21062,0.000
4042134402851,1779707258,597492469,lateral_planner_node,21194,4.166
4042134402851,1779707258,597492469,lifecycle_manager_map,21050,0.000
4042134402851,1779707258,597492469,map_server,21048,0.000
4042134402851,1779707258,597492469,mpc_hardware_node,21207,2.500
4042134402851,1779707258,597492469,odom_fused,20904,0.000
4042134402851,1779707258,597492469,performance_monitor,20912,0.833
4042134402851,1779707258,597492469,pipeline_latency_monitor,20910,2.500
4042134402851,1779707258,597492469,scan_splitter_node,21065,1.667
4042134402851,1779707258,597492469,static_baselink_to_imu,21086,0.000
4042134402851,1779707258,597492469,static_baselink_to_laser,21080,0.000
4042134402851,1779707258,597492469,system_monitor,21058,5.833
4042134402851,1779707258,597492469,vesc_driver_node,21052,3.333
4042134402851,1779707258,597492469,vesc_to_odom_node,21054,3.333
4042334398661,1779707258,792148977,ackermann_mux,21060,0.833
4042334398661,1779707258,792148977,ackermann_to_vesc_node,21056,2.500
4042334398661,1779707258,792148977,ekf_localization,20908,1.667
4042334398661,1779707258,792148977,gpu_amcl_cpp,20906,0.833
4042334398661,1779707258,792148977,hokuyo_scip_driver,21062,0.833
4042334398661,1779707258,792148977,lateral_planner_node,21194,4.167
4042334398661,1779707258,792148977,lifecycle_manager_map,21050,0.000
4042334398661,1779707258,792148977,map_server,21048,0.000
