monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cache_references,cache_misses,cache_reference_delta,cache_miss_delta,cache_miss_rate_percent,cache_hit_rate_percent,counters_valid
4782771873334,1781364903,113646283,ekf_localization,30481,424829669,11635608,4887512,125862,2.575175,97.424825,true
4782771873334,1781364903,113646283,gpu_amcl_cpp,30479,3722257828,18207682,41850196,213732,0.510707,99.489293,true
4782771873334,1781364903,113646283,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4782771873334,1781364903,113646283,lateral_planner_node,30719,5481330929,29844555,64240596,357893,0.557113,99.442887,true
4782771873334,1781364903,113646283,lifecycle_manager_map,30576,3295143,96767,0,0,0.000000,-1.000000,true
4782771873334,1781364903,113646283,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4782771873334,1781364903,113646283,mpcc_hardware_node,30745,5771760586,9567746,62361914,131910,0.211523,99.788477,true
4782771873334,1781364903,113646283,odom_fused,30477,163483511,8137764,1745144,91832,5.262145,94.737855,true
4782771873334,1781364903,113646283,performance_monitor,30485,5998935,186881,42388,1718,4.053034,95.946966,true
4782771873334,1781364903,113646283,pipeline_latency_monitor,30483,545359997,16898676,6794491,208345,3.066381,96.933619,true
4782771873334,1781364903,113646283,scan_splitter_node,30590,70895984,2169121,551589,22100,4.006606,95.993394,true
4782771873334,1781364903,113646283,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4782771873334,1781364903,113646283,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4782771873334,1781364903,113646283,system_monitor,30584,4644754495,104731689,57477091,1292325,2.248418,97.751582,true
4782771873334,1781364903,113646283,vesc_driver_node,30578,399626452,19551343,5067473,254028,5.012913,94.987087,true
4782771873334,1781364903,113646283,vesc_to_odom_node,30580,545074822,33547603,6527703,398286,6.101472,93.898528,true
4782971871416,1781364903,305796263,ackermann_mux,30586,141681316,6401225,1917867,89367,4.659708,95.340292,true
4782971871416,1781364903,305796263,ackermann_to_vesc_node,30582,489115247,27515142,5488426,309415,5.637591,94.362409,true
4782971871416,1781364903,305796263,ekf_localization,30481,429563453,11758205,4733784,122597,2.589831,97.410169,true
4782971871416,1781364903,305796263,gpu_amcl_cpp,30479,3758342142,18395311,36084314,187629,0.519974,99.480026,true
4782971871416,1781364903,305796263,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4782971871416,1781364903,305796263,lateral_planner_node,30719,5539531183,30161315,58200254,316760,0.544259,99.455741,true
4782971871416,1781364903,305796263,lifecycle_manager_map,30576,3324530,98097,29387,1330,4.525811,95.474189,true
4782971871416,1781364903,305796263,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4782971871416,1781364903,305796263,mpcc_hardware_node,30745,5815674603,9697875,43914017,130129,0.296327,99.703673,true
4782971871416,1781364903,305796263,odom_fused,30477,165074473,8218212,1590962,80448,5.056563,94.943437,true
4782971871416,1781364903,305796263,performance_monitor,30485,5998935,186881,0,0,0.000000,-1.000000,true
4782971871416,1781364903,305796263,pipeline_latency_monitor,30483,551872022,17100093,6512025,201417,3.093001,96.906999,true
4782971871416,1781364903,305796263,scan_splitter_node,30590,71382952,2189932,486968,20811,4.273587,95.726413,true
4782971871416,1781364903,305796263,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4782971871416,1781364903,305796263,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4782971871416,1781364903,305796263,system_monitor,30584,4698835240,105948878,54080745,1217189,2.250688,97.749312,true
4782971871416,1781364903,305796263,vesc_driver_node,30578,404338084,19786421,4711632,235078,4.989312,95.010688,true
4782971871416,1781364903,305796263,vesc_to_odom_node,30580,551069177,33911057,5994355,363454,6.063271,93.936729,true
4783171869146,1781364903,505793129,ackermann_mux,30586,143671629,6492132,1990313,90907,4.567473,95.432527,true
4783171869146,1781364903,505793129,ackermann_to_vesc_node,30582,494756009,27834301,5640762,319159,5.658083,94.341917,true
4783171869146,1781364903,505793129,ekf_localization,30481,434400768,11884671,4837315,126466,2.614384,97.385616,true
4783171869146,1781364903,505793129,gpu_amcl_cpp,30479,3803625906,18599707,45283764,204396,0.451367,99.548633,true
4783171869146,1781364903,505793129,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4783171869146,1781364903,505793129,lateral_planner_node,30719,5600773317,30490548,61242134,329233,0.537592,99.462408,true
4783171869146,1781364903,505793129,lifecycle_manager_map,30576,3324530,98097,0,0,0.000000,-1.000000,true
4783171869146,1781364903,505793129,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4783171869146,1781364903,505793129,mpcc_hardware_node,30745,5858455591,9824613,42780988,126738,0.296248,99.703752,true
4783171869146,1781364903,505793129,odom_fused,30477,166739236,8303265,1664763,85053,5.109016,94.890984,true
4783171869146,1781364903,505793129,performance_monitor,30485,5998935,186881,0,0,0.000000,-1.000000,true
4783171869146,1781364903,505793129,pipeline_latency_monitor,30483,558925274,17313490,7053252,213397,3.025512,96.974488,true
4783171869146,1781364903,505793129,scan_splitter_node,30590,71987705,2214013,604753,24081,3.981956,96.018044,true
4783171869146,1781364903,505793129,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4783171869146,1781364903,505793129,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4783171869146,1781364903,505793129,system_monitor,30584,4754344811,107201525,55509571,1252647,2.256632,97.743368,true
4783171869146,1781364903,505793129,vesc_driver_node,30578,409254688,20031589,4916604,245168,4.986531,95.013469,true
4783171869146,1781364903,505793129,vesc_to_odom_node,30580,557210231,34287481,6141054,376424,6.129632,93.870368,true
4783371874653,1781364903,705798891,ackermann_mux,30586,145777406,6586637,2105777,94505,4.487892,95.512108,true
4783371874653,1781364903,705798891,ackermann_to_vesc_node,30582,500402299,28154332,5646290,320031,5.667987,94.332013,true
4783371874653,1781364903,705798891,ekf_localization,30481,439239765,12008981,4838997,124310,2.568921,97.431079,true
4783371874653,1781364903,705798891,gpu_amcl_cpp,30479,3839340953,18800362,35715047,200655,0.561822,99.438178,true
4783371874653,1781364903,705798891,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4783371874653,1781364903,705798891,lateral_planner_node,30719,5662061579,30827163,61288262,336615,0.549232,99.450768,true
4783371874653,1781364903,705798891,lifecycle_manager_map,30576,3324530,98097,0,0,0.000000,-1.000000,true
4783371874653,1781364903,705798891,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4783371874653,1781364903,705798891,mpcc_hardware_node,30745,5905008447,9955527,46552856,130914,0.281216,99.718784,true
4783371874653,1781364903,705798891,odom_fused,30477,168405207,8387624,1665971,84359,5.063654,94.936346,true
4783371874653,1781364903,705798891,performance_monitor,30485,5998935,186881,0,0,0.000000,-1.000000,true
4783371874653,1781364903,705798891,pipeline_latency_monitor,30483,566072813,17528457,7147539,214967,3.007567,96.992433,true
4783371874653,1781364903,705798891,scan_splitter_node,30590,72497449,2235324,509744,21311,4.180726,95.819274,true
4783371874653,1781364903,705798891,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4783371874653,1781364903,705798891,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4783371874653,1781364903,705798891,system_monitor,30584,4810559334,108469041,56214523,1267516,2.254784,97.745216,true
4783371874653,1781364903,705798891,vesc_driver_node,30578,414107935,20276011,4853247,244422,5.036257,94.963743,true
4783371874653,1781364903,705798891,vesc_to_odom_node,30580,563458341,34667052,6248110,379571,6.074973,93.925027,true
4783571870206,1781364903,905793357,ackermann_mux,30586,147760576,6677731,1983170,91094,4.593353,95.406647,true
4783571870206,1781364903,905793357,ackermann_to_vesc_node,30582,506070480,28474419,5668181,320087,5.647085,94.352915,true
4783571870206,1781364903,905793357,ekf_localization,30481,444011511,12130871,4771746,121890,2.554411,97.445589,true
4783571870206,1781364903,905793357,gpu_amcl_cpp,30479,3874530949,18998261,35189996,197899,0.562373,99.437627,true
4783571870206,1781364903,905793357,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4783571870206,1781364903,905793357,lateral_planner_node,30719,5723361181,31162663,61299602,335500,0.547312,99.452688,true
4783571870206,1781364903,905793357,lifecycle_manager_map,30576,3324530,98097,0,0,0.000000,-1.000000,true
4783571870206,1781364903,905793357,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4783571870206,1781364903,905793357,mpcc_hardware_node,30745,5951773480,10086545,46765033,131018,0.280162,99.719838,true
4783571870206,1781364903,905793357,odom_fused,30477,170081538,8475288,1676331,87664,5.229516,94.770484,true
4783571870206,1781364903,905793357,performance_monitor,30485,5998935,186881,0,0,0.000000,-1.000000,true
4783571870206,1781364903,905793357,pipeline_latency_monitor,30483,572090958,17713364,6018145,184907,3.072492,96.927508,true
4783571870206,1781364903,905793357,scan_splitter_node,30590,72990797,2255684,493348,20360,4.126904,95.873096,true
4783571870206,1781364903,905793357,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4783571870206,1781364903,905793357,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4783571870206,1781364903,905793357,system_monitor,30584,4866830484,109744843,56271150,1275802,2.267240,97.732760,true
4783571870206,1781364903,905793357,vesc_driver_node,30578,418970166,20519679,4862231,243668,5.011444,94.988556,true
4783571870206,1781364903,905793357,vesc_to_odom_node,30580,569742008,35050528,6283667,383476,6.102742,93.897258,true
4783771873278,1781364904,114310510,ackermann_mux,30586,149780607,6770004,2020031,92273,4.567900,95.432100,true
4783771873278,1781364904,114310510,ackermann_to_vesc_node,30582,511883856,28803367,5813376,328948,5.658468,94.341532,true
4783771873278,1781364904,114310510,ekf_localization,30481,448915108,12255758,4903597,124887,2.546845,97.453155,true
4783771873278,1781364904,114310510,gpu_amcl_cpp,30479,3914813297,19212177,40282348,213916,0.531042,99.468958,true
4783771873278,1781364904,114310510,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4783771873278,1781364904,114310510,lateral_planner_node,30719,5787764282,31515398,64403101,352735,0.547699,99.452301,true
4783771873278,1781364904,114310510,lifecycle_manager_map,30576,3324530,98097,0,0,0.000000,-1.000000,true
4783771873278,1781364904,114310510,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4783771873278,1781364904,114310510,mpcc_hardware_node,30745,6004953637,10214893,53180157,128348,0.241346,99.758654,true
4783771873278,1781364904,114310510,odom_fused,30477,171809328,8565616,1727790,90328,5.227950,94.772050,true
4783771873278,1781364904,114310510,performance_monitor,30485,6041677,188591,42742,1710,4.000749,95.999251,true
4783771873278,1781364904,114310510,pipeline_latency_monitor,30483,578824910,17922518,6733952,209154,3.105962,96.894038,true
4783771873278,1781364904,114310510,scan_splitter_node,30590,73539682,2278638,548885,22954,4.181932,95.818068,true
4783771873278,1781364904,114310510,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4783771873278,1781364904,114310510,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4783771873278,1781364904,114310510,system_monitor,30584,4924666080,111060374,57835596,1315531,2.274604,97.725396,true
4783771873278,1781364904,114310510,vesc_driver_node,30578,423939530,20770034,4969364,250355,5.037969,94.962031,true
4783771873278,1781364904,114310510,vesc_to_odom_node,30580,576197750,35446811,6455742,396283,6.138458,93.861542,true
4783971874299,1781364904,305799689,ackermann_mux,30586,151678318,6857793,1897711,87789,4.626047,95.373953,true
4783971874299,1781364904,305799689,ackermann_to_vesc_node,30582,517424391,29115886,5540535,312519,5.640592,94.359408,true
4783971874299,1781364904,305799689,ekf_localization,30481,453637804,12374236,4722696,118478,2.508694,97.491306,true
4783971874299,1781364904,305799689,gpu_amcl_cpp,30479,3948779215,19409233,33965918,197056,0.580158,99.419842,true
4783971874299,1781364904,305799689,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4783971874299,1781364904,305799689,lateral_planner_node,30719,5846148108,31832389,58383826,316991,0.542943,99.457057,true
4783971874299,1781364904,305799689,lifecycle_manager_map,30576,3354632,99314,30102,1217,4.042921,95.957079,true
4783971874299,1781364904,305799689,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4783971874299,1781364904,305799689,mpcc_hardware_node,30745,6070443837,10341735,65490200,126842,0.193681,99.806319,true
4783971874299,1781364904,305799689,odom_fused,30477,173463108,8651508,1653780,85892,5.193678,94.806322,true
4783971874299,1781364904,305799689,performance_monitor,30485,6041677,188591,0,0,0.000000,-1.000000,true
4783971874299,1781364904,305799689,pipeline_latency_monitor,30483,585576283,18119367,6751373,196849,2.915688,97.084312,true
4783971874299,1781364904,305799689,scan_splitter_node,30590,73967263,2296363,427581,17725,4.145413,95.854587,true
4783971874299,1781364904,305799689,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4783971874299,1781364904,305799689,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4783971874299,1781364904,305799689,system_monitor,30584,4978265621,112271676,53599541,1211302,2.259911,97.740089,true
4783971874299,1781364904,305799689,vesc_driver_node,30578,428582502,21005573,4642972,235539,5.073022,94.926978,true
4783971874299,1781364904,305799689,vesc_to_odom_node,30580,582128351,35812118,5930601,365307,6.159696,93.840304,true
4784171876503,1781364904,505800998,ackermann_mux,30586,153511937,6941316,1833619,83523,4.555090,95.444910,true
4784171876503,1781364904,505800998,ackermann_to_vesc_node,30582,522898928,29423799,5474537,307913,5.624457,94.375543,true
4784171876503,1781364904,505800998,ekf_localization,30481,458468766,12496058,4830962,121822,2.521692,97.478308,true
4784171876503,1781364904,505800998,gpu_amcl_cpp,30479,3988966786,19621301,40187571,212068,0.527695,99.472305,true
4784171876503,1781364904,505800998,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4784171876503,1781364904,505800998,lateral_planner_node,30719,5907541670,32152576,61393562,320187,0.521532,99.478468,true
4784171876503,1781364904,505800998,lifecycle_manager_map,30576,3354632,99314,0,0,0.000000,-1.000000,true
4784171876503,1781364904,505800998,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4784171876503,1781364904,505800998,mpcc_hardware_node,30745,6187439236,10486633,116995399,144898,0.123849,99.876151,true
4784171876503,1781364904,505800998,odom_fused,30477,175157124,8737924,1694016,86416,5.101251,94.898749,true
4784171876503,1781364904,505800998,performance_monitor,30485,6041677,188591,0,0,0.000000,-1.000000,true
4784171876503,1781364904,505800998,pipeline_latency_monitor,30483,591968059,18317943,6391776,198576,3.106742,96.893258,true
4784171876503,1781364904,505800998,scan_splitter_node,30590,74456414,2316805,489151,20442,4.179078,95.820922,true
4784171876503,1781364904,505800998,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4784171876503,1781364904,505800998,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4784171876503,1781364904,505800998,system_monitor,30584,5031509658,113472438,53244037,1200762,2.255205,97.744795,true
4784171876503,1781364904,505800998,vesc_driver_node,30578,433311386,21240868,4728884,235295,4.975698,95.024302,true
4784171876503,1781364904,505800998,vesc_to_odom_node,30580,588165514,36175839,6037163,363721,6.024701,93.975299,true
4784371874164,1781364904,705798562,ackermann_mux,30586,155498220,7029002,1986283,87686,4.414577,95.585423,true
4784371874164,1781364904,705798562,ackermann_to_vesc_node,30582,528449529,29735387,5550601,311588,5.613590,94.386410,true
4784371874164,1781364904,705798562,ekf_localization,30481,463286248,12621064,4817482,125006,2.594841,97.405159,true
4784371874164,1781364904,705798562,gpu_amcl_cpp,30479,4028642529,19829021,39675743,207720,0.523544,99.476456,true
4784371874164,1781364904,705798562,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4784371874164,1781364904,705798562,lateral_planner_node,30719,5968977754,32479181,61436084,326605,0.531618,99.468382,true
4784371874164,1781364904,705798562,lifecycle_manager_map,30576,3354632,99314,0,0,0.000000,-1.000000,true
4784371874164,1781364904,705798562,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4784371874164,1781364904,705798562,mpcc_hardware_node,30745,6309114453,10630251,121675217,143618,0.118034,99.881966,true
4784371874164,1781364904,705798562,odom_fused,30477,176804993,8819247,1647869,81323,4.935040,95.064960,true
4784371874164,1781364904,705798562,performance_monitor,30485,6041677,188591,0,0,0.000000,-1.000000,true
4784371874164,1781364904,705798562,pipeline_latency_monitor,30483,598313869,18515593,6345810,197650,3.114654,96.885346,true
4784371874164,1781364904,705798562,scan_splitter_node,30590,74948261,2337289,491847,20484,4.164710,95.835290,true
4784371874164,1781364904,705798562,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4784371874164,1781364904,705798562,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4784371874164,1781364904,705798562,system_monitor,30584,5084238306,114679022,52728648,1206584,2.288289,97.711711,true
4784371874164,1781364904,705798562,vesc_driver_node,30578,438068518,21478204,4757132,237336,4.989056,95.010944,true
4784371874164,1781364904,705798562,vesc_to_odom_node,30580,594162322,36541857,5996808,366018,6.103547,93.896453,true
4784571874961,1781364904,905798783,ackermann_mux,30586,157431596,7117595,1933376,88593,4.582295,95.417705,true
4784571874961,1781364904,905798783,ackermann_to_vesc_node,30582,534041875,30051784,5592346,316397,5.657679,94.342321,true
4784571874961,1781364904,905798783,ekf_localization,30481,468066473,12747063,4780225,125999,2.635838,97.364162,true
4784571874961,1781364904,905798783,gpu_amcl_cpp,30479,4069166143,20035325,40523614,206304,0.509096,99.490904,true
4784571874961,1781364904,905798783,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4784571874961,1781364904,905798783,lateral_planner_node,30719,6030478462,32805071,61500708,325890,0.529896,99.470104,true
4784571874961,1781364904,905798783,lifecycle_manager_map,30576,3354632,99314,0,0,0.000000,-1.000000,true
4784571874961,1781364904,905798783,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4784571874961,1781364904,905798783,mpcc_hardware_node,30745,6378414352,10761550,69299899,131299,0.189465,99.810535,true
4784571874961,1781364904,905798783,odom_fused,30477,178486546,8905369,1681553,86122,5.121575,94.878425,true
4784571874961,1781364904,905798783,performance_monitor,30485,6041677,188591,0,0,0.000000,-1.000000,true
4784571874961,1781364904,905798783,pipeline_latency_monitor,30483,605252083,18728420,6938214,212827,3.067461,96.932539,true
4784571874961,1781364904,905798783,scan_splitter_node,30590,75442952,2357862,494691,20573,4.158758,95.841242,true
4784571874961,1781364904,905798783,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4784571874961,1781364904,905798783,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4784571874961,1781364904,905798783,system_monitor,30584,5138654047,115916300,54415741,1237278,2.273750,97.726250,true
4784571874961,1781364904,905798783,vesc_driver_node,30578,442980603,21723060,4912085,244856,4.984767,95.015233,true
4784571874961,1781364904,905798783,vesc_to_odom_node,30580,600271325,36911540,6109003,369683,6.051446,93.948554,true
4784771874539,1781364905,112804732,ackermann_mux,30586,159366241,7204690,1934645,87095,4.501860,95.498140,true
4784771874539,1781364905,112804732,ackermann_to_vesc_node,30582,539821497,30375562,5779622,323778,5.602062,94.397938,true
4784771874539,1781364905,112804732,ekf_localization,30481,472933946,12873810,4867473,126747,2.603959,97.396041,true
4784771874539,1781364905,112804732,gpu_amcl_cpp,30479,4112232539,20242230,43066396,206905,0.480433,99.519567,true
4784771874539,1781364905,112804732,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4784771874539,1781364905,112804732,lateral_planner_node,30719,6095049895,33147965,64571433,342894,0.531030,99.468970,true
4784771874539,1781364905,112804732,lifecycle_manager_map,30576,3354632,99314,0,0,0.000000,-1.000000,true
4784771874539,1781364905,112804732,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4784771874539,1781364905,112804732,mpcc_hardware_node,30745,6478694521,10912219,100280169,150669,0.150248,99.849752,true
4784771874539,1781364905,112804732,odom_fused,30477,180220558,8993875,1734012,88506,5.104117,94.895883,true
4784771874539,1781364905,112804732,performance_monitor,30485,6084201,190293,42524,1702,4.002446,95.997554,true
4784771874539,1781364905,112804732,pipeline_latency_monitor,30483,612062013,18941496,6809930,213076,3.128901,96.871099,true
4784771874539,1781364905,112804732,scan_splitter_node,30590,75939046,2378432,496094,20570,4.146392,95.853608,true
4784771874539,1781364905,112804732,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4784771874539,1781364905,112804732,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4784771874539,1781364905,112804732,system_monitor,30584,5193446017,117157365,54791970,1241065,2.265049,97.734951,true
4784771874539,1781364905,112804732,vesc_driver_node,30578,447970154,21973206,4989551,250146,5.013397,94.986603,true
4784771874539,1781364905,112804732,vesc_to_odom_node,30580,606543827,37289080,6272502,377540,6.018970,93.981030,true
4784971872546,1781364905,305796913,ackermann_mux,30586,161225840,7290286,1859599,85596,4.602928,95.397072,true
4784971872546,1781364905,305796913,ackermann_to_vesc_node,30582,545217497,30714741,5396000,339179,6.285749,93.714251,true
4784971872546,1781364905,305796913,ekf_localization,30481,477570029,12994496,4636083,120686,2.603189,97.396811,true
4784971872546,1781364905,305796913,gpu_amcl_cpp,30479,4172295014,20441345,60062475,199115,0.331513,99.668487,true
4784971872546,1781364905,305796913,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4784971872546,1781364905,305796913,lateral_planner_node,30719,6153477835,33453390,58427940,305425,0.522738,99.477262,true
4784971872546,1781364905,305796913,lifecycle_manager_map,30576,3384201,100567,29569,1253,4.237546,95.762454,true
4784971872546,1781364905,305796913,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4784971872546,1781364905,305796913,mpcc_hardware_node,30745,6563802975,11048295,85108454,136076,0.159885,99.840115,true
4784971872546,1781364905,305796913,odom_fused,30477,181856038,9077976,1635480,84101,5.142282,94.857718,true
4784971872546,1781364905,305796913,performance_monitor,30485,6084201,190293,0,0,0.000000,-1.000000,true
4784971872546,1781364905,305796913,pipeline_latency_monitor,30483,618384103,19138436,6322090,196940,3.115109,96.884891,true
4784971872546,1781364905,305796913,scan_splitter_node,30590,76446210,2399295,507164,20863,4.113659,95.886341,true
4784971872546,1781364905,305796913,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4784971872546,1781364905,305796913,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4784971872546,1781364905,305796913,system_monitor,30584,5246263042,118352917,52817025,1195552,2.263573,97.736427,true
4784971872546,1781364905,305796913,vesc_driver_node,30578,453433387,22271267,5463233,298061,5.455762,94.544238,true
4784971872546,1781364905,305796913,vesc_to_odom_node,30580,612407198,37644790,5863371,355710,6.066647,93.933353,true
4785171874362,1781364905,505798248,ackermann_mux,30586,163179766,7378954,1953926,88668,4.537941,95.462059,true
4785171874362,1781364905,505798248,ackermann_to_vesc_node,30582,550824674,31069337,5607177,354596,6.323967,93.676033,true
4785171874362,1781364905,505798248,ekf_localization,30481,482312489,13118172,4742460,123676,2.607845,97.392155,true
4785171874362,1781364905,505798248,gpu_amcl_cpp,30479,4213244080,20643122,40949066,201777,0.492751,99.507249,true
4785171874362,1781364905,505798248,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4785171874362,1781364905,505798248,lateral_planner_node,30719,6214963585,33771807,61485750,318417,0.517871,99.482129,true
4785171874362,1781364905,505798248,lifecycle_manager_map,30576,3384201,100567,0,0,0.000000,-1.000000,true
4785171874362,1781364905,505798248,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4785171874362,1781364905,505798248,mpcc_hardware_node,30745,6631140122,11185149,67337147,136854,0.203237,99.796763,true
4785171874362,1781364905,505798248,odom_fused,30477,183552337,9164582,1696299,86606,5.105586,94.894414,true
4785171874362,1781364905,505798248,performance_monitor,30485,6084201,190293,0,0,0.000000,-1.000000,true
4785171874362,1781364905,505798248,pipeline_latency_monitor,30483,624970604,19341485,6586501,203049,3.082805,96.917195,true
4785171874362,1781364905,505798248,scan_splitter_node,30590,76987080,2421285,540870,21990,4.065672,95.934328,true
4785171874362,1781364905,505798248,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4785171874362,1781364905,505798248,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4785171874362,1781364905,505798248,system_monitor,30584,5301550868,119611945,55287826,1259028,2.277225,97.722775,true
4785171874362,1781364905,505798248,vesc_driver_node,30578,458766279,22576068,5332892,304801,5.715492,94.284508,true
4785171874362,1781364905,505798248,vesc_to_odom_node,30580,618463146,38016400,6055948,371610,6.136281,93.863719,true
4785371877649,1781364905,705802208,ackermann_mux,30586,165234216,7470802,2054450,91848,4.470686,95.529314,true
4785371877649,1781364905,705802208,ackermann_to_vesc_node,30582,556367042,31401314,5542368,331977,5.989804,94.010196,true
4785371877649,1781364905,705802208,ekf_localization,30481,487075394,13240316,4762905,122144,2.564485,97.435515,true
4785371877649,1781364905,705802208,gpu_amcl_cpp,30479,4252723929,20846178,39479849,203056,0.514328,99.485672,true
4785371877649,1781364905,705802208,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4785371877649,1781364905,705802208,lateral_planner_node,30719,6276563290,34093543,61599705,321736,0.522301,99.477699,true
4785371877649,1781364905,705802208,lifecycle_manager_map,30576,3384201,100567,0,0,0.000000,-1.000000,true
4785371877649,1781364905,705802208,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4785371877649,1781364905,705802208,mpcc_hardware_node,30745,6702726833,11321585,71586711,136436,0.190588,99.809412,true
4785371877649,1781364905,705802208,odom_fused,30477,185223527,9249358,1671190,84776,5.072792,94.927208,true
4785371877649,1781364905,705802208,performance_monitor,30485,6084201,190293,0,0,0.000000,-1.000000,true
4785371877649,1781364905,705802208,pipeline_latency_monitor,30483,631685496,19543873,6714892,202388,3.014017,96.985983,true
4785371877649,1781364905,705802208,scan_splitter_node,30590,77519246,2442580,532166,21295,4.001571,95.998429,true
4785371877649,1781364905,705802208,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4785371877649,1781364905,705802208,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4785371877649,1781364905,705802208,system_monitor,30584,5356224757,120851776,54673889,1239831,2.267684,97.732316,true
4785371877649,1781364905,705802208,vesc_driver_node,30578,463834031,22850763,5067752,274695,5.420451,94.579549,true
4785371877649,1781364905,705802208,vesc_to_odom_node,30580,624523735,38390460,6060589,374060,6.172007,93.827993,true
4785571877161,1781364905,905801655,ackermann_mux,30586,167181608,7561099,1947392,90297,4.636817,95.363183,true
4785571877161,1781364905,905801655,ackermann_to_vesc_node,30582,561914319,31717035,5547277,315721,5.691459,94.308541,true
4785571877161,1781364905,905801655,ekf_localization,30481,491850469,13361995,4775075,121679,2.548211,97.451789,true
4785571877161,1781364905,905801655,gpu_amcl_cpp,30479,4298916100,21050058,46192171,203880,0.441373,99.558627,true
4785571877161,1781364905,905801655,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4785571877161,1781364905,905801655,lateral_planner_node,30719,6338203444,34441262,61640154,347719,0.564111,99.435889,true
4785571877161,1781364905,905801655,lifecycle_manager_map,30576,3384201,100567,0,0,0.000000,-1.000000,true
4785571877161,1781364905,905801655,map_server,30574,191006228,652220,0,0,0.000000,-1.000000,true
4785571877161,1781364905,905801655,mpcc_hardware_node,30745,6832249023,11473085,129522190,151500,0.116968,99.883032,true
