label,phase,raceline,score,tracker_score,fastest_score,promotable,promotable_deficit,promotable_reason,passed,failed,failed_non_speed,scenario_count,scenario_failures,recovery_failures,main_failed,lap_time_est,completed_laps,progress_m,avg_progress_mps,max_steer_change,steer_reversals,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,solver_optimal_rate,solver_max_iter_rate,avg_lap_time,status,return_code,scenario_race_status,scenario_race_lap_time_est,scenario_race_avg_progress_mps,scenario_race_avg_lat_err,scenario_race_avg_vx,scenario_race_wall_collisions,scenario_race_failed_non_speed,scenario_race_speed_check_pass,scenario_avoid_single_status,scenario_avoid_single_lap_time_est,scenario_avoid_single_avg_progress_mps,scenario_avoid_single_avg_lat_err,scenario_avoid_single_avg_vx,scenario_avoid_single_wall_collisions,scenario_avoid_single_failed_non_speed,scenario_avoid_single_speed_check_pass,scenario_avoid_double_status,scenario_avoid_double_lap_time_est,scenario_avoid_double_avg_progress_mps,scenario_avoid_double_avg_lat_err,scenario_avoid_double_avg_vx,scenario_avoid_double_wall_collisions,scenario_avoid_double_failed_non_speed,scenario_avoid_double_speed_check_pass,Q_LAT,Q_HDG,Q_VEL,Q_LAT_VEL,Q_YAW,R_STEER,R_ACCEL,W_JERK,W_ACCEL_RATE,RHO,RHO_U,TOL,MAX_ITER,WALL_END,WALL_STRIDE,WALL_MARGIN,HORIZON,PRED_DT
L=9000+H=3400+V=45+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0032,5e-05,0.1911,0.0,1.0961,1.0957,0.0624,0.058425,0.22,5e-05,4.4993,4.4994,1161.8000000000002,35637.5,0,0.0,3.3,0.99176675,0.008233250000000001,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0955,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,9000,3400,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=3400+V=45+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0032,5e-05,0.1911,0.0,1.0961,1.0957,0.0624,0.058425,0.22,5e-05,4.4993,4.4994,1119.525,65731.3,0,0.0,3.3,0.99176675,0.008233250000000001,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0955,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,9000,3400,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=9000+H=3400+V=48+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.048075,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.02805,0.0004,0.122,0.0,1.0961,1.094725,0.0765,0.061175,0.37,0.00025,4.4990000000000006,4.4994,1044.8999999999999,41940.9,0,0.0,3.05,0.992896,0.007104,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0939,0.0004,0,1,0,EXIT_FAIL,999.0,0.0001,1.096,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0951,0.0001,0,1,0,9000,3400,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=9000+H=3000+V=56+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.047475,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.050425,0.000775,0.2991,0.25,1.0961,1.09075,0.0985,0.072875,0.47,0.0007,4.49785,4.4994,2734.3,62097.2,0,0.0,8.2,0.911654,0.088346,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.092,0.0004,0,1,0,EXIT_FAIL,999.0,0.0008,1.0911,0.0008,0,1,0,EXIT_FAIL,999.0,0.0009,1.0879,0.0012,0,1,0,9000,3000,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=9000+H=3400+V=48+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.05,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0018,0.0,0.2421,0.0,1.0961,1.09585,0.06,0.057875,0.15,0.0,4.4993,4.4994,1035.2,17637.7,0,0.0,3.175,0.993033,0.006967,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,9000,3400,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=3400+V=48+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049375,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.008925,0.00015000000000000001,0.1526,0.0,1.0961,1.0955249999999999,0.0684,0.058925,0.33,0.00015000000000000001,4.499225,4.4994,1115.125,22777.3,0,0.0,3.4,0.9931085,0.0068915,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0002,1.0954,0.0002,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0954,0.0001,0,1,0,9000,3400,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=9000+H=3400+V=48+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.05,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0018,0.0,0.2421,0.0,1.0961,1.09585,0.06,0.057875,0.15,0.0,4.4993,4.4994,1121.4250000000002,51167.3,0,0.0,3.175,0.993033,0.006967,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,9000,3400,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=9000+H=3400+V=48+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.05,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0018,0.0,0.2421,0.0,1.0961,1.09585,0.06,0.057875,0.15,0.0,4.4993,4.4994,1111.6,36092.6,0,0.0,3.175,0.993033,0.006967,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,9000,3400,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=9000+H=3400+V=48+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,1200.0,1300.0,1200.0,0,0.0,solver_maxiter_rate_high,15,3,0,3,0,0,0,11.648225,17,127.21497500000001,1.9354,0.1966,7.75,1.0961,0.3043,0.5844,0.079675,4.52,1.915075,1.71855,4.4994,1279.15,40386.6,0,0.0,3.7249999999999996,0.98159175,0.01840825,11.648225,OK,1,OK,14.486,1.4786,0.4865,1.5016,0,0,0,OK,8.7042,2.431,0.1071,2.3938,0,0,0,OK,8.9167,2.3534,0.1371,2.2633,0,0,0,9000,3400,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=9000+H=3400+V=50+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049888,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.004025,7.500000000000001e-05,0.1456,0.0,1.0961,1.095725,0.067,0.058025,0.23,7.500000000000001e-05,4.49925,4.4994,1143.425,52722.8,0,0.0,3.275,0.993521,0.006479,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0002,1.096,0.0002,0,1,0,EXIT_FAIL,999.0,0.0001,1.0949,0.0001,0,1,0,9000,3400,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=9000+H=3400+V=42+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0475,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0494,0.00075,0.207,0.0,1.0961,1.0898999999999999,0.0987,0.075575,0.44,0.0007,4.49755,4.4994,2514.85,60419.0,0,0.0,7.55,0.9188959999999999,0.08110400000000001,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0895,0.0005,0,1,0,EXIT_FAIL,999.0,0.0008,1.0913,0.0007,0,1,0,EXIT_FAIL,999.0,0.0008,1.0893,0.0011,0,1,0,9000,3400,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=9000+H=3400+V=50+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0494,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0087,0.000125,0.1541,0.0,1.0961,1.0957,0.0686,0.058374999999999996,0.33,0.00015000000000000001,4.49925,4.4994,1094.675,32709.3,0,0.0,3.15,0.9933915,0.0066085,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0002,1.0959,0.0002,0,1,0,EXIT_FAIL,999.0,0.0,1.0957,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0953,0.0001,0,1,0,9000,3400,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=9000+H=3400+V=50+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049962,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.002725,0.0,0.1635,0.0,1.0961,1.0958,0.0615,0.0579,0.15,7.500000000000001e-05,4.4993,4.4994,1145.15,19651.2,0,0.0,3.25,0.992408,0.007592,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0957,0.0,0,1,0,9000,3400,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=9000+H=3400+V=50+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049962,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.002725,0.0,0.1635,0.0,1.0961,1.0958,0.0615,0.0579,0.15,7.500000000000001e-05,4.4993,4.4994,1091.125,19404.7,0,0.0,3.25,0.992408,0.007592,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0957,0.0,0,1,0,9000,3400,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=3400+V=50+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049962,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.002725,0.0,0.1635,0.0,1.0961,1.0958,0.0615,0.0579,0.15,7.500000000000001e-05,4.4993,4.4994,1120.75,18225.7,0,0.0,3.25,0.992408,0.007592,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0958,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0957,0.0,0,1,0,9000,3400,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=9000+H=3400+V=50+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,1200.0,1300.0,1200.0,0,0.0,solver_maxiter_rate_high,15,3,0,3,0,0,0,11.130575,17,134.021275,2.0258000000000003,0.1966,5.75,1.0961,0.273175,0.5818,0.080275,4.53,2.006375,1.589575,4.4994,1309.425,36433.6,0,0.0,3.775,0.9806375,0.019362499999999998,11.130575,OK,1,OK,13.432,1.6632,0.4167,1.6877,0,0,0,OK,8.75,2.4192,0.1166,2.3827,0,0,0,OK,8.9083,2.3576,0.1427,2.2674,0,0,0,9000,3400,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=9000+H=3400+V=53+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049925,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0036,5e-05,0.1087,0.0,1.0961,1.095525,0.07,0.05885,0.23,5e-05,4.49925,4.4994,1095.275,22817.3,0,0.0,3.075,0.9942292500000001,0.00577075,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0957,0.0,0,1,0,EXIT_FAIL,999.0,0.0002,1.0944,0.0002,0,1,0,9000,3400,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=9000+H=3400+V=53+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.04995,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.00245,2.5e-05,0.2192,0.0,1.0961,1.09575,0.0655,0.057925000000000004,0.2,5e-05,4.499275,4.4994,983.35,81554.4,0,0.0,3.0,0.99461675,0.00538325,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.095,0.0001,0,1,0,9000,3400,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=9000+H=3400+V=53+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049962,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.001575,2.5e-05,0.2125,0.0,1.0961,1.095925,0.0631,0.057525,0.14,2.5e-05,4.49935,4.4994,1147.8999999999999,34162.8,0,0.0,3.35,0.99235825,0.00764175,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0956,0.0,0,1,0,9000,3400,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=9000+H=3400+V=53+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049962,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.001575,2.5e-05,0.2125,0.0,1.0961,1.095925,0.0631,0.057525,0.14,2.5e-05,4.49935,4.4994,1177.2749999999999,34508.1,0,0.0,3.35,0.99235825,0.00764175,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0956,0.0,0,1,0,9000,3400,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=3400+V=53+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,0.0,status_not_ok|scenario_failure|race_not_ok|solver_maxiter_rate_high,14,4,1,3,1,0,1,11.51275,19,129.810075,1.98055,0.1966,7.75,1.0961,0.30235,0.5849,0.07830000000000001,4.53,1.9604,1.69195,4.4994,1233.225,35786.2,0,0.0,3.675,0.9820625,0.017937500000000002,11.51275,EXIT_FAIL,1,EXIT_FAIL,14.608,1.4633,0.5038,1.4871,0,1,0,OK,8.345,2.5182,0.087,2.4844,0,0,0,OK,8.49,2.4774,0.1148,2.383,0,0,0,9000,3400,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=9000+H=3400+V=53+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049962,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.001575,2.5e-05,0.2125,0.0,1.0961,1.095925,0.0631,0.057525,0.14,2.5e-05,4.49935,4.4994,1131.225,34297.1,0,0.0,3.35,0.99235825,0.00764175,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0956,0.0,0,1,0,9000,3400,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=9000+H=3400+V=45+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.047575,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0494,0.00075,0.2706,0.0,1.0961,1.0906,0.0845,0.072475,0.41,0.00055,4.49765,4.4994,2791.3999999999996,35140.9,0,0.0,8.6,0.8997125,0.1002875,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0902,0.0005,0,1,0,EXIT_FAIL,999.0,0.0008,1.0906,0.0007,0,1,0,EXIT_FAIL,999.0,0.0008,1.0914,0.0005,0,1,0,9000,3400,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=9000+H=3400+V=56+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049625,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.01705,0.000275,0.1304,0.0,1.0961,1.095,0.075,0.0599,0.4,0.00019999999999999998,4.498925,4.4994,1076.075,18716.3,0,0.0,3.275,0.9938125,0.0061875,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,EXIT_FAIL,999.0,0.0003,1.095,0.0003,0,1,0,EXIT_FAIL,999.0,0.0008,1.0932,0.0005,0,1,0,9000,3400,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=9000+H=3400+V=56+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.047975,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.02985,0.00045,0.1776,0.0,1.0961,1.0940750000000001,0.0745,0.062299999999999994,0.5,0.00035,4.4986,4.4994,1046.9,35408.7,0,0.0,3.075,0.993275,0.006725,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0928,0.0005,0,1,0,EXIT_FAIL,999.0,0.0002,1.096,0.0002,0,1,0,EXIT_FAIL,999.0,0.0002,1.0947,0.0002,0,1,0,9000,3400,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=9000+H=3400+V=56+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049675,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.004725,7.500000000000001e-05,0.1486,0.0,1.0961,1.0957,0.0635,0.058300000000000005,0.22,0.0001,4.499275,4.4994,1094.625,26184.7,0,0.0,3.125,0.9934835,0.0065165,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0957,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0955,0.0001,0,1,0,9000,3400,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=9000+H=3400+V=56+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049675,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.004725,7.500000000000001e-05,0.1486,0.0,1.0961,1.0957,0.0635,0.058300000000000005,0.22,0.0001,4.499275,4.4994,1095.825,19626.2,0,0.0,3.125,0.9934835,0.0065165,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0957,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0955,0.0001,0,1,0,9000,3400,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=9000+H=3400+V=56+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049675,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.004725,7.500000000000001e-05,0.1486,0.0,1.0961,1.0957,0.0635,0.058300000000000005,0.22,0.0001,4.499275,4.4994,1058.3,33871.5,0,0.0,3.125,0.9934835,0.0065165,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0957,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0955,0.0001,0,1,0,9000,3400,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=9000+H=3400+V=56+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,1200.0,1300.0,1200.0,0,0.0,solver_maxiter_rate_high,15,3,0,3,0,0,0,10.2264,20,141.285875,2.1361499999999998,0.1966,5.0,1.0961,0.24485,0.5867,0.078725,4.58,2.1183,1.473525,4.4994,1321.325,30940.1,0,0.0,3.8,0.98028775,0.01971225,10.2264,OK,1,OK,12.1342,1.7491,0.3919,1.7761,0,0,0,OK,8.2579,2.5357,0.0845,2.5029,0,0,0,OK,8.3793,2.5107,0.1111,2.4181,0,0,0,9000,3400,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=9000+H=3400+V=48+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0474,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0504,0.00075,0.2706,0.5,1.0961,1.0882999999999998,0.1034,0.079925,0.43,0.0009,4.4971,4.4994,2742.5249999999996,33675.5,0,0.0,8.15,0.90815,0.09185,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0874,0.0009,0,1,0,EXIT_FAIL,999.0,0.0008,1.0889,0.0008,0,1,0,EXIT_FAIL,999.0,0.0008,1.0895,0.001,0,1,0,9000,3400,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
