idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp
22794,1779177463744949601,0,0,3,-71603,1346343,-32924,348,1658860,185848,-305312,-71285,1324240
22795,1779177463749948963,0,0,2,-70921,1354407,-32191,-395,1660759,186854,-307790,-71606,1346343
22796,1779177463754944901,0,0,3,-70359,1358649,-31663,-346,1661886,187969,-309557,-70920,1354407
22797,1779177463759959463,0,0,2,-69579,1357975,-30936,-1100,1664319,189176,-310088,-70354,1358649
22798,1779177463764970953,0,0,3,-67889,1370728,-30182,-2716,1666990,190442,-309306,-69621,1357975
22799,1779177463770414195,0,0,2,-66096,1358073,-29448,-3608,1669779,191900,-311089,-67898,1370728
22800,1779177463774958988,0,0,3,-65550,1348659,-29067,-3408,1670728,193251,-305888,-66099,1358073
22801,1779177463780014639,0,0,3,-65848,1359430,-28597,-3391,1671678,194598,-307644,-65540,1348659
22802,1779177463784956304,0,0,2,-67371,1344512,-27515,-2390,1674170,195944,-309160,-65845,1359430
22803,1779177463789963762,0,0,3,-67905,1362260,-26813,-3156,1675951,197248,-310895,-67367,1344512
22804,1779177463794947315,0,0,3,-67869,1372526,-26312,-3122,1677078,198550,-310294,-67906,1362260
22805,1779177463800256859,0,0,2,-66568,1377218,-25385,-4774,1679036,199905,-311150,-67870,1372526
22806,1779177463805038617,0,0,3,-66254,1369240,-25099,-3877,1680757,201214,-306913,-66614,1377218
22807,1779177463809959161,0,0,3,-66243,1367681,-24615,-3796,1683428,202445,-303963,-66226,1369240
22808,1779177463815649609,0,0,3,-63683,1393950,-23978,-7190,1686395,203757,-305529,-66242,1367681
22809,1779177463819995998,0,0,3,-62291,1370784,-23904,-6117,1688294,204931,-293924,-63689,1393950
22810,1779177463825041376,0,0,2,-62290,1386861,-23088,-7588,1687997,205885,-291450,-63689,1370784
22811,1779177463829952800,0,0,3,-61146,1384244,-22709,-7446,1688947,206809,-289214,-62288,1386861
22812,1779177463835532878,0,0,3,-62498,1351703,-21710,-5245,1692092,207863,-292228,-61146,1384244
22813,1779177463839960356,0,0,2,-63705,1360440,-21152,-5745,1693694,208704,-287269,-62499,1351703
22814,1779177463845437391,0,0,3,-63453,1381720,-20424,-6567,1695178,209478,-292165,-63705,1360440
22815,1779177463849962344,0,0,3,-62868,1378964,-20059,-6318,1696958,210275,-288215,-63447,1381720
22816,1779177463854989642,0,0,2,-61915,1376537,-19411,-6992,1698857,211066,-287942,-62869,1378964
22817,1779177463860024845,0,0,2,-60729,1359378,-18771,-7652,1702002,211917,-285446,-61917,1376537
22818,1779177463865534233,0,0,2,-60521,1338058,-18198,-6879,1704672,212844,-284548,-60730,1359378
22819,1779177463869976688,0,0,3,-61109,1334010,-17846,-6578,1705740,213566,-276280,-60522,1338058
22820,1779177463874944401,0,0,3,-60899,1363997,-17213,-7158,1704850,214047,-276187,-61112,1334010
22821,1779177463879947443,0,0,3,-60521,1373441,-16767,-7022,1706156,214541,-277777,-60897,1363997
22822,1779177463884982357,0,0,2,-62081,1340222,-16311,-4433,1708708,215124,-279126,-60520,1373441
22823,1779177463889970871,0,0,2,-62580,1352646,-15403,-5829,1710191,215649,-279718,-62082,1340222
22824,1779177463894949144,0,0,3,-62121,1356942,-14891,-5683,1712031,216165,-279755,-62577,1352646
22825,1779177463899969371,0,0,3,-61481,1347206,-14374,-5558,1714464,216724,-279789,-62126,1356942
22826,1779177463905178625,0,0,2,-60056,1335948,-13456,-7016,1717016,217313,-279975,-61479,1347206
22827,1779177463910023711,0,0,3,-59224,1307914,-13146,-6055,1720339,218006,-273853,-60056,1335948
22828,1779177463915026593,0,0,3,-56492,1324305,-12359,-9289,1722416,218572,-267851,-59225,1307914
22829,1779177463919973442,0,0,3,-54500,1309770,-11949,-9057,1721822,219088,-261704,-56493,1324305
22830,1779177463924971044,0,0,3,-53736,1305871,-11530,-8824,1721585,219518,-258628,-54500,1309770
22831,1779177463929955525,0,0,2,-53173,1295422,-10924,-9354,1724315,219907,-260228,-53693,1305871
22832,1779177463934948711,0,0,3,-55759,1243873,-10217,-5456,1726332,220390,-264638,-53178,1295422
22833,1779177463940007242,0,0,2,-57281,1270589,-9482,-6083,1727519,220862,-271521,-55762,1243873
22834,1779177463944965707,0,0,3,-57242,1281826,-8956,-5966,1729121,221460,-277028,-57285,1270589
22835,1779177463949962093,0,0,3,-56118,1280062,-8420,-5903,1729774,222240,-281035,-57241,1281826
22836,1779177463954944430,0,0,2,-54536,1258747,-7695,-6601,1732029,223224,-282269,-56118,1280062
22837,1779177463959962161,0,0,3,-53593,1213942,-7326,-5909,1734818,224357,-280835,-54534,1258747
22838,1779177463965610687,0,0,2,-52463,1211024,-6759,-7501,1735530,225625,-280633,-53594,1213942
22839,1779177463970085463,0,0,3,-51646,1204683,-6319,-7343,1733928,226652,-271859,-52465,1211024
22840,1779177463974947126,0,0,2,-51054,1192136,-5630,-7981,1734403,227517,-268325,-51641,1204683
22841,1779177463979951096,0,0,3,-50419,1157252,-5090,-7988,1737014,228329,-266670,-51053,1192136
22842,1779177463984951898,0,0,2,-49812,1124049,-4545,-8021,1738082,229116,-263795,-50420,1157252
22843,1779177463989957819,0,0,2,-49201,1106425,-3835,-8686,1738557,229833,-259891,-49814,1124049
22844,1779177463994949597,0,0,2,-48539,1086126,-3137,-9341,1739032,230445,-256728,-49201,1106425
22845,1779177463999956575,0,0,2,-47813,1056593,-2591,-9374,1739506,230985,-255340,-48542,1086126
22846,1779177464004961217,0,0,3,-47349,988903,-2207,-8805,1741524,231529,-253793,-47814,1056593
22847,1779177464010083781,0,0,2,-46650,972548,-1341,-10098,1743423,232036,-252414,-47344,988903
22848,1779177464015443406,0,0,3,-45389,949635,-1370,-10653,1743008,232581,-251800,-46649,972548
22849,1779177464019978918,0,0,3,-44600,917667,-962,-10570,1740990,233072,-247578,-45388,949635
22850,1779177464024957320,0,0,2,-44056,895794,-322,-11211,1741465,233513,-248586,-44598,917667
22851,1779177464029962729,0,0,2,-43417,853550,151,-11249,1742592,234024,-249466,-44055,895794
22852,1779177464034932618,0,0,3,-45915,766245,442,-7715,1742236,234588,-248524,-43418,853550
22853,1779177464039957548,0,0,2,-47688,787288,1343,-8964,1741761,234952,-248610,-45914,766245
22854,1779177464044958446,0,0,3,-47773,779758,1900,-8985,1740634,235189,-249047,-47690,787288
22855,1779177464050004401,0,0,2,-46816,765534,2623,-9654,1739981,235428,-249440,-47777,779758
22856,1779177464055020083,0,0,3,-45768,712801,3173,-9685,1740218,235736,-248528,-46816,765534
22857,1779177464059992084,0,0,3,-44947,672144,3858,-10282,1740931,236076,-246394,-45767,712801
22858,1779177464065153561,0,0,3,-45466,635474,4163,-9517,1739447,236336,-245673,-44947,672144
22859,1779177464069973751,0,0,3,-46031,612082,4690,-9467,1736895,236551,-244457,-45467,635474
22860,1779177464074985241,0,0,3,-46109,574893,5244,-9478,1736183,236688,-247362,-46031,612082
22861,1779177464080011451,0,0,3,-45386,550275,5946,-10114,1736361,236916,-251820,-46116,574893
22862,1779177464085014460,0,0,3,-44727,494808,5407,-9536,1735530,237327,-255879,-45384,550275
22863,1779177464090015774,0,0,3,-44164,467381,6113,-10221,1733928,237894,-259614,-44728,494808
22864,1779177464094943902,0,0,3,-43903,421421,6643,-10273,1731911,238585,-262465,-44164,467381
22865,1779177464099968032,0,0,3,-43506,397546,7337,-10976,1730368,239374,-264613,-43900,421421
22866,1779177464104964194,0,0,3,-43044,343937,7872,-11067,1729418,240232,-264207,-43500,397546
22867,1779177464109978276,0,0,3,-42854,245875,7668,-10637,1727282,241819,-258130,-43043,343937
22868,1779177464114985766,0,0,3,-42483,203161,8505,-11930,1727282,241819,-258130,-43043,245875
22869,1779177464119966247,0,0,3,-42027,138012,9048,-12003,1724018,242431,-255294,-42484,203161
22870,1779177464124964841,0,0,3,-41380,94150,9722,-12674,1720932,242943,-254493,-42025,138012
22871,1779177464129963498,0,0,3,-40782,14771,10263,-12785,1718202,243438,-254964,-41379,94150
22872,1779177464135572184,0,0,4,-40814,-118640,8822,-10461,1714464,244009,-258773,-40776,14771
22873,1779177464140030095,0,0,5,-38806,-273499,9301,-10510,1710785,244536,-257580,-40815,-118640
22874,1779177464144959567,0,0,6,-32480,-406143,9860,-10719,1703960,245142,-260936,-38808,-273499
22875,1779177464149945200,0,0,6,-24214,-457746,10579,-11506,1694584,246181,-262919,-32476,-406143
22876,1779177464154946002,0,0,5,-18603,-517215,11158,-11806,1683487,247708,-261971,-24212,-457746
22877,1779177464159943860,0,0,4,-13727,-420877,12007,-13106,1667168,249401,-260026,-18599,-517215
22878,1779177464164612271,0,0,5,-14061,-267945,11194,-16380,1652095,250773,-260289,-13738,-420877
22879,1779177464169966039,0,0,6,-20555,-240517,11734,-16805,1648178,252603,-260800,-14106,-267945
22880,1779177464174946937,0,0,4,-24536,-187406,12336,-17662,1649959,253878,-266435,-20554,-240517
22881,1779177464179936986,0,0,4,-27221,-172422,12811,-18104,1648356,255033,-272870,-24579,-187406
22882,1779177464185128064,0,0,3,-27113,-105098,12088,-19305,1643372,256200,-278863,-27230,-172422
22883,1779177464189962750,0,0,4,-27381,-32475,12626,-20224,1635657,257386,-281475,-27138,-105098
22884,1779177464194930303,0,0,4,-28946,22256,13065,-20752,1627824,258576,-283664,-27390,-32475
22885,1779177464199970209,0,0,4,-30129,71904,13601,-21768,1626756,259715,-288037,-28949,22256
22886,1779177464204949347,0,0,2,-30253,65041,14005,-22360,1626222,260872,-296801,-30130,71904
22887,1779177464209959813,0,0,3,-28880,3002,14392,-23027,1625806,262274,-309900,-30254,65041
22888,1779177464215913753,0,0,4,-23957,-41442,13946,-25440,1625035,264385,-327932,-28884,3002
22889,1779177464220065578,0,0,5,-19110,-221876,14035,-25493,1624263,266353,-340164,-23955,-41442
22890,1779177464225273520,0,0,5,-10440,-274032,14581,-27329,1622661,269490,-352466,-19110,-221876
22891,1779177464229942443,0,0,5,-4506,-384542,14823,-28073,1618922,273380,-354444,-10436,-274032
22892,1779177464234947148,0,0,4,2972,-374936,13552,-30854,1613226,277853,-353462,-4506,-384542
22893,1779177464240013519,0,0,4,6413,-411384,13888,-32154,1607766,282687,-348279,2976,-374936
22894,1779177464244972080,0,0,4,9246,-484724,14101,-32930,1604680,287341,-342339,6406,-411384
22895,1779177464249979026,0,0,5,13063,-520425,14418,-34132,1603137,291919,-332990,9223,-484724
22896,1779177464255027797,0,0,4,16103,-587570,14626,-34799,1597559,296336,-318525,13083,-520425
22897,1779177464259969589,0,0,5,18929,-631577,14817,-35343,1592040,300259,-302051,16094,-587570
22898,1779177464264994391,0,0,5,22598,-599434,13575,-39360,1587946,303794,-284279,18929,-631577
22899,1779177464269977689,0,0,4,23096,-694850,13662,-39730,1583376,306872,-267361,22605,-599434
22900,1779177464275464708,0,0,8,24785,-649842,13898,-40628,1577798,309591,-253219,23096,-694850
22901,1779177464280116287,0,0,5,24471,-726457,13959,-40809,1573169,311500,-247080,24790,-649842
22902,1779177464284783546,0,0,5,26399,-667751,12538,-41116,1568007,313155,-246585,24472,-726457
22903,1779177464289955455,0,0,4,26660,-695777,12757,-41905,1563022,314995,-247334,26400,-667751
22904,1779177464294945344,0,0,4,27534,-701275,12838,-42154,1558393,316724,-252088,26661,-695777
22905,1779177464300028963,0,0,3,28826,-687843,13045,-42974,1553764,318603,-257036,27509,-701275
22906,1779177464305022149,0,0,3,29669,-723378,13117,-43251,1548780,320597,-261425,28903,-687843
22907,1779177464310595186,0,0,3,31075,-724699,13223,-43687,1543498,322917,-262010,29671,-723378
22908,1779177464315042089,0,0,3,32705,-722233,11765,-44199,1539225,324780,-264851,31095,-724699
22909,1779177464319971337,0,0,3,33546,-768468,11815,-44425,1534241,326947,-259976,32777,-722233
22910,1779177464324956394,0,0,4,34896,-749020,12001,-45154,1529671,328945,-251518,33490,-768468
22911,1779177464330125487,0,0,4,34731,-822347,12060,-45315,1525161,330758,-238789,34905,-749020
22912,1779177464335027119,0,0,4,36869,-772165,10617,-46864,1520533,332011,-226224,34738,-822347
22913,1779177464339972272,0,0,4,36429,-838611,10768,-47359,1516023,332976,-211139,36864,-772165
22914,1779177464344970065,0,0,8,36590,-849031,10790,-47222,1511334,333414,-194025,36459,-838611
22915,1779177464349979027,0,0,2,36189,-871890,10942,-47536,1506528,333301,-175205,36529,-849031
22916,1779177464355045398,0,0,3,35608,-884843,11097,-47765,1501899,332574,-155612,36267,-871890
22917,1779177464360110873,0,0,3,34305,-938854,11119,-47314,1496974,331196,-136363,35539,-884843
22918,1779177464365418369,0,0,4,34335,-937435,9494,-48458,1491455,329062,-116658,34328,-938854
22919,1779177464370029147,0,0,4,33756,-977024,9579,-48330,1487123,326699,-98098,34300,-937435
22920,1779177464374961659,0,0,4,32700,-1037292,9536,-47501,1483087,323636,-73352,33761,-977024
22921,1779177464380075551,0,0,4,30984,-1033767,9642,-47125,1478874,319689,-45273,32429,-1037292
22922,1779177464384967582,0,0,4,28471,-1122798,8155,-45796,1473889,315096,-15464,30968,-1033767
22923,1779177464389973600,0,0,6,26238,-1093562,8268,-45110,1468667,309461,14878,28440,-1122798
22924,1779177464394947041,0,0,7,22559,-1208632,8228,-43638,1464276,302975,43223,26234,-1093562
22925,1779177464400041477,0,0,4,20133,-1158969,8344,-42665,1460181,295411,68258,22553,-1208632
22926,1779177464405543344,0,0,6,16390,-1288078,8321,-40871,1455078,286474,91257,20137,-1158969
22927,1779177464410391791,0,0,6,14072,-1218890,8421,-39669,1450152,277934,113597,16381,-1288078
22928,1779177464415606997,0,0,7,10705,-1314375,6824,-39990,1444277,268143,136642,14082,-1218890
22929,1779177464420668024,0,0,5,8216,-1279790,6872,-38531,1438640,258004,159608,10709,-1314375
22930,1779177464424920139,0,0,4,4099,-1403808,6720,-36388,1433893,249016,183711,8225,-1279790
22931,1779177464430104240,0,0,4,1664,-1396651,6589,-33941,1428552,237316,203840,4085,-1403808
22932,1779177464435295829,0,0,4,-1914,-1417378,5560,-31777,1423033,225330,224383,1619,-1396651
22933,1779177464440071506,0,0,4,-6130,-1490489,5448,-29213,1417692,213687,241839,-1894,-1417378
22934,1779177464444991667,0,0,4,-9074,-1480827,5514,-27252,1412351,201248,255655,-6149,-1490489
22935,1779177464449998644,0,0,4,-12387,-1576671,5397,-24458,1406476,188349,266065,-9106,-1480827
22936,1779177464454992630,0,0,4,-13754,-1569845,5461,-22361,1400364,175335,272933,-12355,-1576671
22937,1779177464460077689,0,0,4,-15454,-1721639,5133,-18698,1394905,162157,277037,-13782,-1569845
22938,1779177464465263326,0,0,11,-9077,-1835218,4216,-18519,1389445,148974,279554,-15427,-1721639
22939,1779177464469979515,0,0,6,-738,-1851569,4236,-16396,1383392,137552,286373,-9075,-1835218
22940,1779177464474985628,0,0,15,-5709,-1851569,4279,-14159,1377398,126113,294689,-746,-1851569
22941,1779177464480088832,0,0,11,-8135,-1851569,4132,-11062,1371642,114222,296796,-5732,-1851569
22942,1779177464485028288,0,0,6,-16778,-1830643,2785,-8218,1366064,102843,298175,-8050,-1851569
22943,1779177464489968961,0,0,7,-17481,-1851569,2855,-5956,1360070,91199,294270,-16572,-1830643
22944,1779177464494981763,0,0,7,-22492,-1851569,2720,-2818,1353365,79735,290729,-18022,-1851569
22945,1779177464499977508,0,0,13,-25425,-1851569,2796,-519,1346481,68449,284543,-22499,-1851569
22946,1779177464505016839,0,0,7,-20985,-1851569,2882,1741,1339953,57374,274183,-25428,-1851569
22947,1779177464510126251,0,0,5,-21311,-1851569,2975,3991,1334019,47052,261407,-20986,-1851569
22948,1779177464515100652,0,0,6,-25454,-1851569,1287,6235,1327551,37622,242527,-21310,-1851569
22949,1779177464520039852,0,0,4,-31344,-1851569,1358,8290,1321735,28752,218541,-25455,-1851569
22950,1779177464525054350,0,0,5,-35578,-1851569,1442,10235,1315801,20247,190094,-31346,-1851569
22951,1779177464530121041,0,0,11,-37724,-1851569,1534,12067,1308977,12372,161099,-35579,-1851569
22952,1779177464535068530,0,0,3,-36143,-1851569,135,16119,1302627,5510,133998,-37725,-1851569
22953,1779177464540521756,0,0,3,-32990,-1851569,303,17793,1295981,-962,107043,-36144,-1851569
22954,1779177464544917906,0,0,3,-31192,-1851569,403,19280,1290580,-5228,90469,-32989,-1851569
22955,1779177464549986837,0,0,10,-36492,-1851569,567,20759,1285062,-9470,69729,-31192,-1851569
22956,1779177464554995671,0,0,12,-40580,-1851569,741,22138,1279187,-13361,46654,-36493,-1851569
22957,1779177464560163548,0,0,10,-39085,-1851569,942,23417,1273371,-16937,22683,-40580,-1851569
22958,1779177464564980762,0,0,2,-34187,-1851569,-207,24722,1266843,-19498,3549,-39088,-1851569
22959,1779177464570041021,0,0,7,-29702,-1851569,-21,25865,1259663,-21303,-14064,-34187,-1851569
22960,1779177464574991965,0,0,4,-27517,-1851569,168,26969,1253373,-22293,-28940,-29702,-1851569
22961,1779177464580131234,0,0,2,-26018,-1851569,400,27996,1246489,-22768,-44565,-27514,-1851569
22962,1779177464584988225,0,0,2,-23583,-1851569,-544,30575,1240317,-22836,-60599,-26016,-1851569
22963,1779177464590051683,0,0,3,-17978,-1851569,-259,31505,1234146,-22251,-76407,-23582,-1851569
22964,1779177464595443789,0,0,19,-21954,-1851569,101,32325,1227262,-20840,-90212,-17976,-1851569
22965,1779177464599947077,0,0,17,-19470,-1851569,6,34551,1221743,-19648,-105899,-21953,-1851569
22966,1779177464604978151,0,0,12,-12467,-1851569,360,35320,1214385,-17821,-119916,-19471,-1851569
22967,1779177464610113483,0,0,20,-1453,-1851569,1108,34660,1207857,-15205,-128504,-12466,-1851569
22968,1779177464614952586,0,0,11,6166,-1851569,192,35351,1201507,-11924,-131328,-1453,-1851569
22969,1779177464620072782,0,0,19,1334,-1851569,271,37456,1194861,-7984,-132759,6167,-1851569
22970,1779177464625163473,0,0,8,-1475,-1851569,747,38118,1188511,-4500,-141330,1333,-1851569
22971,1779177464630088241,0,0,16,-7817,-1851569,1218,38771,1182933,-1240,-152826,-1475,-1851569
22972,1779177464635010577,0,0,5,-7863,-1851569,527,39026,1176346,2160,-164280,-7817,-1851569
22973,1779177464639969106,0,0,13,4450,-1851569,1404,38136,1169581,5296,-179433,-7864,-1851569
22974,1779177464644976468,0,0,14,11711,-1851569,1231,41275,1162282,9507,-184543,-7864,-1851569
22975,1779177464649999446,0,0,22,9134,-1851569,2198,40312,1154923,13683,-191636,4450,-1851569
22976,1779177464654944503,0,0,5,14780,-1851569,2802,40677,1148099,18102,-196712,9135,-1851569
22977,1779177464660087515,0,0,4,16638,-1851569,3815,39658,1140741,23023,-198235,14781,-1851569
22978,1779177464665037628,0,0,8,10358,-1758633,3043,39784,1134094,27727,-200378,16639,-1851569
22979,1779177464670014205,0,0,9,17425,-1851569,3713,40065,1128101,31906,-205884,10357,-1758633
22980,1779177464674976958,0,0,14,18383,-1750648,4407,40352,1121870,36488,-204125,17327,-1851569
22981,1779177464680161411,0,0,9,18573,-1851569,5178,40589,1115342,41117,-200531,18384,-1750648
22982,1779177464685567117,0,0,20,29106,-1851569,4607,42049,1107924,45665,-195946,18564,-1851569
22983,1779177464689938530,0,0,16,29565,-1851569,5583,41225,1102227,49709,-188631,29108,-1851569
22984,1779177464694946468,0,0,9,25809,-1798526,6368,41643,1095759,54021,-177192,29208,-1851569
22985,1779177464699956486,0,0,14,28706,-1851569,7170,42124,1090122,57688,-169338,25813,-1798526
22986,1779177464704961128,0,0,12,28502,-1851569,7993,42639,1084247,60913,-162744,24082,-1851569
22987,1779177464710090412,0,0,3,32168,-1851569,9205,41864,1077541,64260,-151103,28977,-1851569
22988,1779177464714949003,0,0,20,28788,-1709688,8679,40901,1071251,67283,-137766,32580,-1851569
22989,1779177464719971661,0,0,8,15819,-1734305,9504,41665,1064723,69735,-124102,28789,-1709688
22990,1779177464724975790,0,0,3,11274,-1709217,10334,42508,1057305,70908,-113942,15833,-1734305
22991,1779177464730078738,0,0,8,2211,-1683926,11192,43453,1050243,71508,-98882,11328,-1709217
22992,1779177464734946385,0,0,12,9842,-1851569,11009,44091,1043478,71140,-85562,2272,-1683926
22993,1779177464739962163,0,0,7,12153,-1606687,12227,43767,1036417,70934,-64583,9187,-1851569
22994,1779177464745018102,0,0,11,2264,-1790251,13079,45038,1029830,70477,-43784,12155,-1606687
22995,1779177464749982487,0,0,9,2959,-1722914,13915,46384,1023777,68958,-33099,2365,-1790251
22996,1779177464754951768,0,0,8,793,-1851569,14758,47795,1017130,67162,-23003,912,-1722914
22997,1779177464760071292,0,0,6,837,-1750598,15638,49296,1011137,65099,-12594,104,-1851569
22998,1779177464764959611,0,0,4,-2007,-1851569,15492,51172,1005262,63034,548,836,-1750598
22999,1779177464769950621,0,0,4,188,-1851569,16337,52849,999149,60539,14486,-2002,-1851569
23000,1779177464774941246,0,0,3,-228,-1851569,17614,53014,993453,57997,32913,187,-1851569
23001,1779177464780101763,0,0,3,-4383,-1851569,18522,54903,988290,55057,51510,-227,-1851569
23002,1779177464785514573,0,0,4,-11368,-1851569,18726,58063,981999,51395,66119,-4376,-1851569
23003,1779177464790523151,0,0,6,-15081,-1851569,19612,60101,976065,47393,75964,-11369,-1851569
23004,1779177464795421326,0,0,4,-24416,-1851569,20902,60513,970309,43199,84039,-15082,-1851569
23005,1779177464799898118,0,0,3,-36557,-1851569,21651,62601,964434,38820,88955,-24417,-1851569
23006,1779177464804986345,0,0,4,-46889,-1851569,22551,64745,957016,33113,85369,-36537,-1851569
23007,1779177464810085517,0,0,6,-59373,-1761554,23441,66897,950073,27003,80698,-46891,-1851569
23008,1779177464815008365,0,0,5,-73962,-1675514,23669,68047,942893,21426,83029,-59375,-1761554
23009,1779177464820519160,0,0,4,-96370,-1326204,24640,70157,934347,13475,65084,-73965,-1675514
23010,1779177464825088946,0,0,10,-102236,-975669,25348,72183,926811,6199,54011,-96370,-1326204
23011,1779177464830096883,0,0,10,-102236,-829196,26140,74174,919927,-1648,37559,-102236,-975669
23012,1779177464834946482,1,1,50,-102236,-733107,26039,77420,913637,-8661,27312,-102236,-829196
23013,1779177464839977172,0,0,1,-102236,-621705,27294,77490,907940,-15472,14071,-102236,-733107
23014,1779177464845039863,0,0,3,-102236,-512978,28057,79325,902599,-21811,-777,-102236,-621705
23015,1779177464850054649,0,0,6,-102236,-400038,29266,79247,897852,-27570,-15648,-102236,-512978
23016,1779177464854990266,0,0,6,-102236,-366669,29976,80972,894113,-32750,-29167,-102236,-400038
23017,1779177464860071645,0,0,1,-102236,-299827,31168,80750,890493,-37625,-43710,-102236,-366669
23018,1779177464864967516,0,0,6,-102236,-317731,30973,84691,887467,-41878,-53901,-102236,-299827
23019,1779177464869983870,0,0,2,-102236,-326223,31692,86271,883372,-45880,-66029,-102236,-317731
23020,1779177464874993504,0,0,1,-102236,-328354,32395,87812,879693,-49497,-80047,-102236,-326223
23021,1779177464880105028,0,0,1,-102236,-322707,33112,89255,875361,-52784,-99836,-102236,-328354
23022,1779177464885385099,0,0,3,-102236,-298769,34000,91735,870970,-55671,-124923,-102236,-322707
23023,1779177464890000485,0,0,1,-102236,-288271,34620,93045,866816,-57685,-145698,-102236,-298769
23024,1779177464894981767,0,0,1,-102236,-222221,35828,92183,861950,-59419,-173060,-102236,-288271
23025,1779177464899963624,0,0,1,-102236,-178008,36525,93204,856906,-60617,-198436,-102236,-222221
23026,1779177464904992042,0,0,1,-102236,-137258,37222,94105,851446,-61346,-221920,-102236,-178008
23027,1779177464910155631,0,0,1,-102236,-71362,38452,92842,847529,-61657,-244653,-102236,-137258
23028,1779177464915033134,0,0,3,-102236,-79092,37999,96471,844147,-61570,-261922,-102236,-71362
23029,1779177464919989679,0,0,1,-102236,-82470,38683,97145,840468,-61204,-278518,-102236,-79092
23030,1779177464924975216,0,0,1,-102236,-39559,39901,95684,836907,-60584,-293039,-102236,-82470
23031,1779177464930114549,0,0,1,-102236,-18116,40619,96200,833287,-59732,-307507,-102236,-39559
23032,1779177464935013556,0,0,3,-102236,-19060,40304,98320,828837,-58733,-320628,-102236,-18116
23033,1779177464939971669,0,0,1,-102236,38128,41522,96652,823792,-57566,-336377,-102236,-19060
23034,1779177464945039672,0,0,1,-102236,67299,42208,96970,819520,-56177,-354615,-102236,38128
23035,1779177464950036922,0,0,1,-102236,120001,43414,95111,816256,-54583,-371945,-102236,67299
23036,1779177464955037723,0,0,1,-102236,121729,44078,95313,814950,-52784,-388753,-102236,120001
23037,1779177464960066142,0,0,9,-102236,113824,45282,93281,815010,-50782,-404118,-102236,121729
23038,1779177464965676139,0,0,1,-102236,68522,45020,94208,817087,-48359,-421658,-102236,113824
23039,1779177464970030336,0,0,1,-102236,-12226,45526,94534,820113,-46313,-427151,-102236,68522
23040,1779177464974942848,0,0,10,-102236,-114057,46735,92387,823199,-43989,-437129,-102236,-12226
23041,1779177464979952162,0,0,1,-102236,-189515,47416,92350,824920,-41551,-445571,-102236,-114057
23042,1779177464984922115,0,0,2,-102236,-277089,48087,92275,823614,-39110,-453102,-102236,-189515
23043,1779177464990094120,0,0,1,-102236,-242995,49350,89871,818333,-36588,-464815,-102236,-277089
23044,1779177464994947399,0,0,1,-102236,-182476,47963,92485,809135,-34204,-476116,-102236,-242995
23045,1779177464999944744,0,0,1,-102236,-39192,49175,90036,798216,-31749,-490056,-102236,-182476
23046,1779177465004940842,0,0,1,-102236,112569,49774,89754,785695,-29274,-503649,-102236,-39192
23047,1779177465010072590,0,0,2,-102236,298184,50377,89330,773411,-26725,-516780,-102236,112569
23048,1779177465014989518,0,0,2,-102236,441164,49693,88932,763678,-24275,-526223,-102236,298184
23049,1779177465020482233,0,0,2,-102236,508169,50951,85987,761720,-21526,-536129,-102236,441164
23050,1779177465024992657,0,0,1,-102236,473637,51392,85803,764806,-19228,-537525,-102236,508169
23051,1779177465030571774,0,0,1,-102236,413694,52668,82775,772699,-16410,-542817,-102236,473637
23052,1779177465035009076,0,0,1,-102236,293118,53114,82614,781659,-14145,-539190,-102236,413694
23053,1779177465040061174,0,0,1,-102236,155289,54282,79890,793943,-11618,-539260,-102236,293118
23054,1779177465045512097,0,0,2,-102236,-72631,53423,81753,802192,-8936,-540148,-102236,155289
23055,1779177465049968088,0,0,2,-102236,-137254,53870,81631,797148,-6882,-535212,-102236,-72631
23056,1779177465054950809,0,0,1,-102236,-32607,55027,78955,785695,-4863,-537174,-102236,-137254
23057,1779177465059911417,0,0,1,-102236,128525,55543,78516,769731,-3066,-543464,-102236,-32607
23058,1779177465064990460,0,0,1,-102236,297281,54758,79132,754362,-1365,-553171,-102236,128525
23059,1779177465070233091,0,0,2,-102236,573500,55887,76175,736915,278,-564128,-102236,297281
23060,1779177465075662124,0,0,2,-102236,719539,57008,73056,728310,1971,-574428,-102236,573500
23061,1779177465080595821,0,0,1,-102236,709705,57412,72471,730031,3594,-579006,-102236,719539
23062,1779177465085666959,0,0,1,-102236,661951,57892,69775,738043,5334,-578908,-102236,709705
23063,1779177465090466637,0,0,1,-102236,529531,58271,69299,750979,7032,-572062,-102236,661951
23064,1779177465095027686,0,0,1,-102236,383203,59205,66738,765637,8620,-561500,-102236,529531
23065,1779177465099979750,0,0,1,-102236,200239,59631,66285,778811,10249,-552420,-102236,383203
23066,1779177465104975432,0,0,1,-102236,173241,60637,63570,775310,11638,-543443,-102236,200239
23067,1779177465109971849,0,0,1,-102236,209822,61033,63194,766764,12733,-536616,-102236,173241
23068,1779177465115518709,0,0,1,-102236,253891,60479,64717,759465,13690,-538455,-102236,209822
23069,1779177465120429973,0,0,1,-102236,323831,61435,62039,754658,14469,-545160,-102236,253891
23070,1779177465124975278,0,0,1,-102236,362677,61669,61884,751157,15214,-559808,-102236,323831
