idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
7187,1779177385703485770,1,1,50,-102224,-1851504,57993,48328,767951,27199,-561486,-102236,-1851504,-0.3899536,-7.0629272,0
7188,1779177385708333402,1,1,50,-102224,-1851504,58787,45648,765043,27797,-552991,-102236,-1851504,-0.3899536,-7.0629272,0
7189,1779177385713341741,1,1,50,-102224,-1851504,59569,42899,764094,28245,-548862,-102236,-1851504,-0.3899536,-7.0629272,0
7190,1779177385718330657,1,1,50,-102224,-1851504,59686,42671,765696,28627,-549593,-102236,-1851504,-0.3899536,-7.0629272,0
7191,1779177385723334996,1,1,50,-102224,-1851504,59768,42479,769375,29045,-555620,-102236,-1851504,-0.3899536,-7.0629272,0
7192,1779177385728322408,0,0,13,-102224,-1851504,60514,39669,771512,29561,-563380,-102236,-1851504,-0.3899536,-7.0629272,0
7193,1779177385733400381,1,1,50,-102224,-1851504,60225,40934,768782,30157,-569285,-102112,-1851504,-0.3899536,-7.0629272,0
7194,1779177385738320783,1,1,50,-102224,-1851504,60210,40860,765399,30749,-570906,-102236,-1851504,-0.3899536,-7.0629272,0
7195,1779177385743320482,1,1,50,-102224,-1851504,60937,38006,763678,31325,-570874,-102236,-1851504,-0.3899536,-7.0629272,0
7196,1779177385748321526,1,1,50,-102224,-1851504,60902,37933,762670,31899,-569498,-101656,-1851504,-0.3899536,-7.0629272,0
7197,1779177385753594831,1,1,50,-102224,-1851504,61662,35333,760830,32442,-568901,-101461,-1851504,-0.3899536,-7.0629272,0
7198,1779177385758289628,0,0,41,-78288,1851488,61541,35528,758575,32914,-564423,-100667,-1851504,-0.2986450,7.0628662,0
7199,1779177385763391026,0,0,7,-78096,1851488,62210,32658,756913,33327,-562528,-100471,1851488,-0.2979126,7.0628662,0
7200,1779177385768315748,0,0,1,-77376,1851488,61268,35783,755845,33710,-558551,-99744,1851488,-0.2951660,7.0628662,0
7201,1779177385772921582,0,0,1,-78320,1851488,61879,33237,754480,33981,-552741,-100694,1851488,-0.2987671,7.0628662,0
7202,1779177385778322891,0,0,2,-79856,1851488,62552,30252,752641,33994,-552588,-102236,1851488,-0.3046265,7.0628662,0
7203,1779177385783330366,0,0,5,-79856,1851488,62162,30735,751157,33986,-549520,-102236,1851488,-0.3046265,7.0628662,0
7204,1779177385788335794,0,0,1,-79040,1851488,62751,27993,750148,33971,-547733,-101419,1851488,-0.3015137,7.0628662,0
7205,1779177385793328581,0,0,1,-77408,1851488,62524,28279,749614,34027,-547209,-99788,1851488,-0.2952881,7.0628662,0
7206,1779177385798349753,0,0,1,-76176,1851488,62278,28543,749080,34146,-548265,-98545,1851488,-0.2905884,7.0628662,0
7207,1779177385803330476,0,0,1,-75888,1851488,62650,26676,749080,34274,-550378,-98268,1851488,-0.2894897,7.0628662,0
7208,1779177385808335616,0,0,1,-75456,1851488,62398,26899,748843,34471,-552242,-97834,1851488,-0.2878418,7.0628662,0
7209,1779177385813317043,0,0,1,-75312,1851488,62932,24141,748249,34686,-553591,-97692,1851488,-0.2872925,7.0628662,0
7210,1779177385818338599,0,0,1,-74416,1851488,62662,24356,747122,34957,-554100,-96799,1851488,-0.2838745,7.0628662,0
7211,1779177385823399516,0,0,1,-74416,1851488,63170,21550,746350,35215,-554459,-96799,1851488,-0.2838745,7.0628662,0
7212,1779177385828664278,0,0,1,-72928,1851488,62899,21648,745460,35464,-555325,-95302,1851488,-0.2781982,7.0628662,0
7213,1779177385833334722,0,0,1,-71648,1851488,62228,23464,744748,35843,-551656,-94026,1851488,-0.2733154,7.0628662,0
7214,1779177385838316341,0,0,1,-71568,1851488,62719,20721,743917,36169,-550581,-93950,1851488,-0.2730103,7.0628662,0
7215,1779177385843316488,0,0,1,-71024,1851488,62395,20907,744273,36504,-549466,-93401,1851488,-0.2709351,7.0628662,0
7216,1779177385848304956,0,0,1,-70560,1851488,62855,18173,744748,36840,-547983,-92943,1851488,-0.2691650,7.0628662,0
7217,1779177385853331024,0,0,1,-69360,1851488,62582,17607,745282,37224,-545528,-91740,1851488,-0.2645874,7.0628662,0
7218,1779177385858340995,0,0,1,-68128,1851488,63001,14892,744986,37626,-541958,-90504,1851488,-0.2598877,7.0628662,0
7219,1779177385863341719,0,0,1,-66416,1851488,62650,15093,745104,38066,-537557,-88798,1851488,-0.2533569,7.0628662,0
7220,1779177385868338442,0,0,1,-65280,1851488,63038,12429,745520,38497,-533178,-87659,1851488,-0.2490234,7.0628662,0
7221,1779177385873348894,0,0,1,-63984,1851488,62690,12605,745935,38930,-528658,-86355,1851488,-0.2440796,7.0628662,0
7222,1779177385878291888,0,0,1,-63104,1851488,62324,12819,745638,39322,-523972,-85483,1851488,-0.2407227,7.0628662,0
7223,1779177385883383046,0,0,1,-62688,1851488,62439,10795,745935,39666,-520379,-85067,1851488,-0.2391357,7.0628662,0
7224,1779177385888372601,0,0,1,-62016,1851488,62062,11003,746528,39983,-516657,-84385,1851488,-0.2365723,7.0628662,0
7225,1779177385893394157,0,0,1,-61504,1851488,61685,11147,747003,40269,-513940,-83875,1851488,-0.2346191,7.0628662,0
7226,1779177385898400897,0,0,1,-61136,1851488,62029,8579,747300,40527,-512839,-83506,1851488,-0.2332153,7.0628662,0
7227,1779177385903357331,0,0,1,-60080,1851488,61712,8153,747241,40819,-513163,-82462,1851488,-0.2291870,7.0628662,0
7228,1779177385908320038,0,0,1,-58912,1851488,62013,5597,747537,41181,-514993,-81291,1851488,-0.2247314,7.0628662,0
7229,1779177385913341466,0,0,1,-57264,1851488,61598,5694,748131,41671,-517841,-79642,1851488,-0.2184448,7.0628662,0
7230,1779177385918319437,0,0,1,-55920,1851488,61166,5788,748962,42272,-520974,-78300,1851488,-0.2133179,7.0628662,0
7231,1779177385923341569,0,0,1,-55024,1851488,61446,3159,749852,42967,-523510,-77393,1851488,-0.2098999,7.0628662,0
7232,1779177385927977580,0,0,1,-53712,1851488,60983,3424,750742,43700,-522818,-76090,1851488,-0.2048950,7.0628662,0
7233,1779177385933356841,0,0,1,-52896,1851488,61487,0,751039,44563,-521741,-75273,1851488,-0.2017822,7.0628662,0
7234,1779177385938319611,0,0,1,-51456,1851488,61000,165,751751,45403,-518013,-73833,1851488,-0.1962891,7.0628662,0
7235,1779177385943333071,0,0,1,-50416,1851488,60504,307,752581,46231,-514970,-72791,1851488,-0.1923218,7.0628662,0
7236,1779177385948341155,0,0,1,-50144,1851488,60725,-2265,753590,47002,-513466,-72527,1851488,-0.1912842,7.0628662,0
7237,1779177385953350199,0,0,1,-49536,1851488,60371,-2636,753294,47749,-512847,-71917,1851488,-0.1889648,7.0628662,0
7238,1779177385958352778,0,0,1,-49024,1851488,60557,-5202,753056,48480,-512871,-71394,1851488,-0.1870117,7.0628662,0
7239,1779177385963343101,0,0,1,-47952,1851488,60001,-4888,754065,49256,-512952,-70329,1851488,-0.1829224,7.0628662,0
7240,1779177385968479796,0,0,1,-47392,1851488,59415,-4570,755252,50070,-513233,-69764,1851488,-0.1807861,7.0628662,0
7241,1779177385973494792,0,0,1,-47504,1851488,59585,-7140,756201,50834,-512558,-69886,1851488,-0.1812134,7.0628662,0
7242,1779177385978364248,0,0,1,-47120,1851488,58189,-4953,757269,51567,-509801,-69501,1851488,-0.1797485,7.0628662,0
7243,1779177385983380300,0,0,1,-47120,1851488,58361,-7490,758338,52258,-505833,-69501,1851488,-0.1797485,7.0628662,0
7244,1779177385988335295,0,0,1,-46928,1851488,58498,-9970,759109,52870,-500472,-69300,1851488,-0.1790161,7.0628662,0
7245,1779177385993343539,0,0,1,-46032,1851488,57842,-9324,760118,53447,-494322,-68409,1851488,-0.1755981,7.0628662,0
7246,1779177385998353222,0,0,1,-45520,1851488,57169,-8630,761483,53952,-488490,-67902,1851488,-0.1736450,7.0628662,0
7247,1779177386003343162,0,0,1,-45632,1851488,56484,-7913,763560,54360,-484241,-68008,1851488,-0.1740723,7.0628662,0
7248,1779177386008356077,0,0,1,-46080,1851488,56624,-10330,764213,54663,-482167,-68463,1851488,-0.1757812,7.0628662,0
7249,1779177386013356256,0,0,1,-45888,1851488,55635,-5688,764509,54936,-481732,-68261,1851488,-0.1750488,7.0628662,0
7250,1779177386018363476,0,0,1,-47328,1851488,54952,-5074,765518,55108,-483320,-69700,1851488,-0.1805420,7.0628662,0
7251,1779177386023340806,0,0,1,-48832,1851488,55135,-7494,767358,55221,-486053,-71206,1851488,-0.1862793,7.0628662,0
7252,1779177386028350234,0,0,1,-49184,1851488,54453,-6924,769197,55371,-488434,-71553,1851488,-0.1876221,7.0628662,0
7253,1779177386033361709,0,0,3,-48896,1851488,54624,-11318,770206,55582,-489401,-71266,1851488,-0.1865234,7.0628662,0
7254,1779177386038346432,0,0,1,-47568,1851488,54719,-13750,771690,55900,-487902,-69951,1851488,-0.1814575,7.0628662,0
7255,1779177386043059053,0,0,1,-46400,1851488,54006,-13060,773292,56255,-483526,-68783,1851488,-0.1770020,7.0628662,0
7256,1779177386048356839,0,0,1,-45936,1851488,54081,-15597,775132,56619,-479024,-68307,1851488,-0.1752319,7.0628662,0
7257,1779177386053426428,0,0,1,-46288,1851488,53377,-15049,776734,56876,-473785,-68668,1851488,-0.1765747,7.0628662,0
7258,1779177386058354798,0,0,1,-46944,1851488,52658,-14414,777980,57006,-469132,-69322,1851488,-0.1790771,7.0628662,0
7259,1779177386063431427,0,0,1,-47760,1851488,52976,-16299,778633,57015,-466197,-70128,1851488,-0.1821899,7.0628662,0
7260,1779177386068333428,0,0,1,-47888,1851488,52248,-15646,779582,56981,-463462,-70262,1851488,-0.1826782,7.0628662,0
7261,1779177386073318535,0,0,1,-47904,1851488,51508,-15022,782490,56938,-461773,-70273,1851488,-0.1827393,7.0628662,0
7262,1779177386078333818,0,0,1,-47936,1851488,51550,-17332,785754,56907,-460663,-70317,1851488,-0.1828613,7.0628662,0
7263,1779177386083352878,0,0,2,-47968,1851488,50883,-18555,788662,56892,-459879,-70337,1851488,-0.1829834,7.0628662,0
7264,1779177386088334625,0,0,3,-48352,1851488,50870,-20843,791926,56903,-459275,-70723,1851488,-0.1844482,7.0628662,0
7265,1779177386093243314,0,0,1,-49088,1851488,50095,-20178,796079,56880,-459169,-71465,1851488,-0.1872559,7.0628662,0
7266,1779177386098330439,0,0,1,-49760,1851488,49301,-19569,800708,56867,-459260,-72136,1851488,-0.1898193,7.0628662,0
7267,1779177386103329850,0,0,10,-50128,1851488,49267,-21858,802607,56854,-457917,-72496,1851488,-0.1912231,7.0628662,0
7268,1779177386108331470,0,0,2,-51408,1851488,48472,-21199,803675,56749,-456684,-73790,1851488,-0.1961060,7.0628662,0
7269,1779177386113381506,0,0,1,-53056,1851488,47419,-18626,805337,56541,-456136,-75432,1851488,-0.2023926,7.0628662,0
7270,1779177386118351477,0,0,6,-55072,1851488,46624,-17937,807651,56235,-455740,-77448,1851488,-0.2100830,7.0628662,0
7271,1779177386123346312,0,0,2,-56416,1851488,46608,-20210,810618,55883,-455172,-78788,1851488,-0.2152100,7.0628662,0
7272,1779177386128332027,0,0,2,-57776,1851488,45809,-19520,813289,55481,-454243,-80148,1851488,-0.2203979,7.0628662,0
7273,1779177386133352974,0,0,4,-59088,1851488,44682,-20851,815662,55023,-453569,-81463,1851488,-0.2254028,7.0628662,0
7274,1779177386139396826,0,0,1,-58704,1851488,43821,-20670,819520,54565,-456789,-81073,1851488,-0.2239380,7.0628662,0
7275,1779177386143546489,0,0,1,-57120,1851488,43764,-22538,823377,54346,-450194,-79492,1851488,-0.2178955,7.0628662,0
7276,1779177386148336744,0,0,1,-56992,1851488,42912,-21740,828065,54155,-448539,-79360,1851488,-0.2174072,7.0628662,0
7277,1779177386153335803,0,0,2,-57472,1851488,42820,-23985,829905,53925,-448959,-79846,1851488,-0.2192383,7.0628662,0
7278,1779177386158345455,0,0,1,-57552,1851488,41975,-23327,831210,53722,-449225,-79929,1851488,-0.2195435,7.0628662,0
7279,1779177386163351330,0,0,1,-57312,1851488,40791,-22013,834593,53584,-448991,-79691,1851488,-0.2186279,7.0628662,0
7280,1779177386168356885,0,0,1,-56848,1851488,39932,-21348,838984,53526,-447938,-79224,1851488,-0.2168579,7.0628662,0
7281,1779177386173327144,0,0,1,-55904,1851488,39838,-23561,843316,53561,-445324,-78284,1851488,-0.2132568,7.0628662,0
7282,1779177386178324603,0,0,1,-54048,1851488,38996,-22918,848301,53724,-441528,-76421,1851488,-0.2061768,7.0628662,0
7283,1779177386183350639,0,0,1,-51840,1851488,37775,-24124,854829,54030,-437683,-74208,1851488,-0.1977539,7.0628662,0
7284,1779177386188338018,0,0,1,-48976,1851488,37632,-26285,862721,54523,-433381,-71349,1851488,-0.1868286,7.0628662,0
7285,1779177386193332341,0,0,1,-48976,1851488,36769,-25606,868833,54987,-429927,-71349,1851488,-0.1868286,7.0628662,0
7286,1779177386198347177,0,0,1,-46336,1851488,35910,-24935,872038,55578,-425408,-68710,1851488,-0.1767578,7.0628662,0
7287,1779177386203328283,0,0,3,-43024,1851488,35067,-24292,874946,56306,-421519,-65394,1851488,-0.1641235,7.0628662,0
7288,1779177386208342799,0,0,4,-40144,1851488,34219,-23638,879515,57175,-420225,-62517,1851488,-0.1531372,7.0628662,0
7289,1779177386213346978,0,0,4,-38016,1851488,34177,-25490,884322,58172,-420875,-60394,1851488,-0.1450195,7.0628662,0
7290,1779177386218336277,0,0,3,-36128,1851488,33359,-24891,887467,59292,-421944,-58498,1851488,-0.1378174,7.0628662,0
7291,1779177386223372745,0,0,3,-34336,1851488,32559,-24384,890019,60538,-423002,-56715,1851488,-0.1309814,7.0628662,0
7292,1779177386228002292,0,0,4,-32608,1851488,31774,-23722,893995,61692,-423616,-54986,1851488,-0.1243896,7.0628662,0
7293,1779177386232983463,0,0,1,-31040,1851488,31631,-26984,898920,63062,-422966,-53408,1851488,-0.1184082,7.0628662,0
7294,1779177386238356515,0,0,5,-28368,1851488,30838,-26616,904736,64831,-418406,-50750,1851488,-0.1082153,7.0628662,0
7295,1779177386243334710,0,0,4,-25552,1851488,30084,-26143,909898,66555,-411160,-47921,1851488,-0.0974731,7.0628662,0
7296,1779177386248421643,0,0,5,-23120,1851488,29341,-25698,911501,68292,-404074,-45493,1851488,-0.0881958,7.0628662,0
7297,1779177386253336508,0,0,2,-21296,1851488,28612,-25170,913222,69911,-397393,-43664,1851488,-0.0812378,7.0628662,0
7298,1779177386258346096,0,0,2,-19920,1851488,27904,-24722,918978,71524,-391336,-42302,1851488,-0.0759888,7.0628662,0
7299,1779177386263347267,0,0,2,-18672,1851488,27048,-25334,925268,73106,-385734,-41045,1851488,-0.0712280,7.0628662,0
7300,1779177386268362007,0,0,2,-16544,1851488,26954,-27245,930253,74717,-381031,-38922,1851488,-0.0631104,7.0628662,0
7301,1779177386273351210,0,0,3,-13984,1851488,26297,-26808,936424,76400,-378477,-36363,1851488,-0.0533447,7.0628662,0
7302,1779177386278327452,0,0,4,-11456,1851488,25658,-26409,942596,78194,-378354,-33832,1851488,-0.0437012,7.0628662,0
7303,1779177386283342032,0,0,1,-9168,1851488,25482,-28422,946275,80118,-379051,-31545,1851488,-0.0349731,7.0628662,0
7304,1779177386288319139,0,0,5,-5792,1851488,24847,-28139,949242,82218,-378208,-28168,1851488,-0.0220947,7.0628662,0
7305,1779177386293326550,0,0,5,-2544,1851488,24232,-27905,952803,84485,-376606,-24915,1851488,-0.0097046,7.0628662,0
7306,1779177386298333449,0,0,5,144,1851488,23635,-27706,956601,86850,-375535,-22229,1851488,0.0005493,7.0628662,0
7307,1779177386303337693,0,0,5,2368,1851488,23063,-27561,959212,89278,-374354,-20006,1851488,0.0090332,7.0628662,0
7308,1779177386308343568,0,0,4,1520,1851488,22516,-27470,962179,91750,-371955,-18069,1851488,0.0057983,7.0628662,0
7309,1779177386313415973,0,0,1,2720,1851488,22034,-28307,967698,94299,-367855,-16155,1851488,0.0103760,7.0628662,0
7310,1779177386318360343,0,0,1,3664,1851488,21496,-28226,974166,96844,-361774,-13598,1851488,0.0139771,7.0628662,0
7311,1779177386323359530,0,0,1,3936,1851488,20981,-28185,978795,99428,-353655,-10954,1851488,0.0150146,7.0628662,0
7312,1779177386328334077,0,0,1,3536,1851488,20489,-28146,981821,101935,-345329,-8547,1851488,0.0134888,7.0628662,0
7313,1779177386333363281,0,0,1,6080,1851488,20853,-32680,985975,104397,-338292,-6427,1851488,0.0231934,7.0628662,0
7314,1779177386338338628,0,0,1,6352,1851488,20333,-32621,991198,106885,-332256,-2983,1851488,0.0242310,7.0628662,0
7315,1779177386343356055,0,0,1,6688,1851488,19830,-32584,996479,109468,-326494,498,1851488,0.0255127,7.0628662,0
7316,1779177386348335562,0,0,1,6992,1851488,19354,-32579,1001939,112074,-321468,3471,1851488,0.0266724,7.0628662,0
7317,1779177386353326717,0,0,1,7408,1851488,18895,-32603,1009119,114727,-317211,5932,1851488,0.0282593,7.0628662,0
7318,1779177386358325424,0,0,1,7840,1851488,18451,-32631,1016003,117412,-312455,8067,1851488,0.0299072,7.0628662,0
7319,1779177386363348516,0,0,1,7888,1851488,18518,-32589,1021106,120107,-304568,10159,1851488,0.0300903,7.0628662,0
7320,1779177386368341751,0,0,1,8064,1851488,18101,-32632,1025854,122701,-293143,12023,1851488,0.0307617,7.0628662,0
7321,1779177386373322858,0,0,1,8512,1851488,17705,-32653,1030126,125123,-280076,13792,1851488,0.0324707,7.0628662,0
7322,1779177386378341726,0,0,1,8848,1851488,17324,-32647,1034280,127364,-267046,15515,1851488,0.0337524,7.0628662,0
7323,1779177386383384914,0,0,1,10512,1851488,17208,-35672,1037900,129417,-253990,17223,1851488,0.0401001,7.0628662,0
7324,1779177386388349220,0,0,1,11120,1851488,17141,-36862,1041520,131365,-239784,20756,1851488,0.0424194,7.0628662,0
7325,1779177386394097673,0,0,1,11328,1851488,16400,-35692,1046208,133494,-222079,23879,1851488,0.0432129,7.0628662,0
7326,1779177386398847382,0,0,1,11344,1851488,16029,-35534,1049472,135023,-212162,26445,1851488,0.0432739,7.0628662,0
7327,1779177386403368415,0,0,1,11552,1851488,15989,-36458,1051846,136263,-204276,26445,1851488,0.0440674,7.0628662,0
7328,1779177386408341649,0,0,1,11728,1851488,15929,-37418,1055228,137539,-193228,27812,1851488,0.0447388,7.0628662,0
7329,1779177386413424198,0,0,1,13296,1851488,15534,-39626,1057661,138694,-180322,29421,1851488,0.0507202,7.0628662,0
7330,1779177386418330008,0,0,1,13312,1851488,15155,-39346,1059560,139719,-164975,32473,1851488,0.0507812,7.0628662,0
7331,1779177386423324523,0,0,1,13840,1851488,14797,-39044,1062587,140611,-145744,35189,1851488,0.0527954,7.0628662,0
7332,1779177386428321886,0,0,1,14560,1851488,14460,-38692,1066503,141217,-125154,36952,1851488,0.0555420,7.0628662,0
7333,1779177386433409363,0,0,1,15520,1851488,13909,-41461,1071369,141471,-104582,37911,1851488,0.0592041,7.0628662,0
7334,1779177386438349253,0,0,1,18016,1851488,13531,-40965,1076117,141476,-84573,40408,1851488,0.0687256,7.0628662,0
7335,1779177386443344376,0,0,5,20240,1851488,13175,-40440,1080805,141234,-64135,42633,1851488,0.0772095,7.0628662,0
7336,1779177386448327275,0,0,6,21552,1851488,12830,-39839,1085611,140682,-44667,43946,1851488,0.0822144,7.0628662,0
7337,1779177386453338398,0,0,3,22000,1851488,12510,-39221,1089231,139779,-26493,44393,1851488,0.0839233,7.0628662,0
7338,1779177386458352626,0,0,1,22032,1851488,12205,-38555,1092020,138532,-9845,44426,1851488,0.0840454,7.0628662,0
7339,1779177386463371622,0,0,1,22032,1851488,11618,-40105,1094632,136979,4892,44425,1851488,0.0840454,7.0628662,0
7340,1779177386468359513,0,0,1,23568,1851488,11299,-39417,1097955,135289,18207,45964,1851488,0.0899048,7.0628662,0
7341,1779177386473361292,0,0,6,25152,1851488,10991,-38699,1102287,133486,31141,47544,1851488,0.0959473,7.0628662,0
7342,1779177386478360479,0,0,2,26064,1851488,10708,-37989,1106203,131539,45224,48450,1851488,0.0994263,7.0628662,0
7343,1779177386483417076,0,0,1,26256,1851488,10077,-39105,1109526,129350,62624,48642,1851488,0.1001587,7.0628662,0
7344,1779177386488351174,0,0,2,27328,1851488,9786,-38306,1111960,126990,84310,49723,1851488,0.1042480,7.0628662,0
7345,1779177386493333176,0,0,2,27984,1851488,9518,-37461,1114333,124264,110228,50377,1851488,0.1067505,7.0628662,0
7346,1779177386498356652,0,0,1,27808,1851488,9263,-36520,1118012,121031,137997,50195,1851488,0.1060791,7.0628662,0
7347,1779177386503333343,0,0,1,26992,1851488,9031,-35533,1122641,117281,164719,49378,1851488,0.1029663,7.0628662,0
7348,1779177386508339858,0,0,1,25808,1851488,8838,-34588,1128397,112968,188750,48206,1851488,0.0984497,7.0628662,0
7349,1779177386513354310,0,0,1,24480,1851488,8457,-36597,1135162,108168,209008,46865,1851488,0.0933838,7.0628662,0
7350,1779177386518415803,0,0,2,25296,1851488,8178,-35432,1141393,103076,227236,47684,1851488,0.0964966,7.0628662,0
7351,1779177386523351244,0,0,2,26048,1851488,7948,-34390,1147150,97916,243057,48435,1851488,0.0993652,7.0628662,0
7352,1779177386528357888,0,0,1,26224,1851488,7719,-33301,1152668,92497,257513,48622,1851488,0.1000366,7.0628662,0
7353,1779177386533370003,0,0,1,25760,1851488,7364,-34219,1158603,86876,270095,48145,1851488,0.0982666,7.0628662,0
7354,1779177386538385703,0,0,2,26208,1851488,7022,-32810,1165843,81158,280927,48605,1851488,0.0999756,7.0628662,0
7355,1779177386543373754,0,0,1,26192,1851488,6764,-31710,1174032,75382,289079,48579,1851488,0.0999146,7.0628662,0
7356,1779177386548360013,0,0,1,25680,1851488,6504,-30605,1181509,69546,295447,48069,1851488,0.0979614,7.0628662,0
7357,1779177386553354336,0,0,1,24912,1851488,6245,-29505,1186968,63666,301696,47299,1851488,0.0950317,7.0628662,0
7358,1779177386558335091,0,0,2,24096,1851488,5983,-28392,1191063,57772,308509,46480,1851488,0.0919189,7.0628662,0
7359,1779177386563583756,0,0,1,23296,1851488,5789,-31383,1195039,51516,316059,45685,1851488,0.0888672,7.0628662,0
7360,1779177386568277208,0,0,2,25152,1851488,5470,-30368,1200083,46033,322837,47542,1851488,0.0959473,7.0628662,0
7361,1779177386573375982,0,0,5,26480,1851488,5245,-29723,1206255,40149,330658,48867,1851488,0.1010132,7.0628662,0
7362,1779177386578377825,0,0,1,26624,1851488,4890,-28586,1212842,34350,336808,49012,1851488,0.1015625,7.0628662,0
7363,1779177386583410133,0,0,1,25824,1851488,4788,-29952,1218242,28465,341648,48214,1851488,0.0985107,7.0628662,0
7364,1779177386588339014,0,0,1,26224,1851488,4232,-28248,1222693,22767,345693,48609,1851488,0.1000366,7.0628662,0
7365,1779177386593345274,0,0,2,26192,1851488,3971,-27689,1226609,17032,349509,48589,1851488,0.0999146,7.0628662,0
7366,1779177386598336717,0,0,2,25696,1851488,3556,-26540,1230882,11338,353582,48090,1851488,0.0980225,7.0628662,0
7367,1779177386603336992,0,0,2,24816,1851488,3133,-25363,1237113,5610,358730,47203,1851488,0.0946655,7.0628662,0
7368,1779177386608344116,0,0,2,23760,1851488,2710,-24178,1243997,-193,364979,46150,1851488,0.0906372,7.0628662,0
7369,1779177386613347655,0,0,2,22576,1729488,2660,-26132,1250346,-6091,371930,44970,1851488,0.0861206,6.5974731,0
7370,1779177386618355066,0,0,1,23264,1620704,2162,-24881,1255746,-11980,380194,45660,1729488,0.0887451,6.1824951,0
7371,1779177386623377742,0,0,1,23584,1508640,1661,-23596,1260790,-17931,388271,45977,1620704,0.0899658,5.7550049,0
7372,1779177386628338592,0,0,1,22912,1389472,1342,-22976,1266784,-23922,394406,45296,1508640,0.0874023,5.3004150,0
7373,1779177386633362132,0,0,1,21680,1252432,1335,-23548,1274677,-30109,398201,44070,1389472,0.0827026,4.7776489,0
7374,1779177386638357703,0,0,1,21328,1155088,604,-21548,1283815,-36272,400284,43725,1252432,0.0813599,4.4063110,0
7375,1779177386643338042,0,0,1,20896,1048544,56,-20232,1292717,-42393,401203,43286,1155088,0.0797119,3.9998779,0
7376,1779177386648335949,0,0,1,19968,863472,-321,-19590,1300135,-48507,400719,42359,1048544,0.0761719,3.2938843,0
7377,1779177386653353025,0,0,1,18928,750048,-881,-18284,1306425,-54580,398313,41322,863472,0.0722046,2.8612061,0
7378,1779177386658349076,0,0,1,17824,726144,-1615,-16316,1312596,-60521,393995,40210,750048,0.0679932,2.7700195,0
7379,1779177386663371816,0,0,1,16704,587952,-1608,-18778,1319302,-66346,389290,39099,726144,0.0637207,2.2428589,0
7380,1779177386668330522,0,0,1,17600,513472,-2230,-17547,1326305,-71818,387213,39999,587952,0.0671387,1.9587402,0
7381,1779177386673334926,0,0,1,18192,455296,-2857,-16304,1332239,-77146,388358,40589,513472,0.0693970,1.7368164,0
7382,1779177386678336993,0,0,1,17712,382560,-3490,-15025,1336155,-82421,390894,40106,455296,0.0675659,1.4593506,0
7383,1779177386683355829,0,0,1,16432,293584,-3918,-15663,1339123,-87744,392482,38824,382560,0.0626831,1.1199341,0
7384,1779177386688339752,0,0,1,15760,333056,-4756,-13708,1343455,-93009,392286,38152,293584,0.0601196,1.2705078,0
7385,1779177386693343099,0,0,2,14992,172448,-5411,-12433,1349448,-98250,390570,37389,333056,0.0571899,0.6578369,0
7386,1779177386698349070,0,0,10,13904,33456,-5911,-11764,1356154,-103440,388054,36296,172448,0.0530396,0.1276245,0
7387,1779177386703338177,0,0,5,12576,71952,-6577,-10461,1362207,-108549,385308,34971,33456,0.0479736,0.2744751,0
7388,1779177386708341461,0,0,3,11216,-139904,-7246,-9148,1367014,-113595,382221,33609,71952,0.0427856,-0.5336914,0
7389,1779177386713371817,0,0,12,13904,-39872,-7833,-10444,1371642,-118574,378159,32389,-139904,0.0530396,-0.1520996,0
7390,1779177386718349947,0,0,3,12128,-412672,-8548,-9170,1377458,-123285,373974,32855,-39872,0.0462646,-1.5742188,0
7391,1779177386723349231,1,1,50,10592,1851488,-9116,-8450,1384223,-127833,370414,32983,-412672,0.0404053,7.0628662,0
7392,1779177386728353506,0,0,35,9792,-1669168,-9836,-7157,1390810,-132283,368181,32178,1851488,0.0373535,-6.3673706,0
7393,1779177386733362421,1,1,50,53088,1851488,-10235,-5899,1395795,-136702,367551,30727,-1669168,0.2025146,7.0628662,0
7394,1779177386738351272,1,1,50,6512,1851488,-10939,-4590,1399237,-141121,367471,28910,1851488,0.0248413,7.0628662,0
7395,1779177386743351708,1,1,50,4816,1851488,-11638,-3275,1402441,-145574,366747,27215,1851488,0.0183716,7.0628662,0
7396,1779177386748358767,1,1,50,3392,1851488,-12327,-1972,1406120,-150025,365073,25780,1851488,0.0129395,7.0628662,0
7397,1779177386753348098,1,1,50,2016,1851488,-12884,-1162,1409918,-154426,362722,24412,1851488,0.0076904,7.0628662,0
7398,1779177386758376918,1,1,50,592,1851488,-13568,153,1412707,-158802,359907,22982,1851488,0.0022583,7.0628662,0
7399,1779177386763657936,1,1,50,-832,1851488,-14068,-886,1413419,-163204,357550,21567,1851488,-0.0031738,7.0628662,0
7400,1779177386768353500,1,1,50,-688,1851488,-14739,306,1413123,-167025,353153,21704,1851488,-0.0026245,7.0628662,0
7401,1779177386773409169,1,1,50,-736,1851488,-15338,1127,1413004,-170920,348401,21655,1851488,-0.0028076,7.0628662,0
7402,1779177386778351202,1,1,50,-1488,1851488,-16030,2351,1413241,-174549,342308,20900,1851488,-0.0056763,7.0628662,0
7403,1779177386783354998,1,1,50,-2768,1851488,-16213,3593,1413835,-178052,336134,19626,1851488,-0.0105591,7.0628662,0
