# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
11.321339,6.667488,-7.650494,-2.256770,-0.305961,3.983707,-2.374010,1.523102,0.793796
11.341341,6.655462,-7.665195,-2.262372,-0.319897,3.975212,-2.490286,1.530000,0.770578
11.361344,6.643589,-7.679539,-2.267922,-0.338854,3.966957,-2.610497,1.539263,0.753088
11.381346,6.631845,-7.693557,-2.273547,-0.362308,3.958169,-2.718542,1.569170,0.756943
11.401348,6.620202,-7.707279,-2.279360,-0.389597,3.943969,-2.801557,1.596194,0.743806
11.421351,6.608633,-7.720734,-2.285458,-0.419755,3.921127,-2.849853,1.594268,0.726854
11.441353,6.597112,-7.733951,-2.291916,-0.451475,3.898976,-2.856506,1.584769,0.707615
11.461356,6.585609,-7.746957,-2.298786,-0.483073,3.877654,-2.817165,1.655263,0.676947
11.481358,6.574096,-7.759782,-2.306090,-0.512544,3.857207,-2.730029,1.702399,0.673100
11.501360,6.562545,-7.772450,-2.313821,-0.537811,3.838077,-2.595843,1.723684,0.667369
11.521363,6.550924,-7.784990,-2.321935,-0.557009,3.831346,-2.417668,1.716200,0.652400
11.541365,6.539205,-7.797426,-2.330365,-0.568752,3.838285,-2.200436,1.723916,0.667832
11.561367,6.527357,-7.809784,-2.339025,-0.572420,3.820997,-1.950962,1.727871,0.637022
11.581370,6.515348,-7.822089,-2.347819,-0.568246,3.805843,-1.678028,1.778802,0.624132
11.601372,6.503148,-7.834366,-2.356662,-0.557214,3.793819,-1.392377,1.806006,0.613003
11.621374,6.490726,-7.846638,-2.365484,-0.540883,3.786873,-1.102122,1.838407,0.616932
11.641377,6.478050,-7.858929,-2.374236,-0.521132,3.784990,-0.813909,1.882961,0.607039
11.661379,6.465089,-7.871264,-2.382908,-0.499879,3.784762,-0.549873,1.892943,0.585286
11.681382,6.451812,-7.883666,-2.391523,-0.478944,3.784532,-0.331647,1.921205,0.546971
11.701384,6.438188,-7.896160,-2.400134,-0.459983,3.784303,-0.177962,1.976103,0.543052
11.721386,6.424187,-7.908768,-2.408840,-0.444444,3.784078,-0.087821,1.981176,0.547059
11.741389,6.409777,-7.921515,-2.417777,-0.433746,3.783848,-0.037099,1.986952,0.534011
11.761391,6.394929,-7.934427,-2.427138,-0.429417,3.783618,-0.019886,2.056155,0.513845
11.781393,6.379613,-7.947528,-2.437179,-0.433418,3.783392,-0.027191,2.090839,0.497023
11.801396,6.363801,-7.960843,-2.448256,-0.448608,3.783164,-0.046897,2.151882,0.484059
11.821398,6.347462,-7.974398,-2.460875,-0.479618,3.782933,-0.065398,2.167764,0.470000
11.841400,6.331054,-7.987705,-2.473932,-0.511185,3.782706,-0.108909,2.164149,0.466981
11.861403,6.315290,-8.000011,-2.484491,-0.507857,3.782479,-0.226399,2.214042,0.462979
11.881405,6.299399,-8.012154,-2.494880,-0.503816,3.782249,-0.345515,2.190804,0.466935
11.901408,6.283383,-8.024135,-2.505082,-0.499292,3.782022,-0.453312,2.170000,0.450875
11.921410,6.267247,-8.035953,-2.515091,-0.494494,3.780116,-0.540451,2.173013,0.430000
11.941412,6.250993,-8.047611,-2.524909,-0.489597,3.774353,-0.607117,2.173803,0.426902
11.961415,6.234624,-8.059109,-2.534554,-0.484751,3.768940,-0.659783,2.150860,0.423047
11.981417,6.218145,-8.070448,-2.544046,-0.480066,3.763775,-0.699571,2.130000,0.423823
12.001419,6.201557,-8.081629,-2.553407,-0.475630,3.758906,-0.724175,2.120454,0.413182
12.021422,6.184864,-8.092652,-2.562664,-0.471496,3.754463,-0.731775,2.093847,0.413847
12.041424,6.168068,-8.103518,-2.571842,-0.467716,3.750306,-0.721075,2.070594,0.400000
12.061427,6.151172,-8.114228,-2.580964,-0.464311,3.746554,-0.691416,2.050000,0.393731
12.081429,6.134179,-8.124782,-2.590047,-0.461294,3.743192,-0.642840,2.043690,0.383155
12.101431,6.117090,-8.135180,-2.599108,-0.458668,3.740242,-0.576152,2.017175,0.393206
12.121434,6.099908,-8.145423,-2.608156,-0.456443,3.737747,-0.493151,1.986800,0.396800
12.141436,6.082635,-8.155510,-2.617197,-0.454599,3.735694,-0.396196,1.973478,0.393261
12.161438,6.065273,-8.165443,-2.626234,-0.453133,3.734130,-0.288920,1.953519,0.400000
12.181441,6.047823,-8.175220,-2.635267,-0.452036,3.733049,-0.175673,1.936718,0.390154
12.201443,6.030286,-8.184841,-2.644291,-0.451277,3.732478,-0.060973,1.926712,0.373288
12.221445,6.012665,-8.194306,-2.653301,-0.450858,3.732427,0.055239,1.913374,0.383313
12.241448,5.994961,-8.203615,-2.662293,-0.450767,3.732910,0.177697,1.893329,0.393336
12.261450,5.977174,-8.212765,-2.671262,-0.450981,3.733940,0.306511,1.880000,0.393300
12.281453,5.959306,-8.221757,-2.680206,-0.451513,3.735529,0.433564,1.873240,0.383380
12.301455,5.941358,-8.230588,-2.689130,-0.452362,3.737675,0.552331,1.856612,0.386612
12.321457,5.923331,-8.239259,-2.698035,-0.453528,3.740385,0.657518,1.843166,0.383417
12.341460,5.905226,-8.247767,-2.706934,-0.455055,3.743645,0.744660,1.833423,0.400269
12.361462,5.887046,-8.256112,-2.715844,-0.456944,3.747458,0.810901,1.826258,0.420000
12.381464,5.868790,-8.264291,-2.724786,-0.459227,3.751809,0.854263,1.793117,0.423441
12.401467,5.850461,-8.272304,-2.733783,-0.461927,3.756674,0.873911,1.776584,0.426584
12.421469,5.832059,-8.280149,-2.742861,-0.465029,3.762107,0.870008,1.773493,0.426985
12.441471,5.813587,-8.287824,-2.752047,-0.468517,3.767978,0.843566,1.773063,0.440000
12.461474,5.795044,-8.295327,-2.761360,-0.472333,3.774374,0.796511,1.756487,0.436487
12.481476,5.776432,-8.302655,-2.770815,-0.476381,3.781190,0.731402,1.743017,0.440475
12.501479,5.757752,-8.309806,-2.780421,-0.480515,3.788008,0.651477,1.733457,0.463457
12.521481,5.739005,-8.316776,-2.790171,-0.484597,3.792058,0.555754,1.725783,0.470000
12.541483,5.720190,-8.323563,-2.800058,-0.488468,3.791830,0.440704,1.703515,0.473515
12.561486,5.701310,-8.330163,-2.810069,-0.491969,3.791601,0.313813,1.713526,0.480000
12.581488,5.682366,-8.336574,-2.820184,-0.494977,3.791371,0.184812,1.716427,0.490719
12.601490,5.663358,-8.342793,-2.830384,-0.497384,3.791144,0.063430,1.706474,0.513526
12.621493,5.644287,-8.348818,-2.840645,-0.499098,3.790914,-0.040219,1.692877,0.520000
12.641495,5.625156,-8.354647,-2.850947,-0.500047,3.790685,-0.116729,1.676408,0.520000
12.661497,5.605967,-8.360280,-2.861265,-0.500202,3.790457,-0.158614,1.666461,0.523539
12.681500,5.586720,-8.365715,-2.871577,-0.499545,3.790228,-0.159844,1.656426,0.530000
12.701502,5.567418,-8.370951,-2.881862,-0.498066,3.789998,-0.116251,1.653615,0.548077
12.721505,5.548064,-8.375990,-2.892100,-0.495782,3.789771,-0.026440,1.656443,0.576443
12.741507,5.528659,-8.380831,-2.902269,-0.492725,3.789542,0.107744,1.650000,0.566437
12.761509,5.509206,-8.385475,-2.912354,-0.488934,3.789312,0.282544,1.646366,0.563634
12.781512,5.489707,-8.389925,-2.922337,-0.484452,3.789085,0.491019,1.636432,0.577136
12.801514,5.470165,-8.394180,-2.932205,-0.479328,3.788858,0.723027,1.626476,0.590000
12.821516,5.450582,-8.398245,-2.941944,-0.473627,3.790675,0.966734,1.616365,0.593635
12.841519,5.430359,-8.402161,-2.952597,-0.451406,3.796965,1.254206,1.610000,0.607249
12.861521,5.409279,-8.405943,-2.964060,-0.411518,3.805308,1.597223,1.613572,0.620000
12.881524,5.388734,-8.409492,-2.973884,-0.388225,3.815241,1.899690,1.620000,0.620000
12.901526,5.368686,-8.412817,-2.982578,-0.376340,3.826766,2.164276,1.616347,0.623653
12.921528,5.349098,-8.415928,-2.990500,-0.372803,3.839552,2.392858,1.606402,0.630000
12.941531,5.329932,-8.418834,-2.997907,-0.375627,3.853370,2.587102,1.600000,0.630000
12.961533,5.311149,-8.421544,-3.004993,-0.383372,3.868290,2.749094,1.600000,0.637282
12.981535,5.292712,-8.424067,-3.011908,-0.394843,3.884105,2.881091,1.603653,0.653653
13.001538,5.274582,-8.426412,-3.018768,-0.408864,3.900603,2.985539,1.602800,0.660000
13.021540,5.256720,-8.428587,-3.025651,-0.424152,3.917808,3.065699,1.593588,0.660000
13.041542,5.239089,-8.430600,-3.032612,-0.439263,3.935815,3.126296,1.600000,0.660000
13.061545,5.221650,-8.432458,-3.039671,-0.452595,3.954410,3.173384,1.600000,0.660000
13.081547,5.204363,-8.434169,-3.046817,-0.462477,3.973505,3.214501,1.596391,0.667218
13.101550,5.187190,-8.435741,-3.054012,-0.467371,3.993191,3.259272,1.590000,0.680000
13.121552,5.170092,-8.437180,-3.061184,-0.466196,4.013531,3.320102,1.590000,0.690985
13.141554,5.153030,-8.438493,-3.068258,-0.458246,4.019034,3.404246,1.590000,0.698980
13.161557,5.135964,-8.439685,-3.075182,-0.443301,4.013579,3.508432,1.590000,0.691055
13.181559,5.118856,-8.440763,-3.081837,-0.422364,4.034407,3.632633,1.597353,0.702647
13.201561,5.101666,-8.441733,-3.088155,-0.396783,4.055680,3.777209,1.602715,0.690000
13.221564,5.084355,-8.442600,-3.094091,-0.368249,4.077496,3.940853,1.593651,0.697302
13.241566,5.066883,-8.443371,-3.099625,-0.338527,4.099869,4.121540,1.600000,0.710000
13.261568,5.049210,-8.444049,-3.104770,-0.309232,4.122650,4.316542,1.600000,0.710000
13.281571,5.031298,-8.444640,-3.109559,-0.281660,4.145814,4.521793,1.600000,0.717311
13.301573,5.013105,-8.445148,-3.114050,-0.256767,4.169449,4.732490,1.600000,0.730000
13.321576,4.994593,-8.445579,-3.118318,-0.235199,4.193553,4.943260,1.600000,0.730000
13.341578,4.975721,-8.445935,-3.122455,-0.217370,4.217986,5.147468,1.600000,0.730000
13.361580,4.956450,-8.446221,-3.126563,-0.203561,4.242728,5.337760,1.600000,0.730000
13.381583,4.936740,-8.446442,-3.130762,-0.194099,4.267849,5.509887,1.600000,0.737341
13.401585,4.916551,-8.446600,-3.135202,-0.189430,4.293361,5.657226,1.600000,0.750000
13.421587,4.895842,-8.446698,-3.140080,-0.190328,4.319177,5.762749,1.603699,0.750000
13.441590,4.874574,-8.446740,3.137552,-0.198463,4.345216,5.808555,1.613682,0.750000
13.461592,4.853536,-8.446671,3.132148,-0.204075,4.371440,5.843389,1.612636,0.750000
13.481594,4.833535,-8.446442,3.128157,-0.194308,4.398058,5.932282,1.600000,0.750000
13.501597,4.813535,-8.446134,3.124359,-0.184515,4.424882,6.007182,1.607421,0.757421
13.521599,4.793535,-8.445752,3.120753,-0.174688,4.451889,6.067031,1.620000,0.777402
13.541602,4.773538,-8.445300,3.117339,-0.164815,4.479110,6.111059,1.620000,0.790000
13.561604,4.753542,-8.444782,3.114118,-0.154890,4.506581,6.138951,1.620000,0.790000
13.581606,4.733547,-8.444201,3.111093,-0.144900,4.534223,6.151505,1.620000,0.790000
13.601609,4.713555,-8.443562,3.108265,-0.134843,4.562012,6.150127,1.620000,0.790000
13.621611,4.693564,-8.442869,3.105637,-0.124728,4.589954,6.136125,1.620000,0.790000
13.641613,4.673575,-8.442125,3.103214,-0.114562,4.618062,6.111036,1.627448,0.797448
13.661616,4.653588,-8.441336,3.100998,-0.104366,4.645991,6.077480,1.636269,0.817461
13.681618,4.633602,-8.440505,3.098994,-0.094166,4.672131,6.038692,1.630000,0.828133
13.701621,4.613618,-8.439637,3.097203,-0.083997,4.696042,5.997182,1.630000,0.823132
13.721623,4.593636,-8.438736,3.095629,-0.073898,4.719987,5.955012,1.630000,0.820000
13.741625,4.573655,-8.437805,3.094286,-0.063800,4.744004,5.914509,1.637483,0.820000
13.761628,4.553675,-8.436849,3.093178,-0.053778,4.768053,5.877640,1.650000,0.820000
13.781630,4.533695,-8.435875,3.092277,-0.044124,4.792111,5.845556,1.650000,0.827508
13.801632,4.513717,-8.434885,3.091588,-0.034720,4.816147,5.819079,1.529840,0.847510
13.821635,4.493740,-8.433882,3.091099,-0.025585,4.840152,5.799048,1.330000,0.860000
13.841637,4.473762,-8.432871,3.090807,-0.016767,4.864133,5.785645,1.314960,0.860000
13.861639,4.453785,-8.431856,3.090707,-0.008354,4.888071,5.777688,1.278685,0.860000
13.881642,4.433808,-8.430841,3.090781,-0.000318,4.911918,5.773921,1.244900,0.867550
13.901644,4.413831,-8.429827,3.091016,0.007325,4.935656,5.772201,1.220000,0.880000
13.921647,4.393854,-8.428819,3.091398,0.014569,4.959324,5.769638,1.197368,0.883772
13.941649,4.373877,-8.427820,3.091915,0.021417,4.982911,5.761959,1.137262,0.882421
13.961651,4.353899,-8.426831,3.092549,0.027917,5.006282,5.743699,1.084809,0.877596
13.981654,4.333920,-8.425855,3.093294,0.034069,5.029265,5.709662,1.022172,0.897566
14.001656,4.313941,-8.424896,3.094158,0.039855,5.051907,5.661945,0.937292,0.910000
14.021658,4.293960,-8.423954,3.095120,0.045375,5.074212,5.608633,0.884783,0.910000
14.041661,4.273979,-8.423032,3.096160,0.050589,5.096065,5.550686,0.856182,0.910000
14.061663,4.253997,-8.422132,3.097281,0.055588,5.117522,5.489237,0.846197,0.910000
14.081665,4.234014,-8.421255,3.098474,0.060462,5.138806,5.425792,0.843798,0.917597
14.101668,4.214029,-8.420404,3.099743,0.065227,5.159701,5.361426,0.842363,0.930000
14.121670,4.194044,-8.419579,3.101105,0.069819,5.180197,5.297040,0.826166,0.931917
14.141673,4.174057,-8.418783,3.102546,0.074361,5.200335,5.234085,0.816181,0.936910
14.161675,4.154069,-8.418018,3.104069,0.078888,5.220314,5.173742,0.802372,0.940000
14.181677,4.134080,-8.417283,3.105670,0.083480,5.239942,5.116689,0.782331,0.947669
14.201680,4.114090,-8.416581,3.107362,0.088111,5.259287,5.063275,0.762293,0.960000
14.221682,4.094099,-8.415915,3.109163,0.092664,5.278323,5.013980,0.742320,0.960000
14.241684,4.074106,-8.415287,3.111058,0.097243,5.297139,4.969643,0.730000,0.960000
14.261687,4.054113,-8.414697,3.113049,0.101840,5.315736,4.930139,0.722312,0.963844
14.281689,4.034118,-8.414147,3.115130,0.106503,5.334148,4.895241,0.702281,0.973860
14.301691,4.014122,-8.413640,3.117310,0.111175,5.352421,4.864140,0.682278,0.980000
14.321694,3.994125,-8.413178,3.119606,0.115704,5.370424,4.834885,0.662295,0.980000
14.341696,3.974127,-8.412763,3.121999,0.120185,5.388296,4.806834,0.642252,0.987748
14.361699,3.954128,-8.412396,3.124473,0.124638,5.405989,4.779098,0.622209,1.000000
14.381701,3.934128,-8.412079,3.127035,0.129011,5.423425,4.749936,0.606111,0.992222
14.401703,3.914127,-8.411816,3.129711,0.133199,5.440709,4.716009,0.596115,0.972231
14.421706,3.894126,-8.411606,3.132472,0.137273,5.457926,4.676586,0.590000,0.960000
14.441708,3.874124,-8.411453,3.135311,0.141194,5.474938,4.630326,0.582162,0.967838
14.461710,3.854122,-8.411356,3.138224,0.144960,5.491727,4.576184,0.570000,0.980000
14.481713,3.834120,-8.411318,3.141208,0.148696,5.508350,4.512767,0.566094,0.987812
14.501715,3.814118,-8.411340,-3.138921,0.152313,5.524873,4.438881,0.556065,1.007871
14.521717,3.794116,-8.411426,-3.135776,0.155668,5.541214,4.353150,0.534220,1.020000
14.541720,3.774114,-8.411574,-3.132570,0.158892,5.557065,4.256570,0.510000,1.020000
14.561722,3.754113,-8.411786,-3.129304,0.161994,5.572381,4.149171,0.502144,1.020000
14.581725,3.734113,-8.412065,-3.125990,0.164943,5.587040,4.031325,0.482116,1.020000
14.601727,3.714113,-8.412409,-3.122642,0.167839,5.601173,3.904029,0.462100,1.020000
14.621729,3.694115,-8.412821,-3.119235,0.170733,5.614961,3.767438,0.450000,1.020000
14.641732,3.674119,-8.413302,-3.115756,0.173422,5.628008,3.622113,0.457916,1.020000
14.661734,3.654124,-8.413854,-3.112231,0.176051,5.640378,3.470061,0.470000,1.016028
14.681736,3.634132,-8.414476,-3.108659,0.178627,5.652216,3.312613,0.470000,1.006023
14.701739,3.614141,-8.415170,-3.105047,0.181087,5.663710,3.151591,0.470000,1.000000
14.721741,3.594154,-8.415938,-3.101404,0.183504,5.674464,2.988827,0.470000,1.007980
14.741744,3.574169,-8.416778,-3.097695,0.185921,5.684650,2.824630,0.470000,1.020000
14.761746,3.554188,-8.417695,-3.093910,0.188093,5.694246,2.659251,0.470000,1.020000
14.781748,3.534210,-8.418688,-3.090070,0.190112,5.703146,2.494627,0.470000,1.017994
14.801751,3.514237,-8.419760,-3.086187,0.191874,5.711543,2.331052,0.470000,1.012986
14.821753,3.494268,-8.420910,-3.082263,0.193362,5.719586,2.167854,0.465962,1.018076
14.841755,3.474304,-8.422137,-3.078287,0.194731,5.726871,2.004350,0.460000,1.021924
14.861758,3.454345,-8.423445,-3.074267,0.195816,5.733578,1.839863,0.451920,1.010000
14.881760,3.434391,-8.424833,-3.070201,0.196525,5.739711,1.673895,0.448110,1.010000
14.901762,3.414443,-8.426302,-3.066123,0.196817,5.745140,1.507494,0.455932,1.012034
14.921765,3.394502,-8.427854,-3.062027,0.196580,5.750040,1.339878,0.445933,1.017034
14.941767,3.374567,-8.429485,-3.057920,0.196049,5.754586,1.170929,0.440000,1.020000
14.961770,3.354639,-8.431197,-3.053834,0.195184,5.758371,1.001680,0.435917,1.020000
14.981772,3.334717,-8.432989,-3.049786,0.193863,5.761564,0.832320,0.438182,1.020000
15.001774,3.314803,-8.434862,-3.045776,0.192017,5.764164,0.662173,0.441810,1.024095
15.021777,3.294897,-8.436814,-3.041806,0.189915,5.766050,0.491121,0.430000,1.025898
15.041779,3.274998,-8.438842,-3.037901,0.187494,5.767411,0.319845,0.430000,1.015890
15.061781,3.255107,-8.440947,-3.034069,0.184792,5.768406,0.148461,0.430000,1.010000
15.081784,3.235224,-8.443127,-3.030325,0.181913,5.768631,-0.022500,0.425875,1.014125
15.101786,3.215350,-8.445380,-3.026680,0.178785,5.768262,-0.192734,0.420000,1.011740
15.121788,3.195483,-8.447707,-3.023130,0.175449,5.767301,-0.362455,0.420000,1.000000
15.141791,3.175625,-8.450103,-3.019657,0.172171,5.765625,-0.532141,0.417927,1.002073
15.161793,3.155775,-8.452568,-3.016260,0.168815,5.763433,-0.701798,0.412923,1.007077
15.181796,3.135933,-8.455100,-3.012949,0.165528,5.760754,-0.870510,0.412080,1.005839
15.201798,3.116100,-8.457696,-3.009726,0.162416,5.757390,-1.037747,0.417085,0.995830
15.221800,3.096275,-8.460356,-3.006590,0.159379,5.753664,-1.203044,0.424179,0.994179
15.241803,3.076458,-8.463080,-3.003520,0.156393,5.749192,-1.367083,0.425817,1.008365
15.261805,3.056650,-8.465862,-3.000503,0.153793,5.744029,-1.529903,0.420000,1.013721
15.281807,3.036851,-8.468704,-2.997534,0.151428,5.738364,-1.691294,0.420000,0.998701
15.301810,3.017060,-8.471606,-2.994597,0.149209,5.732345,-1.852148,0.420000,0.990000
15.321812,2.997277,-8.474565,-2.991696,0.147214,5.725610,-2.012235,0.424207,0.990000
15.341814,2.977503,-8.477581,-2.988842,0.145338,5.718320,-2.170670,0.430000,0.985792
15.361817,2.957738,-8.480654,-2.986027,0.143591,5.710466,-2.326883,0.430000,0.971549
15.381819,2.937982,-8.483782,-2.983219,0.142113,5.701962,-2.481313,0.427884,0.962116
15.401822,2.918234,-8.486965,-2.980433,0.140816,5.693006,-2.632428,0.422888,0.967112
15.421824,2.898496,-8.490203,-2.977657,0.139625,5.683590,-2.779708,0.424228,0.970000
15.441826,2.878766,-8.493496,-2.974878,0.138433,5.673543,-2.922675,0.434252,0.970000
15.461829,2.859046,-8.496844,-2.972120,0.137204,5.663174,-3.059370,0.435737,0.965737
15.481831,2.839335,-8.500246,-2.969387,0.135970,5.652162,-3.189205,0.430000,0.951494
15.501833,2.819634,-8.503702,-2.966662,0.134718,5.640520,-3.312608,0.427873,0.942127
15.521836,2.799942,-8.507212,-2.963949,0.133290,5.628412,-3.429212,0.422861,0.947139
15.541838,2.780259,-8.510775,-2.961239,0.131839,5.616003,-3.539356,0.420000,0.945713
15.561841,2.760587,-8.514390,-2.958552,0.130278,5.602903,-3.642436,0.422143,0.935714
15.581843,2.740924,-8.518058,-2.955898,0.128479,5.589415,-3.738704,0.427150,0.925700
15.601845,2.721271,-8.521779,-2.953274,0.126399,5.575758,-3.829392,0.430000,0.924312
15.621848,2.701627,-8.525550,-2.950674,0.124177,5.561783,-3.915607,0.430000,0.930000
15.641850,2.681993,-8.529371,-2.948115,0.121718,5.547558,-3.998114,0.417096,0.921397
15.661852,2.662369,-8.533242,-2.945602,0.119009,5.533025,-4.078083,0.408633,0.905683
15.681855,2.642755,-8.537161,-2.943142,0.116044,5.518193,-4.156547,0.415662,0.900000
15.701857,2.623150,-8.541127,-2.940753,0.112754,5.503006,-4.234310,0.416507,0.902169
15.721859,2.603554,-8.545140,-2.938440,0.109172,5.487547,-4.313091,0.431499,0.907166
15.741862,2.583968,-8.549197,-2.936203,0.105348,5.471840,-4.394384,0.448684,0.914342
15.761864,2.564390,-8.553297,-2.934055,0.101250,5.455663,-4.478208,0.460000,0.902556
15.781867,2.544822,-8.557438,-2.931984,0.096989,5.439057,-4.566958,0.466541,0.877820
15.801869,2.525261,-8.561619,-2.930003,0.092494,5.422135,-4.661704,0.481534,0.872822
15.821871,2.505708,-8.565837,-2.928131,0.087731,5.404908,-4.761419,0.494366,0.870000
15.841874,2.486164,-8.570091,-2.926370,0.082750,5.387099,-4.866114,0.500000,0.874382
15.861876,2.466626,-8.574378,-2.924705,0.077671,5.368736,-4.976999,0.504382,0.873427
15.881878,2.447096,-8.578697,-2.923161,0.072379,5.349966,-5.093339,0.514377,0.858434
15.901881,2.427571,-8.583046,-2.921737,0.066928,5.330833,-5.214295,0.524386,0.841227
15.921883,2.408053,-8.587420,-2.920420,0.061438,5.311024,-5.339212,0.530000,0.834402
15.941885,2.388541,-8.591820,-2.919218,0.055844,5.290729,-5.466504,0.534395,0.831211
15.961888,2.369033,-8.596241,-2.918134,0.050182,5.269889,-5.594785,0.540000,0.820000
15.981890,2.349530,-8.600683,-2.917170,0.044490,5.248447,-5.722200,0.544405,0.815595
16.001893,2.330031,-8.605142,-2.916324,0.038760,5.226449,-5.846641,0.550000,0.810000
16.021895,2.310535,-8.609616,-2.915606,0.032954,5.203934,-5.965841,0.550000,0.810000
16.041897,2.291042,-8.614105,-2.915010,0.027095,5.180851,-6.078182,0.554408,0.805592
16.061900,2.271552,-8.618603,-2.914524,0.021305,5.157030,-6.182408,0.562209,0.793373
16.081902,2.252064,-8.623108,-2.914162,0.015571,5.132719,-6.276563,0.567216,0.778352
16.101904,2.232577,-8.627620,-2.913924,0.009822,5.108058,-6.359076,0.578869,0.761131
16.121907,2.213091,-8.632136,-2.913808,0.004094,5.082697,-6.429188,0.598856,0.754428
16.141909,2.193605,-8.636653,-2.913801,-0.001526,5.056797,-6.486786,0.610000,0.751125
16.161911,2.174119,-8.641169,-2.913908,-0.007081,5.030589,-6.531100,0.614452,0.735548
16.181914,2.154632,-8.645681,-2.914135,-0.012599,5.004281,-6.561645,0.615548,0.730000
16.201916,2.135144,-8.650189,-2.914478,-0.018049,4.977866,-6.578831,0.618894,0.725553
16.221919,2.115654,-8.654688,-2.914927,-0.023363,4.951318,-6.583878,0.634453,0.720000
16.241921,2.096162,-8.659178,-2.915486,-0.028570,4.924656,-6.577284,0.644463,0.713305
16.261923,2.076667,-8.663655,-2.916150,-0.033661,4.897955,-6.560595,0.654466,0.698302
16.281926,2.057169,-8.668119,-2.916918,-0.038624,4.871229,-6.535291,0.664465,0.681070
16.301928,2.037667,-8.672567,-2.917786,-0.043452,4.844444,-6.502796,0.670000,0.670000
16.321930,2.018162,-8.676996,-2.918752,-0.048139,4.817627,-6.463104,0.674478,0.665522
16.341933,1.998651,-8.681407,-2.919812,-0.052686,4.790838,-6.413519,0.684482,0.657759
16.361935,1.979136,-8.685795,-2.920961,-0.057095,4.764075,-6.355436,0.694483,0.652759
16.381938,1.959616,-8.690161,-2.922198,-0.061378,4.737334,-6.295106,0.704486,0.641029
16.401940,1.940091,-8.694502,-2.923516,-0.065546,4.710639,-6.238403,0.718980,0.625510
16.421942,1.920559,-8.698816,-2.924908,-0.069607,4.683982,-6.190642,0.734495,0.620000
16.441945,1.901021,-8.703104,-2.926373,-0.073592,4.657356,-6.153993,0.740000,0.620000
16.461947,1.881478,-8.707362,-2.927907,-0.077525,4.630773,-6.129336,0.735496,0.620000
16.481949,1.861927,-8.711589,-2.929508,-0.081435,4.604220,-6.117409,0.748011,0.615497
16.501952,1.842370,-8.715785,-2.931174,-0.085355,4.577660,-6.119062,0.792531,0.605494
16.521954,1.822805,-8.719948,-2.932905,-0.089317,4.551069,-6.133984,0.865169,0.590966
16.541956,1.803233,-8.724077,-2.934692,-0.093433,4.524474,-6.160899,0.938088,0.570956
16.561959,1.783654,-8.728170,-2.936547,-0.097649,4.497889,-6.198118,0.892257,0.560000
16.581961,1.764067,-8.732225,-2.938488,-0.101911,4.471271,-6.244487,0.913887,0.555483
16.601964,1.744472,-8.736242,-2.940500,-0.106406,4.444613,-6.298693,1.085303,0.550000
16.621966,1.724868,-8.740219,-2.942582,-0.111184,4.417311,-6.357833,1.194472,0.545461
16.641968,1.705257,-8.744154,-2.944740,-0.116322,4.387971,-6.418937,1.337026,0.530938
16.661971,1.685636,-8.748047,-2.946971,-0.121880,4.357011,-6.479040,1.434527,0.520000
16.681973,1.666007,-8.751896,-2.949284,-0.127959,4.325890,-6.534445,1.440000,0.515457
16.701975,1.646369,-8.755699,-2.951698,-0.134685,4.294676,-6.581188,1.435444,0.510000
16.721978,1.626721,-8.759454,-2.954220,-0.142112,4.263444,-6.615875,1.430000,0.514546
16.741980,1.607064,-8.763160,-2.956845,-0.150475,4.232121,-6.635869,1.425463,0.510926
16.761982,1.587396,-8.766812,-2.959624,-0.159668,4.200633,-6.636788,1.429108,0.500000
16.781985,1.567717,-8.770405,-2.962606,-0.169511,4.169070,-6.615213,1.440000,0.490855
16.801987,1.548028,-8.773937,-2.965774,-0.180268,4.137560,-6.570862,1.426316,0.475439
16.821990,1.528326,-8.777404,-2.969154,-0.191949,4.106040,-6.502051,1.410000,0.479096
16.841992,1.508612,-8.780801,-2.972774,-0.204546,4.074479,-6.407941,1.412280,0.487720
16.861994,1.488885,-8.784123,-2.976662,-0.218026,4.042942,-6.289587,1.417290,0.482710
16.881997,1.469145,-8.787364,-2.980843,-0.232347,4.011758,-6.147201,1.415424,0.470849
16.901999,1.449391,-8.790519,-2.985347,-0.247424,3.981203,-5.980151,1.410000,0.450884
16.922001,1.429621,-8.793579,-2.990200,-0.263154,3.951161,-5.791156,1.410000,0.444581
16.942004,1.409837,-8.796538,-2.995427,-0.279402,3.921842,-5.583526,1.405394,0.450000
16.962006,1.390037,-8.799388,-3.001047,-0.296012,3.893450,-5.355920,1.400000,0.445413
16.982008,1.370221,-8.802122,-3.007079,-0.312798,3.865972,-5.107611,1.395431,0.435431
17.002011,1.350388,-8.804731,-3.013533,-0.329560,3.839441,-4.843673,1.399198,0.430000
17.022013,1.330540,-8.807207,-3.020411,-0.346083,3.814084,-4.573202,1.410000,0.425378
17.042016,1.310675,-8.809543,-3.027708,-0.362142,3.790264,-4.307341,1.403088,0.415392
17.062018,1.290794,-8.811730,-3.035407,-0.377542,3.767419,-4.055165,1.388106,0.405404
17.082020,1.270897,-8.813761,-3.043483,-0.392118,3.745561,-3.825205,1.380000,0.400000
17.102023,1.250984,-8.815630,-3.051901,-0.405734,3.725562,-3.626096,1.384641,0.409283
