monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
1869713682710,1779177893,248564818,pipeline_latency_monitor,12818,0.834
1869713682710,1779177893,248564818,ros2_udp_sender,12926,0.834
1869713682710,1779177893,248564818,scan_splitter_node,13036,2.501
1869713682710,1779177893,248564818,static_baselink_to_imu,13047,0.000
1869713682710,1779177893,248564818,static_baselink_to_laser,13039,0.834
1869713682710,1779177893,248564818,system_monitor,12995,2.501
1869713682710,1779177893,248564818,udp_control_bridge,13023,3.335
1869713682710,1779177893,248564818,vesc_driver_node,12985,1.667
1869713682710,1779177893,248564818,vesc_to_odom_node,12989,1.667
1869913677843,1779177893,448559215,ackermann_mux,13015,1.667
1869913677843,1779177893,448559215,ackermann_to_vesc_node,12993,3.333
1869913677843,1779177893,448559215,ekf_localization,12865,2.500
1869913677843,1779177893,448559215,gpu_amcl_cpp,12863,2.500
1869913677843,1779177893,448559215,hokuyo_scip_driver,13029,1.667
1869913677843,1779177893,448559215,joy,12999,0.833
1869913677843,1779177893,448559215,joy_teleop,13010,1.667
1869913677843,1779177893,448559215,lateral_planner_node,13190,3.333
1869913677843,1779177893,448559215,lifecycle_manager_map,12983,1.667
1869913677843,1779177893,448559215,map_server,12981,0.833
1869913677843,1779177893,448559215,odom_fused,12861,2.500
1869913677843,1779177893,448559215,performance_monitor,12820,2.500
1869913677843,1779177893,448559215,pipeline_latency_monitor,12818,1.667
