monotonic_time_ns,ros_time_sec,ros_time_nsec,cpu_short_window_percent,gpu_percent
1929493865710,1779177953,28748458,43.593,38.000
1929513874892,1779177953,48755048,40.866,38.000
1929533860714,1779177953,68743590,38.667,38.000
1929553852937,1779177953,88734501,38.788,38.000
1929573867239,1779177953,108749411,37.381,0.000
1929593860966,1779177953,128742786,35.411,0.000
1929613860004,1779177953,148742624,36.277,39.000
1929633828898,1779177953,168710750,38.355,39.000
1929653867873,1779177953,188750365,41.190,0.000
1929673857151,1779177953,208739291,39.913,0.000
1929693861021,1779177953,228744122,43.857,0.000
1929713858300,1779177953,248738552,41.571,0.000
1929733862074,1779177953,268744598,39.286,39.000
1929753831576,1779177953,288713812,37.619,39.000
1929773867223,1779177953,308749811,40.563,39.000
1929793857973,1779177953,328740113,38.333,39.000
1929813867380,1779177953,348750384,40.333,0.000
1929833859282,1779177953,368741294,42.333,0.000
1929853861521,1779177953,388744333,44.805,0.000
1929873860111,1779177953,408742379,43.571,0.000
1929893864717,1779177953,428751242,43.247,0.000
1929913863052,1779177953,448743528,46.623,0.000
1929933868522,1779177953,468751014,42.078,31.000
1929953846472,1779177953,488728804,42.078,31.000
1929973862663,1779177953,508744867,42.000,39.000
1929993864005,1779177953,528746209,36.667,39.000
1930013865796,1779177953,548748352,34.848,0.000
1930033841250,1779177953,568723422,34.199,0.000
1930053871425,1779177953,588753373,37.576,0.000
1930073930560,1779177953,608812956,38.874,0.000
1930093951518,1779177953,628833946,35.390,0.000
1930113857564,1779177953,648737464,40.214,0.000
1930133893818,1779177953,668777175,39.545,39.000
1930153826936,1779177953,688714836,40.071,39.000
1930173866359,1779177953,708748563,37.186,39.000
1930193869109,1779177953,728751057,36.690,39.000
1930213861076,1779177953,748743376,36.472,0.000
1930233857234,1779177953,768738862,35.606,0.000
1930253860400,1779177953,788742348,33.881,0.000
1930273856271,1779177953,808737835,35.381,0.000
1930293830061,1779177953,828712905,36.381,14.000
1930313872108,1779177953,848754568,33.333,14.000
1930333862922,1779177953,868746150,35.333,0.000
1930353843688,1779177953,888726180,36.970,0.000
1930373859399,1779177953,908741699,36.212,39.000
1930393835781,1779177953,928717505,37.167,39.000
1930413864324,1779177953,948746816,35.667,0.000
1930433846562,1779177953,968728126,36.061,0.000
1930453859776,1779177953,988742012,37.889,0.000
1930473856639,1779177954,8739067,33.722,0.000
1930493865981,1779177954,28747961,34.899,0.000
1930513825723,1779177954,48705271,34.250,0.000
1930533860762,1779177954,68743062,31.008,39.000
1930553850488,1779177954,88732820,28.786,39.000
1930573862550,1779177954,108744338,31.472,0.000
1930593933749,1779177954,128815537,31.571,0.000
1930613829426,1779177954,148711438,31.786,25.000
1930633863825,1779177954,168745837,37.452,25.000
1930653861199,1779177954,188743787,37.452,38.000
1930673859789,1779177954,208741674,42.286,38.000
1930693862060,1779177954,228744456,36.364,25.000
1930713845514,1779177954,248725254,33.377,25.000
1930733859784,1779177954,268742180,35.844,38.000
1930753869383,1779177954,288751555,34.935,38.000
1930773864485,1779177954,308747105,34.935,38.000
1930793857923,1779177954,328739871,31.602,38.000
1930813861345,1779177954,348743997,38.048,0.000
1930833857664,1779177954,368739388,37.771,0.000
1930853865118,1779177954,388754778,37.167,39.000
1930873831580,1779177954,408713496,37.165,39.000
1930893861274,1779177954,428744791,39.548,38.000
1930913897081,1779177954,448777013,38.048,38.000
1930933863959,1779177954,468747091,36.548,38.000
1930953950614,1779177954,488832882,38.377,38.000
1930973864340,1779177954,508753072,37.786,32.000
1930993874482,1779177954,528756270,35.000,32.000
1931013837552,1779177954,548720620,33.939,38.000
1931033863886,1779177954,568746059,35.303,38.000
1931053863277,1779177954,588745929,37.119,14.000
1931073859147,1779177954,608740999,39.589,14.000
1931093888586,1779177954,628771270,35.606,38.000
1931113859464,1779177954,648739524,42.165,38.000
1931133864678,1779177954,668747266,40.346,38.000
1931153856612,1779177954,688738528,41.299,38.000
1931173859266,1779177954,708742302,39.714,38.000
1931193855969,1779177954,728737981,40.214,38.000
1931213840863,1779177954,748722523,33.833,0.000
1931233859933,1779177954,768741593,35.548,0.000
1931253862779,1779177954,788745592,36.214,34.000
1931273862650,1779177954,808744758,35.909,34.000
1931293860344,1779177954,828742452,33.788,38.000
1931313837174,1779177954,848718450,34.848,38.000
1931333868053,1779177954,868750833,41.558,0.000
1931353839059,1779177954,888721295,42.078,0.000
1931373864785,1779177954,908747597,41.364,38.000
1931393860751,1779177954,928742219,40.500,38.000
1931413845486,1779177954,948733450,41.714,38.000
1931433861036,1779177954,968742792,38.619,38.000
1931453866314,1779177954,988748486,35.563,39.000
1931473864585,1779177955,8746501,35.563,39.000
1931493862663,1779177955,28745411,32.835,0.000
1931513850245,1779177955,48729953,34.459,0.000
1931533844323,1779177955,68726815,31.119,39.000
1931553856513,1779177955,88737789,35.758,39.000
1931573864639,1779177955,108747099,31.048,0.000
1931593832637,1779177955,128714297,34.833,0.000
1931613844539,1779177955,148726583,32.576,12.000
1931633859514,1779177955,168741398,35.985,12.000
1931653861688,1779177955,188744340,38.202,0.000
1931673861334,1779177955,208743090,39.989,0.000
1931693926165,1779177955,228807889,39.275,0.000
1931713859122,1779177955,248738446,39.452,0.000
1931734018386,1779177955,268901166,37.760,0.000
1931753976912,1779177955,288858956,40.790,0.000
1931773862189,1779177955,308744265,40.298,53.000
1931793965516,1779177955,328847560,39.631,53.000
1931813860233,1779177955,348741669,38.381,0.000
1931833838919,1779177955,368720515,35.801,0.000
1931853860326,1779177955,388742914,38.905,0.000
1931873856900,1779177955,408738752,38.355,0.000
1931893841698,1779177955,428723518,36.234,0.000
1931913856416,1779177955,448736188,41.905,0.000
1931933851390,1779177955,468733882,44.905,40.000
1931953838940,1779177955,488719992,41.797,40.000
1931973860603,1779177955,508743703,38.119,25.000
1931993854553,1779177955,528735957,41.333,25.000
1932013866199,1779177955,548748499,39.786,39.000
1932033822773,1779177955,568704433,39.833,39.000
1932053844307,1779177955,588725903,42.048,0.000
1932073840625,1779177955,608722285,41.262,0.000
1932093859280,1779177955,628741644,41.147,0.000
1932113864014,1779177955,648743274,40.498,0.000
1932133848652,1779177955,668730920,40.455,0.000
1932153850058,1779177955,688731910,37.500,0.000
1932173862120,1779177955,708744676,35.714,0.000
1932193886791,1779177955,728768163,37.214,0.000
1932213858852,1779177955,748741089,38.377,40.000
1932233859043,1779177955,768740991,39.784,40.000
1932253861057,1779177955,788743901,40.381,25.000
1932273875487,1779177955,808757915,40.606,25.000
1932293859485,1779177955,828742265,45.000,38.000
1932313844283,1779177955,848725975,45.250,38.000
1932333854233,1779177955,868736373,44.417,13.000
1932353860664,1779177955,888742676,42.543,13.000
1932373863126,1779177955,908745490,40.083,39.000
1932393962133,1779177955,928843953,40.942,39.000
1932413858514,1779177955,948740558,37.987,39.000
1932433851536,1779177955,968733612,38.745,39.000
1932453919727,1779177955,988802283,40.905,40.000
1932473860109,1779177956,8742281,41.472,40.000
1932493850123,1779177956,28732903,40.667,38.000
1932513866057,1779177956,48746341,40.606,38.000
1932533850535,1779177956,68732803,40.606,39.000
1932553844869,1779177956,88726657,39.952,39.000
1932573863107,1779177956,108745471,38.442,38.000
1932593854465,1779177956,128736285,36.786,38.000
1932613855711,1779177956,148738395,39.500,6.000
1932633859421,1779177956,168741273,39.500,6.000
1932653859355,1779177956,188742295,39.545,40.000
1932673833657,1779177956,208715893,41.061,40.000
1932693868279,1779177956,228750579,40.758,13.000
1932713854293,1779177956,248733969,41.212,13.000
1932733860531,1779177956,268743119,41.286,0.000
1932753860305,1779177956,288742477,40.619,0.000
1932773861679,1779177956,308744331,39.833,39.000
1932793843085,1779177956,328724457,41.048,39.000
1932813862379,1779177956,348745352,44.556,40.000
1932833853065,1779177956,368734661,43.193,40.000
1932853860712,1779177956,388743972,46.845,0.000
1932873846981,1779177956,408728482,44.968,0.000
1932893858852,1779177956,428741312,48.106,39.000
1932913863106,1779177956,448742750,49.167,39.000
1932933910944,1779177956,468793756,52.381,39.000
1932953855038,1779177956,488736698,53.319,39.000
1932973861468,1779177956,508743416,54.365,5.000
1932993846458,1779177956,528728406,49.198,5.000
1933013860312,1779177956,548743124,48.362,40.000
1933033860502,1779177956,568742642,47.063,40.000
1933053858868,1779177956,588740880,46.154,39.000
1933073863314,1779177956,608745294,42.786,39.000
1933093859120,1779177956,628741740,43.701,0.000
1933113865902,1779177956,648745770,46.571,0.000
1933133863468,1779177956,668746280,44.071,39.000
1933153831498,1779177956,688713158,45.071,39.000
1933173862728,1779177956,708745668,44.870,39.000
1933193854406,1779177956,728736290,42.857,39.000
1933213865573,1779177956,748748609,40.433,40.000
1933233850274,1779177956,768732894,39.524,40.000
1933253866593,1779177956,788753565,42.835,14.000
1933273855199,1779177956,808737147,45.214,14.000
1933293923741,1779177956,828805625,49.437,39.000
1933313858459,1779177956,848744887,50.262,39.000
1933333887897,1779177956,868769333,52.511,19.000
1933353860631,1779177956,888742707,53.420,19.000
1933373863029,1779177956,908745265,48.139,38.000
1933393857075,1779177956,928738831,43.071,38.000
1933413862577,1779177956,948744909,45.571,39.000
1933433858159,1779177956,968740875,41.786,39.000
1933453859789,1779177956,988741545,41.833,38.000
1933474008589,1779177957,8891241,43.119,38.000
1933493815913,1779177957,28698629,42.771,0.000
1933513852295,1779177957,48732131,43.548,0.000
1933533813028,1779177957,68695584,45.303,39.000
1933553864323,1779177957,88746815,42.119,39.000
1933573866913,1779177957,108749437,40.548,38.000
1933593839166,1779177957,128721147,37.333,38.000
1933613869501,1779177957,148751705,37.121,13.000
1933633863675,1779177957,168750231,36.212,13.000
1933653866969,1779177957,188749493,38.500,39.000
1933673812502,1779177957,208694034,36.623,39.000
1933693857588,1779177957,228739856,36.429,13.000
1933713820082,1779177957,248700142,42.571,13.000
1933733860912,1779177957,268743788,41.286,0.000
1933753860526,1779177957,288741962,39.654,0.000
1933773868844,1779177957,308751528,38.119,40.000
1933793861258,1779177957,328743110,39.333,40.000
1933813859368,1779177957,348742212,36.515,39.000
1933833860294,1779177957,368741730,36.500,39.000
1933853814979,1779177957,388696607,37.500,40.000
1933873867714,1779177957,408749310,39.500,40.000
1933893859360,1779177957,428742140,36.000,0.000
1933913829853,1779177957,448709209,39.452,0.000
1933933864764,1779177957,468747160,36.472,40.000
1933953844537,1779177957,488725973,37.500,40.000
1933973860760,1779177957,508742964,37.727,5.000
1933993860245,1779177957,528741970,38.636,5.000
1934013862291,1779177957,548743952,36.169,33.000
1934033813713,1779177957,568695245,40.960,33.000
1934053815279,1779177957,588697131,42.085,39.000
1934073813581,1779177957,608696201,39.079,39.000
1934093943180,1779177957,628824712,38.913,0.000
1934113813609,1779177957,648693029,41.127,0.000
1934133860039,1779177957,668742499,39.905,39.000
1934154121224,1779177957,689003332,38.550,39.000
1934173863811,1779177957,708745503,37.238,39.000
1934193867297,1779177957,728748861,38.190,39.000
1934213859327,1779177957,748741211,39.264,39.000
1934233857661,1779177957,768739545,38.506,39.000
1934253863003,1779177957,788745367,38.857,0.000
1934273853593,1779177957,808735381,37.110,0.000
1934293860375,1779177957,828743091,35.036,38.000
1934313834324,1779177957,848716208,32.702,38.000
1934333858866,1779177957,868740622,38.179,39.000
1934353834256,1779177957,888715788,37.226,39.000
1934373862158,1779177957,908744874,36.976,39.000
1934393858796,1779177957,928740616,39.069,39.000
1934413861066,1779177957,948743462,40.260,39.000
1934433858984,1779177957,968740676,44.502,39.000
1934453860806,1779177957,988743202,43.690,39.000
1934473861668,1779177958,8743648,46.060,39.000
1934493863842,1779177958,28746590,42.781,0.000
1934513824191,1779177958,48703995,41.583,0.000
1934533883582,1779177958,68765818,41.869,39.000
1934553856315,1779177958,88737943,40.571,39.000
1934573861497,1779177958,108743829,36.883,39.000
1934593847799,1779177958,128729651,38.286,39.000
1934613825076,1779177958,148707408,36.500,30.000
1934633824498,1779177958,168706254,36.500,30.000
1934653860144,1779177958,188742572,36.429,39.000
1934673864174,1779177958,208746762,34.784,39.000
1934693858156,1779177958,228740520,36.602,25.000
1934713825641,1779177958,248704742,37.056,25.000
1934733859432,1779177958,268741956,40.262,0.000
1934753843557,1779177958,288724705,40.498,0.000
1934773862819,1779177958,308744287,41.286,39.000
1934793859713,1779177958,328741821,39.286,39.000
1934813871359,1779177958,348753563,38.405,39.000
1934833826780,1779177958,368708697,37.078,39.000
1934853863515,1779177958,388745751,38.714,39.000
1934873824024,1779177958,408705588,37.762,39.000
1934893864662,1779177958,428746514,38.833,0.000
1934913857460,1779177958,448736944,35.303,0.000
1934933863890,1779177958,468745870,38.833,38.000
1934953840560,1779177958,488721676,38.939,38.000
1934973858990,1779177958,508741290,38.896,13.000
1934993834571,1779177958,528716007,38.831,13.000
1935013862057,1779177958,548744741,43.929,25.000
1935033826727,1779177958,568708099,39.935,25.000
1935053858565,1779177958,588740481,41.071,39.000
1935073859203,1779177958,608741279,37.964,39.000
1935093860641,1779177958,628743325,39.253,0.000
1935113919935,1779177958,648798939,34.750,0.000
1935133865596,1779177958,668747864,35.464,0.000
1935153865946,1779177958,688747542,35.464,0.000
1935173860824,1779177958,708743412,35.162,39.000
1935193856662,1779177958,728738322,34.298,39.000
1935213890996,1779177958,748772080,34.361,38.000
1935236057098,1779177958,770938630,38.972,0.000
1935253834479,1779177958,788716683,38.333,0.000
1935273857805,1779177958,808739593,39.134,0.000
1935293833867,1779177958,828716039,39.286,25.000
1935313867753,1779177958,848749157,44.714,25.000
1935333860326,1779177958,868741987,43.762,39.000
1935353864996,1779177958,888751616,46.104,39.000
1935373860354,1779177958,908742974,40.619,25.000
1935393837248,1779177958,928719036,40.333,25.000
1935413938399,1779177958,948820763,37.119,38.000
1935433858364,1779177958,968740408,34.805,38.000
1935453861305,1779177958,988743318,29.952,38.000
1935473858903,1779177959,8740307,33.290,38.000
1935493843733,1779177959,28726033,31.580,20.000
1935513830674,1779177959,48710126,38.667,20.000
1935533862096,1779177959,68744492,42.381,38.000
1935553862638,1779177959,88744362,41.667,38.000
1935573871756,1779177959,108754152,37.619,39.000
1935593852617,1779177959,128734246,34.589,39.000
1935613857927,1779177959,148740035,33.881,38.000
1935633859589,1779177959,168741377,36.061,38.000
1935653991972,1779177959,188874720,36.167,25.000
1935673859872,1779177959,208741692,39.333,25.000
1935693867934,1779177959,228750906,45.048,39.000
1935713838076,1779177959,248717496,41.212,39.000
1935733863290,1779177959,268746678,41.929,39.000
1935753864119,1779177959,288746259,40.238,39.000
1935773867637,1779177959,308750897,36.976,0.000
1935793837938,1779177959,328720206,35.262,0.000
1935813836080,1779177959,348718220,36.595,38.000
1935833857710,1779177959,368739626,33.983,38.000
1935853861004,1779177959,388744104,36.212,39.000
1935873834825,1779177959,408717445,34.913,39.000
1935893836359,1779177959,428717987,41.071,39.000
1935913865349,1779177959,448745313,44.697,39.000
1935933861507,1779177959,468744319,44.500,38.000
1935953855872,1779177959,488738204,43.214,38.000
1935973870206,1779177959,508753690,42.208,38.000
1935993861308,1779177959,528743544,42.738,38.000
1936013859738,1779177959,548742102,40.583,0.000
1936033856279,1779177959,568738227,41.396,0.000
1936053865973,1779177959,588748369,41.591,38.000
1936073859187,1779177959,608741647,41.591,38.000
1936093862704,1779177959,628745228,38.182,38.000
1936113864366,1779177959,648744170,36.818,38.000
1936133867244,1779177959,668750184,35.500,38.000
1936153840553,1779177959,688722885,34.654,38.000
1936173867207,1779177959,708750243,35.108,0.000
1936193862181,1779177959,728744321,41.515,0.000
1936213842498,1779177959,748724799,42.167,39.000
1936233862560,1779177959,768744188,39.881,39.000
1936253859550,1779177959,788743226,39.833,13.000
1936273859708,1779177959,808741784,39.119,13.000
1936293840473,1779177959,828722869,34.913,25.000
1936313832375,1779177959,848713971,35.779,25.000
1936333860213,1779177959,868742705,39.675,38.000
1936353825842,1779177959,888707278,41.234,38.000
1936373846800,1779177959,908729196,39.610,0.000
1936393858894,1779177959,928741002,40.357,0.000
1936413865132,1779177959,948747784,38.405,0.000
1936433838089,1779177959,968720645,38.119,0.000
1936453842151,1779177959,988724995,37.167,39.000
1936473850117,1779177960,8731969,38.167,39.000
1936493859075,1779177960,28740831,38.333,38.000
1936513823744,1779177960,48703612,43.167,38.000
1936533859518,1779177960,68741690,42.165,0.000
1936553856699,1779177960,88738551,40.667,0.000
1936573863417,1779177960,108745941,39.437,25.000
1936593870775,1779177960,128752595,39.595,25.000
1936613866132,1779177960,148748400,41.147,38.000
1936633861330,1779177960,168743182,37.771,38.000
1936653863087,1779177960,188745611,39.048,25.000
1936673839693,1779177960,208721737,38.667,25.000
1936693868235,1779177960,228750631,40.346,38.000
1936713858056,1779177960,248737988,40.381,38.000
1936733868262,1779177960,268750818,41.095,38.000
1936753837379,1779177960,288719167,41.255,38.000
1936773866401,1779177960,308749245,39.134,0.000
1936793968992,1779177960,328851164,37.333,0.000
1936813859676,1779177960,348741752,38.290,38.000
1936833855642,1779177960,368737878,36.126,38.000
1936853910136,1779177960,388792532,38.452,38.000
1936873856597,1779177960,408738417,40.452,38.000
1936893850771,1779177960,428733007,36.775,38.000
1936913813136,1779177960,448693356,39.917,38.000
1936933868750,1779177960,468752490,39.917,32.000
1936953849419,1779177960,488731431,41.439,32.000
1936973863497,1779177960,508745765,40.790,38.000
1936993862791,1779177960,528744995,41.093,38.000
1937013864932,1779177960,548747616,42.987,0.000
1937033864130,1779177960,568746654,43.593,0.000
1937053865728,1779177960,588748444,43.000,38.000
1937073843037,1779177960,608724601,42.013,38.000
1937093861627,1779177960,628743991,40.498,38.000
1937113854936,1779177960,648734708,39.091,38.000
1937133866358,1779177960,668749042,39.714,38.000
1937153885460,1779177960,688767312,37.835,38.000
1937173860081,1779177960,708742125,40.000,0.000
1937193849167,1779177960,728730443,42.500,0.000
1937213843084,1779177960,748724360,41.548,39.000
1937233855082,1779177960,768736486,40.758,39.000
1937253857287,1779177960,788739492,42.013,40.000
1937273859205,1779177960,808740801,40.452,40.000
1937293857539,1779177960,828739071,37.532,7.000
1937313840256,1779177960,848721948,39.654,7.000
1937333858654,1779177960,868740218,42.833,40.000
1937353857339,1779177960,888738360,42.167,40.000
1937373857753,1779177960,908739573,41.881,0.000
1937393855703,1779177960,928737907,48.298,0.000
1937413856468,1779177960,948737904,48.193,0.000
1937433853970,1779177960,968735438,46.028,0.000
1937453866064,1779177960,988748588,46.677,38.000
1937473852941,1779177961,8735465,50.726,38.000
1937493861419,1779177961,28743751,48.842,39.000
1937513858664,1779177961,48738308,41.095,39.000
1937533861606,1779177961,68743842,42.762,0.000
1937553869411,1779177961,88751263,39.667,0.000
1937573863713,1779177961,108746877,39.957,25.000
1937593857502,1779177961,128739130,36.952,25.000
1937613864156,1779177961,148745880,39.004,39.000
1937633861497,1779177961,168743573,39.738,39.000
1937653957752,1779177961,188840308,42.833,25.000
1937673853492,1779177961,208735664,41.833,25.000
1937693860306,1779177961,228743118,44.000,39.000
1937713828303,1779177961,248708011,43.377,39.000
1937733865613,1779177961,268748457,45.167,39.000
1937753863370,1779177961,288745702,44.957,39.000
1937773859527,1779177961,308742628,42.489,0.000
1937793863301,1779177961,328744545,41.234,0.000
1937813868387,1779177961,348751199,40.190,38.000
1937833856800,1779177961,368738524,43.030,38.000
1937853865086,1779177961,388747898,42.381,39.000
1937873809306,1779177961,408692246,44.667,39.000
1937893866201,1779177961,428748629,44.935,40.000
1937913863382,1779177961,448742898,46.595,40.000
1937933862803,1779177961,468745104,41.167,25.000
1937953865137,1779177961,488746893,42.119,25.000
1937973814446,1779177961,508696810,41.548,39.000
1937993861836,1779177961,528751016,42.500,39.000
1938013861801,1779177961,548743813,44.805,14.000
1938033860935,1779177961,568742915,45.974,14.000
1938053863524,1779177961,588746337,46.286,39.000
1938073831138,1779177961,608713374,45.974,39.000
1938093861727,1779177961,628744187,42.357,39.000
1938113860797,1779177961,648740761,42.357,39.000
1938133867194,1779177961,668749559,42.186,39.000
1938153836312,1779177961,688718132,40.405,39.000
1938173862101,1779177961,708744081,39.119,0.000
1938193828146,1779177961,728710095,40.563,0.000
1938213859600,1779177961,748742540,38.619,40.000
1938233842542,1779177961,768724362,38.619,40.000
1938253865387,1779177961,788748487,42.095,39.000
1938273815432,1779177961,808696996,46.429,39.000
1938293864358,1779177961,828746850,51.095,13.000
1938313862116,1779177961,848743904,50.130,13.000
1938333818849,1779177961,868701629,53.853,39.000
1938353858495,1779177961,888740635,51.732,39.000
1938373864348,1779177961,908747224,45.238,0.000
1938393858810,1779177961,928741494,46.147,0.000
1938413868151,1779177961,948750771,47.143,0.000
1938433862453,1779177961,968744977,43.714,0.000
1938453863666,1779177961,988745934,42.468,38.000
1938473860112,1779177962,8743212,47.714,38.000
1938493863789,1779177962,28746313,43.377,39.000
1938513864267,1779177962,48744071,38.667,39.000
1938533867464,1779177962,68749764,38.182,0.000
1938553868837,1779177962,88751297,39.667,0.000
1938573859811,1779177962,108741791,38.333,7.000
1938593857152,1779177962,128738748,34.167,7.000
1938613862365,1779177962,148744825,35.606,38.000
1938633815898,1779177962,168696950,37.727,38.000
1938653860184,1779177962,188742324,35.152,9.000
1938673821237,1779177962,208702769,34.619,9.000
1938693856691,1779177962,228737711,35.714,38.000
1938713831696,1779177962,248710732,36.623,38.000
1938733859566,1779177962,268741322,37.952,38.000
1938753861259,1779177962,288743591,41.452,38.000
1938773862440,1779177962,308744773,41.167,0.000
1938793865094,1779177962,328746178,34.394,0.000
1938813820771,1779177962,348703679,39.833,38.000
1938833838752,1779177962,368720892,38.048,38.000
1938853860926,1779177962,388742938,33.762,38.000
1938873843771,1779177962,408725175,34.262,38.000
1938893858457,1779177962,428740565,40.095,39.000
1938913837910,1779177962,448717170,42.511,39.000
1938933870580,1779177962,468753680,38.788,38.000
1938953852049,1779177962,488732557,40.411,38.000
1938973866478,1779177962,508747882,43.442,38.000
1938993828939,1779177962,528710087,44.619,38.000
1939013858793,1779177962,548739781,43.593,13.000
1939033807526,1779177962,568687746,44.545,13.000
1939053857668,1779177962,588739168,45.844,39.000
1939073857153,1779177962,608738429,43.595,39.000
1939093867967,1779177962,628750171,41.881,38.000
1939113839964,1779177962,648720120,40.548,38.000
1939133861785,1779177962,668745077,40.786,38.000
1939153845335,1779177962,688727507,36.571,38.000
1939173866836,1779177962,708749072,38.286,0.000
1939193864050,1779177962,728745902,37.532,0.000
1939213859215,1779177962,748741419,33.864,38.000
1939233860716,1779177962,768742440,35.250,38.000
1939253861674,1779177962,788744294,34.318,38.000
1939273863175,1779177962,808745571,31.548,38.000
1939293863076,1779177962,828745729,33.202,5.000
1939313888066,1779177962,848770110,35.952,5.000
1940274463718,1779177963,809471236,35.065,0.000
1940293837693,1779177963,828720761,46.988,0.000
1940313863290,1779177963,848745270,57.821,0.000
1940333871224,1779177963,868755028,64.655,0.000
1940353860949,1779177963,888742801,70.536,0.000
1940373867474,1779177963,908750606,68.250,39.000
1940393839183,1779177963,928720715,65.455,39.000
1940413858381,1779177963,948741321,55.152,40.000
1940433868874,1779177963,968751878,49.697,40.000
1940453866503,1779177963,988755587,46.623,0.000
1940473838116,1779177964,8719904,45.108,0.000
1940493936162,1779177964,28818559,39.805,39.000
1940513858207,1779177964,48737851,45.119,39.000
1940533842268,1779177964,68725144,41.286,40.000
1940553858137,1779177964,88739541,42.000,40.000
1940573866838,1779177964,108749298,42.078,31.000
1940593864979,1779177964,128747216,43.071,31.000
1940613860305,1779177964,148742093,42.792,39.000
1940633838510,1779177964,168720778,43.238,39.000
1940653888107,1779177964,188770407,39.957,13.000
1940675268920,1779177964,210150708,39.740,13.000
1940693857829,1779177964,228739745,40.606,0.000
1940713844610,1779177964,248724158,41.515,0.000
1940733867232,1779177964,268750652,39.333,39.000
1940753858269,1779177964,288740377,37.835,39.000
1940773860986,1779177964,308744598,40.571,39.000
1940793860439,1779177964,328742643,40.841,39.000
1940813860148,1779177964,348741968,40.159,40.000
1940833828593,1779177964,368710349,36.522,40.000
1940853844974,1779177964,388727434,38.947,0.000
1940873864876,1779177964,408746312,42.841,0.000
1940893859945,1779177964,428742565,41.472,38.000
1940913856006,1779177964,448736002,42.286,38.000
1940933866595,1779177964,468749247,42.121,13.000
1940953862048,1779177964,488744444,41.167,13.000
1940973852445,1779177964,508734490,42.229,25.000
1940993839610,1779177964,528721335,43.139,25.000
1941013862104,1779177964,548744596,44.437,38.000
1941033858933,1779177964,568741457,44.957,38.000
1941053861170,1779177964,588744110,47.667,0.000
1941073862479,1779177964,608744427,46.595,0.000
1941093859341,1779177964,628741609,43.381,0.000
1941113858410,1779177964,648737702,44.333,0.000
1941133864487,1779177964,668746819,42.381,38.000
1941153862532,1779177964,688743968,45.238,38.000
1941173859713,1779177964,708741149,41.515,39.000
1941193856670,1779177964,728738106,43.788,39.000
1941213860508,1779177964,748742616,46.970,0.000
1941233812920,1779177964,768694484,44.167,0.000
1941253865174,1779177964,788747698,42.273,38.000
1941273864019,1779177964,808745839,42.452,38.000
1941293859184,1779177964,828741100,39.000,38.000
1941313862509,1779177964,848743721,38.714,38.000
1941333859978,1779177964,868741959,38.831,0.000
1941353840295,1779177964,888722020,38.983,0.000
1941373861285,1779177964,908743873,42.131,38.000
1941393913411,1779177964,928795103,44.631,38.000
1941413860479,1779177964,948742715,44.253,39.000
1941433848540,1779177964,968730200,43.864,39.000
1941453859193,1779177964,988740598,45.917,0.000
1941473927639,1779177965,8809715,45.801,0.000
1941493859124,1779177965,28741008,45.381,0.000
1941513867153,1779177965,48746445,45.152,0.000
1941533858670,1779177965,68740618,43.833,0.000
1941553851051,1779177965,88732391,44.833,0.000
1941573862984,1779177965,108744420,41.732,39.000
1941593904677,1779177965,128786209,39.232,39.000
1941613860578,1779177965,148743326,37.821,39.000
1941633858143,1779177965,168740123,39.321,39.000
1941653860764,1779177965,188743032,39.607,0.000
1941673858169,1779177965,208740117,37.565,0.000
1941693859926,1779177965,228741874,37.792,0.000
1941713828403,1779177965,248707791,41.286,0.000
1941733861200,1779177965,268743852,43.000,0.000
1941753842637,1779177965,288723369,43.636,0.000
1941773859850,1779177965,308741382,41.407,40.000
1941793860071,1779177965,328741604,44.833,40.000
1941813862437,1779177965,348744577,43.030,39.000
1941833832993,1779177965,368714109,43.030,39.000
1941853863935,1779177965,388745979,41.472,40.000
1941873837051,1779177965,408718584,45.786,40.000
1941893863289,1779177965,428746037,47.000,39.000
1941913844886,1779177965,448724306,51.452,39.000
1941933861011,1779177965,468743215,50.500,13.000
1941953859728,1779177965,488741420,49.833,13.000
1941973860205,1779177965,508742217,46.333,0.000
1941993863338,1779177965,528745542,48.874,0.000
1942013852999,1779177965,548734723,45.043,39.000
1942033857508,1779177965,568739040,44.134,39.000
1942053869569,1779177965,588751677,44.548,0.000
1942073856702,1779177965,608737882,45.043,0.000
1942093857083,1779177965,628738487,43.119,0.000
1942113867384,1779177965,648746644,42.167,0.000
1942133861173,1779177965,668743410,40.167,0.000
1942153857170,1779177965,688739023,41.667,0.000
1942173859920,1779177965,708742092,41.548,39.000
1942193860589,1779177965,728742185,39.881,39.000
1942213861674,1779177965,748744038,39.892,0.000
1942233942728,1779177965,768824516,41.061,0.000
1942253860836,1779177965,788742912,40.411,20.000
1942273834305,1779177965,808716285,38.738,20.000
1942293864382,1779177965,828746490,39.690,39.000
1942313856187,1779177965,848737655,42.913,39.000
1942333862744,1779177965,868745716,44.627,25.000
1942353841717,1779177965,888723729,44.675,25.000
1942373863250,1779177965,908745934,45.873,39.000
1942393856687,1779177965,928739179,47.561,39.000
1942413860460,1779177965,948743656,49.380,39.000
1942433857897,1779177965,968739749,46.262,39.000
1942453864966,1779177965,988747458,44.929,0.000
1942473810691,1779177966,8692639,45.643,0.000
1942493860160,1779177966,28741948,44.675,39.000
1942513858493,1779177966,48737945,42.078,39.000
1942533858298,1779177966,68740854,43.442,38.000
