wall_time_ns,scan_stamp_ns,scan_stamp_to_scan_ms,amcl_particle_count,scan_to_amcl_ms,amcl_to_ekf_ms,scan_to_ekf_ms,ekf_to_drive_ms,drive_to_ackermann_ms,scan_to_ackermann_ms
1779177902553054132,1779177902546525001,0.655,2000,2.477,2.020,4.497,1.169,0.201,5.867
1779177902583230605,1779177902574763116,0.361,2000,2.457,4.103,6.561,1.145,0.394,8.100
1779177902613657737,1779177902604767619,0.728,2000,1.881,5.057,6.938,1.079,0.138,8.155
1779177902628905815,1779177902624644743,0.284,2000,2.588,0.077,2.665,1.117,0.189,3.971
1779177902662789467,1779177902654704159,0.248,2000,2.404,4.086,6.490,1.152,0.189,7.831
1779177902682872897,1779177902674689059,0.328,2000,2.107,4.406,6.513,1.125,0.211,7.850
1779177902712720278,1779177902704709403,0.226,2000,2.375,4.173,6.548,1.013,0.218,7.778
1779177902734331438,1779177902724706911,0.222,2000,2.238,4.530,6.768,2.403,0.225,9.396
1779177902762998550,1779177902754707863,0.248,2000,2.278,4.294,6.573,1.172,0.291,8.036
1779177902779683988,1779177902774708347,0.275,2000,2.352,0.498,2.850,1.247,0.596,4.693
1779177902809180454,1779177902804716019,0.213,2000,2.545,0.045,2.590,1.327,0.328,4.245
1779177902833373339,1779177902824712376,0.215,2000,2.280,4.899,7.179,1.113,0.148,8.440
1779177902859108481,1779177902854780432,0.270,2000,2.738,0.046,2.783,1.002,0.266,4.052
1779177902882856753,1779177902874939126,0.268,2000,2.641,3.947,6.588,0.792,0.264,7.643
1779177902913148555,1779177902904826252,0.289,2000,2.653,3.830,6.483,1.156,0.387,8.026
1779177902932900173,1779177902924714352,0.210,2000,2.357,4.370,6.727,0.973,0.271,7.970
1779177902953565594,1779177902945205018,0.284,2000,2.250,4.273,6.523,1.385,0.162,8.070
1779177902983028651,1779177902974714700,0.299,2000,2.222,4.390,6.612,1.227,0.168,8.008
1779177903012885824,1779177903004717923,0.308,2000,2.287,3.624,5.911,1.075,0.866,7.852
1779177903032969222,1779177903024716776,0.222,2000,2.601,4.160,6.761,1.125,0.137,8.023
1779177903062835036,1779177903054704287,0.232,2000,2.919,3.811,6.730,1.004,0.157,7.891
1779177903078807058,1779177903074688035,0.428,2000,2.448,0.050,2.498,0.920,0.267,3.684
1779177903113730113,1779177903104720826,0.236,2000,2.537,4.205,6.743,1.133,0.890,8.765
1779177903133089951,1779177903124722943,0.229,2000,2.350,4.659,7.009,0.912,0.210,8.131
1779177903158830533,1779177903154694582,0.259,2000,2.504,0.057,2.561,0.879,0.429,3.870
1779177903178632200,1779177903174709659,0.267,2000,2.503,0.046,2.550,0.856,0.243,3.649
1779177903212909519,1779177903204669521,0.273,2000,2.748,3.944,6.692,1.058,0.211,7.961
1779177903232634577,1779177903224710774,0.307,2000,2.245,4.346,6.590,0.818,0.201,7.610
1779177903262668904,1779177903254656461,0.215,2000,2.433,4.223,6.657,0.963,0.171,7.790
1779177903283075858,1779177903274686770,0.263,2000,2.194,4.581,6.775,1.169,0.176,8.119
1779177903308775448,1779177903304648264,0.305,2000,2.284,0.078,2.362,1.171,0.282,3.815
1779177903333079918,1779177903324717742,0.275,2000,3.098,3.763,6.862,0.997,0.221,8.080
1779177903362972163,1779177903354700741,0.287,2000,2.284,4.386,6.669,1.028,0.280,7.977
1779177903383060937,1779177903374649001,0.317,2000,2.203,4.520,6.722,1.298,0.069,8.089
1779177903408908881,1779177903404688576,0.225,2000,2.881,0.046,2.927,0.780,0.282,3.989
1779177903428924661,1779177903424674085,0.238,2000,2.410,0.049,2.459,0.713,0.833,4.005
1779177903463822308,1779177903454675580,0.273,2000,2.344,5.029,7.373,1.428,0.067,8.868
1779177903513352571,1779177903504706520,0.631,2000,1.883,5.095,6.978,0.858,0.173,8.008
1779177903562751888,1779177903554639475,0.310,2000,2.234,4.352,6.586,1.016,0.194,7.796
1779177903612941453,1779177903604690191,0.271,2000,2.492,4.409,6.900,0.932,0.141,7.973
1779177903658477558,1779177903654687339,0.318,2000,2.530,0.046,2.576,0.707,0.183,3.466
1779177903712911173,1779177903704679078,0.954,2000,2.402,3.714,6.116,1.010,0.146,7.272
1779177903763882987,1779177903754850884,0.309,2000,2.487,4.199,6.686,1.319,0.709,8.714
1779177903812993373,1779177903804908128,0.849,2000,2.049,4.347,6.396,0.648,0.185,7.229
1779177903839554957,1779177903834689205,0.357,2000,2.481,0.045,2.526,1.444,0.531,4.501
1779177903893549558,1779177903884651760,0.217,2000,2.340,5.087,7.427,1.038,0.208,8.673
1779177903943918870,1779177903934658060,0.326,2000,2.571,4.482,7.053,1.624,0.252,8.928
1779177904042712095,1779177904034656899,0.290,2000,2.657,4.027,6.683,0.797,0.279,7.759
1779177904058376434,1779177904054657736,0.606,2000,2.343,0.044,2.387,0.449,0.270,3.106
1779177904093849256,1779177904084675935,0.610,2000,2.442,4.067,6.510,1.341,0.705,8.556
1779177904113027043,1779177904104682627,0.208,2000,2.813,3.885,6.697,1.114,0.317,8.129
1779177904138963403,1779177904134694586,0.223,2000,3.261,0.044,3.305,0.535,0.200,4.039
1779177904162855356,1779177904154676703,0.197,2000,2.731,3.840,6.571,1.121,0.283,7.974
1779177904193947007,1779177904184782615,0.293,2000,2.286,4.335,6.620,1.928,0.315,8.864
1779177904238654142,1779177904234665521,0.193,2000,2.332,0.120,2.452,1.161,0.176,3.790
1779177904262923828,1779177904254678453,0.197,2000,2.516,4.170,6.686,1.297,0.059,8.042
1779177904293849909,1779177904284671052,0.241,2000,2.609,3.999,6.609,1.094,1.228,8.931
1779177904312734413,1779177904304698321,0.243,2000,3.150,3.511,6.661,0.936,0.189,7.786
1779177904342906854,1779177904334657607,0.208,2000,2.700,4.129,6.829,1.046,0.160,8.035
1779177904362523302,1779177904354693932,0.228,2000,2.543,3.973,6.516,0.909,0.170,7.595
1779177904389630684,1779177904384719363,0.199,2000,2.560,0.053,2.613,1.785,0.307,4.706
1779177904413076807,1779177904404683624,0.205,2000,2.824,3.994,6.818,1.111,0.253,8.182
1779177904442989469,1779177904434688318,0.407,2000,2.514,4.095,6.610,1.021,0.257,7.887
1779177904462712895,1779177904454692707,0.241,2000,2.295,4.376,6.671,0.991,0.110,7.772
1779177904488977867,1779177904484664185,0.229,2000,2.698,0.076,2.774,1.077,0.228,4.078
1779177904513122879,1779177904504653246,0.228,2000,2.881,3.940,6.821,1.250,0.163,8.234
1779177904542809106,1779177904534667797,0.407,2000,2.462,4.048,6.510,1.036,0.180,7.727
1779177904559531025,1779177904554691514,0.243,2000,2.523,0.048,2.571,1.469,0.548,4.589
1779177904593933242,1779177904584696785,0.254,2000,2.782,4.011,6.793,2.007,0.176,8.976
1779177904608821220,1779177904604686069,0.337,2000,2.345,0.071,2.416,1.267,0.110,3.792
1779177904628934858,1779177904624687738,0.767,2000,1.894,0.049,1.943,1.308,0.224,3.475
1779177904662688236,1779177904654653072,0.713,2000,1.974,4.019,5.993,1.278,0.046,7.317
1779177904682695344,1779177904674678613,0.283,2000,2.606,3.991,6.597,0.942,0.188,7.727
1779177904713264206,1779177904704625643,0.620,2000,2.425,4.153,6.578,1.285,0.150,8.013
1779177904733573654,1779177904724702608,0.235,2000,2.404,4.470,6.874,0.891,0.864,8.629
1779177904763477452,1779177904754693799,0.245,2000,2.830,3.902,6.732,0.950,0.849,8.531
1779177904782774248,1779177904774695340,0.241,2000,2.851,3.805,6.657,1.021,0.154,7.832
1779177904813730122,1779177904804657410,0.606,2000,2.540,3.908,6.448,1.117,0.894,8.459
1779177904828964408,1779177904824661479,0.325,2000,2.513,0.047,2.560,1.294,0.118,3.971
1779177904858950350,1779177904854658013,0.438,2000,2.476,0.083,2.558,1.014,0.276,3.848
1779177904882707230,1779177904874684834,0.511,2000,2.292,4.093,6.385,1.070,0.050,7.506
1779177904912866551,1779177904904796090,0.279,2000,2.707,3.980,6.686,0.917,0.182,7.785
1779177904932799610,1779177904924649821,0.216,2000,3.344,3.517,6.862,0.872,0.193,7.927
1779177904959284969,1779177904954672820,0.236,2000,3.473,0.022,3.495,0.571,0.304,4.369
1779177904982928119,1779177904974652633,0.217,2000,2.629,4.041,6.671,1.130,0.251,8.051
1779177905013361523,1779177905004668848,6.337,2000,0.049,0.042,0.091,1.846,0.370,2.307
1779177905034213921,1779177905024662420,0.705,2000,2.311,4.915,7.226,1.485,0.129,8.840
1779177905063636625,1779177905054652586,0.320,2000,2.612,4.547,7.159,1.330,0.168,8.657
1779177905083175664,1779177905074664047,0.375,2000,2.392,4.382,6.774,1.145,0.212,8.131
1779177905108435473,1779177905104649541,0.238,2000,2.536,0.049,2.585,0.768,0.189,3.542
1779177905140442142,1779177905124649258,0.418,2000,2.199,8.716,10.915,4.257,0.196,15.368
1779177905163384740,1779177905154642624,0.378,2000,2.424,4.431,6.855,1.267,0.236,8.357
1779177905182860227,1779177905174667653,0.500,2000,2.403,4.017,6.420,1.132,0.134,7.686
1779177905213617954,1779177905204777533,1.226,2000,1.470,4.204,5.674,1.053,0.879,7.607
1779177905233263586,1779177905224785089,0.317,2000,2.412,4.054,6.466,1.573,0.116,8.155
1779177905263319065,1779177905254723575,0.437,2000,2.539,3.978,6.517,0.770,0.863,8.151
1779177905312758414,1779177905304659122,0.273,2000,2.417,4.255,6.672,0.989,0.159,7.820
1779177905362668008,1779177905354939728,0.387,2000,2.381,3.951,6.331,0.851,0.153,7.335
1779177905404230051,1779177905400088851,0.977,2000,2.553,0.130,2.683,0.176,0.299,3.158
1779177905433910934,1779177905424654412,0.262,2000,3.375,4.284,7.659,1.103,0.226,8.988
1779177905463233445,1779177905454660131,0.286,2000,3.527,3.424,6.951,1.161,0.168,8.280
1779177905513209215,1779177905504657758,0.223,2000,2.489,4.598,7.086,1.009,0.226,8.321
1779177905562819574,1779177905554661305,0.209,2000,2.613,4.265,6.878,0.892,0.173,7.943
1779177905613573913,1779177905604645204,0.233,2000,2.691,4.455,7.147,1.284,0.259,8.689
1779177905663002926,1779177905654650863,0.216,2000,3.031,3.751,6.782,1.154,0.193,8.129
1779177905714348472,1779177905704647786,0.662,2000,2.168,4.329,6.497,2.368,0.167,9.032
1779177905763072453,1779177905754650437,0.431,2000,2.603,4.215,6.818,1.022,0.144,7.984
1779177905812879198,1779177905804647072,0.238,2000,2.423,4.265,6.688,1.124,0.176,7.988
1779177905863324830,1779177905854709627,0.467,2000,2.414,4.211,6.625,1.370,0.147,8.142
1779177905912966037,1779177905904656470,0.308,2000,2.777,3.975,6.752,0.957,0.285,7.994
1779177905942820682,1779177905934652268,0.198,2000,2.688,4.102,6.790,0.962,0.212,7.964
1779177905993305738,1779177905984606183,0.192,2000,2.689,4.166,6.854,1.189,0.457,8.500
1779177906043000289,1779177906034629058,0.229,2000,2.493,4.505,6.998,0.936,0.202,8.135
1779177906062974917,1779177906054653990,0.270,2000,2.297,4.444,6.741,1.085,0.218,8.044
1779177906098198967,1779177906084648413,0.239,2000,2.477,9.284,11.762,1.244,0.298,13.305
1779177906113889418,1779177906104645057,0.234,2000,2.584,4.386,6.970,1.848,0.185,9.004
1779177906142696947,1779177906134646519,0.193,2000,2.341,4.403,6.744,0.912,0.195,7.851
1779177906162829017,1779177906154648028,0.265,2000,2.261,4.386,6.647,1.048,0.215,7.910
1779177906193751386,1779177906184648626,0.252,2000,2.290,4.705,6.995,1.831,0.020,8.846
1779177906213135607,1779177906204610006,0.255,2000,2.580,4.445,7.025,1.059,0.180,8.264
1779177906243625299,1779177906234640589,0.267,2000,2.463,4.252,6.716,1.732,0.263,8.711
1779177906258479293,1779177906254655729,0.273,2000,2.713,0.042,2.755,0.568,0.222,3.545
1779177906288686965,1779177906284610663,0.254,2000,2.684,0.043,2.727,0.634,0.454,3.815
1779177906311245975,1779177906304660844,2.306,2000,0.766,1.923,2.689,1.265,0.319,4.273
1779177906342827903,1779177906334658114,0.323,2000,2.482,4.291,6.773,0.873,0.194,7.840
1779177906359467101,1779177906354664198,0.361,2000,2.905,0.042,2.947,0.973,0.515,4.435
1779177906388632202,1779177906384657053,0.402,2000,2.328,0.046,2.374,0.992,0.201,3.567
1779177906418115931,1779177906404659233,0.311,2000,2.355,7.945,10.300,2.576,0.264,13.140
1779177906442984407,1779177906434648823,0.972,2000,1.831,4.286,6.117,1.090,0.151,7.358
1779177906463117404,1779177906454618427,0.222,2000,2.412,4.516,6.928,1.131,0.211,8.270
1779177906493606584,1779177906484643762,0.246,2000,2.585,4.502,7.086,1.370,0.253,8.709
1779177906513116247,1779177906504645942,0.332,2000,2.259,4.419,6.678,1.308,0.146,8.132
1779177906538806940,1779177906534650797,0.217,2000,2.746,0.050,2.796,0.921,0.216,3.933
1779177906562894479,1779177906554641073,0.261,2000,2.490,4.284,6.774,0.870,0.323,7.966
1779177906593923889,1779177906584626503,0.279,2000,2.236,4.521,6.757,2.102,0.153,9.012
1779177906612960139,1779177906604618571,0.300,2000,2.239,4.686,6.925,0.887,0.224,8.036
1779177906642949953,1779177906634627938,0.321,2000,2.533,4.150,6.682,1.103,0.210,7.995
1779177906662820484,1779177906654641574,0.338,2000,2.261,4.579,6.840,0.855,0.141,7.835
1779177906693785381,1779177906684619260,0.276,2000,2.713,4.601,7.313,1.264,0.305,8.883
1779177906712903775,1779177906704610881,0.219,2000,2.586,4.248,6.835,1.012,0.220,8.067
1779177906743221817,1779177906734631575,0.680,2000,2.034,4.555,6.590,1.162,0.151,7.903
1779177906763564449,1779177906754634620,0.374,2000,2.235,4.431,6.666,1.743,0.141,8.549
1779177906794050941,1779177906784625874,0.788,2000,2.657,4.015,6.672,1.903,0.056,8.631
1779177906813067670,1779177906804645526,0.290,2000,2.266,4.621,6.887,1.063,0.175,8.125
1779177906840375022,1779177906834633517,0.343,2000,2.223,1.801,4.024,1.254,0.114,5.392
1779177906863590007,1779177906854645265,0.225,2000,2.590,4.625,7.215,1.360,0.138,8.713
1779177906893855440,1779177906884616103,0.370,2000,2.403,4.271,6.674,1.086,1.102,8.861
1779177906913171021,1779177906904623403,0.326,2000,2.197,4.629,6.826,1.278,0.111,8.215
1779177906944959096,1779177906934637154,0.285,2000,2.546,6.231,8.777,1.129,0.124,10.031
1779177906963078951,1779177906954623974,0.243,2000,2.373,4.440,6.813,1.220,0.172,8.205
1779177906994142441,1779177906984600444,0.236,2000,3.056,5.952,9.008,0.140,0.153,9.300
1779177907013049185,1779177907004628801,0.222,2000,2.896,3.856,6.752,1.256,0.183,8.191
1779177907042983286,1779177907034597655,0.243,2000,2.417,4.436,6.853,1.087,0.195,8.135
1779177907063163100,1779177907054613531,0.241,2000,2.327,4.475,6.802,1.279,0.219,8.301
1779177907093048177,1779177907084638385,0.274,2000,2.445,4.391,6.835,1.012,0.281,8.129
1779177907114043553,1779177907104607253,0.304,2000,2.796,5.226,8.022,0.997,0.108,9.126
1779177907142892426,1779177907134637324,0.225,2000,2.755,4.094,6.849,1.020,0.138,8.007
1779177907163341523,1779177907154625552,0.415,2000,2.661,4.420,7.081,1.066,0.147,8.294
1779177907193081766,1779177907184649414,0.311,2000,2.675,4.014,6.689,1.191,0.235,8.114
1779177907213480591,1779177907204656170,0.443,2000,2.285,4.678,6.963,1.364,0.048,8.376
1779177907243386116,1779177907234654977,0.504,2000,2.442,4.006,6.448,1.602,0.170,8.220
1779177907263062213,1779177907254653925,0.394,2000,2.514,4.108,6.621,1.374,0.013,8.009
1779177907292931417,1779177907284649275,0.475,2000,2.505,3.935,6.440,1.198,0.162,7.800
1779177907312797404,1779177907304632255,0.731,2000,2.371,3.869,6.241,1.067,0.121,7.428
1779177907338868037,1779177907334622325,0.299,2000,2.396,0.046,2.442,1.272,0.226,3.940
1779177907367569261,1779177907354626841,0.218,2000,3.151,8.481,11.633,0.870,0.214,12.717
1779177907393930969,1779177907384610255,0.297,2000,2.598,4.034,6.632,2.227,0.157,9.016
1779177907413219765,1779177907404628403,0.226,2000,2.527,4.399,6.926,1.107,0.324,8.357
1779177907443270796,1779177907434634602,0.238,2000,2.399,4.693,7.092,1.109,0.190,8.391
1779177907462977901,1779177907454640526,0.813,2000,2.382,3.834,6.215,1.043,0.258,7.517
1779177907488437231,1779177907484620836,0.607,2000,2.023,0.239,2.262,0.735,0.206,3.202
1779177907508693494,1779177907504617736,0.230,2000,2.450,0.088,2.537,1.143,0.160,3.840
1779177907543259361,1779177907534646366,0.218,2000,2.540,4.467,7.007,1.171,0.209,8.388
1779177907563387302,1779177907554617186,0.225,2000,2.702,4.221,6.924,1.466,0.150,8.539
1779177907593873634,1779177907584631961,0.409,2000,2.366,4.346,6.712,1.962,0.152,8.826
1779177907608925422,1779177907604619453,0.322,2000,2.514,0.047,2.561,1.365,0.052,3.978
1779177907642808816,1779177907634619251,0.232,2000,2.698,3.964,6.663,1.080,0.208,7.951
1779177907663064023,1779177907654621655,0.366,2000,2.316,4.334,6.650,1.273,0.147,8.070
1779177907693807126,1779177907684632749,0.606,2000,2.176,4.216,6.392,1.069,1.101,8.561
1779177907708631199,1779177907704632945,0.328,2000,2.219,0.369,2.588,0.942,0.133,3.664
1779177907743093096,1779177907734616359,0.222,2000,2.708,4.317,7.024,1.061,0.163,8.249
1779177907762975275,1779177907754641580,0.328,2000,2.421,4.264,6.685,1.136,0.178,7.999
1779177907789114965,1779177907784608450,0.332,2000,2.356,0.658,3.014,0.927,0.227,4.168
1779177907808762325,1779177907804586790,0.240,2000,2.597,0.045,2.642,1.063,0.224,3.929
1779177907838383815,1779177907830954610,0.248,2000,2.518,3.182,5.700,1.077,0.397,7.174
1779177907862898943,1779177907854646049,0.345,2000,3.090,3.520,6.609,1.000,0.272,7.881
1779177907893790463,1779177907884649623,0.393,2000,2.650,4.654,7.303,1.417,0.022,8.743
1779177907918675803,1779177907914658893,0.302,2000,2.683,0.043,2.726,0.753,0.229,3.709
1779177907943634968,1779177907934642065,0.374,2000,2.588,3.951,6.538,1.892,0.183,8.612
1779177907973079719,1779177907964645095,0.285,2000,2.971,4.051,7.022,0.932,0.189,8.143
1779177907995128643,1779177907984649355,0.348,2000,2.629,7.411,10.040,0.071,0.015,10.127
1779177908022828447,1779177908014653538,0.393,2000,3.756,2.846,6.602,0.982,0.191,7.775
1779177908043077926,1779177908034647878,0.388,2000,2.460,4.174,6.634,1.152,0.250,8.036
1779177908072947674,1779177908064648412,0.424,2000,3.746,2.982,6.727,0.994,0.147,7.869
1779177908089043698,1779177908084651840,0.392,2000,2.272,0.327,2.599,1.192,0.202,3.993
1779177908122767826,1779177908114641813,0.614,2000,2.526,3.830,6.356,1.005,0.143,7.505
1779177908142848343,1779177908134644921,0.945,2000,2.012,3.908,5.920,1.119,0.211,7.251
1779177908172924366,1779177908164649520,0.870,2000,1.968,4.110,6.078,1.050,0.270,7.398
1779177908193731419,1779177908184690260,0.490,2000,2.882,3.624,6.507,2.016,0.024,8.546
1779177908223183531,1779177908214649930,0.439,2000,2.607,4.096,6.703,1.253,0.133,8.088
1779177908242623080,1779177908234636493,0.451,2000,2.232,4.284,6.516,0.800,0.213,7.529
1779177908273406791,1779177908264591395,0.587,2000,2.240,4.170,6.410,1.571,0.241,8.221
1779177908293585101,1779177908284644647,0.374,2000,2.385,4.476,6.861,1.449,0.250,8.560
1779177908322903484,1779177908314571901,0.449,2000,2.451,4.248,6.699,1.032,0.145,7.876
1779177908338350060,1779177908332504329,0.228,2000,2.730,1.475,4.205,1.217,0.189,5.611
1779177908358771188,1779177908355017898,0.836,2000,1.986,0.046,2.032,0.741,0.137,2.910
1779177908390081209,1779177908384648955,0.746,2000,1.936,0.478,2.413,1.272,0.993,4.678
1779177908408463627,1779177908403776374,0.216,2000,2.677,0.625,3.302,1.021,0.142,4.465
1779177908438146109,1779177908429606524,0.270,2000,3.257,3.719,6.976,1.152,0.136,8.264
1779177908463119770,1779177908454605497,0.337,2000,2.359,4.603,6.962,1.012,0.196,8.170
1779177908493219121,1779177908484575663,0.229,2000,2.487,4.397,6.883,1.383,0.142,8.409
1779177908513058579,1779177908504601107,0.343,2000,2.404,4.287,6.691,1.330,0.089,8.109
1779177908543058313,1779177908534589961,0.254,2000,2.516,4.358,6.874,1.074,0.259,8.207
1779177908563241903,1779177908554605997,0.263,2000,2.569,4.528,7.097,1.157,0.114,8.368
1779177908593759275,1779177908584588675,0.351,2000,2.274,4.450,6.723,1.274,0.816,8.813
1779177908612902438,1779177908604598087,0.403,2000,2.638,4.165,6.803,0.898,0.194,7.894
1779177908643741765,1779177908634556636,0.224,2000,2.822,4.140,6.962,1.033,0.959,8.954
1779177908658906194,1779177908654571873,0.414,2000,2.199,0.427,2.626,1.157,0.131,3.913
1779177908693035543,1779177908684573335,0.216,2000,2.515,4.338,6.853,1.072,0.314,8.239
1779177908713062395,1779177908704567514,0.280,2000,2.503,4.269,6.773,1.417,0.020,8.210
1779177908742921904,1779177908734601969,0.351,2000,2.170,3.715,5.884,1.821,0.258,7.962
1779177908763144086,1779177908754600245,0.429,2000,2.155,4.358,6.513,1.271,0.323,8.107
1779177908793057611,1779177908784617675,0.301,2000,2.352,4.302,6.654,1.176,0.303,8.132
1779177908808766814,1779177908804583951,0.270,2000,2.355,0.046,2.402,1.348,0.157,3.906
1779177908845642051,1779177908834604197,0.198,2000,2.474,8.303,10.777,0.044,0.014,10.834
1779177908863536527,1779177908854548968,0.190,2000,2.614,4.593,7.207,1.341,0.243,8.790
1779177908893937481,1779177908884563870,0.200,2000,2.447,4.437,6.884,2.019,0.263,9.166
1779177908913472456,1779177908904569986,0.211,2000,2.304,4.792,7.096,1.371,0.217,8.684
1779177908943500190,1779177908934580025,0.271,2000,2.683,4.054,6.737,1.562,0.342,8.642
1779177908958518825,1779177908954592829,0.194,2000,2.373,0.412,2.784,0.860,0.082,3.726
1779177908989102278,1779177908984574738,0.211,2000,2.790,0.044,2.835,1.079,0.397,4.310
1779177909013561501,1779177909004566774,0.212,2000,2.555,4.382,6.937,1.650,0.189,8.776
1779177909042755721,1779177909034601421,0.228,2000,2.552,4.126,6.678,1.072,0.169,7.920
