idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
1,1779174335083243993,0,0,4,1488,2592192,27100,-42055,0,0,-118,0,0,0.0056763,9.8884277,0
2,1779174335088299496,0,0,3,-8272,2592192,27100,-42056,0,0,-175,0,2592192,-0.0315552,9.8884277,0
3,1779174335093234329,0,0,1,-8496,2592192,27100,-42056,0,0,-154,0,2592192,-0.0324097,9.8884277,0
4,1779174335098220426,0,0,1,-8592,2592192,27100,-42057,0,0,-155,0,2592192,-0.0327759,9.8884277,0
5,1779174335103256250,0,0,1,-8592,2592192,27100,-42058,0,0,-236,0,2592192,-0.0327759,9.8884277,0
6,1779174335108201803,0,0,1,-8576,2592192,27100,-42060,0,0,-302,0,2592192,-0.0327148,9.8884277,0
7,1779174335113175707,0,0,1,-8592,2592192,27100,-42061,0,0,-228,0,2592192,-0.0327759,9.8884277,0
8,1779174335118178444,0,0,1,-8592,2592192,27100,-42062,0,0,-119,0,2592192,-0.0327759,9.8884277,0
9,1779174335123242907,0,0,1,-8592,2592192,27100,-42062,0,0,-102,0,2592192,-0.0327759,9.8884277,0
10,1779174335128186956,0,0,1,-8576,2592192,27100,-42063,0,0,-140,0,2592192,-0.0327148,9.8884277,0
11,1779174335133597177,0,0,1,-8672,2592192,27100,-42064,0,0,-177,0,2592192,-0.0330811,9.8884277,0
12,1779174335138157421,0,0,1,-8640,2592192,27100,-42065,0,0,-179,0,2592192,-0.0329590,9.8884277,0
13,1779174335143186173,0,0,1,-8672,2592192,27100,-42065,0,0,-139,0,2592192,-0.0330811,9.8884277,0
14,1779174335148185710,0,0,1,-8672,2592192,27100,-42066,0,0,-88,0,2592192,-0.0330811,9.8884277,0
15,1779174335153219358,0,0,1,-8688,2592192,27100,-42066,0,0,-81,0,2592192,-0.0331421,9.8884277,0
16,1779174335158180398,0,0,1,-8576,2592192,27100,-42067,0,0,-94,0,2592192,-0.0327148,9.8884277,0
17,1779174335163181919,0,0,1,-8576,2592192,27100,-42067,0,0,-88,0,2592192,-0.0327148,9.8884277,0
18,1779174335168178191,0,0,1,-8624,2592192,27100,-42067,0,0,-72,0,2592192,-0.0328979,9.8884277,0
19,1779174335173220959,0,0,1,-8624,2592192,27100,-42068,0,0,-45,0,2592192,-0.0328979,9.8884277,0
20,1779174335178188272,0,0,1,-8624,2592192,27100,-42068,0,0,-43,0,2592192,-0.0328979,9.8884277,0
21,1779174335183162016,0,0,1,-8576,2592192,27100,-42068,0,0,-113,0,2592192,-0.0327148,9.8884277,0
22,1779174335188176496,0,0,1,-8608,2592192,27100,-42069,0,0,-207,0,2592192,-0.0328369,9.8884277,0
23,1779174335193180193,0,0,1,-8528,2592192,27100,-42071,0,0,-256,0,2592192,-0.0325317,9.8884277,0
24,1779174335198211281,0,0,1,-8528,2592192,27100,-42072,0,0,-263,0,2592192,-0.0325317,9.8884277,0
25,1779174335203233505,0,0,1,-8528,2592192,27100,-42073,0,0,-258,0,2592192,-0.0325317,9.8884277,0
26,1779174335208179602,0,0,1,-8528,2592192,27100,-42075,0,0,-251,0,2592192,-0.0325317,9.8884277,0
27,1779174335213231426,0,0,1,-8528,2592192,27100,-42076,0,0,-237,0,2592192,-0.0325317,9.8884277,0
28,1779174335218815468,0,0,1,-8544,2592192,27100,-42077,0,0,-217,0,2592192,-0.0325928,9.8884277,0
29,1779174335223253026,0,0,1,-8544,2592192,27100,-42078,0,0,-201,0,2592192,-0.0325928,9.8884277,0
30,1779174335228188563,0,0,1,-8544,2592192,27100,-42079,0,0,-197,0,2592192,-0.0325928,9.8884277,0
31,1779174335233864189,0,0,1,-8528,2592192,27100,-42080,0,0,-152,0,2592192,-0.0325317,9.8884277,0
32,1779174335238161044,0,0,1,-8640,2592192,27100,-42080,0,0,35,0,2592192,-0.0329590,9.8884277,0
33,1779174335243181444,0,0,1,-8560,2592192,27100,-42078,0,0,224,0,2592192,-0.0326538,9.8884277,0
34,1779174335248184468,0,0,1,-8528,2592192,27100,-42077,0,0,339,0,2592192,-0.0325317,9.8884277,0
35,1779174335253226596,0,0,1,-8544,2592192,27100,-42075,0,0,325,0,2592192,-0.0325928,9.8884277,0
36,1779174335258191317,0,0,1,-8640,2592192,27100,-42074,0,0,194,0,2592192,-0.0329590,9.8884277,0
37,1779174335263178246,0,0,1,-8544,2592192,27100,-42074,0,0,35,0,2592192,-0.0325928,9.8884277,0
38,1779174335268185334,0,0,1,-8624,2592192,27100,-42074,0,0,-83,0,2592192,-0.0328979,9.8884277,0
39,1779174335273216614,0,0,1,-8544,2592192,27100,-42075,0,0,-195,0,2592192,-0.0325928,9.8884277,0
40,1779174335278177111,0,0,1,-8624,2592192,27100,-42077,0,0,-286,0,2592192,-0.0328979,9.8884277,0
41,1779174335283176615,0,0,1,-8624,2592192,27100,-42078,0,0,-313,0,2592192,-0.0328979,9.8884277,0
42,1779174335288179671,0,0,1,-8528,2592192,27100,-42080,0,0,-312,0,2592192,-0.0325317,9.8884277,0
43,1779174335293213287,0,0,1,-8528,2592192,27100,-42081,0,0,-263,0,2592192,-0.0325317,9.8884277,0
44,1779174335298202328,0,0,1,-8624,2592192,27100,-42082,0,0,-161,0,2592192,-0.0328979,9.8884277,0
45,1779174335303251112,0,0,1,-8720,2592192,27100,-42083,0,0,-112,0,2592192,-0.0332642,9.8884277,0
46,1779174335308182617,0,0,1,-8720,2592192,27100,-42083,0,0,-130,0,2592192,-0.0332642,9.8884277,0
47,1779174335313175561,0,0,1,-8848,2592192,27100,-42084,0,0,-105,0,2592192,-0.0337524,9.8884277,0
48,1779174335318170137,0,0,1,-8720,2592192,27100,-42084,0,0,-46,0,2592192,-0.0332642,9.8884277,0
49,1779174335323227049,0,0,1,-8720,2592192,27100,-42084,0,0,-53,0,2592192,-0.0332642,9.8884277,0
50,1779174335328176538,0,0,1,-8768,2592192,27100,-42085,0,0,-82,0,2592192,-0.0334473,9.8884277,0
51,1779174335333181418,0,0,1,-8848,2592192,27100,-42085,0,0,-34,0,2592192,-0.0337524,9.8884277,0
52,1779174335338174523,0,0,1,-8848,2592192,27100,-42085,0,0,32,0,2592192,-0.0337524,9.8884277,0
53,1779174335343155083,0,0,1,-8832,2592192,27100,-42085,0,0,1,0,2592192,-0.0336914,9.8884277,0
54,1779174335348221787,0,0,1,-8848,2592192,27100,-42085,0,0,-106,0,2592192,-0.0337524,9.8884277,0
55,1779174335353248779,0,0,1,-8848,2592192,27100,-42086,0,0,-198,0,2592192,-0.0337524,9.8884277,0
56,1779174335358170876,0,0,1,-8704,2592192,27100,-42087,0,0,-230,0,2592192,-0.0332031,9.8884277,0
57,1779174335363175276,0,0,1,-8624,2592192,27100,-42088,0,0,-172,0,2592192,-0.0328979,9.8884277,0
58,1779174335368176733,0,0,1,-8624,2592192,27100,-42088,0,0,-34,0,2592192,-0.0328979,9.8884277,0
59,1779174335373226797,0,0,1,-8672,2592192,27100,-42088,0,0,87,0,2592192,-0.0330811,9.8884277,0
60,1779174335378218877,0,0,1,-8640,2592192,27100,-42087,0,0,100,0,2592192,-0.0329590,9.8884277,0
61,1779174335383177166,0,0,1,-8608,2592192,27100,-42087,0,0,63,0,2592192,-0.0328369,9.8884277,0
62,1779174335388177118,0,0,1,-8640,2592192,27100,-42087,0,0,97,0,2592192,-0.0329590,9.8884277,0
63,1779174335393175886,0,0,1,-8624,2592192,27100,-42086,0,0,191,0,2592192,-0.0328979,9.8884277,0
64,1779174335398221918,0,0,1,-8640,2592192,27100,-42085,0,0,223,0,2592192,-0.0329590,9.8884277,0
65,1779174335403239343,0,0,1,-8672,2592192,27100,-42084,0,0,118,0,2592192,-0.0330811,9.8884277,0
66,1779174335408182015,0,0,1,-8656,2592192,27100,-42084,0,0,-53,0,2592192,-0.0330200,9.8884277,0
67,1779174335413179248,0,0,1,-8672,2592192,27100,-42085,0,0,-128,0,2592192,-0.0330811,9.8884277,0
68,1779174335418192928,0,0,1,-8672,2592192,27100,-42085,0,0,-92,0,2592192,-0.0330811,9.8884277,0
69,1779174335423316335,0,0,1,-8688,2592192,27100,-42086,0,0,-85,0,2592192,-0.0331421,9.8884277,0
70,1779174335428216640,0,0,1,-8688,2592192,27100,-42086,0,0,-149,0,2592192,-0.0331421,9.8884277,0
71,1779174335433193457,0,0,1,-8672,2592192,27100,-42087,0,0,-164,0,2592192,-0.0330811,9.8884277,0
72,1779174335438156930,0,0,1,-8624,2592192,27100,-42088,0,0,-54,0,2592192,-0.0328979,9.8884277,0
73,1779174335443174354,0,0,1,-8624,2592192,27100,-42087,0,0,106,0,2592192,-0.0328979,9.8884277,0
74,1779174335448180130,0,0,1,-8688,2592192,27100,-42086,0,0,233,0,2592192,-0.0331421,9.8884277,0
75,1779174335453229330,0,0,1,-8592,2592192,27100,-42084,0,0,326,0,2592192,-0.0327759,9.8884277,0
76,1779174335458191843,0,0,1,-8688,2592192,27100,-42082,0,0,402,0,2592192,-0.0331421,9.8884277,0
77,1779174335463175219,0,0,1,-8688,2592192,27100,-42080,0,0,415,0,2592192,-0.0331421,9.8884277,0
78,1779174335468189987,0,0,1,-8640,2592192,27100,-42078,0,0,338,0,2592192,-0.0329590,9.8884277,0
79,1779174335473236563,0,0,1,-8544,2592192,27100,-42077,0,0,200,0,2592192,-0.0325928,9.8884277,0
80,1779174335478175812,0,0,1,-8544,2592192,27100,-42077,0,0,26,0,2592192,-0.0325928,9.8884277,0
81,1779174335483192564,0,0,1,-8672,2592192,27100,-42078,0,0,-76,0,2592192,-0.0330811,9.8884277,0
82,1779174335488195461,0,0,1,-8672,2592192,27100,-42078,0,0,-53,0,2592192,-0.0330811,9.8884277,0
83,1779174335493193077,0,0,1,-8624,2592192,27100,-42078,0,0,-37,0,2592192,-0.0328979,9.8884277,0
84,1779174335498192421,0,0,1,-8624,2592192,27100,-42079,0,0,-95,0,2592192,-0.0328979,9.8884277,0
85,1779174335503257013,0,0,1,-8640,2592192,27100,-42079,0,0,-165,0,2592192,-0.0329590,9.8884277,0
86,1779174335508203270,0,0,1,-8672,2592192,27100,-42081,0,0,-242,0,2592192,-0.0330811,9.8884277,0
87,1779174335513191543,0,0,1,-8624,2592192,27100,-42082,0,0,-312,0,2592192,-0.0328979,9.8884277,0
88,1779174335518190695,0,0,1,-8624,2592192,27100,-42084,0,0,-296,0,2592192,-0.0328979,9.8884277,0
89,1779174335523216535,0,0,1,-8672,2592192,27100,-42085,0,0,-201,0,2592192,-0.0330811,9.8884277,0
90,1779174335528211143,0,0,1,-8672,2592192,27100,-42085,0,0,-99,0,2592192,-0.0330811,9.8884277,0
91,1779174335533619220,0,0,1,-8640,2592192,27100,-42085,0,0,-3,0,2592192,-0.0329590,9.8884277,0
92,1779174335538207272,0,0,1,-8624,2592192,27100,-42085,0,0,115,0,2592192,-0.0328979,9.8884277,0
93,1779174335543196249,0,0,1,-8672,2592192,27100,-42084,0,0,198,0,2592192,-0.0330811,9.8884277,0
94,1779174335548180201,0,0,1,-8672,2592192,27100,-42083,0,0,161,0,2592192,-0.0330811,9.8884277,0
95,1779174335553249881,0,0,1,-8672,2592192,27100,-42083,0,0,6,0,2592192,-0.0330811,9.8884277,0
96,1779174335558201162,0,0,1,-8608,2592192,27100,-42084,0,0,-169,0,2592192,-0.0328369,9.8884277,0
97,1779174335563189594,0,0,1,-8640,2592192,27100,-42085,0,0,-207,0,2592192,-0.0329590,9.8884277,0
98,1779174335568197290,0,0,1,-8640,2592192,27100,-42085,0,0,-207,0,2592192,-0.0329590,9.8884277,0
99,1779174335573211802,0,0,1,-8672,2592192,27100,-42085,0,0,50,0,2592192,-0.0330811,9.8884277,0
100,1779174335578200331,0,0,1,-8608,2592192,27100,-42084,0,0,75,0,2592192,-0.0328369,9.8884277,0
101,1779174335583204731,0,0,1,-8608,2592192,27100,-42084,0,0,51,0,2592192,-0.0328369,9.8884277,0
102,1779174335588198700,0,0,1,-8512,2592192,27100,-42084,0,0,0,0,2592192,-0.0324707,9.8884277,0
103,1779174335593214076,0,0,1,-8592,2592192,27100,-42084,0,0,-30,0,2592192,-0.0327759,9.8884277,0
104,1779174335598191852,0,0,1,-8512,2592192,27100,-42084,0,0,0,0,2592192,-0.0324707,9.8884277,0
105,1779174335603260476,0,0,1,-8512,2592192,27100,-42084,0,0,26,0,2592192,-0.0324707,9.8884277,0
106,1779174335608201741,0,0,1,-8512,2592192,27100,-42084,0,0,-1,0,2592192,-0.0324707,9.8884277,0
107,1779174335613195101,0,0,1,-8592,2592192,27100,-42085,0,0,-54,0,2592192,-0.0327759,9.8884277,0
108,1779174335618289741,0,0,1,-8528,2592192,27100,-42085,0,0,-89,0,2592192,-0.0325317,9.8884277,0
109,1779174335623233246,0,0,1,-8576,2592192,27100,-42085,0,0,-82,0,2592192,-0.0327148,9.8884277,0
110,1779174335628210766,0,0,1,-8640,2592192,27100,-42086,0,0,-50,0,2592192,-0.0329590,9.8884277,0
111,1779174335633626683,0,0,1,-8512,2592192,27100,-42086,0,0,-12,0,2592192,-0.0324707,9.8884277,0
112,1779174335638215791,0,0,1,-8512,2592192,27100,-42086,0,0,31,0,2592192,-0.0324707,9.8884277,0
113,1779174335643218175,0,0,1,-8608,2592192,27100,-42085,0,0,39,0,2592192,-0.0328369,9.8884277,0
114,1779174335648201392,0,0,1,-8512,2592192,27100,-42085,0,0,-10,0,2592192,-0.0324707,9.8884277,0
115,1779174335653252928,0,0,1,-8608,2592192,27100,-42086,0,0,-34,0,2592192,-0.0328369,9.8884277,0
116,1779174335658192240,0,0,1,-8640,2592192,27100,-42086,0,0,-6,0,2592192,-0.0329590,9.8884277,0
117,1779174335663197217,0,0,1,-8592,2592192,27100,-42085,0,0,29,0,2592192,-0.0327759,9.8884277,0
118,1779174335668200881,0,0,1,-8592,2592192,27100,-42085,0,0,94,0,2592192,-0.0327759,9.8884277,0
119,1779174335673234529,0,0,1,-8576,2592192,27100,-42084,0,0,135,0,2592192,-0.0327148,9.8884277,0
120,1779174335678282321,0,0,1,-8528,2592192,27100,-42084,0,0,53,0,2592192,-0.0325317,9.8884277,0
121,1779174335683194722,0,0,1,-8512,2592192,27100,-42084,0,0,-82,0,2592192,-0.0324707,9.8884277,0
122,1779174335688201042,0,0,1,-8640,2592192,27100,-42085,0,0,-170,0,2592192,-0.0329590,9.8884277,0
123,1779174335693196067,0,0,1,-8624,2592192,27100,-42087,0,0,-243,0,2592192,-0.0328979,9.8884277,0
124,1779174335698217203,0,0,1,-8640,2592192,27100,-42088,0,0,-315,0,2592192,-0.0329590,9.8884277,0
125,1779174335703216003,0,0,1,-8640,2592192,27100,-42090,0,0,-312,0,2592192,-0.0329590,9.8884277,0
126,1779174335708194004,0,0,1,-8544,2592192,27100,-42091,0,0,-183,0,2592192,-0.0325928,9.8884277,0
127,1779174335713199364,0,0,1,-8608,2592192,27100,-42090,0,0,29,0,2592192,-0.0328369,9.8884277,0
128,1779174335718199476,0,0,1,-8544,2592192,27100,-42089,0,0,205,0,2592192,-0.0325928,9.8884277,0
129,1779174335723276932,0,0,1,-8544,2592192,27100,-42088,0,0,274,0,2592192,-0.0325928,9.8884277,0
130,1779174335728201205,0,0,1,-8544,2592192,27100,-42087,0,0,239,0,2592192,-0.0325928,9.8884277,0
131,1779174335733630753,0,0,1,-8512,2592192,27100,-42086,0,0,151,0,2592192,-0.0324707,9.8884277,0
132,1779174335738184054,0,0,1,-8624,2592192,27100,-42086,0,0,58,0,2592192,-0.0328979,9.8884277,0
133,1779174335743194086,0,0,1,-8544,2592192,27100,-42086,0,0,-5,0,2592192,-0.0325928,9.8884277,0
134,1779174335748198231,0,0,1,-8544,2592192,27100,-42086,0,0,-27,0,2592192,-0.0325928,9.8884277,0
135,1779174335753242086,0,0,1,-8512,2592192,27100,-42086,0,0,-63,0,2592192,-0.0324707,9.8884277,0
136,1779174335758191927,0,0,1,-8528,2592192,27100,-42087,0,0,-167,0,2592192,-0.0325317,9.8884277,0
137,1779174335763205159,0,0,1,-8544,2592192,27100,-42088,0,0,-224,0,2592192,-0.0325928,9.8884277,0
138,1779174335768196664,0,0,1,-8576,2592192,27100,-42089,0,0,-112,0,2592192,-0.0327148,9.8884277,0
139,1779174335773242696,0,0,1,-8528,2592192,27100,-42088,0,0,108,0,2592192,-0.0325317,9.8884277,0
140,1779174335778204633,0,0,1,-8464,2592192,27100,-42087,0,0,259,0,2592192,-0.0322876,9.8884277,0
141,1779174335783205449,0,0,1,-8576,2592192,27100,-42086,0,0,248,0,2592192,-0.0327148,9.8884277,0
142,1779174335788216985,0,0,1,-8592,2592192,27100,-42085,0,0,156,0,2592192,-0.0327759,9.8884277,0
143,1779174335793221353,0,0,1,-8544,2592192,27100,-42084,0,0,86,0,2592192,-0.0325928,9.8884277,0
144,1779174335798195738,0,0,1,-8544,2592192,27100,-42084,0,0,57,0,2592192,-0.0325928,9.8884277,0
145,1779174335803244906,0,0,1,-8640,2592192,27100,-42084,0,0,64,0,2592192,-0.0329590,9.8884277,0
146,1779174335808216346,0,0,1,-8640,2592192,27100,-42083,0,0,98,0,2592192,-0.0329590,9.8884277,0
147,1779174335813210123,0,0,1,-8640,2592192,27100,-42083,0,0,109,0,2592192,-0.0329590,9.8884277,0
148,1779174335818205755,0,0,1,-8640,2592192,27100,-42082,0,0,82,0,2592192,-0.0329590,9.8884277,0
149,1779174335823282827,0,0,1,-8640,2592192,27100,-42082,0,0,58,0,2592192,-0.0329590,9.8884277,0
150,1779174335828212444,0,0,1,-8640,2592192,27100,-42082,0,0,17,0,2592192,-0.0329590,9.8884277,0
151,1779174335833624328,0,0,1,-8544,2592192,27100,-42082,0,0,-55,0,2592192,-0.0325928,9.8884277,0
152,1779174335838168989,0,0,1,-8688,2592192,27100,-42083,0,0,-52,0,2592192,-0.0331421,9.8884277,0
153,1779174335843196269,0,0,1,-8608,2592192,27100,-42082,0,0,34,0,2592192,-0.0328369,9.8884277,0
154,1779174335848205053,0,0,1,-8512,2592192,27100,-42082,0,0,119,0,2592192,-0.0324707,9.8884277,0
155,1779174335853217614,0,0,1,-8512,2592192,27100,-42081,0,0,114,0,2592192,-0.0324707,9.8884277,0
156,1779174335858200318,0,0,1,-8512,2592192,27100,-42081,0,0,4,0,2592192,-0.0324707,9.8884277,0
157,1779174335863193998,0,0,1,-8528,2592192,27100,-42082,0,0,-106,0,2592192,-0.0325317,9.8884277,0
158,1779174335868195007,0,0,1,-8592,2592192,27100,-42082,0,0,-92,0,2592192,-0.0327759,9.8884277,0
159,1779174335873215631,0,0,1,-8592,2592192,27100,-42082,0,0,-30,0,2592192,-0.0327759,9.8884277,0
160,1779174335878196159,0,0,1,-8592,2592192,27100,-42082,0,0,-29,0,2592192,-0.0327759,9.8884277,0
161,1779174335883189200,0,0,1,-8592,2592192,27100,-42083,0,0,-43,0,2592192,-0.0327759,9.8884277,0
162,1779174335888191808,0,0,1,-8576,2592192,27100,-42083,0,0,-38,0,2592192,-0.0327148,9.8884277,0
163,1779174335893230640,0,0,1,-8464,2592192,27100,-42083,0,0,-51,0,2592192,-0.0322876,9.8884277,0
164,1779174335898256864,0,0,1,-8528,2592192,27100,-42084,0,0,-88,0,2592192,-0.0325317,9.8884277,0
165,1779174335903298832,0,0,1,-8640,2592192,27100,-42084,0,0,-149,0,2592192,-0.0329590,9.8884277,0
166,1779174335908228673,0,0,1,-8528,2592192,27100,-42085,0,0,-208,0,2592192,-0.0325317,9.8884277,0
167,1779174335913232977,0,0,1,-8640,2592192,27100,-42086,0,0,-201,0,2592192,-0.0329590,9.8884277,0
168,1779174335918227938,0,0,1,-8640,2592192,27100,-42087,0,0,-111,0,2592192,-0.0329590,9.8884277,0
169,1779174335923334161,0,0,1,-8688,2592192,27100,-42087,0,0,9,0,2592192,-0.0331421,9.8884277,0
170,1779174335928240578,0,0,1,-8672,2592192,27100,-42087,0,0,59,0,2592192,-0.0330811,9.8884277,0
171,1779174335933776974,0,0,1,-8672,2592192,27100,-42086,0,0,20,0,2592192,-0.0330811,9.8884277,0
172,1779174335938308642,0,0,1,-8672,2592192,27100,-42086,0,0,20,0,2592192,-0.0330811,9.8884277,0
173,1779174335943224116,0,0,1,-8640,2592192,27100,-42086,0,0,77,0,2592192,-0.0329590,9.8884277,0
174,1779174335948257636,0,0,1,-8640,2592192,27100,-42086,0,0,63,0,2592192,-0.0329590,9.8884277,0
175,1779174335953291028,0,0,1,-8544,2592192,27100,-42086,0,0,-86,0,2592192,-0.0325928,9.8884277,0
176,1779174335958261604,0,0,1,-8528,2592192,27100,-42087,0,0,-234,0,2592192,-0.0325317,9.8884277,0
177,1779174335963230741,0,0,1,-8592,2592192,27100,-42089,0,0,-264,0,2592192,-0.0327759,9.8884277,0
178,1779174335968262853,0,0,1,-8640,2592192,27100,-42090,0,0,-212,0,2592192,-0.0329590,9.8884277,0
179,1779174335973337269,0,0,1,-8640,2592192,27100,-42091,0,0,-167,0,2592192,-0.0329590,9.8884277,0
180,1779174335978215814,0,0,1,-8528,2592192,27100,-42091,0,0,-141,0,2592192,-0.0325317,9.8884277,0
181,1779174335983281078,0,0,1,-8464,2592192,27100,-42092,0,0,-72,0,2592192,-0.0322876,9.8884277,0
182,1779174335988239207,0,0,1,-8544,2592192,27100,-42091,0,0,107,0,2592192,-0.0325928,9.8884277,0
183,1779174335993228375,0,0,1,-8464,2592192,27100,-42089,0,0,327,0,2592192,-0.0322876,9.8884277,0
184,1779174335998245447,0,0,1,-8592,2592192,27100,-42087,0,0,422,0,2592192,-0.0327759,9.8884277,0
185,1779174336003249175,0,0,1,-8592,2592192,27100,-42086,0,0,335,0,2592192,-0.0327759,9.8884277,0
186,1779174336008231688,0,0,1,-8640,2592192,27100,-42085,0,0,184,0,2592192,-0.0329590,9.8884277,0
187,1779174336013267992,0,0,1,-8688,2592192,27100,-42084,0,0,62,0,2592192,-0.0331421,9.8884277,0
188,1779174336018257032,0,0,1,-8592,2592192,27100,-42085,0,0,-29,0,2592192,-0.0327759,9.8884277,0
189,1779174336023227705,0,0,1,-8592,2592192,27100,-42085,0,0,-29,0,2592192,-0.0327759,9.8884277,0
190,1779174336028239977,0,0,1,-8544,2592192,27100,-42086,0,0,-232,0,2592192,-0.0325928,9.8884277,0
191,1779174336033717013,0,0,1,-8592,2592192,27100,-42088,0,0,-243,0,2592192,-0.0327759,9.8884277,0
192,1779174336038227626,0,0,1,-8624,2592192,27100,-42088,0,0,-146,0,2592192,-0.0328979,9.8884277,0
193,1779174336043204698,0,0,1,-8640,2592192,27100,-42088,0,0,-25,0,2592192,-0.0329590,9.8884277,0
194,1779174336048242730,0,0,1,-8640,2592192,27100,-42088,0,0,56,0,2592192,-0.0329590,9.8884277,0
195,1779174336053818549,0,0,1,-8544,2592192,27100,-42088,0,0,62,0,2592192,-0.0325928,9.8884277,0
196,1779174336058219211,0,0,1,-8544,2592192,27100,-42088,0,0,26,0,2592192,-0.0325928,9.8884277,0
197,1779174336063217851,0,0,1,-8640,2592192,27100,-42088,0,0,-21,0,2592192,-0.0329590,9.8884277,0
198,1779174336068214412,0,0,1,-8688,2592192,27100,-42088,0,0,-45,0,2592192,-0.0331421,9.8884277,0
199,1779174336073259612,0,0,1,-8640,2592192,27100,-42088,0,0,-8,0,2592192,-0.0329590,9.8884277,0
200,1779174336078237548,0,0,1,-8640,2592192,27100,-42088,0,0,27,0,2592192,-0.0329590,9.8884277,0
201,1779174336083223517,0,0,1,-8528,2592192,27100,-42088,0,0,18,0,2592192,-0.0325317,9.8884277,0
202,1779174336088223693,0,0,1,-8544,2592192,27100,-42088,0,0,-6,0,2592192,-0.0325928,9.8884277,0
203,1779174336093213629,0,0,1,-8592,2592192,27100,-42088,0,0,-25,0,2592192,-0.0327759,9.8884277,0
204,1779174336098229517,0,0,1,-8576,2592192,27100,-42088,0,0,-8,0,2592192,-0.0327148,9.8884277,0
205,1779174336103265181,0,0,1,-8592,2592192,27100,-42088,0,0,31,0,2592192,-0.0327759,9.8884277,0
206,1779174336108223694,0,0,1,-8464,2592192,27100,-42088,0,0,50,0,2592192,-0.0322876,9.8884277,0
207,1779174336113212158,0,0,1,-8464,2592192,27100,-42087,0,0,77,0,2592192,-0.0322876,9.8884277,0
208,1779174336118209199,0,0,1,-8464,2592192,27100,-42087,0,0,109,0,2592192,-0.0322876,9.8884277,0
209,1779174336123270238,0,0,1,-8464,2592192,27100,-42086,0,0,122,0,2592192,-0.0322876,9.8884277,0
210,1779174336128213967,0,0,1,-8592,2592192,27100,-42086,0,0,99,0,2592192,-0.0327759,9.8884277,0
211,1779174336133639516,0,0,1,-8464,2592192,27100,-42085,0,0,33,0,2592192,-0.0322876,9.8884277,0
212,1779174336138206672,0,0,1,-8592,2592192,27100,-42086,0,0,-39,0,2592192,-0.0327759,9.8884277,0
213,1779174336143205952,0,0,1,-8592,2592192,27100,-42086,0,0,-60,0,2592192,-0.0327759,9.8884277,0
214,1779174336148204913,0,0,1,-8592,2592192,27100,-42086,0,0,-49,0,2592192,-0.0327759,9.8884277,0
215,1779174336153302848,0,0,1,-8576,2592192,27100,-42087,0,0,-64,0,2592192,-0.0327148,9.8884277,0
216,1779174336158220593,0,0,1,-8592,2592192,27100,-42087,0,0,-74,0,2592192,-0.0327759,9.8884277,0
217,1779174336163212609,0,0,1,-8592,2592192,27100,-42087,0,0,1,0,2592192,-0.0327759,9.8884277,0
218,1779174336168214482,0,0,1,-8496,2592192,27100,-42086,0,0,151,0,2592192,-0.0324097,9.8884277,0
219,1779174336173246306,0,0,1,-8496,2592192,27100,-42085,0,0,253,0,2592192,-0.0324097,9.8884277,0
220,1779174336178203666,0,0,1,-8496,2592192,27100,-42084,0,0,223,0,2592192,-0.0324097,9.8884277,0
221,1779174336183195491,0,0,1,-8592,2592192,27100,-42083,0,0,107,0,2592192,-0.0327759,9.8884277,0
222,1779174336188194259,0,0,1,-8592,2592192,27100,-42083,0,0,-18,0,2592192,-0.0327759,9.8884277,0
223,1779174336193204483,0,0,1,-8592,2592192,27100,-42084,0,0,-127,0,2592192,-0.0327759,9.8884277,0
224,1779174336198226931,0,0,1,-8560,2592192,27100,-42085,0,0,-238,0,2592192,-0.0326538,9.8884277,0
225,1779174336203380834,0,0,1,-8592,2592192,27100,-42087,0,0,-347,0,2592192,-0.0327759,9.8884277,0
226,1779174336208220084,0,0,1,-8560,2592192,27100,-42089,0,0,-400,0,2592192,-0.0326538,9.8884277,0
227,1779174336213206565,0,0,1,-8592,2592192,27100,-42090,0,0,-325,0,2592192,-0.0327759,9.8884277,0
228,1779174336218215029,0,0,1,-8688,2592192,27100,-42091,0,0,-117,0,2592192,-0.0331421,9.8884277,0
229,1779174336223279300,0,0,1,-8608,2592192,27100,-42091,0,0,75,0,2592192,-0.0328369,9.8884277,0
230,1779174336228200309,0,0,1,-8544,2592192,27100,-42090,0,0,128,0,2592192,-0.0325928,9.8884277,0
231,1779174336233671105,0,0,1,-8592,2592192,27100,-42090,0,0,58,0,2592192,-0.0327759,9.8884277,0
232,1779174336238195862,0,0,1,-8640,2592192,27100,-42090,0,0,-42,0,2592192,-0.0329590,9.8884277,0
233,1779174336243210822,0,0,1,-8640,2592192,27100,-42090,0,0,-51,0,2592192,-0.0329590,9.8884277,0
234,1779174336248243318,0,0,1,-8608,2592192,27100,-42090,0,0,27,0,2592192,-0.0328369,9.8884277,0
235,1779174336253297158,0,0,1,-8608,2592192,27100,-42090,0,0,56,0,2592192,-0.0328369,9.8884277,0
236,1779174336258215959,0,0,1,-8544,2592192,27100,-42090,0,0,6,0,2592192,-0.0325928,9.8884277,0
237,1779174336263203080,0,0,1,-8688,2592192,27100,-42090,0,0,-63,0,2592192,-0.0331421,9.8884277,0
