unix_time_ns,solve_us,status,iterations,primal_residual,dual_residual,closest_wp,e_y,e_psi,vx,vy,omega,v_ref0,kappa0,left_wall0,right_wall0,cmd_steer,cmd_accel,actual_steer,use_steering_feedback
1777392016026177948,175.877,0,10,0.000000000,0.008491516,0,-0.020163,-0.103588,3.291699,0.251228,-0.748019,3.217299,-0.253581,0.510000,0.900000,-0.053432,5.049461,-0.049,1
1777392016031281895,214.214,0,14,0.000000000,0.009640217,0,-0.020450,-0.100486,3.304829,0.249785,-0.728782,3.229665,-0.249375,0.500000,0.910000,-0.050645,4.250366,-0.053,1
1777392016036218542,194.854,0,12,0.000000000,0.008417130,0,-0.020724,-0.097368,3.316374,0.248331,-0.705577,3.242032,-0.248390,0.490000,0.920000,-0.056538,3.943465,-0.051,1
1777392016041303800,174.597,0,16,0.000000000,0.009572983,0,-0.020935,-0.088481,3.325881,0.246204,-0.687150,3.266701,-0.246662,0.480000,0.930000,-0.065535,2.965389,-0.057,1
1777392016043118058,213.286,0,14,0.000000000,0.009665966,0,-0.025538,-0.089025,3.325881,0.246204,-0.687150,3.266701,-0.246662,0.480000,0.930000,-0.063249,3.624985,-0.066,1
1777392016046229982,146.180,0,7,0.000000000,0.007859230,0,-0.025825,-0.086329,3.339690,0.243469,-0.674355,3.278796,-0.244570,0.470000,0.930000,-0.070244,3.655367,-0.063,1
1777392016051211686,190.981,0,11,0.000000000,0.008995056,0,-0.026095,-0.083618,3.356668,0.240338,-0.667671,3.290891,-0.243334,0.460000,0.940000,-0.071753,3.248052,-0.070,1
1777392016056111852,156.389,0,8,0.000000000,0.007767677,0,-0.026357,-0.084254,3.371609,0.237177,-0.665007,3.290891,-0.243334,0.460000,0.940000,-0.073021,3.369702,-0.072,1
1777392016061225495,178.661,0,10,0.000000000,0.008020878,0,-0.026592,-0.081519,3.384738,0.234039,-0.666485,3.302986,-0.242550,0.450000,0.940000,-0.076611,3.119962,-0.073,1
1777392016063137163,112.835,0,10,0.000000000,0.008996487,0,-0.030302,-0.079391,3.384738,0.234039,-0.666485,3.302986,-0.242550,0.450000,0.940000,-0.075817,3.333892,-0.077,1
1777392016066374179,85.634,0,6,0.000000000,0.009793282,0,-0.030513,-0.076699,3.396057,0.230996,-0.668865,3.315080,-0.238953,0.440000,0.970000,-0.079931,3.237572,-0.076,1
1777392016071473198,112.867,0,10,0.000000000,0.009537220,0,-0.030708,-0.074101,3.402396,0.227847,-0.670275,3.327175,-0.236288,0.430000,0.970000,-0.082078,2.971556,-0.080,1
1777392016076350643,189.477,0,11,0.000000000,0.008408546,0,-0.030882,-0.071569,3.410771,0.224845,-0.668123,3.338983,-0.236020,0.430000,0.980000,-0.087927,2.766070,-0.082,1
1777392016081309786,120.003,0,4,0.000000000,0.009498596,0,-0.031031,-0.072207,3.422090,0.221557,-0.668580,3.338983,-0.236020,0.430000,0.980000,-0.087164,2.786525,-0.088,1
1777392016086225216,146.244,0,7,0.000000000,0.008357048,0,-0.031160,-0.069664,3.432277,0.218568,-0.668434,3.350745,-0.232528,0.440000,0.960000,-0.092392,2.702886,-0.087,1
1777392016091218504,186.437,0,11,0.000000000,0.008401394,0,-0.031277,-0.067230,3.444727,0.215403,-0.674948,3.362507,-0.229627,0.410000,0.970000,-0.093908,2.359207,-0.092,1
1777392016093061083,118.404,0,4,0.000000000,0.009924889,0,-0.033938,-0.062397,3.444727,0.215403,-0.674948,3.362507,-0.229627,0.410000,0.970000,-0.098463,2.324686,-0.094,1
1777392016096256722,188.742,0,11,0.000000000,0.008574486,0,-0.034173,-0.059751,3.459668,0.212153,-0.688260,3.374268,-0.234944,0.400000,0.970000,-0.101481,1.944130,-0.098,1
1777392016101339388,198.789,0,12,0.000000000,0.007967949,0,-0.034196,-0.063291,3.469402,0.209120,-0.703211,3.374268,-0.234944,0.400000,0.970000,-0.099321,2.392636,-0.101,1
1777392016106668845,104.323,0,9,0.000000000,0.008634567,0,-0.034390,-0.060667,3.476646,0.206694,-0.716458,3.386030,-0.245822,0.400000,0.970000,-0.103813,2.188087,-0.099,1
1777392016111242794,199.685,0,12,0.000000000,0.008242607,0,-0.034573,-0.057863,3.486154,0.204377,-0.732846,3.397610,-0.259704,0.390000,1.000000,-0.105029,1.744534,-0.104,1
1777392016113226656,287.016,0,21,0.000000000,0.009392738,0,-0.042360,-0.069165,3.486154,0.204377,-0.732846,3.397610,-0.259704,0.390000,1.000000,-0.091513,4.180438,-0.105,1
1777392016116196497,104.867,0,9,0.000000000,0.008773327,0,-0.042737,-0.066056,3.492492,0.203278,-0.741468,3.409002,-0.272783,0.380000,1.000000,-0.095098,4.107592,-0.092,1
1777392016121294748,216.742,0,14,0.000000000,0.008527279,0,-0.042886,-0.074045,3.501547,0.202196,-0.754004,3.397610,-0.259704,0.390000,1.000000,-0.079928,4.461193,-0.095,1
1777392016126176225,169.189,0,9,0.000000000,0.009032249,0,-0.043167,-0.071233,3.517393,0.202487,-0.752516,3.409002,-0.272783,0.380000,1.000000,-0.084508,4.235579,-0.080,1
1777392016131255147,216.742,0,14,0.000000000,0.009235382,0,-0.043408,-0.068104,3.528486,0.202501,-0.753182,3.420393,-0.287553,0.380000,1.000000,-0.080306,3.327280,-0.085,1
1777392016136176369,197.285,0,12,0.000000000,0.008574486,0,-0.043603,-0.064585,3.540936,0.202880,-0.747889,3.431785,-0.296390,0.380000,0.990000,-0.085355,2.977010,-0.080,1
1777392016141200410,64.993,0,5,0.000000000,0.008980751,0,-0.043776,-0.066202,3.555877,0.202899,-0.746372,3.431785,-0.296390,0.380000,0.990000,-0.081285,2.842205,-0.085,1
1777392016143242706,164.773,0,15,0.000000000,0.008696079,0,-0.049936,-0.048034,3.555877,0.202899,-0.746372,3.431785,-0.296390,0.380000,0.990000,-0.094665,1.788553,-0.081,1
1777392016146253476,205.510,0,13,0.000000000,0.009075165,0,-0.049758,-0.044251,3.567422,0.202342,-0.753052,3.443176,-0.296341,0.360000,1.010000,-0.094729,1.168444,-0.095,1
1777392016151226059,165.604,0,9,0.000000000,0.008687496,0,-0.049523,-0.040478,3.573081,0.201958,-0.759698,3.454510,-0.293332,0.360000,1.020000,-0.102907,1.239938,-0.095,1
1777392016156208691,190.661,0,11,0.000000000,0.008894920,0,-0.049233,-0.036826,3.574213,0.201180,-0.769787,3.465445,-0.286864,0.350000,1.020000,-0.104824,1.001933,-0.103,1
1777392016161194107,93.730,0,8,0.000000000,0.009365559,0,-0.048888,-0.033369,3.574440,0.200491,-0.775476,3.476380,-0.281540,0.350000,1.020000,-0.110737,1.000446,-0.105,1
1777392016163085167,157.605,0,8,0.000000000,0.008723259,0,-0.053542,-0.025240,3.574440,0.200491,-0.775476,3.476380,-0.281540,0.350000,1.020000,-0.114956,0.760256,-0.111,1
1777392016166338759,179.397,0,10,0.000000000,0.009012222,0,-0.052864,-0.021718,3.575798,0.199260,-0.783824,3.487315,-0.278150,0.340000,1.030000,-0.120067,0.605936,-0.115,1
1777392016171335759,225.606,0,11,0.000000000,0.008299828,0,-0.052308,-0.025615,3.578514,0.197951,-0.792719,3.487315,-0.278150,0.340000,1.030000,-0.118648,1.073524,-0.120,1
1777392016176154771,94.531,0,8,0.000000000,0.008774757,0,-0.051542,-0.022269,3.583495,0.196961,-0.804159,3.498250,-0.272323,0.340000,1.030000,-0.123117,0.978230,-0.119,1
1777392016181332512,196.133,0,12,0.000000000,0.009944916,0,-0.050731,-0.019156,3.592776,0.195970,-0.821671,3.509185,-0.271539,0.330000,1.030000,-0.124006,0.548625,-0.123,1
1777392016186275047,188.934,0,11,0.000000000,0.009788990,0,-0.049890,-0.016138,3.605679,0.195378,-0.841979,3.519931,-0.267172,0.320000,1.040000,-0.127303,0.253176,-0.124,1
1777392016191346353,249.127,0,17,0.000000000,0.009627342,0,-0.048908,-0.006296,3.615187,0.195025,-0.865669,3.541292,-0.262965,0.340000,1.040000,-0.134305,-0.851316,-0.127,1
1777392016193090720,166.980,0,9,0.000000000,0.009474277,0,-0.055922,0.000918,3.615187,0.195025,-0.865669,3.541292,-0.262965,0.340000,1.040000,-0.136447,-0.709982,-0.134,1
1777392016196111763,138.244,0,6,0.000000000,0.009611607,0,-0.054844,0.003561,3.608848,0.194506,-0.895400,3.551973,-0.261678,0.330000,1.040000,-0.141646,-0.626648,-0.136,1
1777392016201171260,165.860,0,9,0.000000000,0.008764744,0,-0.053698,0.005846,3.599567,0.194143,-0.927719,3.562653,-0.258162,0.330000,1.070000,-0.143997,-0.595313,-0.142,1
1777392016206598832,93.442,0,8,0.000000000,0.008395672,0,-0.052527,0.007887,3.576703,0.194095,-0.957380,3.573308,-0.254060,0.300000,1.070000,-0.148453,-0.348639,-0.144,1
1777392016211223150,159.556,0,8,0.000000000,0.008072376,0,-0.051349,0.009766,3.545916,0.194099,-0.984118,3.583930,-0.252911,0.300000,1.070000,-0.152274,-0.104700,-0.148,1
1777392016213076513,175.941,0,10,0.000000000,0.007757664,0,-0.052430,0.009657,3.545916,0.194099,-0.984118,3.583930,-0.252911,0.300000,1.070000,-0.153450,0.197854,-0.152,1
1777392016216243991,93.282,0,8,0.000000000,0.007507324,0,-0.051064,0.011293,3.512413,0.194033,-1.005887,3.594551,-0.248823,0.300000,1.070000,-0.157788,0.577982,-0.153,1
1777392016221239167,83.010,0,7,0.000000000,0.009285450,0,-0.049692,0.012792,3.478004,0.193837,-1.019604,3.605173,-0.247585,0.310000,1.060000,-0.161378,0.852031,-0.158,1
1777392016226179814,84.098,0,7,0.000000000,0.008976460,0,-0.048330,0.014279,3.466912,0.193586,-1.027894,3.615795,-0.243841,0.310000,1.060000,-0.164955,0.996477,-0.161,1
1777392016231319026,112.835,0,10,0.000000000,0.009035110,0,-0.046945,0.015567,3.485475,0.193390,-1.036500,3.626307,-0.241077,0.310000,1.080000,-0.167008,0.752957,-0.165,1
1777392016236207287,134.083,0,12,0.000000000,0.009355545,0,-0.045566,0.016809,3.514903,0.193436,-1.043574,3.636606,-0.239526,0.280000,1.080000,-0.168734,0.269138,-0.167,1
1777392016241318306,185.605,0,17,0.000000000,0.008618832,0,-0.044124,0.023993,3.549312,0.193741,-1.047274,3.657206,-0.234740,0.280000,1.080000,-0.173887,-0.997602,-0.169,1
1777392016243111027,185.285,0,11,0.000000000,0.008226871,0,-0.044211,0.025952,3.549312,0.193741,-1.047274,3.657206,-0.234740,0.280000,1.080000,-0.175887,-1.274635,-0.174,1
1777392016246145862,124.131,0,11,0.000000000,0.008680344,0,-0.042714,0.026978,3.582363,0.193873,-1.051574,3.667505,-0.231749,0.290000,1.090000,-0.177431,-1.639563,-0.176,1
1777392016251258705,198.693,0,12,0.000000000,0.009441376,0,-0.041162,0.027741,3.615187,0.194223,-1.059188,3.677681,-0.228752,0.290000,1.090000,-0.177713,-2.182611,-0.177,1
1777392016256256378,124.932,0,11,0.000000000,0.009351254,0,-0.039630,0.028448,3.625147,0.194748,-1.074867,3.687571,-0.227440,0.270000,1.070000,-0.178947,-2.501255,-0.178,1
1777392016261230689,92.194,0,8,0.000000000,0.008477211,0,-0.038103,0.028992,3.617451,0.195408,-1.105429,3.697461,-0.226303,0.270000,1.070000,-0.180033,-2.539538,-0.179,1
1777392016263063955,176.293,0,10,0.000000000,0.009218216,0,-0.036300,0.023841,3.617451,0.195408,-1.105429,3.697461,-0.226303,0.270000,1.070000,-0.177748,-2.133361,-0.180,1
1777392016266309579,102.210,0,9,0.000000000,0.008870602,0,-0.034776,0.024116,3.591644,0.196503,-1.147514,3.707351,-0.222505,0.260000,1.070000,-0.179271,-1.728745,-0.178,1
1777392016271331156,181.253,0,10,0.000000000,0.009883404,0,-0.033263,0.024041,3.552708,0.197938,-1.196568,3.717241,-0.219630,0.260000,1.070000,-0.179473,-1.193253,-0.179,1
1777392016276280507,195.173,0,12,0.000000000,0.008720398,0,-0.031768,0.023700,3.504943,0.199820,-1.244936,3.727036,-0.219506,0.280000,1.070000,-0.181938,-0.433883,-0.179,1
1777392016281146752,123.044,0,11,0.000000000,0.007839203,0,-0.030295,0.023167,3.476873,0.202097,-1.287019,3.736581,-0.217128,0.260000,1.090000,-0.182857,0.061271,-0.182,1
1777392016286163817,52.770,0,4,0.000000000,0.008171082,0,-0.028804,0.022281,3.489549,0.205144,-1.318702,3.746127,-0.215256,0.260000,1.100000,-0.182917,0.096548,-0.183,1
1777392016291130384,54.658,0,4,0.000000000,0.009972095,0,-0.027338,0.021319,3.504490,0.208738,-1.334473,3.755672,-0.211967,0.260000,1.100000,-0.182462,0.033996,-0.183,1
1777392016293040356,123.299,0,11,0.000000000,0.008500099,0,-0.028167,0.024563,3.504490,0.208738,-1.334473,3.755672,-0.211967,0.260000,1.100000,-0.184617,-0.296804,-0.182,1
1777392016296195610,114.563,0,10,0.000000000,0.009706020,0,-0.026684,0.023609,3.523732,0.212484,-1.334598,3.765218,-0.210381,0.250000,1.100000,-0.183716,-0.606103,-0.185,1
1777392016301011901,54.113,0,4,0.000000000,0.009498596,0,-0.025201,0.022476,3.528259,0.216204,-1.323679,3.774680,-0.209197,0.250000,1.100000,-0.184697,-0.637477,-0.184,1
1777392016306751482,74.339,0,6,0.000000000,0.008548737,0,-0.023707,0.021169,3.532108,0.219595,-1.307539,3.783920,-0.206668,0.250000,1.100000,-0.184300,-0.708600,-0.185,1
1777392016311094768,84.418,0,7,0.000000000,0.009687603,0,-0.022244,0.019914,3.525090,0.222485,-1.292948,3.793161,-0.205701,0.230000,1.100000,-0.185379,-0.650044,-0.184,1
1777392016313080774,105.571,0,9,0.000000000,0.009757519,0,-0.021457,0.017026,3.525090,0.222485,-1.292948,3.793161,-0.205701,0.230000,1.100000,-0.183322,-0.402864,-0.185,1
1777392016316316350,94.530,0,8,0.000000000,0.009568691,0,-0.020021,0.016009,3.512640,0.224968,-1.293070,3.802401,-0.204444,0.230000,1.100000,-0.184405,-0.160899,-0.183,1
1777392016321147970,113.859,0,10,0.000000000,0.008039474,0,-0.018615,0.014753,3.498604,0.227143,-1.315456,3.811641,-0.201206,0.230000,1.120000,-0.183129,0.148025,-0.184,1
1777392016326844157,165.540,0,15,0.000000000,0.009887695,0,-0.017241,0.007951,3.485927,0.229669,-1.357313,3.811641,-0.201206,0.230000,1.120000,-0.178450,1.197911,-0.183,1
1777392016331465275,127.908,0,11,0.000000000,0.009497166,0,-0.015861,0.006225,3.476193,0.233032,-1.406289,3.820812,-0.199431,0.230000,1.120000,-0.176716,1.611847,-0.178,1
1777392016336090905,36.929,0,2,0.000000000,0.009950638,0,-0.014538,0.004424,3.485475,0.237241,-1.456820,3.829807,-0.199869,0.250000,1.120000,-0.173027,1.604111,-0.177,1
1777392016341122946,134.692,0,12,0.000000000,0.009425640,0,-0.013196,0.006073,3.509470,0.242717,-1.499647,3.847795,-0.195994,0.230000,1.120000,-0.172868,1.131496,-0.173,1
1777392016343162522,143.844,0,13,0.000000000,0.008052349,0,-0.013738,0.008916,3.509470,0.242717,-1.499647,3.847795,-0.195994,0.230000,1.120000,-0.173520,0.640006,-0.173,1
1777392016346108746,114.083,0,10,0.000000000,0.008764744,0,-0.012402,0.001895,3.546143,0.249122,-1.530562,3.847795,-0.195994,0.230000,1.120000,-0.166523,0.840485,-0.174,1
1777392016351141491,105.251,0,9,0.000000000,0.007940769,0,-0.011140,-0.000868,3.590286,0.256814,-1.542474,3.856789,-0.193671,0.230000,1.120000,-0.164026,0.551655,-0.167,1
1777392016356175068,133.827,0,12,0.000000000,0.009678841,0,-0.009909,-0.003625,3.629448,0.264883,-1.540992,3.865469,-0.193244,0.230000,1.120000,-0.158728,-0.051309,-0.164,1
1777392016361043649,54.466,0,4,0.000000000,0.009780407,0,-0.008695,-0.006159,3.632391,0.272978,-1.530788,3.873419,-0.190428,0.230000,1.120000,-0.156874,-0.090534,-0.159,1
1777392016363122490,144.676,0,13,0.000000000,0.009108067,0,-0.007490,-0.012737,3.632391,0.272978,-1.530788,3.873419,-0.190428,0.230000,1.120000,-0.149590,0.438362,-0.157,1
1777392016366161996,130.819,0,11,0.000000000,0.008618832,0,-0.006345,-0.015497,3.605453,0.280981,-1.514767,3.881368,-0.190974,0.230000,1.120000,-0.149482,0.867185,-0.150,1
1777392016371195798,164.325,0,15,0.000000000,0.009245396,0,-0.005253,-0.022164,3.564932,0.287913,-1.503013,3.881368,-0.190974,0.230000,1.120000,-0.143610,1.800205,-0.149,1
1777392016376147197,145.060,0,13,0.000000000,0.008727551,0,-0.004138,-0.024590,3.535956,0.294481,-1.493778,3.889317,-0.188328,0.250000,1.120000,-0.143733,2.422091,-0.144,1
1777392016381093859,94.594,0,8,0.000000000,0.009534359,0,-0.003055,-0.027010,3.522374,0.300414,-1.492643,3.897266,-0.186781,0.250000,1.120000,-0.140800,2.605736,-0.144,1
1777392016386168846,85.251,0,7,0.000000000,0.009655952,0,-0.001981,-0.029605,3.528486,0.306451,-1.494672,3.904251,-0.186214,0.250000,1.120000,-0.139528,2.729887,-0.141,1
1777392016391131189,75.042,0,6,0.000000000,0.008786201,0,-0.000948,-0.032128,3.552481,0.312549,-1.497160,3.909254,-0.185182,0.250000,1.120000,-0.136545,2.573099,-0.140,1
1777392016393113483,152.260,0,14,0.000000000,0.008226871,0,-0.000915,-0.028396,3.552481,0.312549,-1.497160,3.909254,-0.185182,0.250000,1.120000,-0.139834,1.997821,-0.137,1
1777392016396262305,125.316,0,11,0.000000000,0.008388519,0,0.000079,-0.030920,3.590512,0.318834,-1.498416,3.914257,-0.182934,0.250000,1.120000,-0.136031,1.577128,-0.140,1
1777392016401092612,55.521,0,4,0.000000000,0.009577274,0,0.001034,-0.033435,3.613829,0.325312,-1.495863,3.919260,-0.183318,0.250000,1.120000,-0.135727,1.510768,-0.136,1
1777392016406872482,86.371,0,7,0.000000000,0.009716034,0,0.001985,-0.036071,3.600473,0.331485,-1.495147,3.924263,-0.182539,0.230000,1.130000,-0.133314,1.690737,-0.136,1
1777392016411157399,123.492,0,11,0.000000000,0.008186817,0,0.002900,-0.038614,3.587569,0.337356,-1.494830,3.928061,-0.180233,0.230000,1.140000,-0.132234,2.080962,-0.133,1
1777392016413192014,191.909,0,18,0.000000000,0.008892059,0,0.002968,-0.048626,3.587569,0.337356,-1.494830,3.928061,-0.180233,0.230000,1.140000,-0.120945,3.392529,-0.132,1
1777392016416175743,121.187,0,10,0.000000000,0.009532928,0,0.003710,-0.051268,3.585985,0.343835,-1.489631,3.929693,-0.179614,0.240000,1.140000,-0.119465,3.654018,-0.121,1
1777392016421212809,161.477,0,15,0.000000000,0.009781837,0,0.004445,-0.061131,3.595266,0.350144,-1.491032,3.928061,-0.180233,0.230000,1.140000,-0.105864,4.264984,-0.119,1
1777392016426157071,94.050,0,8,0.000000000,0.008912086,0,0.005153,-0.063842,3.601831,0.357266,-1.488741,3.929693,-0.179614,0.240000,1.140000,-0.103881,4.381260,-0.106,1
1777392016431143127,92.290,0,8,0.000000000,0.009387016,0,0.005827,-0.066414,3.600020,0.364056,-1.487274,3.931324,-0.179434,0.260000,1.140000,-0.097597,4.152904,-0.104,1
1777392016436196289,63.554,0,5,0.000000000,0.009355545,0,0.006497,-0.069168,3.602510,0.371190,-1.475090,3.932956,-0.176982,0.240000,1.140000,-0.095180,4.207266,-0.098,1
1777392016441119079,83.650,0,7,0.000000000,0.009633064,0,0.007117,-0.071583,3.608169,0.377787,-1.454360,3.934587,-0.177946,0.240000,1.130000,-0.092426,4.036922,-0.095,1
1777392016443082589,125.028,0,11,0.000000000,0.008637428,0,0.004892,-0.067805,3.608169,0.377787,-1.454360,3.934587,-0.177946,0.240000,1.130000,-0.093449,3.684575,-0.092,1
1777392016446183825,54.273,0,4,0.000000000,0.007990837,0,0.005538,-0.070458,3.609075,0.384031,-1.428385,3.935059,-0.176405,0.240000,1.130000,-0.091501,3.655134,-0.093,1
1777392016451118615,84.674,0,7,0.000000000,0.008640289,0,0.006149,-0.072939,3.610659,0.389600,-1.402066,3.933685,-0.175171,0.240000,1.130000,-0.090825,3.768646,-0.092,1
1777392016456111648,53.698,0,4,0.000000000,0.008939266,0,0.006745,-0.075422,3.615413,0.394643,-1.379207,3.932311,-0.175295,0.240000,1.130000,-0.089207,3.765498,-0.091,1
1777392016461081959,52.481,0,4,0.000000000,0.009963512,0,0.007301,-0.077727,3.619262,0.399113,-1.362094,3.930937,-0.175229,0.250000,1.130000,-0.088132,3.787431,-0.089,1
1777392016463110206,193.221,0,18,0.000000000,0.008271217,0,0.005704,-0.085722,3.619262,0.399113,-1.362094,3.930937,-0.175229,0.250000,1.130000,-0.076759,4.931251,-0.088,1
1777392016466159281,113.571,0,10,0.000000000,0.008414268,0,0.006115,-0.088028,3.620846,0.404039,-1.344564,3.929563,-0.173421,0.250000,1.130000,-0.075250,5.120812,-0.077,1
1777392016471117720,84.834,0,7,0.000000000,0.009746075,0,0.006486,-0.092719,3.628769,0.408521,-1.334949,3.929563,-0.173421,0.250000,1.130000,-0.066483,5.084591,-0.075,1
1777392016476435145,55.809,0,4,0.000000000,0.009860516,0,0.006856,-0.094886,3.637598,0.413506,-1.320197,3.927339,-0.172936,0.250000,1.130000,-0.064963,5.059816,-0.066,1
1777392016481459346,105.699,0,9,0.000000000,0.008108139,0,0.007190,-0.096919,3.643936,0.418004,-1.306730,3.923890,-0.173536,0.250000,1.130000,-0.060913,4.779383,-0.065,1
1777392016487336370,69.633,0,5,0.000000000,0.006983757,0,0.007505,-0.098932,3.653444,0.422498,-1.289479,3.920440,-0.173225,0.250000,1.120000,-0.059287,4.699059,-0.061,1
1777392016491412833,76.994,0,6,0.000000000,0.007733345,0,0.007793,-0.100808,3.661820,0.426639,-1.269189,3.916990,-0.170228,0.260000,1.120000,-0.056523,4.574506,-0.059,1
1777392016493372599,96.451,0,8,0.000000000,0.008811951,0,0.003575,-0.098775,3.661820,0.426639,-1.269189,3.916990,-0.170228,0.260000,1.120000,-0.053669,4.638779,-0.057,1
1777392016496310087,74.050,0,6,0.000000000,0.009063721,0,0.003842,-0.100449,3.667705,0.430732,-1.238575,3.913541,-0.171143,0.260000,1.120000,-0.052926,4.508844,-0.054,1
1777392016501215149,93.251,0,8,0.000000000,0.009432793,0,0.004085,-0.101930,3.672912,0.434152,-1.205367,3.909755,-0.173029,0.260000,1.120000,-0.052266,4.304170,-0.053,1
1777392016506624896,73.986,0,6,0.000000000,0.007933617,0,0.004308,-0.103150,3.676308,0.436913,-1.169624,3.905516,-0.170279,0.240000,1.120000,-0.052192,4.209454,-0.052,1
1777392016511178940,85.282,0,7,0.000000000,0.008205414,0,0.004510,-0.104267,3.682420,0.438934,-1.136307,3.901276,-0.169868,0.250000,1.110000,-0.052301,4.071926,-0.052,1
1777392016513170130,174.404,0,16,0.000000000,0.008331299,0,0.002313,-0.109170,3.682420,0.438934,-1.136307,3.901276,-0.169868,0.250000,1.110000,-0.044012,4.827387,-0.052,1
1777392016516278567,135.204,0,12,0.000000000,0.009472847,0,0.002440,-0.113331,3.691475,0.440886,-1.103669,3.901276,-0.169868,0.250000,1.110000,-0.040406,5.123186,-0.044,1
1777392016521230286,116.131,0,10,0.000000000,0.008128166,0,0.002565,-0.114199,3.700530,0.442466,-1.076052,3.897037,-0.170005,0.250000,1.110000,-0.037571,4.761620,-0.040,1
