t_s,vx,vy,speed,yaw_icp,yaw_imu,rmse,inlier,converged,erpm,motor_current,imu_gz,imu_ay
38.441224192,4.024998888560151,0.11648334644619446,4.026684048061103,-2.2528097773096754,-1.8391179181063206,0.005679370478978323,0.8487084870848709,True,15782.262695956573,23.62201410379991,-1.8391179181063206,4.649288588840845
38.466243584000004,2.7945014516405102,0.15035558996108506,2.798543400887945,-1.5562515636624696,-1.8708579300251895,0.005084018242344373,0.8487084870848709,True,15836.763982790411,22.829043228846547,-1.8708579300251895,7.3814423663361906
38.491229440000005,4.325389206734995,0.14326705822836155,4.327761227206626,-2.30896200742593,-1.9401590733713927,0.005057521460225063,0.8450184501845018,True,15825.009472121243,21.118720495622345,-1.9401590733713927,5.012798179232887
38.516215808000005,2.749262936351106,0.11729066201925437,2.75176376031643,-1.5362693746784515,-1.8787351881439633,0.005517747641664533,0.8487084870848709,True,15901.55703802535,21.444489659773183,-1.8787351881439633,9.26706012106569
38.541202688000006,4.211087885159396,0.17208443700630288,4.214602499642879,-2.474229300140635,-2.01370299001862,0.005211207523269982,0.8487084870848709,False,15856.942709134739,20.56578960865774,-2.01370299001862,3.5056371176940315
38.566205696000004,2.7649487908235506,0.12745302205246162,2.76788476796035,-1.6481946307132374,-1.9778453524755035,0.0054806139558594875,0.8450184501845018,True,15940.0,21.02346254267925,-1.9778453524755035,7.976421737449746
38.591214336,4.137047229463227,0.3085460995238153,4.148537148723719,-2.4838581734877794,-1.9388358483216788,0.005122824952624621,0.8413284132841329,True,15902.96665535792,18.340191925556148,-1.9388358483216788,7.004250622804301
38.61622912,2.6644250331419284,0.18774900674034856,2.671031719535609,-1.5796521907786103,-2.010406713253818,0.006739100856188908,0.8487084870848709,True,15919.35706640844,18.894066051679324,-2.010406713253818,7.286761782475422
38.641362944,4.188200689112595,0.2724742942000966,4.19705459260218,-2.465035125952705,-1.9430184515700766,0.005145144288069457,0.8487084870848709,True,15950.439448535171,21.126366912110292,-1.9430184515700766,3.9893698048818598
38.666541056,2.77662116963921,0.1934915538528649,2.7833548284580982,-1.6233868059243846,-1.9787551883817203,0.005329018682381956,0.8487084870848709,True,15883.8979178533,21.696324916144548,-1.9787551883817203,9.244697084996103
38.691490816000005,4.261214052683435,0.30181498742626084,4.271889217831134,-2.4961120336665994,-1.9194841950417172,0.005880676906406556,0.8487084870848709,True,15958.962422657076,23.004363398561296,-1.9194841950417172,6.86998879835212
38.716318208000004,2.8228250912090576,0.2316789281764416,2.8323164761940727,-1.6311112369635643,-1.9549682495432976,0.006323398956210351,0.8487084870848709,True,15905.052503916317,22.442696952852597,-1.9549682495432976,5.553422502651971
38.741250816000004,4.1782421144711686,0.2705618761712225,4.186993061372062,-2.4406486223130597,-1.8658115084246645,0.0064483868001270015,0.8487084870848709,True,16038.380163114969,24.35254143646409,-1.8658115084246645,6.650973256414258
38.766584832,2.7149893490909207,0.18683152092523694,2.721410146025104,-1.5521536947180574,-1.8845959640911119,0.006368934011126957,0.8487084870848709,True,16044.230343064139,24.823091306200723,-1.8845959640911119,7.282424099655911
38.791591936,4.317682670284609,0.23354637027321384,4.3239943973534265,-2.456072089774546,-1.8573296241576913,0.006016304793922548,0.8487084870848709,True,16123.9884516031,26.270038494656333,-1.8573296241576913,6.379651370377319
38.816254464000004,2.8169396032905243,0.20481531206614806,2.8243756904213946,-1.599867563691349,-1.9405160146080567,0.0065211790465908226,0.8487084870848709,True,16216.365711104927,27.721185638742,-1.9405160146080567,4.5381476354039725
38.846237952,2.8875483144262675,0.18087598391169907,2.893207802716909,-1.5444199915744965,-1.794553038667377,0.006296312906539121,0.8487084870848709,True,16284.349530985699,27.360389051207136,-1.794553038667377,8.363591092747622
38.87128448,4.411003299800778,0.2090049152888559,4.415952124453826,-2.234793717702389,-1.709513697661783,0.0060026462039754775,0.8487084870848709,True,16435.82909692085,29.742039677619342,-1.709513697661783,6.467075455288557
38.896294912,3.0535977378998442,0.09861912973170645,3.0551898267793582,-1.3981232757159396,-1.7548287549752504,0.006051823277143431,0.8487084870848709,True,16544.105233937313,30.57134961893706,-1.7548287549752504,4.429556402957878
38.919549440000004,5.327514236847733,0.23079842580518767,5.332511214912674,-2.42365808282658,-1.5974080808914044,0.005594295033372683,0.8413284132841329,True,16689.252644615306,32.59483719490169,-1.5974080808914044,5.825211283868396
38.941565952000005,3.2596352039552405,0.13529874606004078,3.2624419402572884,-1.3312137577678276,-1.5516477415337413,0.005373641513084556,0.8487084870848709,True,16803.110357234644,33.76738627602159,-1.5516477415337413,6.189665260966297
38.966662912000004,4.15833137675723,0.14991174705082738,4.16103272888204,-1.5843775729073164,-1.408737809879882,0.00502376359165374,0.8450184501845018,True,16965.346542306503,35.16032927960425,-1.408737809879882,5.566073096783071
38.994640384,2.763800269768757,0.13946757858013334,2.7673169563042213,-1.0455614254513905,-1.4173652180829255,0.005657276030012968,0.8450184501845018,True,17254.07490636704,37.520262172284646,-1.4173652180829255,4.145285055167783
39.021230336,4.764336052386571,0.20506064840090904,4.768746993665427,-1.7247957791755242,-1.345972499829394,0.005084540368765294,0.8487084870848709,True,17537.746139559564,38.51072804457416,-1.345972499829394,4.1466622133547775
39.046213632000004,3.1307475509480915,0.1774167475002036,3.1357705480568927,-0.9993844093068365,-1.160823291588257,0.006620883082315616,0.8487084870848709,True,17782.625926678174,39.82650908906266,-1.160823291588257,6.018103179560819
39.071212544000005,4.9391038885838805,0.1518701181736996,4.941438227380618,-1.374443999388711,-1.13268934718455,0.005495883539388123,0.8487084870848709,True,18067.469617831102,39.60107772663805,-1.13268934718455,3.0296794323634257
39.09623296,3.433774208548555,0.1076746139476524,3.435461997720544,-0.8378460821379996,-0.8753207167407675,0.006436983755678014,0.8450184501845018,True,18378.79628207098,37.868813437804064,-0.8753207167407675,3.3707277296715756
39.121245696,5.174050613753047,0.20706884178265622,5.178192470246302,-0.9704388526208161,-0.7661767077927317,0.0056214634841715355,0.8487084870848709,True,18644.977581180254,34.93866090278476,-0.7661767077927317,3.0998869958903708
39.146251776,3.5702482050218345,0.15219516752439327,3.573490676422622,-0.5652499726876048,-0.6663293097139062,0.006041844764921399,0.8487084870848709,True,18870.113716174343,30.74574519727329,-0.6663293097139062,2.7465988046147034
39.171240192,5.3673758864073315,0.1608032238208414,5.369784128135699,-0.5553328217686176,-0.34205822526506,0.00592481071431548,0.8487084870848709,True,19078.586084724004,26.324078048780486,-0.34205822526506,1.485644745611923
39.196239616,3.535887994498678,0.13067490937785778,3.5383018301977565,-0.10992620267979697,-0.13062730313469842,0.005575792287301398,0.8487084870848709,True,19248.964104924067,21.573917267474563,-0.13062730313469842,0.4800283810272472
39.221243904000005,5.473170766485623,0.12769677565299,5.474660236546647,0.0915433769095659,0.12297379014939874,0.00630671203906198,0.8487084870848709,True,19374.67198810114,16.545957362419436,0.12297379014939874,-0.6916512848383783
39.246219520000004,3.628339716776203,0.025136231773848286,3.6284267845008813,0.2755639965821401,0.41852544343943154,0.006234902804517986,0.8487084870848709,True,19431.29146462581,9.379291347782907,0.41852544343943154,-0.5641327905448026
39.27121408,5.233613560533421,0.025152875130629165,5.233674002851787,0.8490707664551482,0.6106290969167248,0.006459472114855576,0.8487084870848709,False,18907.757999489666,0.0,0.6106290969167248,-1.6194411061334555
39.296263168,3.318069173356416,0.018845883562555343,3.3181226931060555,0.6846081022992369,0.782848192262932,0.006172718515874877,0.8487084870848709,True,18999.087896916706,3.616548550391164,0.782848192262932,-2.8858144870513223
39.321268992,5.78768409339958,-0.1427705338176618,5.789444756651289,1.14819503923812,1.0723169958690193,0.007115959681255735,0.8487084870848709,True,18934.19966885704,-0.6247643193459926,1.0723169958690193,-3.0016532628704753
39.346233088000005,3.319073322265181,-0.08816829860400638,3.320244172866079,0.9299403774808669,1.0059076471634874,0.006396901541442655,0.8487084870848709,True,18700.92130243952,-1.752564050219455,1.0059076471634874,-2.4192824116633282
39.371241472,4.672905462100445,-0.05701444736832084,4.673253267792886,1.5558088842899764,1.1730753860917429,0.006846593492385668,0.8487084870848709,True,18535.68280952381,-7.307388095238095,1.1730753860917429,-5.453759695265395
39.396229888,3.879083613947536,-0.2385894775692742,3.8864141085071022,0.9177681221947784,1.1975446264876701,0.00780225254146464,0.8487084870848709,True,18317.765285794554,-13.972980538386881,1.1975446264876701,-2.981530011607934
39.421226496,4.020855439972961,0.0773544475727313,4.021599455405702,1.4551491373524545,1.0641888597771316,0.008281411727630281,0.8487084870848709,True,17981.50401626843,-18.20485409252669,1.0641888597771316,-4.190242461707383
39.446236160000005,3.3547603651326616,-0.22456281442918855,3.362267919885235,0.8987638342302117,1.0775160577168703,0.0073184705336561484,0.8487084870848709,True,17484.01557228134,-18.903192317674538,1.0775160577168703,-2.8973768560675635
39.471227648,4.984769940437212,-0.37880090694003193,4.999142075014971,1.1510068868578283,0.986378847828327,0.007334158980389743,0.8487084870848709,True,16975.52470588235,-19.301270588235294,0.986378847828327,-4.6145127150990275
39.496229632,2.7709929733180236,-0.13414338572750317,2.774238004590143,0.7364016357740563,0.7205002530488636,0.00663209224338922,0.8487084870848709,True,16529.215687281692,-19.63697092664886,0.7205002530488636,-1.1444798284264444
39.521239296000005,4.285844965785756,-0.11789628468779893,4.287466221988728,0.4257472501787639,0.2633439266286783,0.006543156595538045,0.8487084870848709,True,16084.516973961276,-19.893068152637255,0.2633439266286783,-2.659640374381054
39.543909376,3.3958539526527898,-0.12849575028870097,3.398284159041123,-0.02347798777240648,-0.14162914674001129,0.006299962021072872,0.8487084870848709,False,15638.691081012012,-20.01706976744186,-0.14162914674001129,0.8668582031730969
39.568560128,3.2584521513666886,0.05089173899241234,3.2588495503542156,-0.3609676784918446,-0.4075970835590783,0.005127252539967273,0.8487084870848709,True,15168.784599949837,-19.79816754451969,-0.4075970835590783,-1.656883304845878
39.592882176,3.187734678428414,-0.04392314616930315,3.1880372681047056,-0.5218553073811899,-0.4710543945902995,0.005988471840471933,0.8487084870848709,True,14705.485892094299,-19.845637360898685,-0.4710543945902995,2.2637684692628275
39.618232832000004,2.6957813387119427,0.09711285278069398,2.697529968753407,-0.45068331295652886,-0.4753224140102586,0.00592506217313038,0.8487084870848709,True,14177.592354393908,-19.97549084173698,-0.4753224140102586,-1.1738455446474456
39.646257920000004,2.3294624371878063,0.039729593164107485,2.3298012118723648,-0.4104610595760173,-0.4498263010776302,0.005354480534734924,0.8487084870848709,True,13604.833889259506,-19.617371581054037,-0.4498263010776302,2.137139917243769
39.671304704,3.1692413296128357,0.07218405438393057,3.17006327114041,-0.24612282967228208,-0.15695899247719922,0.006512558490415128,0.8487084870848709,True,13067.383435582822,-18.561807770961146,-0.15695899247719922,-1.4874791652819521
39.696299008000004,2.150437668198931,-0.009810793308640254,2.150460047634971,0.08373235748375095,0.2733243267816628,0.005158196243499778,0.8487084870848709,True,12558.820905459388,-14.520146471371504,0.2733243267816628,-0.6166351806734273
39.721336576000006,2.8805831232585493,0.11558104305210515,2.88290098815672,0.691475645963647,0.6820272406906742,0.005809090411790269,0.8487084870848709,True,12083.381849841237,-8.630973061558947,0.6820272406906742,-3.1511398710124845
39.746331648,1.775449536536622,0.0474330464224105,1.7760830359758004,0.7400644673171344,1.03224614369535,0.005862885145639253,0.8487084870848709,True,11668.083230182701,-2.5057087686290043,1.03224614369535,-4.021576293287272
39.771267584,2.6489304148617308,-0.05415909326421453,2.649484015834544,1.7116834444796414,1.5464793520716442,0.0059123909192510754,0.8487084870848709,True,11278.650614754099,0.0,1.5464793520716442,-4.5016680668983
39.796443392,1.7907727976405814,-0.037636454770089534,1.7911682543795644,1.4938793072390666,1.8217199056722375,0.0064595479545524435,0.8487084870848709,True,10907.804181619598,0.0,1.8217199056722375,-4.525582513951497
39.821430528,2.4970685557525556,-0.0499538992545131,2.497568170076421,2.6140996350726957,2.2434537059576414,0.005399269660232618,0.8487084870848709,True,10667.920332205475,0.0,2.2434537059576414,-5.311270623593586
39.84625536,1.8009509168880198,-0.1647703696758554,1.8084726925676586,1.995720152969279,2.334468387767702,0.0056709442406301155,0.8413284132841329,False,10414.627885503232,10.029769159741459,2.334468387767702,-4.258778088586532
39.871249920000004,2.478322399952598,-0.08565738157765967,2.4798022310510057,3.0883061944617545,2.3973883906548754,0.0058802939163644825,0.8376383763837638,False,10650.95161133288,5.472514847629247,2.3973883906548754,-5.87660309379167
39.896265216,1.6069585810119702,-0.1464889660105947,1.613621671350152,2.06977659884594,2.4056507013068575,0.005551172410055884,0.8487084870848709,True,10005.557397176182,11.223350726417024,2.4056507013068575,-4.63619796572652
39.921268224,2.288073560287653,-0.048161059372758164,2.28858036890281,3.082384431202071,2.2997074371388675,0.006236169343950241,0.8487084870848709,True,10176.961522548614,16.930359950351676,2.2997074371388675,-4.393136597359821
39.946250496000005,1.7652336895810796,-0.17490526396116662,1.77387762548417,2.009442624232256,2.4871213278121007,0.00636887820880684,0.8487084870848709,True,10006.012604607915,15.190472672796776,2.4871213278121007,-6.569022371552629
39.971261696,2.285694842109817,-0.0771461997323788,2.2869963811472394,2.7341781415162814,2.310359655263551,0.0063823877498487116,0.8487084870848709,True,9857.936445907035,16.809570135746608,2.310359655263551,-2.9499021503406886
39.996468992000004,1.49397835208133,0.06217931835913698,1.4952717425669666,1.8501021374169764,2.310999541312459,0.0065233310959504996,0.8487084870848709,True,9815.36427768122,18.516514671301504,2.310999541312459,-5.214173369080863
40.021457664,2.505318408667782,-0.20558788726551347,2.513739586393142,2.826335346399501,2.3395877047164797,0.007049807658140295,0.8450184501845018,True,9865.142096369502,18.46234164575759,2.3395877047164797,-4.7751714812558745
40.046255872,1.7423269838225905,-0.08875759905643277,1.7445862632574487,2.065202628476118,2.2480630204706302,0.0068634606889321215,0.8487084870848709,True,9812.52881078872,18.498271352676745,2.2480630204706302,-5.318639770096023
40.071256832,2.3444326519020864,-0.0350278654863343,2.344694310707726,2.7792264237021507,2.335786585511755,0.006745392534784683,0.8487084870848709,True,9845.604635018957,18.791943717626957,2.335786585511755,-5.52040506848665
40.096257792,1.8263957117528555,-0.08468788042615483,1.8283580975838116,2.1221275659651098,2.3766213232023725,0.006919107731661652,0.8450184501845018,True,9849.99369378683,18.037736482993903,2.3766213232023725,-4.5031587609720445
40.121261056,2.4714124081684137,-0.050375022968858096,2.4719257541819313,2.9349277307463413,2.350932592046855,0.006360642432045919,0.8450184501845018,True,9814.419439076617,17.64744294145297,2.350932592046855,-3.9968715046679177
40.146265344,1.6310854746185042,-0.023379756791511386,1.6312530271356132,1.9573108408436597,2.4020450359699845,0.005628824050432394,0.8376383763837638,True,9815.981545440487,16.96946285891025,2.4020450359699845,-5.8518212203265065
40.171264512,2.500047920936635,-0.23364252813224884,2.51094174323731,2.9909283854259483,2.345436515720715,0.005494430481922376,0.8376383763837638,True,9797.697076923077,18.270584615384617,2.345436515720715,-4.1167251111875744
40.196260608,1.7122588296697079,-0.054821644534000125,1.7131362212303172,1.8390842257356788,2.159173746720049,0.005682652540194321,0.8376383763837638,True,9808.806530082707,19.54517541488729,2.159173746720049,-4.382347947583654
40.2212608,2.6705989984319487,-0.07407620788880043,2.6716261518036,2.940519210211216,2.1664185202951702,0.005719672701444633,0.8376383763837638,True,9878.345894812606,20.992240501773686,2.1664185202951702,-4.7620871922556764
40.246261248,1.7658044891241278,-0.046043875359116415,1.7664046909666562,1.8063848052612677,2.152456117655957,0.006075730702121257,0.8302583025830258,True,9962.76961552064,21.84527307634012,2.152456117655957,-4.4515730659487796
40.271262976,2.742966812689322,0.04949935507199188,2.7434134069927487,2.903604170391278,2.2709003148459757,0.006289590312061124,0.8265682656826568,False,10126.708426353773,22.18880899226416,2.2709003148459757,-5.995325872346633
40.296273408000005,1.8444134915902537,-0.09694656968812493,1.8469596003525484,2.0127480620978466,2.3163895348399324,0.006364206242322498,0.8228782287822878,True,10329.575192604007,21.74287108371854,2.3163895348399324,-4.8603753140343
40.321282816,2.5331357862822674,-0.03289028616318179,2.5333493013534034,2.9099685015306025,2.3670778297895145,0.0060525980834390935,0.8191881918819188,True,10324.319995906671,22.221679799426933,2.3670778297895145,-6.337847147128504
40.346394624000006,2.0042058879447353,-0.08811346569497897,2.006141875369019,2.0809893372354824,2.453222676078269,0.007160946579325206,0.8487084870848709,True,10446.0,23.494147959183675,2.453222676078269,-5.623490250682842
40.371390208,2.7645696652111624,-0.18775598163019191,2.770938061820162,3.0451276394329523,2.4129709324141726,0.006130483902896701,0.8487084870848709,False,10529.337119654605,23.75534847861842,2.4129709324141726,-3.066675607146794
40.396276480000004,1.80978888240271,0.18713013298053283,1.8194376838841615,1.9880958778659918,2.531915533702285,0.006940334312722851,0.8487084870848709,True,10682.885744016648,24.34577523413111,2.531915533702285,-8.212163404541991
40.421277440000004,2.9494513383235272,-0.39293347472897006,2.9755100256428357,3.2299223608059053,2.583107302924878,0.0070959328206155765,0.8487084870848709,False,10809.488613644122,24.90746037938265,2.583107302924878,-5.637983167593501
40.446282752,1.869018054738926,0.061637952764875825,1.870034151068136,1.9618834175127238,2.4876458243299044,0.006700155320806989,0.8487084870848709,False,10937.940371656116,26.728251991014908,2.4876458243299044,-5.863762086131337
40.471286272,2.805544805343168,0.033206745726959586,2.8057413178605417,3.165452170337232,2.7599815849369893,0.007009064833820683,0.8487084870848709,True,11169.537661678925,27.71667664215065,2.7599815849369893,-6.691651211399628
40.496270592,2.0463832793102124,-0.17969464512813244,2.0542576983738297,2.015981312577841,2.341919249771043,0.006817599187222072,0.8487084870848709,False,11373.875846153845,30.063226153846156,2.341919249771043,-5.061644782669913
40.521265664000005,2.989350657836525,-0.009387991452736277,2.989365399192809,2.8633406653444453,2.3934787430987106,0.006760828859587904,0.8487084870848709,True,11608.534337932088,32.23862597362928,2.3934787430987106,-6.598446807485954
40.546271232,2.1558567779697877,-0.13693762080027916,2.160201462620724,1.9529546888918972,2.3245320827603457,0.006454928355152301,0.8487084870848709,True,11849.236115372814,35.67843050015342,2.3245320827603457,-6.096284213975175
40.571260928,3.2996138513749678,-0.1930237904122849,3.305254869423941,2.7178125389744623,2.1455930613477228,0.006020422594325149,0.8487084870848709,True,12148.256635361371,40.020295018374846,2.1455930613477228,-4.365081154616632
40.596259072,2.2428379012976394,-0.0646970360303099,2.2437708345480174,1.7372853620042386,2.039153894228829,0.006492896667487297,0.8487084870848709,False,12450.730608668762,43.11539607277225,2.039153894228829,-5.896559223072625
40.621266176000006,3.60213828688692,-0.21390779337918536,3.6084840005083834,2.556338841663185,1.9932311612317455,0.006771152797333277,0.8450184501845018,True,12987.490216061966,45.25870974317163,1.9932311612317455,-5.414257899149175
40.646274304,2.346798803583355,-0.0457208049206671,2.3472441322757334,1.4602963542388672,1.7002392396939134,0.006067815262939853,0.8450184501845018,True,13387.73703915553,47.25793354479746,1.7002392396939134,-5.2806110569044735
40.671299328,3.706567795334355,-0.10656006860718015,3.708099225968926,2.3863041367463245,1.9170417855222794,0.006265643944934346,0.8487084870848709,True,13991.45883559887,48.38645344960246,1.9170417855222794,-5.846330563106306
40.696296448000005,2.5662175552147506,-0.09496243089597733,2.567973988180964,1.4047142018478664,1.5974866312762113,0.0057125753968924765,0.8487084870848709,True,14585.755398628595,47.60622300685703,1.5974866312762113,-3.878552611566842
40.72128128,3.9010725448029047,-0.08572451202618375,3.9020143120928115,2.121859078449309,1.7563417877261185,0.006146947483836781,0.8450184501845018,True,15153.675287801352,46.17258530793454,1.7563417877261185,-4.668682671646084
40.746290176,2.6192832311758614,-0.18000666842499827,2.6254613015233206,1.2998463992919023,1.4602992006838527,0.006293333586286826,0.8450184501845018,True,15733.637151892279,48.524434866877485,1.4602992006838527,-4.92864705858106
40.771287808000004,4.09115448589269,-0.25394162252831143,4.099028101281107,1.7532691530220392,1.227979872243064,0.005710038454109661,0.8450184501845018,True,16124.639473146824,47.99467020624872,1.227979872243064,-4.204508114417436
40.79630336,2.924608071602895,-0.08786319566751591,2.9259275988372835,0.9266889137256691,1.147448557246365,0.006017837874676704,0.8487084870848709,True,16581.946572256194,48.338968458319926,1.147448557246365,-3.300154721965782
40.821313792000005,4.492381989458725,-0.1716489516817254,4.495660051852961,1.0683302892440745,0.7690603396116357,0.0060939321673144945,0.8487084870848709,True,16929.55696068013,47.9083825717322,0.7690603396116357,-2.832948042907693
40.846305536,3.1922030111336284,-0.062692713221264,3.1928185730764045,0.5651068083360433,0.5989960643622356,0.005933709649555874,0.8487084870848709,True,17177.438966895563,48.30575381777186,0.5989960643622356,-2.7022649948830475
40.871295232,5.000883993415144,-0.07727020448669858,5.0014809206971105,0.6685838109705708,0.46477044166716724,0.00605759359109029,0.8487084870848709,True,17566.45804662627,47.553843072815035,0.46477044166716724,-1.1186427646125914
40.896283136,3.31471935607551,-0.036397895978237275,3.314919187004909,0.23460721025579875,0.2451367371138303,0.005760814599232692,0.8487084870848709,True,17909.444774894884,44.78036816736745,0.2451367371138303,-1.1690231544386545
40.921283072,5.097211072753887,0.00636019325090223,5.097215040810327,0.25520591719872104,0.21409609058304763,0.005623447296549278,0.8487084870848709,True,18219.34479572983,41.51161722438924,0.21409609058304763,-2.2939659015226495
40.946289408000005,3.3047594388412866,-0.029412814152429044,3.3048903252977913,0.1179606163979744,0.13292877162938888,0.0070458661796372855,0.8487084870848709,False,18582.42285287528,37.4815429424944,0.13292877162938888,-0.4667573211585143
40.97130752,5.136191051452786,0.1097788274677511,5.13736410116938,0.03008340052822858,0.08151857205750293,0.006966308090184509,0.8487084870848709,True,18901.65157736605,32.56051176765148,0.08151857205750293,-1.664430612243685
40.996305664000005,3.5831444813061006,0.06985838077579425,3.583825409709432,0.0888375839472712,0.1549589635498663,0.0061857497324653106,0.8487084870848709,True,19143.661233933162,26.443065809768637,0.1549589635498663,-0.35160641961676814
41.021305088000005,5.409270712033867,0.05532047555021359,5.409553585193743,0.23456401109021238,0.16782333312353506,0.006068227757866249,0.8487084870848709,True,19357.794923755002,20.672891230558793,0.16782333312353506,-1.104441056003566
41.04630272,3.6990493561405655,0.006700040714236768,3.699055423984548,0.10685720526499506,0.15424837895172555,0.006041185004302054,0.8487084870848709,True,19525.113448381497,14.398483610742367,0.15424837895172555,0.1789256524952489
41.071295488000004,5.408820933841964,0.026668758972145434,5.408886679999145,0.2494871714570971,0.17444332060220652,0.005855977425574213,0.8487084870848709,True,19477.455849832862,0.0,0.17444332060220652,-1.357985536223411
41.096297728,3.6054005717491986,-0.03866507781810265,3.6056078920221104,0.13467695123626103,0.13847184767080056,0.005865460148137809,0.8487084870848709,True,18896.31574616888,0.0,0.13847184767080056,-1.0824504580415453
41.1212992,5.233887128149636,-0.0924029574188599,5.234702740056038,0.08603912659111908,0.06581111747514054,0.006274828560144052,0.8487084870848709,True,19091.104627869947,-3.327133391545534,0.06581111747514054,0.9314193753260124
41.146315776,3.554341089068069,0.004981320178142229,3.5543445796642033,-0.019478575345354035,-0.04317479530000319,0.005770817730289465,0.8487084870848709,True,18992.046443839874,-6.728612514574427,-0.04317479530000319,-0.6095260115024761
41.171308800000006,5.130397594738399,-0.002550353128491417,5.130398228636705,-0.20221197454937823,-0.14636138148631966,0.005584145410770044,0.8487084870848709,True,18883.368180448106,-11.93173314578519,-0.14636138148631966,0.9302592019817943
41.196329728,3.3461329767474646,0.010222204212423074,3.346148590773549,-0.10528416690757272,-0.2223648607288621,0.005939220538845787,0.8487084870848709,True,18656.181257014592,-16.524960208142026,-0.2223648607288621,1.1582412898556718
41.221330944,4.9756877396907555,0.028536289235459047,4.975769568892055,-0.38862703470102633,-0.28875215951751476,0.004982981411857368,0.8487084870848709,True,18307.235928512735,-19.810797041906326,-0.28875215951751476,0.5690615179598987
41.246300416000004,3.213691382831877,0.018001299296953682,3.213741799034926,-0.3325910470522022,-0.4324286001786555,0.004846321118800263,0.8487084870848709,True,17913.173076923078,-19.936346153846156,-0.4324286001786555,1.5424845730679355
41.271302144,4.588555214706931,0.08345445532501586,4.589314066887095,-0.44695175746202387,-0.4157912680375345,0.00534137236703169,0.8487084870848709,True,17488.021289178003,-19.827936132465997,-0.4157912680375345,1.5241923754691178
41.296300800000004,2.9380622584984764,0.03684998693803623,2.938293340759309,-0.29786193696878416,-0.3422234594660378,0.005047016287923902,0.8487084870848709,True,17035.993138936534,-19.80159467747804,-0.3422234594660378,2.0749372252211775
41.321311744,4.385721164344116,0.15034126414968796,4.388297235498301,-0.544892655067529,-0.42385767033295096,0.005209209545516428,0.8487084870848709,True,16510.391612736214,-19.936455086720166,-0.42385767033295096,1.0585872184339635
41.346341632000005,2.8197036918591776,0.0783254936959325,2.8207913416002586,-0.2993881468952311,-0.3926331703220779,0.005428326531862213,0.8487084870848709,True,16026.594474153299,-19.910222816399287,-0.3926331703220779,1.5925217932486746
41.371336192,3.9625402359095414,0.036292845373590815,3.9627064352317793,-0.44641380971334615,-0.37722825922382414,0.005343421070585161,0.8487084870848709,True,15506.181818181818,-19.73985257985258,-0.37722825922382414,1.6237405086374381
41.39631104,2.5154684792630566,0.044715136841646186,2.515865877511908,-0.2333622710722676,-0.3262522356055874,0.005825562190181388,0.8487084870848709,True,14964.694997172091,-19.770762507069772,-0.3262522356055874,0.9648945574410732
41.421308928,3.670703879665459,0.14707126273034246,3.6736489936454397,-0.48673437910922446,-0.35855259588456845,0.0055875409242057755,0.8487084870848709,True,14392.926423118308,-19.79304862427627,-0.35855259588456845,1.194363936782705
41.446308096,2.3404252833324564,-0.02158345718860606,2.3405248027923182,-0.21559629020330706,-0.3067314454145303,0.005696255917626791,0.8487084870848709,True,13897.641702171346,-18.84118987731636,-0.3067314454145303,0.9399539787034844
41.476306176,2.2312425627680263,0.01665040075413244,2.2313046877898373,-0.2935817366130377,-0.3616307674509459,0.00556313648980233,0.8487084870848709,True,13270.877692471742,-18.846172957986777,-0.3616307674509459,1.2233248145645486
41.50130304,3.1667509251821584,-0.025310899377281537,3.166852074816464,-0.33909186761460675,-0.2775480829752891,0.005497266061448113,0.8487084870848709,True,12736.324453856443,-18.62471912617031,-0.2775480829752891,1.0900188278355556
41.526326272000006,1.9333177426346062,0.05376753148652662,1.9340652629701833,-0.2825559885210902,-0.4702542882142246,0.00512606319520978,0.8487084870848709,True,12229.162832310838,-13.174179447852762,-0.4702542882142246,2.8833754188816454
41.551419904,2.9087046968794836,0.0992706889935622,2.910398200133794,-0.5499427889133643,-0.6361171747060564,0.005892831764568964,0.8487084870848709,False,11783.289713965227,-6.105223780145821,-0.6361171747060564,1.0955289385986553
41.576455936,1.9365314846099315,-0.062023364906095696,1.9375244743434392,-0.6273508315251667,-0.8366452047424869,0.005476870619249089,0.8487084870848709,True,11380.402305299127,0.0,-0.8366452047424869,4.491789828864058
41.601370624000005,2.7681810691369355,0.027632423488404945,2.7683189813234943,-1.3738214247114968,-1.300464547741904,0.005537298770461412,0.8487084870848709,True,11052.944677110801,0.0,-1.300464547741904,4.130434174667499
41.626317568000005,1.8008764931337977,-0.0076434400747411035,1.800892713544608,-1.2318031689272222,-1.511717780040126,0.0053647935157334365,0.8487084870848709,True,10647.119987756352,0.0,-1.511717780040126,3.670675019640372
41.65132672,2.5870210368549196,-0.024316112881638152,2.587135311203412,-2.078936406371197,-1.8227980686659462,0.005062015128119291,0.8487084870848709,True,10416.76393795116,9.204120206829469,-1.8227980686659462,5.160559261177391
41.67634816,1.6451295547100504,0.05097494535659536,1.6459191039764367,-1.591607325991624,-2.02541505270263,0.004952869954297229,0.8487084870848709,True,10473.402457757296,0.0,-2.02541505270263,4.927770133948177
41.701352448,2.408351708063952,0.032501564440247876,2.408571008175931,-2.544203013691939,-2.0781366409764814,0.004767608821202515,0.8487084870848709,True,10028.927895860877,9.704419810841046,-2.0781366409764814,4.6618584216149745
