monotonic_time_ns,ros_time_sec,ros_time_nsec,cpu_core_0_percent,cpu_core_1_percent,cpu_core_2_percent,cpu_core_3_percent,cpu_core_4_percent,cpu_core_5_percent
1337603228182,1779177361,138109778,0.000,50.000,0.000,0.000,0.000,0.000
1337623227551,1779177361,158108955,100.000,0.000,100.000,0.000,50.000,50.000
1337643226247,1779177361,178107907,0.000,50.000,100.000,50.000,0.000,100.000
1337663227952,1779177361,198109772,66.667,0.000,100.000,0.000,0.000,0.000
1337683227192,1779177361,218108148,0.000,100.000,100.000,0.000,0.000,0.000
1337703233249,1779177361,238114973,100.000,100.000,100.000,50.000,100.000,50.000
1337723226857,1779177361,258108389,0.000,0.000,100.000,50.000,50.000,0.000
1337743226546,1779177361,278108238,50.000,100.000,50.000,100.000,0.000,0.000
1337763229978,1779177361,298111479,50.000,0.000,50.000,0.000,0.000,0.000
1337783225731,1779177361,318107263,50.000,100.000,100.000,100.000,0.000,0.000
1337803230028,1779177361,338111496,0.000,50.000,0.000,100.000,0.000,50.000
1337823226612,1779177361,358108048,0.000,50.000,100.000,50.000,50.000,0.000
1337843231485,1779177361,378113241,50.000,0.000,50.000,0.000,100.000,0.000
1337863229029,1779177361,398110369,0.000,0.000,0.000,50.000,0.000,50.000
1337883227854,1779177361,418108906,0.000,0.000,50.000,100.000,0.000,50.000
1337903226998,1779177361,438108978,100.000,100.000,100.000,50.000,0.000,100.000
1337923227775,1779177361,458109435,50.000,50.000,100.000,50.000,0.000,0.000
1337943227783,1779177361,478109027,0.000,0.000,100.000,50.000,100.000,0.000
1337963230992,1779177361,498112300,100.000,100.000,66.667,0.000,0.000,100.000
1337983229272,1779177361,518110357,0.000,50.000,66.667,50.000,0.000,0.000
1338003228097,1779177361,538109373,50.000,0.000,100.000,100.000,50.000,0.000
1338023226985,1779177361,558108550,0.000,50.000,100.000,0.000,50.000,0.000
1338043228050,1779177361,578109294,66.667,0.000,50.000,0.000,50.000,50.000
1338063225147,1779177361,598106423,50.000,50.000,100.000,0.000,50.000,0.000
1338083230563,1779177361,618110559,50.000,0.000,100.000,0.000,50.000,50.000
1338103226924,1779177361,638107912,0.000,0.000,0.000,0.000,50.000,50.000
1338123233524,1779177361,658115409,0.000,50.000,100.000,0.000,0.000,0.000
1338143227709,1779177361,678108921,0.000,0.000,50.000,0.000,0.000,0.000
1338163228901,1779177361,698110529,0.000,50.000,100.000,0.000,0.000,0.000
1338183229230,1779177361,718110730,0.000,50.000,100.000,0.000,100.000,50.000
1338203230806,1779177361,738112531,0.000,50.000,50.000,0.000,0.000,0.000
1338223234271,1779177361,758116507,0.000,50.000,100.000,0.000,100.000,0.000
1338243227367,1779177361,778108580,0.000,0.000,50.000,100.000,0.000,0.000
1338263232400,1779177361,798113932,50.000,0.000,0.000,0.000,100.000,100.000
1338283208760,1779177361,818090420,0.000,0.000,66.667,50.000,100.000,0.000
1338303229121,1779177361,838109917,0.000,100.000,100.000,50.000,100.000,50.000
1338323228682,1779177361,858110086,100.000,0.000,100.000,0.000,100.000,50.000
1338343225554,1779177361,878107214,0.000,50.000,50.000,0.000,100.000,0.000
1338363224795,1779177361,898106359,50.000,0.000,100.000,100.000,50.000,100.000
1338383228835,1779177361,918110464,0.000,0.000,100.000,0.000,66.667,50.000
1338403229452,1779177361,938110568,0.000,0.000,100.000,0.000,0.000,50.000
1338423226612,1779177361,958108081,100.000,100.000,50.000,0.000,100.000,0.000
1338443228989,1779177361,978110233,50.000,0.000,50.000,50.000,0.000,100.000
1338463226918,1779177361,998108194,50.000,0.000,66.667,0.000,50.000,0.000
1338483228141,1779177362,18109385,0.000,50.000,100.000,0.000,50.000,50.000
1338503226165,1779177362,38107793,0.000,100.000,100.000,50.000,50.000,50.000
1338523226972,1779177362,58108184,0.000,0.000,50.000,100.000,100.000,0.000
1338543227523,1779177362,78108928,0.000,0.000,50.000,0.000,50.000,50.000
1338563180298,1779177362,98062406,50.000,0.000,50.000,50.000,50.000,50.000
1338583236114,1779177362,118118031,0.000,100.000,50.000,0.000,0.000,100.000
1338603230938,1779177362,138112630,50.000,0.000,100.000,50.000,0.000,50.000
1338623228289,1779177362,158109885,0.000,100.000,100.000,0.000,50.000,50.000
1338643225704,1779177362,178106788,100.000,50.000,50.000,50.000,0.000,0.000
1338663226224,1779177362,198107500,0.000,0.000,50.000,0.000,0.000,0.000
1338683230999,1779177362,218112051,0.000,50.000,0.000,0.000,50.000,100.000
1338703228191,1779177362,238109179,50.000,50.000,50.000,50.000,0.000,50.000
1338723225638,1779177362,258107138,50.000,100.000,50.000,0.000,0.000,0.000
1338743235982,1779177362,278117834,50.000,0.000,100.000,0.000,0.000,50.000
1338763766050,1779177362,298647870,100.000,0.000,0.000,0.000,0.000,50.000
1338783225820,1779177362,318107224,0.000,100.000,100.000,0.000,50.000,0.000
1338803227011,1779177362,338108544,100.000,0.000,50.000,0.000,0.000,0.000
1338823226059,1779177362,358107719,0.000,0.000,50.000,100.000,50.000,0.000
1338843227154,1779177362,378108782,0.000,0.000,100.000,0.000,0.000,50.000
1338863227578,1779177362,398108854,0.000,50.000,100.000,50.000,0.000,50.000
1338883230049,1779177362,418111421,0.000,0.000,100.000,0.000,0.000,50.000
1338903229097,1779177362,438110405,100.000,0.000,50.000,0.000,0.000,50.000
1338923225424,1779177362,458107020,0.000,0.000,100.000,100.000,50.000,100.000
1338943225975,1779177362,478107699,50.000,50.000,100.000,0.000,0.000,50.000
1338963227871,1779177362,498109499,0.000,50.000,100.000,0.000,0.000,0.000
1338983232710,1779177362,518114562,50.000,0.000,100.000,100.000,0.000,50.000
1339003233998,1779177362,538115498,0.000,50.000,50.000,50.000,50.000,0.000
1339023228021,1779177362,558109457,50.000,50.000,100.000,0.000,0.000,0.000
1339043227804,1779177362,578109112,50.000,50.000,100.000,0.000,0.000,100.000
1339063227620,1779177362,598109248,0.000,50.000,66.667,50.000,0.000,0.000
1339083224971,1779177362,618106631,0.000,0.000,100.000,50.000,66.667,0.000
1339103224402,1779177362,638106287,0.000,0.000,50.000,0.000,50.000,0.000
1339123225306,1779177362,658106678,50.000,50.000,50.000,0.000,50.000,50.000
1339143228129,1779177362,678109245,50.000,0.000,0.000,0.000,0.000,0.000
1339163227241,1779177362,698108485,0.000,50.000,100.000,0.000,0.000,50.000
1339183227056,1779177362,718108364,0.000,0.000,100.000,0.000,0.000,50.000
1339203227479,1779177362,738108724,0.000,100.000,100.000,0.000,50.000,0.000
1339223227711,1779177362,758109051,0.000,0.000,100.000,0.000,50.000,100.000
1339243228070,1779177362,778109602,50.000,0.000,50.000,0.000,0.000,0.000
1339263227054,1779177362,798108394,50.000,100.000,50.000,50.000,0.000,0.000
1339283228149,1779177362,818109457,100.000,0.000,100.000,0.000,0.000,0.000
1339303228636,1779177362,838109561,50.000,0.000,100.000,100.000,66.667,100.000
1339323263557,1779177362,858144193,50.000,0.000,100.000,50.000,0.000,0.000
1339343231211,1779177362,878113159,50.000,50.000,50.000,0.000,0.000,0.000
1339363228851,1779177362,898110159,50.000,0.000,100.000,50.000,0.000,66.667
1339383230074,1779177362,918110838,0.000,0.000,100.000,0.000,100.000,100.000
1339403225377,1779177362,938106749,0.000,0.000,100.000,0.000,100.000,100.000
1339423225961,1779177362,958107109,50.000,50.000,100.000,0.000,0.000,0.000
1339443230992,1779177362,978112236,50.000,66.667,50.000,50.000,0.000,0.000
1339463227352,1779177362,998108372,0.000,0.000,50.000,0.000,50.000,50.000
1339483226974,1779177363,18108666,50.000,50.000,50.000,50.000,0.000,50.000
1339503227268,1779177363,38108800,0.000,50.000,100.000,50.000,66.667,0.000
1339523231947,1779177363,58113095,0.000,0.000,100.000,100.000,0.000,100.000
1339543225905,1779177363,78107309,100.000,50.000,50.000,100.000,50.000,50.000
1339563228631,1779177363,98110003,0.000,50.000,100.000,0.000,0.000,0.000
1339583227325,1779177363,118108505,100.000,0.000,0.000,66.667,50.000,50.000
1339603228676,1779177363,138109600,50.000,100.000,50.000,0.000,0.000,0.000
1339623228074,1779177363,158109702,66.667,0.000,100.000,0.000,100.000,50.000
1339643229392,1779177363,178110476,66.667,0.000,100.000,0.000,0.000,50.000
1339663228438,1779177363,198109938,50.000,0.000,100.000,0.000,50.000,50.000
1339683227805,1779177363,218109049,50.000,0.000,50.000,100.000,0.000,0.000
1339703226531,1779177363,238108319,0.000,66.667,50.000,0.000,0.000,0.000
1339723227753,1779177363,258108613,100.000,0.000,100.000,50.000,0.000,100.000
1339743227407,1779177363,278108651,100.000,0.000,100.000,50.000,100.000,100.000
1339763227926,1779177363,298109202,100.000,50.000,100.000,0.000,0.000,0.000
1339783225148,1779177363,318107096,66.667,0.000,100.000,50.000,0.000,0.000
1339803226658,1779177363,338107902,50.000,100.000,0.000,50.000,0.000,0.000
1339823228584,1779177363,358110020,0.000,0.000,50.000,0.000,50.000,100.000
1339843230543,1779177363,378112331,0.000,0.000,100.000,0.000,50.000,100.000
1339863228533,1779177363,398110449,0.000,100.000,100.000,0.000,100.000,50.000
1339883228475,1779177363,418109815,0.000,0.000,100.000,50.000,0.000,100.000
1339903232801,1779177363,438114621,66.667,50.000,100.000,0.000,50.000,50.000
1339923318154,1779177363,458199910,0.000,0.000,100.000,0.000,0.000,50.000
1339943233102,1779177363,478114762,100.000,0.000,100.000,50.000,0.000,50.000
1339963261877,1779177363,498142801,50.000,0.000,50.000,0.000,100.000,0.000
1339983289404,1779177363,518170616,50.000,50.000,100.000,0.000,0.000,0.000
1340003232097,1779177363,538113533,50.000,100.000,66.667,0.000,100.000,100.000
1340023227847,1779177363,558108931,50.000,0.000,50.000,50.000,100.000,50.000
1340043225901,1779177363,578107049,0.000,50.000,66.667,0.000,0.000,0.000
1340063228403,1779177363,598110447,0.000,50.000,100.000,0.000,100.000,100.000
1340083257978,1779177363,618137398,50.000,0.000,100.000,0.000,100.000,0.000
1340103226880,1779177363,638108828,50.000,100.000,66.667,100.000,50.000,100.000
1340123230886,1779177363,658112226,0.000,50.000,50.000,0.000,100.000,0.000
1340143231052,1779177363,678112552,50.000,0.000,66.667,0.000,0.000,0.000
1340163229778,1779177363,698111247,0.000,0.000,50.000,0.000,0.000,50.000
1340183231065,1779177363,718112949,0.000,0.000,100.000,66.667,66.667,0.000
1340203231743,1779177363,738112571,66.667,0.000,100.000,0.000,50.000,0.000
1340223228133,1779177363,758109377,50.000,0.000,100.000,0.000,0.000,50.000
1340243229035,1779177363,778110312,0.000,0.000,0.000,0.000,0.000,0.000
1340263228242,1779177363,798109742,0.000,0.000,0.000,50.000,100.000,0.000
1340283227640,1779177363,818108980,50.000,0.000,0.000,0.000,0.000,0.000
1340303228158,1779177363,838108698,0.000,50.000,100.000,100.000,50.000,100.000
1340323227844,1779177363,858109025,50.000,0.000,50.000,50.000,100.000,50.000
1340343232011,1779177363,878113127,50.000,50.000,100.000,100.000,50.000,50.000
1340363234001,1779177363,898115437,0.000,100.000,0.000,0.000,50.000,0.000
1340383229207,1779177363,918110867,100.000,0.000,50.000,0.000,0.000,100.000
1340403264446,1779177363,938145338,50.000,0.000,50.000,0.000,0.000,0.000
1340423228036,1779177363,958110176,0.000,100.000,100.000,0.000,50.000,50.000
1340443233482,1779177363,978115078,100.000,0.000,100.000,0.000,0.000,0.000
1340463234992,1779177363,998116716,100.000,0.000,0.000,50.000,0.000,0.000
1340483231286,1779177364,18112210,50.000,0.000,50.000,0.000,100.000,100.000
1340503227483,1779177364,38109015,100.000,0.000,100.000,0.000,0.000,0.000
1340523226272,1779177364,58107356,0.000,0.000,100.000,100.000,50.000,50.000
1340543226789,1779177364,78108257,50.000,50.000,50.000,0.000,0.000,100.000
1340563228138,1779177364,98109446,0.000,100.000,0.000,0.000,50.000,0.000
1340583226383,1779177364,118107883,0.000,50.000,0.000,0.000,0.000,50.000
1340603226260,1779177364,138107408,0.000,0.000,100.000,50.000,0.000,66.667
1340623226777,1779177364,158108149,0.000,0.000,100.000,0.000,0.000,50.000
1340643231710,1779177364,178113115,0.000,0.000,50.000,50.000,100.000,100.000
1340663229539,1779177364,198110976,100.000,50.000,100.000,0.000,0.000,0.000
1340683225800,1779177364,218107269,0.000,0.000,0.000,50.000,50.000,50.000
1340703225710,1779177364,238107466,0.000,50.000,100.000,0.000,100.000,50.000
1340723228371,1779177364,258109743,0.000,0.000,0.000,0.000,50.000,0.000
1340743231032,1779177364,278112884,0.000,0.000,50.000,0.000,50.000,0.000
1340763227421,1779177364,298108313,50.000,100.000,0.000,50.000,100.000,100.000
1340783226338,1779177364,318107646,100.000,50.000,50.000,100.000,0.000,0.000
1340803228007,1779177364,338109347,50.000,0.000,50.000,50.000,50.000,100.000
1340823228908,1779177364,358110312,0.000,0.000,50.000,50.000,66.667,100.000
1340843262034,1779177364,378143470,100.000,0.000,0.000,0.000,0.000,50.000
1340863228470,1779177364,398110035,100.000,0.000,100.000,100.000,0.000,50.000
1340883262332,1779177364,418141720,0.000,0.000,50.000,0.000,100.000,100.000
1340903228545,1779177364,438110653,50.000,50.000,100.000,0.000,50.000,100.000
1340923229030,1779177364,458111138,100.000,100.000,100.000,50.000,50.000,100.000
1340943227499,1779177364,478109223,0.000,100.000,100.000,0.000,0.000,0.000
1340963257713,1779177364,498139053,0.000,0.000,100.000,50.000,50.000,100.000
1340983227125,1779177364,518108881,100.000,50.000,50.000,50.000,50.000,0.000
1341003230234,1779177364,538111958,0.000,0.000,66.667,50.000,0.000,0.000
1341023235967,1779177364,558117468,50.000,50.000,100.000,50.000,50.000,50.000
1341043281542,1779177364,578162626,100.000,0.000,50.000,100.000,0.000,0.000
1341063278539,1779177364,598159847,0.000,0.000,0.000,0.000,50.000,0.000
1341083283408,1779177364,618162476,66.667,50.000,100.000,0.000,0.000,0.000
1341103280021,1779177364,638160529,100.000,50.000,50.000,100.000,0.000,50.000
1341123283994,1779177364,658164822,100.000,50.000,50.000,0.000,50.000,0.000
1341143232990,1779177364,678114298,0.000,50.000,100.000,0.000,50.000,50.000
1341163229219,1779177364,698110399,0.000,0.000,50.000,0.000,0.000,100.000
1341183226984,1779177364,718107780,0.000,0.000,100.000,0.000,0.000,0.000
1341203228781,1779177364,738109705,100.000,100.000,100.000,0.000,50.000,0.000
1341223226322,1779177364,758107854,0.000,0.000,50.000,50.000,100.000,100.000
1341243227255,1779177364,778108275,50.000,50.000,50.000,0.000,50.000,0.000
1341263227100,1779177364,798108601,50.000,0.000,50.000,100.000,0.000,0.000
1341283222113,1779177364,818103358,50.000,50.000,100.000,0.000,0.000,100.000
1341303229607,1779177364,838110467,50.000,0.000,0.000,0.000,66.667,100.000
1341323231596,1779177364,858112392,50.000,50.000,66.667,100.000,0.000,50.000
1341343234897,1779177364,878116141,0.000,0.000,0.000,0.000,0.000,0.000
1341363225974,1779177364,898107410,50.000,0.000,100.000,0.000,0.000,50.000
1341383228731,1779177364,918110327,50.000,0.000,0.000,0.000,50.000,100.000
1341403230208,1779177364,938112060,0.000,0.000,0.000,0.000,0.000,0.000
1341423227301,1779177364,958108705,50.000,100.000,100.000,0.000,0.000,66.667
1341443225418,1779177364,978106534,100.000,0.000,100.000,0.000,0.000,50.000
1341463226831,1779177364,998108556,0.000,0.000,100.000,0.000,0.000,100.000
1341483228308,1779177365,18109904,100.000,0.000,0.000,50.000,100.000,0.000
1341503229368,1779177365,38110868,50.000,0.000,0.000,50.000,0.000,0.000
1341523263964,1779177365,58145561,50.000,100.000,100.000,0.000,100.000,100.000
1341543229408,1779177365,78111292,0.000,0.000,100.000,0.000,0.000,0.000
1341563230852,1779177365,98112128,100.000,0.000,100.000,0.000,50.000,0.000
1341583227367,1779177365,118108708,0.000,0.000,50.000,0.000,50.000,0.000
1341603276973,1779177365,138158281,0.000,0.000,50.000,0.000,50.000,100.000
1341623227215,1779177365,158108620,50.000,50.000,0.000,0.000,0.000,0.000
1341643231539,1779177365,178112720,0.000,0.000,100.000,0.000,0.000,50.000
1341663229975,1779177365,198111124,0.000,100.000,100.000,100.000,0.000,0.000
1341683231803,1779177365,218111992,66.667,0.000,50.000,0.000,50.000,100.000
1341703230751,1779177365,238112283,66.667,0.000,100.000,0.000,50.000,0.000
1341723225635,1779177365,258106751,0.000,0.000,0.000,0.000,50.000,100.000
1341743228551,1779177365,278110147,0.000,0.000,50.000,0.000,0.000,0.000
1341763228267,1779177365,298109383,0.000,0.000,0.000,100.000,0.000,0.000
1341783227791,1779177365,318108651,100.000,50.000,100.000,50.000,66.667,50.000
1341803224435,1779177365,338105743,0.000,50.000,50.000,0.000,100.000,50.000
1341823229367,1779177365,358110419,50.000,0.000,50.000,50.000,0.000,100.000
1341843229243,1779177365,378110487,0.000,0.000,50.000,0.000,100.000,0.000
1341863229023,1779177365,398110779,100.000,0.000,50.000,0.000,50.000,100.000
1341883225507,1779177365,418107071,50.000,50.000,100.000,100.000,0.000,50.000
1341903229223,1779177365,438110819,0.000,0.000,100.000,0.000,50.000,0.000
1341923227051,1779177365,458108519,0.000,100.000,66.667,0.000,100.000,100.000
1341943228527,1779177365,478109931,50.000,0.000,0.000,0.000,0.000,50.000
1341963230995,1779177365,498116911,66.667,0.000,100.000,0.000,66.667,0.000
1341983229847,1779177365,518111251,50.000,50.000,100.000,0.000,0.000,0.000
1342003232091,1779177365,538113559,0.000,0.000,50.000,100.000,0.000,0.000
1342023337121,1779177365,558218813,50.000,50.000,0.000,50.000,0.000,66.667
1342043262979,1779177365,578144992,0.000,0.000,100.000,0.000,0.000,0.000
1342063226087,1779177365,598107651,100.000,100.000,100.000,50.000,50.000,100.000
1342083261579,1779177365,618141351,0.000,0.000,100.000,0.000,0.000,0.000
1342103227630,1779177365,638109387,0.000,0.000,100.000,0.000,0.000,0.000
1342123232275,1779177365,658113583,50.000,0.000,50.000,100.000,50.000,100.000
1342143229366,1779177365,678110643,0.000,50.000,100.000,0.000,50.000,0.000
1342163229114,1779177365,698110263,50.000,100.000,100.000,0.000,0.000,0.000
1342183229278,1779177365,718110459,0.000,50.000,0.000,100.000,50.000,0.000
1342203232002,1779177365,738113599,0.000,0.000,100.000,0.000,0.000,0.000
1342223234406,1779177365,758116099,100.000,50.000,0.000,100.000,50.000,50.000
1342243229866,1779177365,778111206,0.000,50.000,50.000,50.000,0.000,0.000
1342263228014,1779177365,798109642,100.000,100.000,50.000,0.000,100.000,50.000
1342283222962,1779177365,818104590,50.000,0.000,100.000,0.000,0.000,50.000
1342303226678,1779177365,838107314,0.000,0.000,100.000,100.000,100.000,0.000
1342323226874,1779177365,858107478,100.000,100.000,100.000,0.000,50.000,50.000
1342343227582,1779177365,878108986,0.000,0.000,100.000,0.000,0.000,50.000
1342363225410,1779177365,898107134,50.000,100.000,50.000,0.000,100.000,0.000
1342383227750,1779177365,918109282,100.000,0.000,50.000,50.000,0.000,0.000
