idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
6325,1779177381393172075,1,1,50,-4288,-1851504,-12099,8534,1028643,-47089,-144586,-26669,-1851504,-0.0163574,-7.0629272,0
6326,1779177381398202752,1,1,50,-5152,-1851504,-12288,8293,1025557,-44272,-149713,-27531,-1851504,-0.0196533,-7.0629272,0
6327,1779177381404187628,1,1,50,-6080,-1851504,-11895,6911,1020928,-41001,-157088,-28461,-1851504,-0.0231934,-7.0629272,0
6328,1779177381408209961,1,1,50,-6560,-1851504,-12095,6842,1014460,-38813,-161917,-28940,-1851504,-0.0250244,-7.0629272,0
6329,1779177381413195390,1,1,50,-6992,-1851504,-12306,6605,1004016,-36129,-169323,-29374,-1851504,-0.0266724,-7.0629272,0
6330,1779177381418199922,1,1,50,-7408,-1851504,-12517,6354,991791,-33438,-176032,-29777,-1851504,-0.0282593,-7.0629272,0
6331,1779177381423210471,1,1,50,-7792,-1851504,-12321,5379,983483,-30755,-181739,-30162,-1851504,-0.0297241,-7.0629272,0
6332,1779177381428212348,1,1,50,-7936,-1851504,-12548,5139,985619,-28073,-186627,-30308,-1851504,-0.0302734,-7.0629272,0
6333,1779177381433172367,1,1,50,-8000,-1851504,-12587,4189,991732,-25410,-191506,-30380,-1851504,-0.0305176,-7.0629272,0
6334,1779177381438205317,1,1,50,-7664,1851488,-12991,4639,997013,-22676,-197328,-30036,-1851504,-0.0292358,7.0628662,0
6335,1779177381443230074,1,1,50,-53168,-1851504,-13012,3611,999565,-19928,-204623,-30797,1851488,-0.2028198,-7.0629272,0
6336,1779177381448206670,1,1,50,-9120,1851488,-13224,3313,999980,-17259,-213385,-31488,-1851504,-0.0347900,7.0628662,0
6337,1779177381453178978,1,1,50,-9728,1851488,-12815,2238,998319,-14567,-221355,-32100,1851488,-0.0371094,7.0628662,0
6338,1779177381458198935,1,1,50,-10096,1851488,-13047,1908,995174,-11828,-227804,-32466,1851488,-0.0385132,7.0628662,0
6339,1779177381463337935,1,1,50,-10384,1851488,-13272,1525,991435,-9033,-233641,-32755,1851488,-0.0396118,7.0628662,0
6340,1779177381468189536,1,1,50,-10704,1851488,-13496,1197,989773,-6413,-239277,-33074,1851488,-0.0408325,7.0628662,0
6341,1779177381473197909,1,1,50,-11104,1851488,-13411,-271,989714,-3724,-244866,-33475,1851488,-0.0423584,7.0628662,0
6342,1779177381478209993,1,1,50,-10864,1851488,-13661,-631,990367,-1007,-248231,-33241,1851488,-0.0414429,7.0628662,0
6343,1779177381483183581,1,1,50,-10288,1851488,-13902,-996,989951,1690,-248568,-32662,1851488,-0.0392456,7.0628662,0
6344,1779177381488189106,1,1,50,-9584,1851488,-14146,-1322,987874,4345,-246306,-31957,1851488,-0.0365601,7.0628662,0
6345,1779177381493193351,1,1,50,-8720,1851488,-14147,-2533,984848,6900,-241969,-31090,1851488,-0.0332642,7.0628662,0
6346,1779177381498204060,1,1,50,-6992,1851488,-14383,-2789,982178,9378,-235762,-29367,1851488,-0.0266724,7.0628662,0
