# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
8.012200,3.897968,-2.339023,2.990368,2.830525,1.778140,0.000000,0.923586,0.923586
8.078589,3.831586,-2.340003,-3.134209,1.142302,2.083307,0.000000,0.923596,0.923596
8.144563,3.765612,-2.340000,3.141566,-0.055964,2.475973,0.000000,0.923527,0.923531
8.210538,3.699637,-2.340000,3.141592,0.000203,2.744659,0.000000,0.923005,0.923042
8.276514,3.633662,-2.340000,-3.141592,-0.000315,2.743604,0.000000,0.920931,0.921151
8.342489,3.567686,-2.340000,3.141550,0.019476,2.507910,0.000000,0.915796,0.916586
8.408467,3.501708,-2.339994,-3.139023,1.278090,2.258247,0.000000,0.907650,0.909347
8.474301,3.435876,-2.340339,-2.973168,2.118359,2.220027,0.000000,0.899072,0.901263
8.535324,3.378439,-2.360954,-2.870293,-0.203577,2.372999,0.000000,0.892512,0.894241
8.597436,3.317557,-2.373250,-2.998236,-0.440987,2.472885,0.000000,0.887991,0.888980
8.661313,3.253933,-2.378927,-2.925852,0.208401,2.372584,0.000000,0.884518,0.885405
8.722326,3.196587,-2.399761,-2.972208,-1.685924,2.219167,0.000000,0.881697,0.883221
8.788203,3.130711,-2.400000,-3.139778,-1.284675,2.257172,0.000000,0.879238,0.881833
8.854178,3.064736,-2.400000,3.141590,-0.013753,2.512438,0.000000,0.876519,0.880267
8.920154,2.998760,-2.400000,3.141592,0.000023,2.792141,0.000000,0.873189,0.877436
8.986129,2.932785,-2.400000,-3.141593,0.000002,2.948145,0.000000,0.868687,0.872161
9.052104,2.866809,-2.400000,3.141593,-0.000000,2.994251,0.000000,0.861348,0.863290
9.118080,2.800834,-2.400000,3.141593,0.000000,3.000000,0.000000,0.850228,0.850947
9.184055,2.734858,-2.400000,-3.141593,0.000000,3.000000,0.000000,0.836859,0.837031
9.250031,2.668883,-2.400000,3.141593,-0.000000,3.000000,0.000000,0.823255,0.823286
9.316006,2.602907,-2.400000,3.141593,0.000000,3.000000,0.000000,0.809921,0.809976
9.381982,2.536932,-2.400000,-3.141593,-0.000000,3.000000,0.000000,0.796605,0.796946
9.447957,2.470957,-2.400000,3.141593,-0.000000,3.000000,0.000000,0.783273,0.784640
9.513933,2.404981,-2.400000,3.141593,0.000000,3.000000,0.000000,0.770459,0.774034
9.579908,2.339006,-2.400000,-3.141593,0.000000,3.000000,0.000000,0.759906,0.766331
9.645883,2.273030,-2.400000,-3.141593,-0.000000,3.000000,0.000000,0.753456,0.762088
9.711859,2.207055,-2.400000,3.141593,0.000000,2.995689,0.000000,0.750812,0.760471
9.777834,2.141079,-2.400000,-3.141593,0.000000,2.959799,0.000000,0.750133,0.760069
9.843810,2.075104,-2.400000,-3.141593,-0.000072,2.831392,0.000000,0.750080,0.760006
9.909785,2.009128,-2.400000,3.141583,0.005444,2.575379,0.000000,0.750276,0.760001
9.975760,1.943154,-2.399999,-3.140874,-0.834231,2.271129,0.000000,0.750733,0.760010
10.041775,1.877138,-2.400095,3.031473,-1.268657,2.074346,0.000000,0.751434,0.760107
10.103551,1.816981,-2.386048,2.980189,0.505307,2.073506,0.000000,0.752546,0.760687
10.167298,1.753524,-2.379968,3.094900,1.245971,2.217918,0.000000,0.755032,0.762802
10.233287,1.687536,-2.380000,-3.141349,0.353743,2.344378,0.000000,0.760323,0.767596
10.299262,1.621560,-2.380000,3.141582,-0.002494,2.286384,0.000000,0.768637,0.774744
10.365237,1.555585,-2.379998,3.141507,-1.159948,2.041978,0.000000,0.778034,0.782623
10.431209,1.489614,-2.379989,2.988531,-1.258776,1.779631,0.000000,0.785952,0.789991
10.492331,1.431560,-2.360865,2.981524,1.156044,1.631468,0.000000,0.791903,0.796363
10.557963,1.365934,-2.360021,3.135064,1.198738,1.582845,0.000000,0.798361,0.802688
10.623932,1.299965,-2.360006,3.139278,-1.220649,1.572881,0.000000,0.807924,0.811306
10.689788,1.234110,-2.359715,2.974152,-1.226527,1.606962,0.000000,0.819816,0.822542
10.750815,1.176648,-2.339162,2.983653,1.364473,1.759841,0.000000,0.831503,0.833826
10.817143,1.110325,-2.340001,-3.135261,1.193735,2.077672,0.000000,0.843128,0.844380
10.883118,1.044350,-2.340000,3.141588,-0.047994,2.475997,0.000000,0.856950,0.856693
10.949093,0.978374,-2.340000,3.141592,0.000039,2.792781,0.000000,0.873110,0.871974
11.015069,0.912399,-2.340000,-3.141593,0.000007,2.947273,0.000000,0.889266,0.888252
11.081044,0.846423,-2.340000,-3.141593,-0.000001,2.967730,0.000000,0.904031,0.903546
11.147020,0.780448,-2.340000,3.141593,-0.000014,2.875931,0.000000,0.917874,0.917738
11.212995,0.714473,-2.340000,3.141591,0.004091,2.645422,0.000000,0.931517,0.931494
11.278971,0.648497,-2.340000,-3.141053,-0.557562,2.292850,0.000000,0.944810,0.944808
11.344976,0.582492,-2.340071,3.068003,-1.176604,1.934651,0.000000,0.955960,0.955960
11.407736,0.520456,-2.330560,2.990626,-1.306964,1.702123,0.000000,0.962782,0.962782
11.470533,0.458363,-2.321188,2.903904,-1.552343,1.629006,0.000000,0.965038,0.965038
11.531614,0.400539,-2.301508,2.798325,-0.972848,1.663579,0.000000,0.963455,0.963455
11.592603,0.343428,-2.280108,2.785149,1.030282,1.757644,0.000000,0.957762,0.957762
11.653601,0.286220,-2.258942,2.924007,1.702357,1.882502,0.000000,0.947619,0.947619
11.717516,0.222547,-2.253383,2.997796,-0.383403,2.006810,0.000000,0.933441,0.933444
11.779593,0.161735,-2.240917,2.875701,-1.598173,2.145581,0.000000,0.915628,0.915653
11.840664,0.103972,-2.221091,2.800985,-0.661966,2.354233,0.000000,0.895458,0.895634
11.901671,0.046676,-2.200137,2.794889,0.091067,2.585476,0.000000,0.876454,0.877260
11.962700,-0.010802,-2.179623,2.812099,0.270928,2.661503,0.000000,0.862106,0.864591
12.023833,-0.068904,-2.160614,2.827986,0.156884,2.474176,0.000000,0.852827,0.858173
12.084990,-0.127127,-2.141898,2.831284,1.121870,2.129548,0.000000,0.847267,0.855726
12.146154,-0.185384,-2.123263,2.965215,1.030114,1.855599,0.000000,0.844461,0.855045
12.210859,-0.250006,-2.119997,2.960944,-1.987496,1.825368,0.000000,0.843740,0.855090
12.271981,-0.308054,-2.100858,2.715135,-2.014497,2.044476,0.000000,0.844893,0.855809
12.333545,-0.361058,-2.069542,2.713795,0.029498,2.340270,0.000000,0.848628,0.857883
12.394655,-0.419043,-2.050252,2.718753,0.028584,2.499411,0.000000,0.855872,0.862478
12.456136,-0.472279,-2.019495,2.717299,0.797069,2.440638,0.000000,0.866796,0.870628
12.517234,-0.530196,-2.000041,2.816457,-0.070768,2.217354,0.000000,0.880516,0.882257
12.578322,-0.588063,-1.980464,2.708652,-1.791543,1.929590,0.000000,0.895541,0.896125
12.639904,-0.640920,-1.948866,2.596688,-3.987133,1.691474,0.000000,0.910356,0.910491
12.702185,-0.693985,-1.916262,2.214794,-5.890005,1.595261,0.000000,0.923394,0.923414
12.763280,-0.709719,-1.857228,1.870003,-3.689308,1.675222,0.000000,0.933218,0.933220
12.824329,-0.729962,-1.799633,1.764169,-1.097185,1.913260,0.000000,0.939122,0.939122
12.888893,-0.733620,-1.735173,1.732182,-0.583032,2.210114,0.000000,0.941701,0.941701
12.950296,-0.750086,-1.676019,1.690726,-0.037165,2.381372,0.000000,0.942317,0.942317
13.016832,-0.748765,-1.609496,1.727428,0.398716,2.327730,0.000000,0.941596,0.941601
13.077843,-0.769645,-1.552169,1.741581,-1.213671,2.201820,0.000000,0.938610,0.938653
13.143671,-0.770004,-1.486342,1.573487,-1.295985,2.252417,0.000000,0.931589,0.931860
13.209648,-0.770000,-1.420365,1.570763,-0.020394,2.512374,0.000000,0.920329,0.921418
13.275624,-0.770000,-1.354390,1.570796,0.000250,2.792662,0.000000,0.907954,0.910772
13.341599,-0.770000,-1.288414,1.570796,-0.000000,2.948218,0.000000,0.898685,0.903553
13.407574,-0.770000,-1.222439,1.570796,-0.000000,2.994224,0.000000,0.893993,0.899806
13.473550,-0.770000,-1.156463,1.570796,0.000000,3.000000,0.000000,0.892408,0.897275
13.539525,-0.770000,-1.090488,1.570796,-0.000000,3.000000,0.000000,0.892056,0.894873
13.605501,-0.770000,-1.024513,1.570796,-0.000000,3.000000,0.000000,0.892013,0.893103
13.671476,-0.770000,-0.958537,1.570796,0.000000,2.996099,0.000000,0.892093,0.892365
13.737452,-0.770000,-0.892562,1.570796,-0.000000,2.962935,0.000000,0.892630,0.892673
13.803427,-0.770000,-0.826586,1.570796,-0.000055,2.838046,0.000000,0.894776,0.894780
13.869403,-0.770000,-0.760611,1.570789,0.005282,2.569911,0.000000,0.900300,0.900301
13.935378,-0.769999,-0.694636,1.571493,-0.748936,2.229069,0.000000,0.909912,0.909912
14.001392,-0.770092,-0.628622,1.471938,-1.982406,2.017490,0.000000,0.922078,0.922078
14.063428,-0.757428,-0.567892,1.317646,-1.633192,2.059904,0.000000,0.934467,0.934467
14.124636,-0.739260,-0.509442,1.270655,-0.377840,2.209983,0.000000,0.945555,0.945555
14.185859,-0.721231,-0.450935,1.271386,0.054436,2.201563,0.000000,0.954580,0.954580
14.247082,-0.703144,-0.392444,1.277321,-2.925455,1.987588,0.000000,0.961695,0.961695
14.308087,-0.685874,-0.333935,0.913813,-5.932278,1.786527,0.000000,0.967984,0.967984
14.371205,-0.632290,-0.300578,0.540993,-3.936475,1.792443,0.000000,0.973670,0.973670
14.432710,-0.579060,-0.269763,0.423236,-0.922734,1.952416,0.000000,0.977485,0.977485
14.493819,-0.521074,-0.250480,0.427853,0.027086,2.050254,0.000000,0.978428,0.978428
14.555385,-0.468075,-0.219151,0.426559,-0.904030,1.969299,0.000000,0.975811,0.975811
14.616506,-0.410027,-0.200014,0.316940,-2.051944,1.825248,0.000000,0.968572,0.968572
14.677642,-0.351907,-0.181049,0.175693,-1.180795,1.807140,0.000000,0.956811,0.956812
14.742498,-0.287114,-0.178194,0.168169,1.134987,1.946271,0.000000,0.941772,0.941773
14.803716,-0.228626,-0.160119,0.318785,0.130334,2.109325,0.000000,0.923724,0.923740
14.864761,-0.171033,-0.139882,0.184104,-1.261447,2.170618,0.000000,0.903218,0.903315
14.929721,-0.106124,-0.137307,0.159836,-0.366705,2.133125,0.000000,0.883559,0.883906
14.991015,-0.047341,-0.119942,0.137806,-1.259121,2.120916,0.000000,0.868797,0.869543
15.057015,0.018659,-0.120002,-0.000443,-1.044081,2.263752,0.000000,0.859818,0.860777
15.122990,0.084634,-0.120000,0.000014,0.003355,2.545193,0.000000,0.854285,0.854989
15.188965,0.150609,-0.120000,-0.000000,-0.000103,2.807506,0.000000,0.849100,0.849175
15.254941,0.216585,-0.120000,0.000000,0.000001,2.918146,0.000000,0.842195,0.841198
15.320916,0.282560,-0.120000,-0.000000,-0.000047,2.845374,0.000000,0.833851,0.831007
15.386892,0.348536,-0.120000,-0.000006,0.005218,2.626791,0.000000,0.826521,0.821383
15.452867,0.414511,-0.120001,0.000688,-0.713720,2.375295,0.000000,0.822172,0.815266
15.518880,0.480524,-0.119909,-0.094209,-1.265980,2.227907,0.000000,0.820488,0.812760
15.581035,0.541492,-0.131999,-0.161570,0.256095,2.206445,0.000000,0.820071,0.812115
15.644189,0.604130,-0.140056,-0.062118,1.257680,2.205034,0.000000,0.820008,0.812023
15.710188,0.670129,-0.140000,0.000863,-0.012685,2.141022,0.000000,0.820020,0.812091
15.776187,0.736128,-0.139942,-0.063792,-1.279623,2.058518,0.000000,0.820127,0.812421
15.839282,0.798678,-0.148212,-0.164328,-1.671078,2.058333,0.000000,0.820530,0.813342
15.901412,0.859598,-0.160416,-0.273053,0.068326,2.170902,0.000000,0.821504,0.815067
15.962422,0.916914,-0.181323,-0.155915,1.329870,2.350284,0.000000,0.823201,0.817351
16.029006,0.983483,-0.179890,-0.103369,-0.044495,2.524273,0.000000,0.825710,0.819653
16.090694,1.043428,-0.194448,-0.161622,0.388711,2.600061,0.000000,0.829074,0.821586
16.154598,1.107086,-0.200042,-0.054551,0.009905,2.532590,0.000000,0.832942,0.823081
16.219988,1.172461,-0.201494,-0.160342,-2.054058,2.405966,0.000000,0.836860,0.824524
16.281160,1.230753,-0.220043,-0.314518,0.044244,2.351571,0.000000,0.840760,0.826847
16.342271,1.288742,-0.239322,-0.154931,1.180357,2.403808,0.000000,0.844515,0.830769
16.408214,1.354686,-0.239399,-0.164549,-0.012348,2.475693,0.000000,0.847955,0.835793
16.469249,1.412202,-0.259822,-0.156499,0.030042,2.465386,0.000000,0.851333,0.840832
16.535594,1.478542,-0.258942,-0.160722,-1.533374,2.381851,0.000000,0.854870,0.845836
16.596603,1.535849,-0.279868,-0.351781,0.001654,2.338259,0.000000,0.858243,0.851430
16.657603,1.593079,-0.300983,-0.160520,2.139110,2.419922,0.000000,0.860931,0.857065
16.724041,1.659507,-0.299890,-0.079178,-0.011697,2.578125,0.000000,0.863023,0.861497
16.786384,1.720831,-0.311119,-0.162026,0.100805,2.660156,0.000000,0.865562,0.864982
16.849287,1.783090,-0.320091,-0.066553,0.030377,2.572490,0.000000,0.869790,0.868820
16.915434,1.849237,-0.319678,-0.158106,-1.911942,2.374838,0.000000,0.876018,0.873332
16.976485,1.906867,-0.339825,-0.309748,-0.030009,2.185957,0.000000,0.883296,0.877844
17.037805,1.965743,-0.356966,-0.161778,2.272054,2.110196,0.000000,0.889965,0.881942
17.102596,2.030463,-0.359997,-0.023218,1.236980,2.230519,0.000000,0.894824,0.885669
17.168569,2.096436,-0.360000,-0.000025,0.175986,2.514493,0.000000,0.897768,0.888813
17.234545,2.162412,-0.360000,0.000004,0.000189,2.795332,0.000000,0.899256,0.890844
17.300521,2.228388,-0.360000,-0.000000,-0.000028,2.949057,0.000000,0.899822,0.891720
17.366496,2.294363,-0.360000,0.000000,0.000000,2.994365,0.000000,0.899927,0.891952
17.432471,2.360338,-0.360000,0.000000,-0.000000,3.000000,0.000000,0.899676,0.891947
17.498447,2.426314,-0.360000,0.000000,-0.000000,2.994473,0.000000,0.898564,0.891657
17.564422,2.492289,-0.360000,-0.000000,0.000007,2.949923,0.000000,0.895580,0.890440
17.630398,2.558265,-0.360000,0.000001,0.000026,2.792737,0.000000,0.889975,0.887113
17.696373,2.624240,-0.360000,0.000003,-0.047157,2.481408,0.000000,0.881899,0.880791
17.762348,2.690215,-0.360000,-0.006221,1.194111,2.121780,0.000000,0.871999,0.871638
17.828670,2.756532,-0.360823,0.157980,1.362842,1.915760,0.000000,0.860854,0.860453
17.889698,2.813998,-0.340280,0.167336,-1.233013,1.925670,0.000000,0.849364,0.848386
17.955555,2.879854,-0.339992,0.001530,-0.288876,1.997787,0.000000,0.838854,0.836909
18.021566,2.945865,-0.340078,0.129242,1.251652,2.002942,0.000000,0.829647,0.826651
18.082984,3.005065,-0.323719,0.161027,-0.799712,2.025668,0.000000,0.820650,0.817076
18.147525,3.069498,-0.319996,0.028511,-1.233984,2.203541,0.000000,0.811310,0.807850
18.213502,3.135475,-0.320000,-0.000030,-0.216095,2.473244,0.000000,0.802548,0.799486
18.279477,3.201451,-0.320000,-0.000003,0.000702,2.596806,0.000000,0.794877,0.792340
18.345453,3.267426,-0.320000,0.000063,-0.067786,2.427702,0.000000,0.786977,0.785126
18.411425,3.333398,-0.319992,-0.008947,1.187109,2.071561,0.000000,0.777383,0.775814
18.477905,3.399868,-0.321185,0.157298,1.406322,1.753270,0.000000,0.766489,0.764048
18.538918,3.457214,-0.300353,0.170350,-1.217492,1.590627,0.000000,0.755784,0.751605
18.604745,3.523041,-0.299997,0.002871,-2.406033,1.557823,0.000000,0.746386,0.741179
18.670734,3.589029,-0.299975,-0.146804,-1.283969,1.615285,0.000000,0.738736,0.734268
18.731919,3.647380,-0.318383,-0.160416,1.062952,1.786987,0.000000,0.732184,0.729363
18.797251,3.712692,-0.319984,-0.012322,1.220843,2.082607,0.000000,0.725069,0.723230
18.863220,3.778661,-0.320000,-0.000119,0.093410,2.382400,0.000000,0.716603,0.714263
18.929195,3.844636,-0.320000,0.000003,0.004511,2.506360,0.000000,0.708448,0.704368
18.995171,3.910612,-0.320000,0.000476,-0.508938,2.427359,0.000000,0.703036,0.697001
19.061172,3.976613,-0.319937,-0.067165,-1.256615,2.286422,0.000000,0.700723,0.693407
19.124149,4.038986,-0.328635,-0.161599,-0.174974,2.184980,0.000000,0.700089,0.692268
19.186442,4.100218,-0.340087,-0.089084,1.260427,2.125090,0.000000,0.699874,0.692034
19.252453,4.166229,-0.340001,0.000120,-0.537321,2.139172,0.000000,0.699454,0.692003
19.318400,4.232175,-0.340071,-0.159988,-1.270805,2.292476,0.000000,0.698570,0.692002
19.379467,4.289913,-0.359959,-0.161289,-0.071091,2.541407,0.000000,0.697434,0.692023
19.445349,4.355795,-0.360185,-0.169012,-0.000041,2.733047,0.000000,0.696585,0.692158
19.506363,4.413153,-0.380989,-0.161294,0.050971,2.783364,0.000000,0.696380,0.692694
19.572628,4.479414,-0.380298,-0.162525,-0.588973,2.739444,0.000000,0.697034,0.694057
19.633636,4.536712,-0.401249,-0.236254,0.180938,2.630073,0.000000,0.698839,0.696372
19.696825,4.599400,-0.409185,-0.140053,-0.030503,2.410136,0.000000,0.701824,0.699289
19.759552,4.661383,-0.418825,-0.240095,-1.640027,2.107537,0.000000,0.705620,0.702637
19.820633,4.719202,-0.438515,-0.343101,-0.949028,1.866568,0.000000,0.709647,0.706693
19.881623,4.776325,-0.459886,-0.355943,1.052432,1.797995,0.000000,0.713266,0.711235
19.942622,4.833545,-0.481025,-0.214716,1.312282,1.886623,0.000000,0.716381,0.715487
20.006638,4.897345,-0.486277,-0.191888,-0.465379,2.052403,0.000000,0.719706,0.719463
20.067817,4.955668,-0.504751,-0.272979,-0.803322,2.248732,0.000000,0.724357,0.724317
20.129493,5.015584,-0.519380,-0.290580,-0.560136,2.476927,0.000000,0.731233,0.731229
20.190524,5.073076,-0.539861,-0.341711,-0.309598,2.712777,0.000000,0.739764,0.739763
20.251558,5.130592,-0.560284,-0.328372,0.202647,2.887914,0.000000,0.748296,0.748296
20.312693,5.188708,-0.579257,-0.316954,-0.188946,2.967668,0.000000,0.756307,0.756307
20.373815,5.246759,-0.598389,-0.351472,-0.239935,2.983856,0.000000,0.764550,0.764550
20.434771,5.303260,-0.621263,-0.346245,0.347445,2.983168,0.000000,0.774464,0.774464
20.495944,5.361555,-0.639805,-0.309039,0.178802,2.986534,0.000000,0.787676,0.787676
20.557105,5.419799,-0.658470,-0.324371,-0.244326,2.993267,0.000000,0.804113,0.804113
20.618148,5.477375,-0.678749,-0.338896,-0.224683,2.998076,0.000000,0.821520,0.821520
20.679189,5.534938,-0.699056,-0.351801,-0.023775,2.999760,0.000000,0.837682,0.837682
20.740166,5.591911,-0.720792,-0.341797,0.196890,2.996077,0.000000,0.852681,0.852681
20.801285,5.649942,-0.739970,-0.327762,-0.003465,2.964799,0.000000,0.868037,0.868037
20.862335,5.707572,-0.760119,-0.342221,-0.132877,2.853865,0.000000,0.884078,0.884078
20.923349,5.764926,-0.780932,-0.343981,0.060184,2.621593,0.000000,0.900261,0.900261
20.984388,5.822473,-0.801280,-0.334875,0.753151,2.300390,0.000000,0.916763,0.916763
21.045461,5.880254,-0.821064,-0.252012,0.733799,1.995698,0.000000,0.933787,0.933787
21.107877,5.941707,-0.831981,-0.244259,-1.280003,1.819100,0.000000,0.950706,0.950706
21.169019,5.999857,-0.850873,-0.410166,-1.367561,1.832697,0.000000,0.966683,0.966683
21.230365,6.053519,-0.880600,-0.411768,0.682049,2.029948,0.000000,0.981607,0.981607
21.291492,6.111595,-0.899673,-0.326634,0.689378,2.338836,0.000000,0.996205,0.996205
21.352543,6.169233,-0.919800,-0.327541,0.030423,2.648730,0.000000,1.011562,1.011562
21.413662,6.227266,-0.938975,-0.322917,-0.009830,2.860532,0.000000,1.028601,1.028601
21.474748,6.285121,-0.958580,-0.328742,-0.079041,2.918546,0.000000,1.047313,1.047313
21.535819,6.342881,-0.978414,-0.332572,-0.057707,2.791416,0.000000,1.066939,1.066939
21.596876,6.400557,-0.998451,-0.335790,-0.056403,2.478643,0.000000,1.086827,1.086827
21.657922,6.458165,-1.018649,-0.339459,-1.160640,2.079906,0.000000,1.106290,1.106290
21.719001,6.515712,-1.039116,-0.477533,-4.486450,1.787339,0.000000,1.123744,1.123744
21.782911,6.568194,-1.075587,-0.900214,-6.077030,1.744486,0.000000,1.136742,1.136742
21.843764,6.589773,-1.132486,-1.235725,-2.446180,1.924156,0.000000,1.143916,1.143916
21.904941,6.608307,-1.190788,-1.198723,0.353010,2.157355,0.000000,1.146260,1.146260
21.965953,6.634103,-1.246078,-1.192591,0.617197,2.295503,0.000000,1.145156,1.145156
22.027068,6.653326,-1.304091,-1.123347,0.562535,2.340389,0.000000,1.140187,1.140187
22.089028,6.686927,-1.356149,-1.123358,-0.584589,2.391073,0.000000,1.130041,1.130041
22.150143,6.706149,-1.414162,-1.195295,-0.536474,2.502659,0.000000,1.114879,1.114879
22.211141,6.731642,-1.469578,-1.188868,-0.356955,2.648143,0.000000,1.097084,1.097084
22.272204,6.751588,-1.527292,-1.238865,-0.432683,2.782468,0.000000,1.079396,1.079396
22.333274,6.771441,-1.585044,-1.241713,-0.072800,2.885988,0.000000,1.062644,1.062644
22.394358,6.791065,-1.642891,-1.247758,-0.018372,2.954239,0.000000,1.045718,1.045718
22.455478,6.810234,-1.700926,-1.243958,0.033709,2.984592,0.000000,1.027353,1.027353
22.516534,6.830288,-1.758595,-1.243640,-0.074436,2.964313,0.000000,1.007622,1.007622
22.577650,6.849493,-1.816615,-1.253052,0.095607,2.853742,0.000000,0.987384,0.987384
22.638784,6.868482,-1.874725,-1.231952,0.326755,2.631313,0.000000,0.967148,0.967148
22.699766,6.890073,-1.931757,-1.213150,-0.685905,2.371594,0.000000,0.947059,0.947059
22.760767,6.911184,-1.988988,-1.315620,-1.758392,2.183697,0.000000,0.927345,0.927345
22.823415,6.921138,-2.050841,-1.430573,-0.261279,2.070128,0.000000,0.908656,0.908656
22.886688,6.928780,-2.113651,-1.348521,1.538504,1.963295,0.000000,0.891724,0.891724
22.947773,6.948407,-2.171496,-1.239248,0.998933,1.856278,0.000000,0.876227,0.876227
23.008824,6.968536,-2.229134,-1.226515,-0.716348,1.796959,0.000000,0.861002,0.861002
23.069827,6.989602,-2.286384,-1.326681,-1.449076,1.826454,0.000000,0.846207,0.846207
23.132795,6.998329,-2.348744,-1.406158,-1.288518,1.949119,0.000000,0.833637,0.833637
23.195015,7.010113,-2.409839,-1.487989,-0.061869,2.103722,0.000000,0.824152,0.824152
23.261497,7.008916,-2.476310,-1.414121,1.665455,2.209072,0.000000,0.816378,0.816378
23.322514,7.029677,-2.533686,-1.275646,0.053419,2.249148,0.000000,0.808269,0.808269
23.384150,7.044546,-2.593502,-1.407568,-2.040680,2.254146,0.000000,0.798800,0.798800
23.448093,7.050020,-2.657210,-1.531914,-0.029049,2.249216,0.000000,0.788846,0.788846
23.514245,7.049598,-2.723361,-1.411348,0.977591,2.277765,0.000000,0.780256,0.780255
23.575285,7.069915,-2.780921,-1.407572,-0.706481,2.376367,0.000000,0.773200,0.773185
23.641250,7.069941,-2.846885,-1.501074,-0.013018,2.470929,0.000000,0.766366,0.766278
23.704163,7.078871,-2.909162,-1.409250,0.140524,2.426538,0.000000,0.758946,0.758628
23.766510,7.090085,-2.970492,-1.483472,-1.194982,2.230896,0.000000,0.750711,0.750006
23.832514,7.090018,-3.036495,-1.562626,0.554293,1.994859,0.000000,0.741979,0.740941
23.898026,7.091160,-3.101998,-1.410573,1.124457,1.801957,0.000000,0.733794,0.732528
23.959172,7.110005,-3.160167,-1.420204,-1.259124,1.670766,0.000000,0.726793,0.725184
24.025150,7.109998,-3.226146,-1.570639,-1.176986,1.597577,0.000000,0.720811,0.718876
24.091114,7.110025,-3.292110,-1.575498,1.199408,1.564362,0.000000,0.715672,0.713594
24.157362,7.109376,-3.358354,-1.412063,1.291548,1.549215,0.000000,0.711162,0.708846
24.218378,7.129832,-3.415839,-1.411131,-2.520742,1.547987,0.000000,0.706961,0.704574
24.283985,7.129198,-3.481443,-1.731247,-1.153410,1.589309,0.000000,0.703352,0.701560
24.345235,7.109812,-3.539544,-1.557449,1.331830,1.736905,0.000000,0.701026,0.699867
24.406895,7.130748,-3.597541,-1.567551,-1.469016,2.004909,0.000000,0.700023,0.698634
24.467838,7.110186,-3.654910,-1.737555,0.017055,2.248634,0.000000,0.699746,0.697436
24.533739,7.109999,-3.720811,-1.565388,0.067909,2.288694,0.000000,0.699708,0.696547
24.600094,7.110901,-3.787160,-1.728574,-1.362797,2.168255,0.000000,0.699757,0.696137
24.661119,7.090303,-3.844603,-1.738981,1.284782,2.099475,0.000000,0.699980,0.696033
24.726957,7.089970,-3.910441,-1.565583,0.074466,2.185830,0.000000,0.700750,0.696088
24.793364,7.090993,-3.976840,-1.729133,-1.365037,2.381977,0.000000,0.702751,0.696416
24.854379,7.070207,-4.034206,-1.739519,0.037794,2.614159,0.000000,0.706371,0.697465
24.920268,7.069997,-4.100094,-1.724337,0.058943,2.783313,0.000000,0.710792,0.699914
24.981403,7.051017,-4.158208,-1.732032,-0.154452,2.783203,0.000000,0.714518,0.704018
25.046921,7.049891,-4.223717,-1.743899,0.014810,2.613767,0.000000,0.716883,0.708664
25.107958,7.029503,-4.281247,-1.730157,1.467354,2.382791,0.000000,0.718271,0.712076
25.174143,7.030007,-4.347431,-1.557219,0.011637,2.188132,0.000000,0.719267,0.713797
25.240669,7.031305,-4.413945,-1.728613,-1.451188,2.077934,0.000000,0.720318,0.714718
25.301675,7.010307,-4.471222,-1.742291,1.137057,2.053683,0.000000,0.721845,0.715619
25.367516,7.009981,-4.537063,-1.584381,0.084980,2.032964,0.000000,0.723918,0.716715
25.432904,7.008524,-4.602435,-1.731139,-1.061656,1.923368,0.000000,0.725927,0.717932
25.494077,6.989981,-4.660729,-1.718745,1.262539,1.756930,0.000000,0.727201,0.719003
25.560061,6.990002,-4.726713,-1.570599,1.113941,1.632044,0.000000,0.727700,0.719678
25.626039,6.990007,-4.792691,-1.571747,-1.247253,1.581074,0.000000,0.727719,0.720055
25.691960,6.989876,-4.858612,-1.735110,-1.247457,1.605360,0.000000,0.727335,0.720527
25.752999,6.969534,-4.916162,-1.730125,1.319416,1.757097,0.000000,0.726468,0.721407
25.819168,6.969996,-4.982329,-1.567271,1.205923,2.075466,0.000000,0.725346,0.722530
25.885145,6.970000,-5.048306,-1.570768,-0.026726,2.474625,0.000000,0.724476,0.723400
25.951120,6.970000,-5.114281,-1.570797,-0.000217,2.792097,0.000000,0.724072,0.723804
26.017095,6.970000,-5.180256,-1.570796,0.000008,2.944203,0.000000,0.723959,0.723917
26.083071,6.970000,-5.246232,-1.570796,-0.000003,2.944523,0.000000,0.723940,0.723936
26.149046,6.970000,-5.312207,-1.570797,-0.000596,2.793324,0.000000,0.723936,0.723934
26.215022,6.970000,-5.378183,-1.570875,0.071134,2.477018,0.000000,0.723917,0.723895
26.280993,6.969990,-5.444154,-1.561411,-1.186558,2.083612,0.000000,0.723804,0.723656
26.347499,6.971243,-5.510649,-1.728067,-1.413435,1.806631,0.000000,0.723400,0.722774
26.408510,6.950355,-5.567972,-1.741648,1.218726,1.802864,0.000000,0.722530,0.720759
26.474338,6.949996,-5.633798,-1.573486,1.296488,2.074465,0.000000,0.721408,0.717850
26.540315,6.950000,-5.699776,-1.570764,0.020385,2.467601,0.000000,0.720538,0.715085
26.606290,6.950000,-5.765751,-1.570796,-0.000244,2.787673,0.000000,0.720134,0.713258
26.672266,6.950000,-5.831727,-1.570796,0.000000,2.948196,0.000000,0.720017,0.712384
