# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
4.745424,7.325745,-4.636230,-1.572035,5.686079,1.886719,0.000000,0.770000,0.780000
4.764862,7.330536,-4.655068,-1.450940,-0.137250,2.126953,0.000000,0.770000,0.770000
4.784934,7.330431,-4.675139,-1.577458,-3.220237,2.373047,0.000000,0.760000,0.790000
4.804996,7.330269,-4.695200,-1.580179,-0.134338,2.613281,0.000000,0.760000,0.790000
4.825048,7.330054,-4.715251,-1.582846,-0.132204,2.783203,0.000000,0.770000,0.770000
4.845095,7.329786,-4.735296,-1.585480,-0.131975,2.783203,0.000000,0.770000,0.760000
4.865135,7.329466,-4.755334,-1.588137,-0.134055,2.619141,0.000000,0.770000,0.760000
4.885162,7.329091,-4.775357,-1.590851,-3.054535,2.419922,0.000000,0.770000,0.760000
4.905174,7.328663,-4.795365,-1.710437,-0.127629,2.291016,0.000000,0.770000,0.790000
4.926965,7.323310,-4.816489,-1.596186,8.857308,2.214844,0.000000,0.770000,0.760000
4.946318,7.327647,-4.835349,-1.346014,-0.141634,2.126953,0.000000,0.790000,0.780000
4.965663,7.331935,-4.854213,-1.601667,-6.283570,2.039062,0.000000,0.760000,0.770000
4.987424,7.326415,-4.875261,-1.604306,2.901688,2.003906,0.000000,0.770000,0.760000
5.006731,7.330598,-4.894110,-1.482502,-0.141929,2.003906,0.000000,0.770000,0.770000
5.026672,7.329847,-4.914037,-1.609876,-3.267873,1.998047,0.000000,0.770000,0.770000
5.046592,7.329041,-4.933941,-1.612766,2.993899,1.992188,0.000000,0.770000,0.760000
5.066489,7.328177,-4.953819,-1.490669,-0.148964,1.957031,0.000000,0.770000,0.770000
5.085731,7.332149,-4.972646,-1.618596,-3.193468,1.833984,0.000000,0.760000,0.770000
5.107406,7.326278,-4.993512,-1.621337,6.089527,1.664062,0.000000,0.770000,0.760000
5.126614,7.330141,-5.012327,-1.369634,-6.041132,1.552734,0.000000,0.780000,0.780000
5.145810,7.333951,-5.031141,-1.853341,-10.376571,1.552734,0.000000,0.790000,0.800000
5.173505,7.318089,-5.053843,-1.856198,7.376325,1.664062,0.000000,0.810000,0.780000
5.192637,7.321783,-5.072615,-1.507934,12.224086,1.828125,0.000000,0.770000,0.760000
5.212399,7.320512,-5.092336,-1.380757,-0.148071,1.910156,0.000000,0.790000,0.790000
5.232151,7.329006,-5.110168,-1.513785,-9.201727,1.828125,0.000000,0.770000,0.770000
5.253703,7.322706,-5.130778,-1.760823,-3.197040,1.664062,0.000000,0.790000,0.790000
5.273421,7.321259,-5.150444,-1.645728,2.841563,1.552734,0.000000,0.780000,0.760000
5.293128,7.319754,-5.170093,-1.648793,3.050176,1.552734,0.000000,0.780000,0.760000
5.312815,7.318190,-5.189718,-1.525569,3.106177,1.664062,0.000000,0.780000,0.770000
5.331844,7.321491,-5.208458,-1.528534,-3.412888,1.833984,0.000000,0.770000,0.760000
5.351519,7.319811,-5.228062,-1.657662,-0.143589,1.957031,0.000000,0.780000,0.760000
5.371193,7.318077,-5.247659,-1.534184,6.493987,1.992188,0.000000,0.780000,0.770000
5.390214,7.321216,-5.266419,-1.406380,-3.473429,1.992188,0.000000,0.780000,0.790000
5.409236,7.324304,-5.285189,-1.666325,-0.137797,1.957031,0.000000,0.770000,0.780000
5.430725,7.317466,-5.305561,-1.411962,5.851913,1.833984,0.000000,0.790000,0.780000
5.452233,7.330328,-5.322799,-1.414711,-11.372229,1.664062,0.000000,0.770000,0.770000
5.473744,7.323382,-5.343158,-1.901185,-6.100888,1.546875,0.000000,0.820000,0.800000
5.495233,7.316378,-5.363474,-1.677054,11.811181,1.505859,0.000000,0.780000,0.780000
5.514253,7.319209,-5.382281,-1.422732,-3.248799,1.505859,0.000000,0.780000,0.780000
5.533304,7.321995,-5.401127,-1.800736,-11.297764,1.546875,0.000000,0.790000,0.800000
5.557539,7.309884,-5.422120,-1.911769,5.456736,1.669922,0.000000,0.830000,0.790000
5.577198,7.307617,-5.441648,-1.561214,9.001661,1.875000,0.000000,0.790000,0.740000
5.596213,7.310252,-5.460479,-1.563637,-0.122762,2.080078,0.000000,0.780000,0.770000
5.615908,7.307891,-5.480032,-1.565966,3.244633,2.203125,0.000000,0.790000,0.760000
5.634955,7.310437,-5.498908,-1.437933,-0.127929,2.244141,0.000000,0.790000,0.790000
5.654006,7.312938,-5.517794,-1.570840,-6.741158,2.250000,0.000000,0.780000,0.770000
5.673701,7.310436,-5.537330,-1.699126,-0.111363,2.244141,0.000000,0.790000,0.750000
5.693433,7.307893,-5.556897,-1.575231,6.487055,2.203125,0.000000,0.790000,0.780000
5.712517,7.310265,-5.575833,-1.447324,-0.120237,2.080078,0.000000,0.790000,0.790000
5.731606,7.312594,-5.594779,-1.579820,-12.543426,1.875000,0.000000,0.780000,0.790000
5.751334,7.309917,-5.614326,-1.934225,-5.634969,1.669922,0.000000,0.820000,0.820000
5.775630,7.297271,-5.635070,-1.827893,11.018162,1.552734,0.000000,0.810000,0.760000
5.794727,7.299476,-5.654039,-1.456120,9.679500,1.552734,0.000000,0.800000,0.800000
5.813820,7.301641,-5.673009,-1.458227,-6.815502,1.664062,0.000000,0.800000,0.800000
5.832911,7.303765,-5.691981,-1.716360,-11.960624,1.828125,0.000000,0.800000,0.790000
5.854488,7.295913,-5.712079,-1.944643,-0.102844,1.910156,0.000000,0.840000,0.810000
5.876040,7.288015,-5.732131,-1.720796,18.085257,1.833984,0.000000,0.800000,0.770000
5.895102,7.290017,-5.751088,-1.210134,12.529191,1.710938,0.000000,0.860000,0.860000
5.916621,7.301925,-5.769013,-1.212343,-9.626689,1.710938,0.000000,0.850000,0.870000
5.935716,7.303850,-5.788010,-1.601110,-13.320728,1.833984,0.000000,0.790000,0.800000
5.955443,7.300758,-5.807493,-1.729474,-0.117703,1.910156,0.000000,0.780000,0.790000
5.975138,7.297621,-5.826936,-1.605750,6.512226,1.833984,0.000000,0.780000,0.790000
5.994160,7.299416,-5.845874,-1.477335,3.316246,1.716797,0.000000,0.800000,0.800000
6.013208,7.301174,-5.864841,-1.479498,-9.975326,1.757812,0.000000,0.800000,0.800000
6.032253,7.302889,-5.883808,-1.857321,-8.794519,1.998047,0.000000,0.830000,0.810000
6.056465,7.289618,-5.904060,-1.859921,-0.124877,2.238281,0.000000,0.840000,0.800000
6.075433,7.291243,-5.922958,-1.862713,-0.110841,2.238281,0.000000,0.830000,0.800000
6.099621,7.277881,-5.943120,-1.864705,8.625292,1.992188,0.000000,0.850000,0.790000
6.118580,7.279422,-5.962016,-1.490560,6.347279,1.710938,0.000000,0.800000,0.800000
6.137516,7.280918,-5.980893,-1.624174,-3.529667,1.552734,0.000000,0.820000,0.780000
6.157073,7.277385,-6.000128,-1.626430,3.296244,1.505859,0.000000,0.820000,0.770000
6.175998,7.278796,-6.019001,-1.497328,3.350981,1.500000,0.000000,0.800000,0.800000
6.194925,7.280164,-6.037878,-1.499588,6.715220,1.500000,0.000000,0.800000,0.800000
6.213829,7.281487,-6.056735,-1.243287,-3.382532,1.500000,0.000000,0.860000,0.860000
6.235202,7.292743,-6.074905,-1.635827,-8.670959,1.500000,0.000000,0.800000,0.810000
6.259336,7.279012,-6.094751,-1.637878,2.789905,1.500000,0.000000,0.820000,0.800000
6.280721,7.290185,-6.112986,-1.508834,-5.891396,1.505859,0.000000,0.810000,0.810000
6.302083,7.281350,-6.132434,-1.889716,-3.344053,1.546875,0.000000,0.860000,0.820000
6.321568,7.277459,-6.151528,-1.645429,9.751119,1.669922,0.000000,0.820000,0.790000
6.340415,7.278515,-6.170345,-1.515933,-3.516113,1.875000,0.000000,0.820000,0.810000
6.359262,7.279526,-6.189165,-1.777965,-0.119448,2.074219,0.000000,0.830000,0.810000
6.380565,7.270503,-6.208462,-1.520729,12.090128,2.156250,0.000000,0.810000,0.810000
6.401844,7.281408,-6.226735,-1.263142,-0.121273,2.074219,0.000000,0.830000,0.880000
6.420660,7.282281,-6.245530,-1.525591,-7.039826,1.875000,0.000000,0.810000,0.820000
6.439475,7.283109,-6.264328,-1.528057,-3.652489,1.669922,0.000000,0.810000,0.820000
6.458265,7.283888,-6.283101,-1.662945,-3.595429,1.546875,0.000000,0.810000,0.820000
6.477681,7.279624,-6.302043,-1.665423,-6.625277,1.511719,0.000000,0.820000,0.820000
6.496454,7.280310,-6.320804,-1.915959,-5.919756,1.552734,0.000000,0.870000,0.840000
6.520468,7.265956,-6.340056,-1.918714,8.785407,1.716797,0.000000,0.880000,0.830000
6.539181,7.266545,-6.358759,-1.540590,10.042096,2.044922,0.000000,0.830000,0.820000
6.557870,7.267085,-6.377440,-1.543126,-0.135884,2.455078,0.000000,0.830000,0.820000
