# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
21.717137,-1.015487,-7.194376,1.540304,-0.012565,2.854746,0.000000,0.640000,0.710000
21.808385,-1.012711,-7.105230,1.538953,-0.017695,2.901928,0.000000,0.640000,0.710000
21.899634,-1.009794,-7.016088,1.537152,-0.022657,2.929522,0.000000,0.630000,0.710000
21.990882,-1.006697,-6.926952,1.534917,-0.027416,2.929388,0.000000,0.630000,0.700000
22.082131,-1.003383,-6.837824,1.532268,-0.031946,2.901223,0.000000,0.630000,0.680000
22.173379,-0.999815,-6.748706,1.529226,-0.036221,2.850400,0.000000,0.620000,0.680000
22.264628,-0.995959,-6.659599,1.525815,-0.040223,2.785185,0.000000,0.620000,0.670000
22.355876,-0.991784,-6.570508,1.522060,-0.043935,2.713529,0.000000,0.620000,0.670000
22.447125,-0.987259,-6.481433,1.517987,-0.047348,2.640361,0.000000,0.610000,0.660000
22.538373,-0.982359,-6.392378,1.513623,-0.050456,2.567510,0.000000,0.610000,0.660000
22.629622,-0.977059,-6.303346,1.508996,-0.053255,2.496830,0.000000,0.620000,0.650000
22.720870,-0.971335,-6.214341,1.504133,-0.055749,2.433904,0.000000,0.630000,0.650000
22.812118,-0.965170,-6.125365,1.499061,-0.057941,2.388801,0.000000,0.610000,0.640000
22.903367,-0.958545,-6.036422,1.493806,-0.059840,2.372969,0.000000,0.620000,0.640000
22.994615,-0.951420,-5.947517,1.487427,-0.085605,2.394213,0.000000,0.630000,0.650000
23.085864,-0.943616,-5.858669,1.478522,-0.114183,2.451980,0.000000,0.630000,0.660000
23.177112,-0.934907,-5.769906,1.467028,-0.143825,2.534565,0.000000,0.640000,0.650000
23.268361,-0.925059,-5.681263,1.452805,-0.175546,2.620262,0.000000,0.650000,0.670000
23.359609,-0.913822,-5.592785,1.435620,-0.210437,2.684033,0.000000,0.650000,0.700000
23.450858,-0.900924,-5.504534,1.415136,-0.249750,2.707262,0.000000,0.660000,0.720000
23.542106,-0.886059,-5.416594,1.390894,-0.294988,2.683956,0.000000,0.680000,0.750000
23.633355,-0.868882,-5.329077,1.362285,-0.348014,2.618776,0.000000,0.720000,0.830000
23.724603,-0.848990,-5.242137,1.328514,-0.411163,2.519881,0.000000,0.750000,0.910000
23.815852,-0.825917,-5.155990,1.288555,-0.487355,2.394081,0.000000,0.760000,0.980000
23.907100,-0.799112,-5.070932,1.241087,-0.580150,2.247724,0.000000,0.800000,1.080000
23.998349,-0.767932,-4.987382,1.184453,-0.693590,2.089915,0.000000,0.850000,1.100000
24.089597,-0.731634,-4.905933,1.116636,-0.831502,1.933562,0.000000,0.920000,1.130000
24.180846,-0.689389,-4.827410,1.035345,-0.995655,1.793675,0.000000,1.030000,1.130000
24.272094,-0.640339,-4.752960,0.938364,-1.181831,1.684761,0.000000,1.140000,1.100000
24.363343,-0.583734,-4.684097,0.824343,-1.373704,1.618150,0.000000,1.320000,1.090000
24.454591,-0.519308,-4.622502,0.702141,-1.344057,1.599520,0.000000,1.600000,1.050000
24.545839,-0.447995,-4.569019,0.586273,-1.246717,1.627833,0.000000,1.770000,1.030000
24.637088,-0.371192,-4.523758,0.480724,-1.116688,1.696821,0.000000,1.570000,1.040000
24.728336,-0.290263,-4.486347,0.387379,-0.976334,1.797943,0.000000,1.490000,1.030000
24.819585,-0.206379,-4.456118,0.306400,-0.841310,1.922247,0.000000,1.410000,1.040000
24.910833,-0.120456,-4.432269,0.236904,-0.719667,2.059778,0.000000,1.310000,1.020000
25.002082,-0.033173,-4.413989,0.177550,-0.613978,2.198016,0.000000,1.260000,1.030000
25.093330,0.054986,-4.400524,0.126921,-0.523772,2.322567,0.000000,1.170000,1.030000
25.184579,0.143679,-4.391200,0.083712,-0.447244,2.421590,0.000000,1.140000,1.040000
25.275827,0.232677,-4.385427,0.046800,-0.382205,2.491061,0.000000,1.090000,1.020000
25.367076,0.321822,-4.382697,0.015256,-0.326538,2.535599,0.000000,1.070000,1.000000
25.458324,0.411009,-4.382569,-0.011670,-0.278357,2.563251,0.000000,1.050000,1.020000
25.549573,0.500172,-4.384659,-0.034571,-0.236042,2.579081,0.000000,1.030000,1.020000
25.640821,0.589272,-4.388628,-0.053908,-0.198211,2.584042,0.000000,1.000000,1.020000
25.732070,0.678289,-4.394174,-0.070025,-0.163663,2.579920,0.000000,1.000000,1.010000
25.823318,0.767214,-4.401026,-0.083472,-0.141769,2.574264,0.000000,0.970000,1.010000
25.914567,0.856046,-4.409003,-0.095403,-0.125757,2.578836,0.000000,0.960000,1.000000
26.005815,0.944782,-4.417976,-0.105900,-0.109596,2.601659,0.000000,0.950000,1.010000
26.097064,1.033427,-4.427815,-0.114950,-0.093326,2.639643,0.000000,0.940000,1.000000
26.188312,1.121987,-4.438392,-0.122545,-0.076977,2.678777,0.000000,0.930000,1.010000
