idx,iterations,solve_time_us
1661,12,682.0
1662,12,660.0
1663,12,689.0
1664,12,599.0
1665,12,557.0
1666,12,560.0
1667,12,582.0
1668,12,552.0
1669,12,541.0
1670,12,546.0
1671,12,553.0
1672,12,553.0
1673,12,552.0
1674,12,666.0
1675,12,647.0
1676,12,629.0
1677,12,639.0
1678,12,605.0
1679,12,638.0
1680,12,650.0
1681,12,547.0
1682,12,908.0
1683,12,745.0
1684,12,593.0
1685,12,593.0
1686,12,641.0
1687,12,607.0
1688,12,636.0
1689,12,594.0
1690,12,599.0
1691,12,570.0
1692,12,654.0
1693,12,604.0
1694,12,546.0
1695,12,544.0
1696,12,546.0
1697,12,560.0
1698,12,549.0
1699,12,538.0
1700,12,540.0
1701,12,556.0
1702,12,681.0
1703,12,599.0
1704,12,534.0
1705,12,541.0
1706,12,560.0
1707,12,617.0
1708,12,577.0
1709,12,553.0
1710,12,547.0
1711,12,554.0
1712,12,553.0
1713,12,547.0
1714,12,559.0
1715,12,549.0
1716,12,585.0
1717,12,549.0
1718,12,542.0
1719,12,540.0
1720,12,545.0
1721,12,612.0
1722,12,605.0
1723,12,565.0
1724,12,558.0
1725,12,655.0
1726,12,567.0
1727,12,539.0
1728,12,553.0
1729,12,604.0
1730,12,688.0
1731,12,693.0
1732,12,647.0
1733,12,657.0
1734,12,645.0
1735,12,653.0
1736,12,642.0
1737,12,613.0
1738,12,598.0
1739,12,544.0
1740,12,543.0
1741,12,561.0
1742,12,560.0
1743,12,615.0
1744,12,552.0
1745,12,544.0
1746,12,636.0
1747,12,638.0
1748,12,650.0
1749,12,649.0
1750,12,604.0
1751,12,748.0
1752,12,651.0
1753,12,596.0
1754,12,595.0
1755,12,594.0
1756,12,592.0
1757,12,643.0
1758,12,595.0
1759,12,541.0
1760,12,594.0
1761,12,593.0
1762,12,552.0
1763,12,549.0
1764,12,605.0
1765,12,547.0
1766,12,532.0
1767,12,544.0
1768,12,563.0
1769,12,617.0
1770,12,612.0
1771,12,591.0
1772,12,602.0
1773,12,622.0
1774,12,558.0
1775,12,609.0
1776,12,668.0
1777,12,623.0
1778,12,554.0
1779,12,562.0
1780,12,585.0
1781,12,555.0
1782,12,698.0
1783,12,608.0
1784,12,599.0
1785,12,542.0
1786,12,606.0
1787,12,554.0
1788,12,545.0
1789,12,546.0
1790,12,641.0
1791,12,642.0
1792,12,633.0
1793,12,637.0
1794,12,637.0
1795,12,645.0
1796,12,594.0
1797,12,647.0
1798,12,836.0
1799,12,544.0
1800,12,554.0
1801,12,634.0
1802,12,593.0
1803,12,598.0
1804,12,596.0
1805,12,595.0
1806,12,595.0
1807,12,591.0
1808,12,592.0
1809,12,652.0
1810,12,566.0
1811,12,540.0
1812,12,554.0
1813,12,544.0
1814,12,553.0
1815,12,641.0
1816,12,633.0
1817,12,648.0
1818,12,593.0
1819,12,633.0
1820,12,600.0
1821,13,613.0
1822,12,857.0
1823,12,591.0
1824,12,597.0
1825,13,648.0
1826,12,592.0
1827,12,626.0
1828,12,626.0
1829,13,617.0
1830,12,546.0
1831,13,563.0
1832,12,542.0
1833,13,576.0
1834,12,548.0
1835,12,544.0
1836,13,563.0
1837,12,541.0
1838,13,614.0
1839,12,567.0
1840,13,546.0
1841,12,544.0
1842,13,562.0
1843,12,543.0
1844,13,571.0
1845,12,551.0
1846,13,665.0
1847,12,641.0
1848,13,929.0
1849,12,613.0
1850,13,653.0
1851,12,609.0
1852,13,662.0
1853,12,591.0
1854,13,619.0
1855,12,638.0
1856,13,612.0
1857,12,652.0
1858,13,613.0
1859,12,535.0
1860,13,558.0
1861,12,544.0
1862,13,569.0
1863,12,549.0
1864,13,553.0
1865,12,543.0
1866,13,563.0
1867,13,572.0
1868,12,546.0
1869,13,627.0
1870,13,648.0
1871,12,542.0
1872,13,619.0
1873,13,732.0
1874,12,657.0
1875,13,702.0
1876,13,612.0
1877,13,565.0
1878,13,572.0
1879,13,567.0
1880,13,613.0
1881,13,678.0
1882,13,580.0
1883,12,537.0
1884,13,560.0
1885,13,559.0
1886,13,572.0
1887,13,559.0
1888,13,554.0
1889,13,563.0
1890,13,614.0
1891,13,618.0
1892,13,617.0
1893,13,619.0
1894,13,630.0
1895,13,614.0
1896,13,621.0
1897,13,571.0
1898,13,603.0
1899,13,568.0
1900,13,840.0
1901,13,618.0
1902,13,623.0
1903,13,565.0
1904,13,596.0
1905,13,566.0
1906,13,553.0
1907,13,561.0
1908,13,561.0
1909,13,575.0
1910,13,635.0
1911,13,553.0
1912,13,632.0
1913,13,623.0
1914,13,612.0
1915,13,614.0
1916,13,625.0
1917,13,608.0
1918,13,603.0
1919,13,620.0
1920,13,617.0
1921,13,617.0
1922,13,633.0
1923,13,612.0
1924,13,607.0
1925,13,575.0
1926,13,566.0
1927,13,565.0
1928,13,635.0
1929,13,625.0
1930,13,577.0
1931,13,613.0
1932,13,616.0
1933,13,617.0
1934,13,619.0
1935,13,620.0
1936,13,675.0
1937,13,616.0
1938,13,612.0
1939,13,612.0
1940,13,556.0
1941,13,609.0
1942,13,616.0
1943,13,614.0
1944,13,624.0
1945,13,573.0
1946,13,729.0
1947,13,622.0
1948,13,620.0
1949,13,677.0
1950,13,564.0
1951,13,560.0
1952,13,622.0
1953,13,616.0
1954,13,666.0
1955,13,582.0
1956,13,550.0
1957,13,567.0
1958,13,568.0
1959,13,569.0
1960,13,557.0
1961,13,558.0
1962,13,638.0
1963,13,614.0
1964,13,676.0
1965,13,624.0
1966,13,580.0
1967,13,567.0
1968,13,561.0
1969,13,567.0
1970,13,563.0
1971,13,586.0
1972,13,572.0
1973,13,561.0
1974,13,565.0
1975,13,567.0
1976,13,567.0
1977,13,557.0
1978,13,563.0
1979,13,559.0
1980,13,566.0
1981,13,772.0
1982,13,758.0
1983,13,621.0
1984,13,671.0
1985,13,673.0
1986,13,676.0
1987,13,680.0
1988,13,668.0
1989,13,655.0
1990,13,612.0
1991,13,882.0
1992,13,623.0
1993,13,651.0
1994,13,692.0
1995,13,574.0
1996,13,560.0
1997,13,620.0
1998,13,651.0
1999,13,626.0
2000,13,568.0
2001,13,553.0
2002,13,561.0
2003,13,562.0
2004,13,566.0
2005,13,563.0
2006,13,624.0
2007,13,635.0
2008,13,622.0
2009,13,621.0
2010,13,659.0
2011,13,636.0
2012,13,622.0
2013,13,623.0
2014,13,659.0
2015,13,658.0
2016,13,606.0
2017,13,613.0
2018,13,550.0
2019,13,624.0
2020,13,670.0
2021,13,615.0
2022,13,561.0
2023,13,558.0
2024,13,561.0
2025,13,620.0
2026,13,563.0
2027,13,564.0
2028,13,572.0
2029,13,576.0
2030,13,584.0
2031,13,567.0
2032,13,560.0
2033,13,574.0
2034,13,616.0
2035,13,613.0
2036,13,612.0
2037,13,797.0
2038,13,624.0
2039,13,570.0
2040,13,550.0
2041,13,568.0
2042,13,566.0
2043,13,636.0
2044,13,624.0
2045,13,579.0
2046,13,615.0
2047,13,611.0
2048,13,619.0
2049,13,620.0
2050,13,609.0
2051,13,617.0
2052,13,623.0
2053,13,617.0
2054,13,617.0
2055,13,616.0
2056,13,612.0
2057,13,620.0
2058,13,613.0
2059,13,672.0
2060,13,663.0
2061,13,618.0
2062,13,568.0
2063,13,561.0
2064,13,565.0
2065,13,606.0
2066,13,569.0
2067,13,561.0
2068,13,570.0
2069,13,565.0
2070,13,618.0
2071,13,621.0
2072,13,619.0
2073,13,605.0
2074,13,612.0
2075,13,615.0
2076,13,619.0
2077,13,613.0
2078,13,943.0
2079,13,669.0
2080,13,554.0
2081,13,613.0
2082,13,613.0
2083,13,729.0
2084,13,672.0
2085,13,666.0
2086,13,614.0
2087,13,718.0
2088,13,664.0
2089,20,733.0
2090,12,553.0
2091,20,678.0
2092,12,547.0
2093,20,731.0
2094,12,592.0
2095,20,739.0
2096,12,595.0
2097,20,731.0
2098,12,931.0
2099,24,906.0
2100,12,652.0
2101,19,772.0
2102,23,787.0
2103,12,602.0
2104,19,714.0
2105,12,598.0
2106,19,716.0
2107,18,700.0
2108,18,697.0
2109,18,697.0
2110,23,786.0
2111,12,602.0
2112,13,635.0
2113,13,575.0
2114,13,611.0
2115,13,608.0
2116,13,607.0
2117,13,617.0
2118,13,610.0
2119,13,657.0
2120,13,619.0
2121,13,615.0
2122,13,929.0
2123,13,801.0
2124,13,722.0
2125,13,665.0
2126,13,612.0
2127,13,608.0
2128,13,609.0
2129,13,780.0
2130,13,623.0
2131,13,562.0
2132,13,561.0
2133,14,651.0
2134,13,620.0
2135,13,609.0
2136,14,629.0
2137,13,627.0
2138,13,625.0
2139,14,616.0
2140,13,642.0
2141,13,883.0
2142,14,741.0
2143,13,669.0
2144,13,620.0
2145,14,742.0
2146,13,610.0
2147,14,582.0
2148,13,612.0
2149,14,782.0
2150,13,665.0
2151,14,629.0
2152,17,734.0
2153,13,671.0
2154,17,680.0
2155,13,624.0
2156,13,631.0
2157,13,572.0
2158,14,597.0
2159,13,564.0
2160,14,589.0
2161,13,565.0
2162,14,645.0
2163,13,670.0
2164,14,573.0
2165,17,681.0
2166,13,608.0
2167,17,677.0
2168,13,560.0
2169,13,571.0
2170,17,640.0
2171,13,601.0
2172,13,570.0
2173,18,779.0
2174,12,734.0
2175,13,693.0
2176,18,701.0
2177,12,597.0
2178,13,564.0
2179,13,562.0
2180,13,555.0
2181,13,567.0
2182,13,556.0
2183,13,574.0
2184,13,615.0
2185,13,625.0
2186,13,618.0
2187,13,608.0
2188,13,610.0
2189,13,606.0
2190,13,612.0
2191,13,563.0
2192,14,596.0
2193,14,586.0
2194,14,635.0
2195,14,684.0
2196,14,615.0
2197,14,667.0
2198,14,612.0
2199,14,672.0
2200,14,600.0
2201,14,584.0
2202,16,616.0
2203,13,567.0
2204,14,639.0
2205,16,660.0
2206,13,618.0
2207,16,661.0
2208,13,670.0
2209,14,625.0
2210,14,635.0
2211,14,624.0
2212,14,630.0
2213,14,625.0
2214,14,628.0
2215,14,625.0
2216,14,628.0
2217,8,486.0
2218,7,459.0
2219,7,468.0
2220,7,460.0
2221,7,462.0
2222,7,467.0
2223,7,460.0
2224,7,452.0
2225,7,465.0
2226,7,461.0
2227,7,678.0
2228,7,488.0
2229,8,541.0
2230,7,509.0
2231,7,500.0
2232,8,540.0
2233,7,515.0
2234,7,563.0
2235,8,524.0
2236,7,451.0
2237,7,511.0
2238,8,531.0
2239,7,504.0
2240,7,464.0
2241,8,490.0
2242,7,462.0
2243,7,518.0
2244,8,484.0
2245,7,471.0
2246,7,467.0
2247,8,537.0
2248,7,511.0
2249,7,511.0
2250,8,521.0
2251,7,510.0
2252,8,522.0
2253,7,463.0
2254,7,456.0
2255,8,484.0
2256,7,463.0
2257,8,488.0
2258,7,470.0
2259,8,476.0
2260,7,465.0
2261,8,474.0
2262,7,470.0
2263,8,538.0
2264,7,511.0
2265,8,529.0
2266,7,509.0
2267,8,494.0
2268,7,522.0
2269,8,526.0
2270,7,516.0
2271,8,528.0
2272,7,470.0
2273,8,477.0
2274,7,460.0
2275,8,467.0
2276,7,461.0
2277,8,475.0
2278,7,472.0
2279,8,473.0
2280,7,446.0
2281,8,486.0
2282,7,462.0
2283,8,521.0
2284,7,463.0
2285,8,471.0
2286,7,465.0
2287,8,480.0
2288,7,461.0
2289,8,483.0
2290,7,463.0
2291,8,711.0
2292,7,471.0
2293,8,484.0
2294,7,517.0
2295,8,529.0
2296,7,508.0
2297,8,572.0
2298,7,508.0
2299,8,523.0
2300,7,517.0
2301,8,533.0
2302,7,513.0
2303,8,503.0
2304,7,454.0
2305,8,476.0
2306,7,460.0
2307,8,470.0
2308,7,458.0
2309,8,469.0
2310,7,455.0
2311,8,511.0
2312,7,475.0
2313,8,475.0
2314,7,514.0
2315,8,528.0
2316,7,467.0
2317,8,524.0
2318,7,649.0
2319,8,533.0
2320,7,517.0
2321,8,523.0
2322,7,520.0
2323,8,534.0
2324,7,509.0
2325,8,527.0
2326,7,512.0
2327,8,495.0
2328,7,452.0
2329,8,473.0
2330,7,458.0
2331,8,492.0
2332,7,460.0
2333,8,464.0
2334,7,454.0
2335,8,476.0
2336,7,470.0
2337,8,485.0
2338,7,465.0
2339,8,535.0
2340,7,501.0
2341,8,541.0
2342,7,514.0
2343,8,514.0
2344,7,470.0
2345,8,479.0
2346,7,474.0
2347,8,486.0
2348,7,510.0
2349,8,524.0
2350,7,515.0
2351,8,555.0
2352,7,445.0
2353,8,582.0
2354,8,796.0
2355,7,709.0
2356,8,662.0
2357,7,451.0
2358,8,473.0
2359,8,531.0
2360,7,514.0
2361,8,539.0
2362,8,534.0
2363,7,602.0
2364,8,612.0
2365,8,497.0
2366,7,467.0
2367,8,490.0
2368,8,492.0
2369,7,601.0
2370,8,617.0
2371,8,488.0
2372,8,537.0
2373,7,507.0
2374,8,532.0
2375,8,535.0
2376,7,463.0
2377,8,473.0
2378,8,682.0
2379,8,657.0
2380,8,678.0
2381,7,589.0
2382,8,531.0
2383,8,492.0
2384,8,553.0
2385,8,619.0
2386,8,614.0
2387,8,614.0
2388,7,460.0
2389,8,527.0
2390,8,529.0
2391,8,524.0
2392,8,536.0
2393,7,511.0
2394,8,531.0
2395,8,529.0
2396,8,522.0
2397,8,525.0
2398,8,525.0
2399,8,537.0
2400,8,472.0
2401,8,533.0
2402,8,525.0
2403,8,519.0
2404,8,482.0
2405,8,464.0
2406,8,611.0
2407,8,610.0
2408,8,488.0
2409,8,481.0
2410,8,480.0
2411,8,614.0
2412,8,487.0
2413,8,482.0
2414,8,488.0
2415,8,485.0
2416,8,520.0
2417,8,497.0
2418,8,465.0
2419,8,472.0
2420,8,474.0
2421,8,496.0
2422,8,489.0
2423,8,479.0
2424,8,561.0
2425,8,495.0
2426,8,560.0
2427,8,538.0
2428,8,522.0
2429,8,564.0
2430,8,794.0
2431,8,670.0
2432,8,620.0
2433,8,581.0
2434,8,584.0
2435,8,490.0
2436,8,480.0
2437,8,493.0
2438,8,490.0
2439,8,818.0
2440,8,595.0
2441,8,469.0
2442,8,533.0
2443,8,526.0
2444,8,641.0
2445,8,483.0
2446,8,466.0
2447,8,477.0
2448,8,504.0
2449,8,488.0
2450,8,541.0
2451,8,492.0
2452,8,547.0
2453,8,525.0
2454,8,532.0
2455,8,527.0
2456,8,539.0
2457,8,524.0
2458,8,526.0
2459,8,547.0
2460,8,550.0
2461,8,614.0
2462,8,484.0
2463,8,709.0
2464,8,544.0
2465,8,483.0
2466,8,629.0
2467,8,544.0
2468,8,534.0
2469,8,516.0
2470,8,526.0
2471,8,521.0
2472,8,637.0
2473,8,526.0
2474,8,492.0
2475,8,537.0
2476,8,520.0
2477,8,523.0
2478,8,533.0
2479,8,531.0
2480,8,531.0
2481,8,500.0
2482,8,529.0
2483,8,480.0
2484,8,493.0
2485,8,535.0
2486,8,546.0
2487,8,679.0
2488,8,539.0
2489,8,482.0
2490,8,536.0
2491,8,495.0
2492,8,468.0
2493,8,490.0
2494,8,529.0
2495,8,631.0
2496,8,534.0
2497,8,526.0
2498,8,528.0
2499,8,587.0
2500,8,528.0
2501,8,530.0
2502,8,532.0
2503,8,523.0
2504,8,539.0
2505,8,528.0
2506,8,525.0
2507,8,536.0
2508,8,530.0
2509,8,530.0
2510,8,468.0
2511,8,473.0
2512,8,478.0
2513,8,477.0
2514,8,483.0
2515,8,484.0
2516,8,535.0
2517,8,626.0
2518,8,549.0
2519,8,528.0
2520,8,543.0
2521,8,524.0
2522,8,534.0
2523,8,535.0
2524,8,529.0
2525,8,525.0
2526,8,530.0
2527,8,524.0
2528,8,528.0
2529,8,526.0
2530,8,526.0
2531,8,534.0
2532,8,529.0
2533,8,472.0
2534,8,483.0
2535,8,476.0
2536,8,480.0
2537,8,478.0
2538,8,467.0
2539,8,475.0
2540,8,489.0
2541,8,478.0
2542,8,596.0
2543,8,480.0
2544,8,505.0
2545,8,474.0
2546,8,479.0
2547,8,695.0
2548,8,774.0
2549,8,810.0
2550,8,570.0
2551,8,634.0
2552,8,490.0
2553,8,477.0
2554,8,476.0
2555,8,483.0
2556,8,474.0
2557,8,480.0
2558,8,477.0
2559,8,480.0
2560,8,477.0
2561,8,470.0
2562,8,479.0
2563,8,476.0
2564,8,498.0
2565,8,528.0
2566,8,522.0
2567,8,534.0
2568,8,523.0
2569,8,530.0
2570,8,523.0
2571,8,528.0
2572,8,488.0
2573,8,534.0
2574,8,529.0
2575,8,563.0
2576,8,527.0
2577,8,527.0
2578,8,583.0
2579,8,515.0
2580,8,523.0
2581,8,521.0
2582,8,654.0
2583,8,586.0
2584,8,586.0
2585,8,532.0
2586,8,529.0
2587,8,495.0
2588,8,536.0
2589,8,526.0
2590,8,522.0
2591,8,534.0
2592,8,527.0
2593,8,534.0
2594,8,722.0
2595,8,751.0
2596,8,610.0
2597,8,615.0
2598,8,541.0
2599,8,553.0
2600,8,482.0
2601,8,495.0
2602,8,476.0
2603,8,615.0
2604,8,615.0
2605,8,534.0
2606,8,528.0
2607,8,522.0
2608,8,520.0
2609,8,528.0
2610,8,537.0
2611,8,526.0
2612,8,527.0
2613,8,532.0
2614,8,528.0
2615,8,534.0
2616,8,520.0
2617,8,485.0
2618,8,477.0
2619,8,476.0
2620,8,478.0
2621,8,489.0
2622,8,510.0
2623,8,486.0
2624,8,538.0
2625,8,476.0
2626,8,474.0
2627,8,490.0
2628,8,476.0
2629,8,464.0
2630,8,542.0
2631,8,539.0
2632,8,521.0
2633,8,484.0
2634,8,482.0
2635,8,475.0
2636,8,468.0
2637,8,526.0
2638,8,523.0
2639,8,532.0
2640,8,525.0
2641,8,591.0
2642,8,482.0
2643,8,523.0
2644,8,524.0
2645,8,472.0
2646,8,482.0
2647,8,475.0
2648,8,477.0
2649,8,472.0
2650,8,483.0
2651,8,485.0
2652,8,477.0
2653,8,532.0
2654,8,522.0
2655,8,525.0
2656,8,527.0
2657,8,541.0
2658,8,532.0
2659,8,521.0
2660,8,524.0
2661,8,526.0
2662,8,527.0
2663,8,567.0
2664,8,516.0
2665,8,524.0
2666,8,726.0
2667,8,600.0
2668,8,615.0
2669,8,613.0
2670,8,530.0
2671,8,542.0
2672,8,537.0
2673,8,537.0
2674,8,537.0
2675,8,473.0
2676,8,470.0
2677,8,471.0
2678,8,590.0
2679,8,489.0
2680,8,482.0
2681,8,491.0
2682,8,487.0
2683,8,480.0
2684,8,479.0
2685,8,481.0
2686,8,492.0
2687,8,481.0
2688,8,479.0
2689,8,481.0
2690,8,503.0
2691,8,482.0
2692,8,483.0
2693,8,473.0
2694,8,473.0
2695,8,483.0
2696,8,471.0
2697,8,487.0
2698,8,476.0
2699,8,468.0
2700,8,476.0
2701,8,474.0
2702,8,540.0
2703,8,590.0
2704,8,480.0
2705,8,492.0
2706,8,486.0
2707,8,480.0
2708,8,486.0
2709,8,489.0
2710,8,499.0
2711,8,481.0
2712,8,488.0
2713,8,483.0
2714,8,481.0
2715,8,484.0
2716,8,481.0
2717,8,496.0
2718,8,572.0
2719,8,573.0
2720,8,582.0
2721,8,520.0
2722,8,535.0
2723,8,579.0
2724,8,526.0
2725,8,574.0
2726,8,468.0
2727,8,836.0
2728,8,623.0
2729,8,697.0
2730,8,583.0
2731,8,573.0
2732,8,531.0
2733,8,471.0
2734,8,472.0
2735,8,481.0
2736,8,471.0
2737,8,485.0
2738,8,530.0
2739,8,524.0
2740,8,527.0
2741,8,527.0
2742,8,474.0
2743,8,492.0
2744,8,501.0
2745,8,466.0
2746,8,475.0
2747,8,473.0
2748,8,526.0
2749,8,483.0
2750,8,464.0
2751,8,478.0
2752,8,540.0
2753,8,841.0
2754,8,590.0
2755,8,527.0
2756,8,483.0
2757,8,479.0
2758,8,475.0
2759,8,474.0
2760,8,472.0
2761,8,494.0
2762,8,468.0
2763,8,477.0
2764,8,476.0
2765,8,478.0
2766,8,472.0
2767,8,581.0
2768,8,575.0
2769,8,522.0
2770,8,527.0
2771,8,572.0
2772,8,575.0
2773,8,547.0
2774,8,480.0
2775,8,534.0
2776,8,523.0
2777,8,503.0
2778,8,478.0
2779,8,548.0
2780,8,534.0
2781,8,485.0
2782,8,476.0
2783,8,476.0
2784,8,476.0
2785,8,479.0
2786,8,479.0
2787,8,479.0
2788,8,475.0
2789,8,477.0
2790,8,476.0
2791,8,585.0
2792,8,574.0
2793,8,560.0
2794,8,568.0
2795,8,571.0
2796,8,523.0
2797,8,533.0
2798,8,576.0
2799,8,593.0
2800,8,523.0
2801,8,532.0
2802,8,567.0
2803,8,528.0
2804,8,533.0
2805,8,537.0
2806,8,536.0
2807,8,532.0
2808,8,667.0
2809,8,500.0
2810,8,594.0
2811,8,484.0
2812,8,467.0
2813,8,478.0
2814,8,477.0
2815,8,538.0
2816,8,486.0
2817,8,473.0
2818,8,481.0
2819,8,529.0
2820,8,525.0
2821,8,528.0
2822,8,525.0
2823,8,557.0
2824,8,524.0
2825,8,528.0
2826,8,525.0
2827,8,525.0
2828,8,836.0
2829,8,547.0
2830,8,484.0
2831,8,512.0
2832,8,498.0
2833,8,485.0
2834,8,483.0
2835,8,467.0
2836,8,534.0
2837,8,529.0
2838,8,538.0
2839,8,527.0
2840,8,516.0
2841,8,525.0
2842,8,568.0
2843,8,571.0
2844,8,570.0
2845,8,575.0
2846,8,574.0
2847,8,522.0
2848,8,530.0
2849,8,582.0
2850,8,570.0
2851,8,529.0
2852,8,875.0
2853,8,634.0
2854,8,538.0
2855,8,573.0
2856,8,523.0
2857,8,678.0
2858,8,528.0
2859,8,476.0
2860,8,483.0
2861,8,481.0
2862,8,599.0
2863,8,486.0
2864,8,468.0
2865,8,475.0
2866,8,477.0
2867,8,509.0
2868,8,487.0
2869,8,577.0
2870,8,579.0
2871,8,525.0
2872,8,569.0
2873,8,571.0
2874,8,538.0
2875,8,585.0
2876,8,537.0
2877,8,528.0
2878,8,567.0
2879,8,534.0
2880,8,528.0
2881,8,582.0
2882,8,534.0
2883,8,478.0
2884,8,484.0
2885,8,476.0
2886,8,489.0
2887,8,493.0
2888,8,486.0
2889,8,498.0
2890,8,489.0
2891,8,487.0
2892,8,476.0
2893,8,577.0
2894,8,571.0
2895,8,564.0
2896,8,526.0
2897,8,569.0
2898,8,535.0
2899,8,551.0
2900,8,563.0
2901,8,530.0
2902,8,530.0
2903,8,578.0
2904,8,532.0
2905,8,586.0
2906,8,529.0
2907,8,472.0
2908,8,476.0
2909,8,474.0
2910,8,475.0
2911,8,478.0
2912,8,467.0
2913,8,481.0
2914,8,488.0
2915,8,577.0
2916,8,527.0
2917,8,572.0
2918,8,534.0
2919,8,563.0
2920,8,526.0
2921,8,523.0
2922,8,527.0
2923,8,543.0
2924,8,574.0
2925,8,531.0
2926,8,483.0
2927,8,513.0
2928,8,491.0
2929,8,483.0
2930,8,482.0
2931,8,465.0
2932,8,535.0
2933,8,527.0
2934,8,579.0
2935,8,486.0
2936,8,469.0
2937,8,477.0
2938,8,492.0
2939,8,478.0
2940,8,478.0
2941,8,477.0
2942,8,477.0
2943,8,474.0
2944,8,480.0
2945,8,480.0
2946,8,478.0
2947,8,479.0
2948,8,494.0
2949,8,578.0
2950,8,571.0
2951,8,798.0
2952,8,551.0
2953,8,526.0
2954,8,529.0
2955,8,525.0
2956,8,591.0
2957,8,482.0
2958,8,489.0
2959,8,480.0
2960,8,536.0
2961,8,538.0
2962,8,554.0
2963,8,634.0
2964,8,620.0
2965,8,622.0
2966,8,575.0
2967,8,580.0
2968,8,630.0
2969,8,567.0
2970,8,526.0
2971,8,579.0
2972,8,582.0
2973,8,484.0
2974,8,836.0
2975,8,624.0
2976,8,527.0
2977,8,522.0
2978,8,528.0
2979,8,577.0
2980,8,482.0
2981,8,474.0
2982,8,482.0
2983,8,510.0
2984,8,479.0
2985,8,476.0
2986,8,630.0
2987,8,615.0
2988,8,620.0
2989,8,619.0
2990,8,532.0
2991,8,621.0
2992,8,582.0
2993,8,526.0
2994,8,618.0
2995,8,589.0
2996,8,580.0
2997,8,685.0
2998,8,566.0
2999,8,476.0
3000,8,478.0
3001,8,473.0
3002,8,528.0
3003,8,531.0
3004,8,464.0
3005,8,473.0
3006,8,472.0
3007,8,543.0
3008,8,481.0
3009,8,481.0
3010,8,477.0
3011,8,595.0
3012,8,577.0
3013,8,529.0
3014,8,478.0
3015,8,478.0
3016,8,466.0
3017,8,473.0
3018,8,481.0
3019,8,474.0
3020,8,487.0
3021,8,484.0
3022,8,729.0
3023,8,526.0
3024,8,538.0
3025,8,486.0
3026,8,535.0
3027,8,614.0
3028,8,517.0
3029,8,531.0
3030,8,534.0
3031,8,484.0
3032,8,479.0
3033,8,474.0
3034,8,476.0
3035,8,580.0
3036,8,579.0
3037,8,573.0
3038,8,580.0
3039,8,566.0
3040,8,576.0
3041,8,578.0
3042,8,515.0
3043,8,488.0
3044,8,638.0
3045,8,541.0
3046,8,469.0
3047,8,588.0
3048,8,636.0
3049,8,631.0
3050,8,583.0
3051,8,474.0
3052,8,526.0
3053,8,530.0
3054,8,689.0
3055,8,487.0
3056,8,475.0
3057,8,542.0
3058,8,751.0
3059,8,532.0
3060,8,533.0
3061,8,529.0
3062,8,531.0
3063,8,478.0
3064,8,609.0
3065,8,534.0
3066,8,594.0
3067,8,578.0
3068,8,633.0
3069,8,628.0
3070,8,468.0
3071,8,479.0
3072,8,542.0
3073,8,632.0
3074,8,530.0
3075,8,478.0
3076,8,478.0
3077,8,617.0
3078,8,529.0
3079,8,544.0
3080,8,756.0
3081,8,650.0
3082,8,614.0
3083,8,532.0
3084,8,577.0
3085,8,579.0
3086,8,562.0
3087,8,528.0
3088,8,575.0
3089,8,575.0
3090,8,576.0
3091,8,576.0
3092,8,530.0
3093,8,468.0
3094,8,473.0
3095,8,471.0
3096,8,551.0
3097,8,592.0
3098,8,531.0
3099,8,481.0
3100,8,487.0
3101,8,587.0
3102,8,503.0
3103,8,477.0
3104,8,547.0
3105,8,743.0
3106,8,527.0
3107,8,537.0
3108,8,532.0
3109,8,530.0
3110,8,544.0
3111,8,573.0
3112,8,576.0
3113,8,631.0
3114,8,580.0
3115,8,587.0
3116,8,632.0
3117,8,466.0
3118,8,531.0
3119,8,575.0
3120,8,645.0
3121,8,813.0
3122,8,479.0
3123,8,537.0
3124,8,527.0
3125,8,672.0
3126,8,531.0
3127,8,480.0
3128,8,488.0
3129,8,465.0
3130,8,472.0
3131,8,483.0
3132,8,477.0
3133,8,505.0
3134,8,466.0
3135,8,479.0
3136,8,478.0
3137,8,473.0
3138,8,478.0
3139,8,476.0
3140,8,538.0
3141,8,524.0
3142,8,530.0
3143,8,534.0
3144,8,532.0
3145,9,491.0
3146,8,480.0
3147,8,487.0
3148,8,491.0
3149,9,494.0
3150,8,477.0
3151,8,488.0
3152,8,470.0
3153,9,495.0
3154,8,473.0
3155,8,538.0
3156,9,568.0
3157,8,472.0
3158,8,482.0
3159,9,502.0
3160,8,511.0
3161,8,477.0
3162,8,483.0
3163,9,495.0
3164,8,544.0
3165,8,530.0
3166,9,544.0
3167,8,585.0
3168,8,586.0
3169,9,727.0
3170,8,802.0
3171,9,676.0
3172,8,539.0
3173,9,500.0
3174,8,483.0
3175,8,471.0
3176,9,491.0
3177,8,486.0
3178,9,504.0
3179,8,491.0
3180,9,557.0
3181,8,480.0
3182,9,500.0
3183,8,480.0
3184,9,492.0
3185,8,480.0
3186,8,468.0
3187,9,493.0
3188,8,477.0
3189,9,507.0
3190,8,515.0
3191,9,500.0
3192,8,490.0
3193,9,557.0
3194,8,752.0
3195,9,556.0
3196,8,487.0
3197,9,516.0
3198,8,481.0
3199,9,492.0
3200,8,483.0
3201,9,493.0
3202,8,498.0
3203,9,495.0
3204,8,485.0
3205,9,503.0
3206,8,478.0
3207,9,497.0
3208,8,487.0
3209,9,495.0
3210,8,470.0
3211,9,495.0
3212,8,476.0
3213,9,505.0
3214,8,479.0
