idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
221,1778515494966034375,1,1,50,0,-22405,-1851569,-5699,-2177,0,0,-17,0,1851568,187089,-11713,882598,766068,771588
222,1778515494971756117,1,1,50,0,-22405,-1851569,-5699,-2177,0,0,-22,0,-1851569,187135,-11713,884108,766409,775758
223,1778515494975971694,1,1,50,0,22404,1851568,-5699,-2177,0,0,-17,0,-1851569,187180,-11713,882229,764759,772879
224,1778515494981348471,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-17,0,1851568,187226,-11713,884799,766929,776349
225,1778515494985922485,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-26,0,1851568,187272,-11713,883738,765889,774319
226,1778515494991092187,1,1,50,0,22404,1851568,-5699,-2178,0,0,-31,0,-1851569,187318,-11713,883408,767098,774178
227,1778515494996159487,1,1,50,0,-22405,-1593032,-5699,-2178,0,0,-22,0,1851568,187372,-11713,881138,765408,772818
228,1778515495000914304,1,1,50,0,22404,1851568,-5699,-2178,0,0,-5,0,-1593032,187409,-11713,887828,770768,780018
229,1778515495005918468,1,1,50,0,22404,1851568,-5699,-2178,0,0,3,0,1851568,187455,-11713,883299,766479,772999
230,1778515495010891367,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,2,0,1851568,187501,-11713,881849,766699,772039
231,1778515495016033549,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,0,0,-1851569,187547,-11713,878959,763669,770819
232,1778515495021022256,1,1,50,0,22404,1851568,-5699,-2178,0,0,15,0,-1851569,187593,-11713,881108,764528,773639
233,1778515495025938835,1,1,50,0,-22405,1851568,-5699,-2178,0,0,33,0,1851568,187638,-11713,883558,766718,773498
234,1778515495031028951,1,1,50,0,22404,-1851569,-5699,-2178,0,0,26,0,1851568,187684,-11713,883218,767138,775048
235,1778515495036010971,1,1,50,0,-22405,1851568,-5699,-2178,0,0,4,0,-1851569,187730,-11713,886048,766968,776288
236,1778515495040995838,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-8,0,1851568,187776,-11713,886319,770349,777529
237,1778515495046106755,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-12,0,-1851569,187821,-11713,899979,768779,776479
238,1778515495051147720,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-20,0,-1851569,187867,-11713,886329,770759,777909
239,1778515495056069706,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-24,0,-1851569,187913,-11713,889608,771649,780829
240,1778515495061152879,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-13,0,1851568,187959,-11713,888218,772268,779468
241,1778515495066041585,1,1,50,0,-22405,1851568,-5699,-2178,0,0,2,0,1851568,188015,-11713,888168,771758,780118
242,1778515495071027541,1,1,50,0,22404,-1851569,-5699,-2178,0,0,11,0,1851568,188050,-11713,885458,769328,777388
243,1778515495076009304,1,1,50,0,-22405,1851568,-5699,-2178,0,0,12,0,-1851569,188096,-11713,883898,767109,774628
244,1778515495080985147,1,1,50,0,22404,1851568,-5699,-2178,0,0,5,0,1851568,188142,-11713,883799,767109,774079
245,1778515495085967135,1,1,50,0,22404,1851568,-5699,-2178,0,0,0,0,1851568,188187,-11713,884369,768709,775499
246,1778515495090908994,1,1,50,0,22404,1851568,-5699,-2178,0,0,-3,0,1851568,188233,-11713,884468,767019,775669
247,1778515495095918597,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-4,0,1851568,188279,-11713,879728,764408,771138
248,1778515495100917417,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,1,0,-1851569,188325,-11713,881128,764318,774228
249,1778515495105918285,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-5,0,-1851569,188370,-11713,1030688,910478,921998
250,1778515495110932849,1,1,50,0,22404,1851568,-5699,-2178,0,0,-26,0,1851568,188416,-11713,1015238,862448,936638
251,1778515495115905172,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-42,0,1851568,188462,-11713,936578,819388,825878
252,1778515495120926872,1,1,50,0,22404,-1851569,-5699,-2179,0,0,-36,0,-1851569,188508,-11713,884028,766738,775508
253,1778515495125929723,1,1,50,0,-22405,-1851569,-5699,-2179,0,0,-13,0,-1851569,188553,-11713,931818,814748,823308
254,1778515495130904191,1,1,50,0,-22405,1851568,-5699,-2179,0,0,4,0,-1851569,188599,-11713,883328,766969,774788
255,1778515495135983939,1,1,50,0,-22405,1851568,-5699,-2179,0,0,7,0,1851568,188645,-11713,884908,766589,774148
256,1778515495140883238,1,1,50,0,-22405,1851568,-5699,-2179,0,0,10,0,1851568,188691,-11713,884619,766169,774809
257,1778515495145887337,1,1,50,0,-22405,1851568,-5699,-2179,0,0,23,0,1851568,188736,-11713,884769,766419,774669
258,1778515495150897805,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,36,0,1851568,188783,-11713,881778,766309,772579
259,1778515495155894289,1,1,50,0,22404,1851568,-5699,-2178,0,0,25,0,-1851569,188828,-11713,881908,764708,773398
260,1778515495160902677,1,1,50,0,22404,1851568,-5699,-2178,0,0,0,0,1851568,188874,-11713,881458,766148,773168
261,1778515495165981017,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-12,0,1851568,188919,-11713,884848,766568,776578
262,1778515495170885820,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-6,0,1851568,188966,-11713,881909,766709,773459
263,1778515495175970944,1,1,50,0,22404,-1851569,-5699,-2179,0,0,-10,0,-1851569,189011,-11713,879359,763759,770759
264,1778515495180904355,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-25,0,-1851569,189057,-11713,878458,763859,771249
265,1778515495185924583,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-30,0,1851568,189103,-11713,880908,765648,773589
266,1778515495190921483,1,1,50,0,-22405,-1851569,-5699,-2179,0,0,-14,0,1851568,189149,-11713,882028,766468,771408
267,1778515495195888366,1,1,50,0,-22405,1851568,-5699,-2179,0,0,25,0,-1851569,189194,-11713,881898,765138,772068
268,1778515495200888850,1,1,50,0,22404,1851568,-5699,-2178,0,0,61,0,1851568,189240,-11713,881088,765729,772818
269,1778515495205885077,1,1,50,0,22404,1851568,-5699,-2178,0,0,64,0,1851568,189286,-11713,884049,766179,776569
270,1778515495211102844,1,1,50,0,-22405,1851568,-5699,-2178,0,0,43,0,1851568,189332,-11713,886549,766439,777049
271,1778515495215986014,1,1,50,0,22404,-1851569,-5699,-2178,0,0,20,0,1851568,189377,-11713,881018,765529,772769
272,1778515495221082019,1,1,50,0,-22405,1851568,-5699,-2178,0,0,0,0,-1851569,189423,-11713,880058,765058,772858
273,1778515495225980933,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-8,0,1851568,189469,-11713,884828,765678,777068
274,1778515495231049418,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-10,0,1851568,189515,-11713,883428,766618,773238
275,1778515495236018989,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-12,0,-1851569,189561,-11713,880589,764529,770339
276,1778515495240973072,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,1,0,-1851569,189606,-11713,878719,764219,771469
277,1778515495245970548,1,1,50,0,22404,1851568,-5699,-2178,0,0,34,0,-1851569,189652,-11713,887649,770919,778929
278,1778515495250959575,1,1,50,0,-22405,1851568,-5699,-2178,0,0,61,0,1851568,189698,-11713,881998,766228,773249
279,1778515495255989179,1,1,50,0,-22405,1851568,-5699,-2177,0,0,70,0,1851568,189744,-11713,882708,764758,774618
280,1778515495260998815,1,1,50,0,-22405,1851568,-5699,-2177,0,0,59,0,1851568,189789,-11713,883848,766388,774778
281,1778515495265967938,1,1,50,0,22404,1851568,-5699,-2177,0,0,24,0,1851568,189835,-11713,881618,765738,773158
282,1778515495270968582,1,1,50,0,-22405,1851568,-5699,-2177,0,0,-9,0,1851568,189881,-11713,883849,767099,773819
283,1778515495275969449,1,1,50,0,22404,1851568,-5699,-2177,0,0,-26,0,1851568,189927,-11713,882669,765319,774859
284,1778515495280997070,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-40,0,1851568,189973,-11713,881399,765789,771799
285,1778515495285998833,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-62,0,-1851569,190018,-11713,880688,764768,772719
286,1778515495291016437,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-74,0,-1851569,190064,-11713,894518,778538,772898
287,1778515495296002009,1,1,50,0,22404,1851568,-5699,-2178,0,0,-54,0,-1851569,190110,-11713,882048,764808,772648
288,1778515495300968156,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-14,0,1851568,190156,-11713,882288,765729,774698
289,1778515495305974591,1,1,50,0,22404,-1851569,-5699,-2178,0,0,19,0,-1851569,190201,-11713,879319,762869,771319
290,1778515495311018724,1,1,50,0,22404,1851568,-5699,-2178,0,0,22,0,-1851569,190247,-11713,880749,765359,771739
291,1778515495315973511,1,1,50,0,22404,-1851569,-5699,-2178,0,0,7,0,1851568,190293,-11713,882058,765789,771799
292,1778515495320892905,1,1,50,0,22404,-1851569,-5699,-2178,0,0,6,0,-1851569,190339,-11713,881998,764948,771539
293,1778515495326346259,1,1,50,0,22404,1851568,-5699,-2178,0,0,15,0,-1851569,190430,-11713,879548,764558,769058
294,1778515495333727543,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,6,0,1851568,190534,-11713,885388,766888,776178
295,1778515495340105645,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-30,0,-1851569,190597,-11713,881608,765349,772568
296,1778515495348332413,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-52,0,1851568,190679,-11713,880149,765319,772499
297,1778515495353973193,1,1,50,0,22404,-1851569,-5699,-2179,0,0,-6,0,1851568,190679,-11713,885379,765589,776509
298,1778515495360666883,1,1,50,0,-22405,1851568,-5699,-2179,0,0,9,0,-1851569,190763,-11713,882768,766189,773979
299,1778515495366734006,1,1,50,0,22404,1851568,-5699,-2179,0,0,-31,0,1851568,190763,-11713,881328,765548,772419
300,1778515495369715486,1,1,50,0,22404,1851568,-5699,-2179,0,0,-70,0,1851568,190878,-11713,881348,765798,773308
301,1778515495378401139,1,1,50,0,-22405,1851568,-5699,-2180,0,0,-91,0,1851568,190878,-11713,881178,765088,772588
302,1778515495382443530,1,1,50,0,22404,-1851569,-5699,-2180,0,0,-74,0,1851568,190927,-11713,883558,767419,773428
303,1778515495387663889,1,1,50,0,-22405,1851568,-5699,-2181,0,0,-54,0,-1851569,190983,-11713,879609,764009,770989
304,1778515495390944989,1,1,50,0,22404,787200,-5699,-2181,0,0,-29,0,1851568,190983,-11713,882249,765319,774399
305,1778515495398180447,1,1,50,0,-22405,1851568,-5699,-2181,0,0,-10,0,787200,191072,-11713,882458,764979,773809
306,1778515495402109780,1,1,50,0,-22405,1851568,-5699,-2181,0,0,22,0,1851568,191072,-11713,885228,766128,776898
307,1778515495407068535,1,1,50,0,-22405,-1851569,-5699,-2181,0,0,45,0,1851568,191169,-11713,885028,765558,776618
308,1778515495413989653,1,1,50,0,22404,-1851569,-5699,-2180,0,0,47,0,-1851569,191217,-11713,882408,765068,773608
309,1778515495416037553,1,1,50,0,-22405,1851568,-5699,-2180,0,0,1,0,-1851569,191217,-11713,884879,764309,777059
310,1778515495421310104,1,1,50,0,-22405,1851568,-5699,-2181,0,0,-37,0,1851568,191256,-11713,885939,766809,777639
311,1778515495426353724,1,1,50,0,-22405,-1851569,-5699,-2181,0,0,-80,0,1851568,191300,-11713,885299,765899,774009
312,1778515495431227870,1,1,50,0,-22405,1851568,-5699,-2181,0,0,-105,0,-1851569,191346,-11713,882818,764568,774649
313,1778515495435990271,1,1,50,0,22404,1851568,-5699,-2182,0,0,-98,0,1851568,191391,-11713,883028,765238,774738
314,1778515495440987522,1,1,50,0,-22405,1851568,-5699,-2182,0,0,-74,0,1851568,191438,-11713,883818,766038,775008
315,1778515495445950437,1,1,50,0,-22405,1851568,-5699,-2183,0,0,-51,0,1851568,191483,-11713,887578,767618,777038
316,1778515495450912809,1,1,50,0,22404,-1851569,-5699,-2183,0,0,-38,0,1851568,191529,-11713,881928,766429,772918
317,1778515495455990349,1,1,50,0,-22405,1851568,-5699,-2183,0,0,-39,0,-1851569,191575,-11713,879259,763879,770519
318,1778515495460948464,1,1,50,0,-22405,1851568,-5699,-2183,0,0,-51,0,1851568,191620,-11713,884459,765959,775379
319,1778515495465920948,1,1,50,0,22404,1851568,-5699,-2184,0,0,-61,0,1851568,191666,-11713,884358,766589,773679
320,1778515495471010072,1,1,50,0,22404,-1851569,-5699,-2184,0,0,-57,0,1851568,191712,-11713,883038,765658,771918
321,1778515495476041276,1,1,50,0,22404,1851568,-5699,-2184,0,0,-34,0,-1851569,191758,-11713,883838,764838,774668
322,1778515495481023072,1,1,50,0,-22405,1851568,-5699,-2184,0,0,-9,0,1851568,191804,-11713,881518,766168,772858
323,1778515495485939490,1,1,50,0,-22405,1851568,-5699,-2184,0,0,8,0,1851568,191849,-11713,881978,766099,761698
324,1778515495490892741,1,1,50,0,-22405,1851568,-5699,-2184,0,0,10,0,1851568,191895,-11713,881199,765949,773139
325,1778515495495897609,1,1,50,0,22404,1851568,-5699,-2184,0,0,-8,0,1851568,191941,-11713,882009,765409,773339
326,1778515495500904237,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,-27,0,1851568,191987,-11713,881778,766229,772809
327,1778515495505897744,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,-25,0,-1851569,192032,-11713,881558,765298,773718
328,1778515495510911188,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,-6,0,-1851569,192078,-11713,885528,765158,773768
329,1778515495515956377,1,1,50,0,22404,1851568,-5699,-2184,0,0,7,0,-1851569,192124,-11713,880268,764438,770268
330,1778515495521027613,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,7,0,1851568,192170,-11713,882018,766629,772978
331,1778515495525910943,1,1,50,0,22404,1851568,-5699,-2184,0,0,5,0,-1851569,192216,-11713,884069,765029,775829
332,1778515495530923875,1,1,50,0,22404,1851568,-5699,-2184,0,0,10,0,1851568,192261,-11713,882719,765989,774169
333,1778515495535894310,1,1,50,0,22404,1851568,-5699,-2184,0,0,21,0,1851568,192307,-11713,884228,765109,775359
334,1778515495540913642,1,1,50,0,22404,1851568,-5699,-2184,0,0,28,0,1851568,192353,-11713,882068,765138,774388
335,1778515495545926510,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,32,0,1851568,192398,-11713,884338,766358,775438
336,1778515495550919762,1,1,50,0,22404,-1851569,-5699,-2184,0,0,37,0,-1851569,192444,-11713,884898,764898,776338
337,1778515495555898869,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,34,0,-1851569,192490,-11713,882529,764529,774019
338,1778515495561032634,1,1,50,0,22404,1851568,-5699,-2183,0,0,28,0,-1851569,192536,-11713,882849,764879,772289
339,1778515495566003390,1,1,50,0,-22405,-1851569,-5699,-2183,0,0,31,0,1851568,192582,-11713,884839,765679,777029
340,1778515495571007393,1,1,50,0,-22405,1851568,-5699,-2183,0,0,25,0,-1851569,192628,-11713,881958,764908,773819
341,1778515495575933252,1,1,50,0,-22405,-1851569,-5699,-2183,0,0,4,0,1851568,192673,-11713,894778,769258,786368
342,1778515495580917511,1,1,50,0,-22405,1851568,-5699,-2183,0,0,-18,0,-1851569,192719,-11713,899288,768298,779608
343,1778515495585895499,1,1,50,0,-22405,1851568,-5699,-2183,0,0,-28,0,1851568,192765,-11713,893358,771298,781528
344,1778515495590909615,1,1,50,0,22404,-1851569,-5699,-2183,0,0,-23,0,1851568,192811,-11713,887998,770929,778658
345,1778515495595892786,1,1,50,0,22404,1851568,-5699,-2184,0,0,-12,0,-1851569,192856,-11713,885819,768099,777029
346,1778515495600902134,1,1,50,0,22404,-1851569,-5699,-2184,0,0,8,0,1851568,192902,-11713,889459,770089,780309
347,1778515495605901626,1,1,50,0,22404,1851568,-5699,-2183,0,0,30,0,-1851569,192948,-11713,888008,768459,779639
348,1778515495610943966,1,1,50,0,-22405,1851568,-5699,-2183,0,0,42,0,1851568,192994,-11713,884018,766268,773898
349,1778515495615907489,1,1,50,0,22404,1851568,-5699,-2183,0,0,40,0,1851568,193039,-11713,885068,765878,776238
350,1778515495620987270,1,1,50,0,22404,1851568,-5699,-2183,0,0,41,0,1851568,193085,-11713,883138,765328,774408
351,1778515495625956457,1,1,50,0,22404,-1751503,-5699,-2183,0,0,52,0,1851568,193131,-11713,895018,765749,786398
352,1778515495630905292,1,1,50,0,-22405,1851568,-5699,-2182,0,0,53,0,-1751503,193177,-11713,884479,766899,773699
353,1778515495635974864,1,1,50,0,22404,-1851569,-5699,-2183,0,0,37,0,1851568,193222,-11713,881329,765459,772689
354,1778515495641006997,1,1,50,0,-22405,1851568,-5699,-2182,0,0,21,0,-1851569,193268,-11713,879398,764299,771249
355,1778515495646004536,1,1,50,0,22404,-1851569,-5699,-2182,0,0,13,0,1851568,193314,-11713,881168,765028,772108
356,1778515495651004508,1,1,50,0,-22405,1851568,-5699,-2182,0,0,10,0,-1851569,193360,-11713,891078,766388,779808
357,1778515495655919422,1,1,50,0,22404,1851568,-5699,-2182,0,0,15,0,1851568,193406,-11713,884038,765428,775238
358,1778515495661038500,1,1,50,0,22404,1851568,-5699,-2182,0,0,26,0,1851568,193452,-11713,881328,766069,772738
359,1778515495665908517,1,1,50,0,22404,-1851569,-5699,-2182,0,0,32,0,1851568,193497,-11713,881729,765529,772739
360,1778515495670895529,1,1,50,0,-22405,1851568,-5699,-2182,0,0,28,0,-1851569,193543,-11713,953889,827329,835359
361,1778515495675900909,1,1,50,0,-22405,1851568,-5699,-2182,0,0,19,0,1851568,193589,-11713,882259,766519,771249
362,1778515495681008530,1,1,50,0,22404,-1851569,-5699,-2181,0,0,14,0,1851568,193635,-11713,882378,766019,772619
363,1778515495685945013,1,1,50,0,22404,1851568,-5699,-2181,0,0,4,0,-1851569,193680,-11713,880788,764138,771388
364,1778515495690894935,1,1,50,0,22404,1851568,-5699,-2181,0,0,-2,0,1851568,193726,-11713,995748,867688,873608
365,1778515495695911835,1,1,50,0,22404,1851568,-5699,-2181,0,0,19,0,1851568,193772,-11713,976078,860118,864799
366,1778515495700885151,1,1,50,0,-22405,-1851569,-5699,-2181,0,0,56,0,1851568,193818,-11713,882848,766838,773469
367,1778515495705902467,1,1,50,0,22404,1851568,-5699,-2181,0,0,79,0,-1851569,193863,-11713,878728,763128,770488
368,1778515495710901062,1,1,50,0,-22405,-1851569,-5699,-2180,0,0,80,0,1851568,193909,-11713,932038,814858,822948
369,1778515495715931562,1,1,50,0,-22405,1851568,-5699,-2180,0,0,62,0,-1851569,193955,-11713,882168,765708,772578
370,1778515495721037647,1,1,50,0,-22405,1851568,-5699,-2180,0,0,44,0,1851568,194001,-11713,884548,766219,774548
371,1778515495725899281,1,1,50,0,-22405,-1851569,-5699,-2180,0,0,49,0,1851568,194047,-11713,881299,765859,773209
372,1778515495730919829,1,1,50,0,-22405,1851568,-5699,-2180,0,0,67,0,-1851569,194092,-11713,893359,766029,772799
373,1778515495735950265,1,1,50,0,-22405,-1851569,-5699,-2179,0,0,72,0,1851568,194138,-11713,882648,765329,774479
374,1778515495740967805,1,1,50,0,-22405,1851568,-5699,-2179,0,0,50,0,-1851569,194184,-11713,881948,765058,774038
375,1778515495745985217,1,1,50,0,22404,-1851569,-5699,-2179,0,0,-4,0,1851568,194234,-11713,881818,765808,773218
376,1778515495751005477,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-54,0,-1851569,194275,-11713,883248,766308,774428
377,1778515495770199368,1,1,50,0,-22405,-1851569,-5699,-2180,0,0,113,0,1851568,194505,-11713,881759,765319,772299
378,1778515495772626953,1,1,50,0,-22405,1851568,-5699,-2180,0,0,113,0,-1851569,194505,-11713,878699,764419,770789
379,1778515495778163252,1,1,50,0,-22405,1851568,-5699,-2179,0,0,211,0,1851568,194555,-11713,882669,765389,772319
380,1778515495779290275,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,211,0,1851568,194555,-11713,883578,766688,774709
381,1778515495784885135,1,1,50,0,22404,-1851569,-5699,-2177,0,0,167,0,-1851569,194597,-11713,878918,763568,770118
382,1778515495786372931,1,1,50,0,-22405,1097208,-5699,-2177,0,0,93,0,-1851569,194597,-11713,882848,765208,773568
383,1778515495791188100,1,1,50,0,22404,-1851569,-5699,-2177,0,0,30,0,1097208,194687,-11713,882788,765539,774678
384,1778515495796136391,1,1,50,0,22404,-1851569,-5699,-2177,0,0,-5,0,-1851569,194687,-11713,884099,765579,773759
385,1778515495800931784,1,1,50,0,-22405,1851568,-5699,-2177,0,0,-9,0,-1851569,194733,-11713,881189,765139,772969
386,1778515495805903212,1,1,50,0,-22405,-1851569,-5699,-2177,0,0,-9,0,1851568,194779,-11713,881108,765439,772589
387,1778515495810903983,1,1,50,0,-22405,-1851569,-5699,-2177,0,0,-24,0,-1851569,194825,-11713,882228,765098,774038
388,1778515495816015828,1,1,50,0,-22405,1851568,-5699,-2177,0,0,-45,0,-1851569,194870,-11713,881638,765548,770868
389,1778515495821071193,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-56,0,1851568,194916,-11713,881518,765428,772558
390,1778515495830166356,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-57,0,-1851569,195009,-11713,878738,764389,770438
391,1778515495831583015,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-90,0,-1851569,195054,-11713,879499,764299,771169
392,1778515495836025539,1,1,50,0,-22405,-1851569,-5699,-2179,0,0,-120,0,1851568,195054,-11713,883429,766449,775679
393,1778515495841131592,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-135,0,-1851569,195099,-11713,880628,764908,770859
394,1778515495846314734,1,1,50,0,22404,1851568,-5699,-2180,0,0,-120,0,1851568,195145,-11713,881548,765288,773148
395,1778515495851018062,1,1,50,0,22404,-1851569,-5699,-2180,0,0,-94,0,1851568,195191,-11713,881458,765538,773268
396,1778515495856051154,1,1,50,0,-22405,1851568,-5699,-2181,0,0,-67,0,-1851569,195237,-11713,881898,766019,772908
397,1778515495861029621,1,1,50,0,22404,1851568,-5699,-2182,0,0,-40,0,1851568,195284,-11713,882719,765629,772519
398,1778515495865999161,1,1,50,0,22404,1851568,-5699,-2182,0,0,-23,0,1851568,195328,-11713,880699,765979,772429
399,1778515495870914171,1,1,50,0,-22405,1851568,-5699,-2182,0,0,-18,0,1851568,195374,-11713,882048,766149,772209
