idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
212,1778515494921037701,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,14,0,-2178,186677,-11713,195210,75810,85150
213,1778515494925932936,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,14,0,-2178,186723,-11713,191370,72250,74820
214,1778515494931748375,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,14,0,-2178,186769,-11713,206900,75730,97420
215,1778515494935986768,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,25,0,-2178,186814,-11713,180030,57730,63140
216,1778515494940970451,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,41,0,-2178,186860,-11713,178270,58940,67930
217,1778515494945984567,1,0,4294965118,8,-5699,-2177,-5699,-2177,0,0,50,0,-2178,186905,-11713,180000,57670,59960
218,1778515494950956955,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,43,0,-2177,186951,-11713,175240,56600,66180
219,1778515494956077440,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,25,0,-2177,186998,-11713,179070,57810,61220
220,1778515494961000547,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,2,0,-2177,187043,-11713,176270,57890,65560
221,1778515494966034375,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-17,0,-2177,187089,-11713,176810,57280,60430
222,1778515494971756117,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-22,0,-2177,187135,-11713,176231,58001,67220
223,1778515494975971694,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-17,0,-2177,187180,-11713,179760,57710,62120
224,1778515494981348471,1,0,4294965119,8,-5699,-2178,-5699,-2178,0,0,-17,0,-2177,187226,-11713,175900,56660,67410
225,1778515494985922485,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-26,0,-2178,187272,-11713,177410,57500,60430
226,1778515494991092187,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-31,0,-2178,187318,-11713,176530,57120,66820
227,1778515494996159487,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-22,0,-2178,187372,-11713,176680,56840,58970
228,1778515495000914304,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-5,0,-2178,187409,-11713,177360,58800,67710
229,1778515495005918468,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,3,0,-2178,187455,-11713,194190,71030,67100
230,1778515495010891367,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,2,0,-2178,187501,-11713,176010,56710,67260
231,1778515495016033549,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,0,0,-2178,187547,-11713,177550,57020,59410
232,1778515495021022256,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,15,0,-2178,187593,-11713,174960,56970,65940
233,1778515495025938835,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,33,0,-2178,187638,-11713,179050,57340,61490
234,1778515495031028951,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,26,0,-2178,187684,-11713,177650,59010,66890
235,1778515495036010971,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,4,0,-2178,187730,-11713,177300,56870,59550
236,1778515495040995838,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-8,0,-2178,187776,-11713,175460,56620,66020
237,1778515495046106755,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-12,0,-2178,187821,-11713,177180,56700,58930
238,1778515495051147720,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-20,0,-2178,187867,-11713,177470,56930,68500
239,1778515495056069706,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-24,0,-2178,187913,-11713,176360,56560,59870
240,1778515495061152879,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-13,0,-2178,187959,-11713,178480,58390,68930
241,1778515495066041585,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,2,0,-2178,188015,-11713,176660,56800,59770
242,1778515495071027541,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,11,0,-2178,188050,-11713,176770,57560,66850
243,1778515495076009304,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,12,0,-2178,188096,-11713,178990,56970,61720
244,1778515495080985147,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,5,0,-2178,188142,-11713,182110,56370,73700
245,1778515495085967135,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,0,0,-2178,188187,-11713,179040,58360,60810
246,1778515495090908994,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-3,0,-2178,188233,-11713,178970,59510,68540
247,1778515495095918597,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-4,0,-2178,188279,-11713,179170,57530,61590
248,1778515495100917417,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,1,0,-2178,188325,-11713,177220,58530,66060
249,1778515495105918285,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-5,0,-2178,188370,-11713,177140,57360,59730
250,1778515495110932849,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-26,0,-2178,188416,-11713,178950,57590,68420
251,1778515495115905172,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-42,0,-2178,188462,-11713,177111,57220,59870
252,1778515495120926872,1,0,4294965118,8,-5699,-2179,-5699,-2179,0,0,-36,0,-2178,188508,-11713,178820,58570,68650
253,1778515495125929723,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-13,0,-2179,188553,-11713,177640,57250,60210
254,1778515495130904191,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,4,0,-2179,188599,-11713,179650,57440,67840
255,1778515495135983939,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,7,0,-2179,188645,-11713,177160,57300,59610
256,1778515495140883238,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,10,0,-2179,188691,-11713,175950,56440,65990
257,1778515495145887337,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,23,0,-2179,188736,-11713,178410,56830,61150
258,1778515495150897805,1,0,4294965117,8,-5699,-2178,-5699,-2178,0,0,36,0,-2179,188783,-11713,176800,58560,68170
259,1778515495155894289,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,25,0,-2178,188828,-11713,189890,69060,64300
260,1778515495160902677,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,0,0,-2178,188874,-11713,178760,57150,68070
261,1778515495165981017,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-12,0,-2178,188919,-11713,177190,57550,60170
262,1778515495170885820,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-6,0,-2178,188966,-11713,177420,57530,66380
263,1778515495175970944,1,0,4294965118,8,-5699,-2179,-5699,-2179,0,0,-10,0,-2178,189011,-11713,177920,57570,59940
264,1778515495180904355,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-25,0,-2179,189057,-11713,177660,58820,67740
265,1778515495185924583,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-30,0,-2179,189103,-11713,177021,57101,60060
266,1778515495190921483,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-14,0,-2179,189149,-11713,176900,56790,68410
267,1778515495195888366,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,25,0,-2179,189194,-11713,178000,56730,61310
268,1778515495200888850,1,0,4294965117,8,-5699,-2178,-5699,-2178,0,0,61,0,-2179,189240,-11713,174360,56350,65520
269,1778515495205885077,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,64,0,-2178,189286,-11713,176110,56830,59490
270,1778515495211102844,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,43,0,-2178,189332,-11713,178560,58790,69570
271,1778515495215986014,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,20,0,-2178,189377,-11713,176400,56440,60050
272,1778515495221082019,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,0,0,-2178,189423,-11713,175480,57010,65520
273,1778515495225980933,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-8,0,-2178,189469,-11713,176910,56810,59810
274,1778515495231049418,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-10,0,-2178,189515,-11713,190160,56940,80710
275,1778515495236018989,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-12,0,-2178,189561,-11713,175280,57640,64990
276,1778515495240973072,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,1,0,-2178,189606,-11713,174460,58030,64530
277,1778515495245970548,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,34,0,-2178,189652,-11713,171720,56900,63040
278,1778515495250959575,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,61,0,-2178,189698,-11713,170810,56770,62960
279,1778515495255989179,1,0,4294965118,8,-5699,-2177,-5699,-2177,0,0,70,0,-2178,189744,-11713,173040,56820,64600
280,1778515495260998815,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,59,0,-2177,189789,-11713,170650,56100,60580
281,1778515495265967938,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,24,0,-2177,189835,-11713,171770,56810,62870
282,1778515495270968582,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-9,0,-2177,189881,-11713,174570,58670,67300
283,1778515495275969449,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-26,0,-2177,189927,-11713,170750,56420,62590
284,1778515495280997070,1,0,4294965119,8,-5699,-2178,-5699,-2178,0,0,-40,0,-2177,189973,-11713,170810,56590,62460
285,1778515495285998833,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-62,0,-2178,190018,-11713,173930,55630,64270
286,1778515495291016437,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-74,0,-2178,190064,-11713,170810,56030,63320
287,1778515495296002009,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-54,0,-2178,190110,-11713,171550,56450,63300
288,1778515495300968156,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-14,0,-2178,190156,-11713,172620,58440,64380
289,1778515495305974591,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,19,0,-2178,190201,-11713,172460,56560,64230
290,1778515495311018724,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,22,0,-2178,190247,-11713,176140,57800,65140
291,1778515495315973511,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,7,0,-2178,190293,-11713,172660,56770,63340
292,1778515495320892905,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,6,0,-2178,190339,-11713,170120,56220,62690
293,1778515495326346259,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,15,0,-2178,190430,-11713,171210,56520,62980
294,1778515495333727543,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,6,0,-2178,190534,-11713,173741,58441,64880
295,1778515495340105645,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-30,0,-2178,190597,-11713,172810,56040,65280
296,1778515495348332413,1,0,4294965118,8,-5699,-2179,-5699,-2179,0,0,-52,0,-2178,190679,-11713,170090,56310,63280
297,1778515495353973193,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-6,0,-2179,190679,-11713,172030,56610,62720
298,1778515495360666883,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,9,0,-2179,190763,-11713,173330,56980,63280
299,1778515495366734006,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-31,0,-2179,190763,-11713,171690,56670,63600
300,1778515495369715486,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-70,0,-2179,190878,-11713,172400,57940,63830
301,1778515495378401139,1,0,4294965117,8,-5699,-2180,-5699,-2180,0,0,-91,0,-2179,190878,-11713,172580,56120,63820
302,1778515495382443530,1,0,4294965116,8,-5699,-2180,-5699,-2180,0,0,-74,0,-2180,190927,-11713,170340,56350,62980
303,1778515495387663889,1,0,4294965116,8,-5699,-2181,-5699,-2181,0,0,-54,0,-2180,190983,-11713,172500,56320,62300
304,1778515495390944989,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,-29,0,-2181,190983,-11713,171830,57110,62320
305,1778515495398180447,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,-10,0,-2181,191072,-11713,185480,57220,63850
306,1778515495402109780,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,22,0,-2181,191072,-11713,173860,58780,65920
307,1778515495407068535,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,45,0,-2181,191169,-11713,173350,56290,64530
308,1778515495413989653,1,0,4294965115,8,-5699,-2180,-5699,-2180,0,0,47,0,-2181,191217,-11713,171580,56810,62320
309,1778515495416037553,1,0,4294965116,8,-5699,-2180,-5699,-2180,0,0,1,0,-2180,191217,-11713,171211,56521,62990
310,1778515495421310104,1,0,4294965116,8,-5699,-2181,-5699,-2181,0,0,-37,0,-2180,191256,-11713,170310,56420,63020
311,1778515495426353724,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,-80,0,-2181,191300,-11713,173240,56510,64300
312,1778515495431227870,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,-105,0,-2181,191346,-11713,173710,57690,64330
313,1778515495435990271,1,0,4294965115,8,-5699,-2182,-5699,-2182,0,0,-98,0,-2181,191391,-11713,171280,56530,62780
314,1778515495440987522,1,0,4294965114,8,-5699,-2182,-5699,-2182,0,0,-74,0,-2182,191438,-11713,173550,57100,65300
315,1778515495445950437,1,0,4294965114,8,-5699,-2183,-5699,-2183,0,0,-51,0,-2182,191483,-11713,170800,56180,62750
316,1778515495450912809,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,-38,0,-2183,191529,-11713,192830,75370,85130
317,1778515495455990349,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,-39,0,-2183,191575,-11713,172970,56810,64640
318,1778515495460948464,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,-51,0,-2183,191620,-11713,176180,58550,67760
319,1778515495465920948,1,0,4294965113,8,-5699,-2184,-5699,-2184,0,0,-61,0,-2183,191666,-11713,170720,56070,62300
320,1778515495471010072,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,-57,0,-2184,191712,-11713,181190,63650,59490
321,1778515495476041276,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,-34,0,-2184,191758,-11713,174330,56700,63290
322,1778515495481023072,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,-9,0,-2184,191804,-11713,192300,76120,84310
323,1778515495485939490,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,8,0,-2184,191849,-11713,171600,57170,62580
324,1778515495490892741,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,10,0,-2184,191895,-11713,173510,57930,65470
325,1778515495495897609,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,-8,0,-2184,191941,-11713,172860,56550,64530
326,1778515495500904237,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,-27,0,-2184,191987,-11713,179980,61520,68900
327,1778515495505897744,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,-25,0,-2184,192032,-11713,173370,56880,64150
328,1778515495510911188,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,-6,0,-2184,192078,-11713,199380,79910,90450
329,1778515495515956377,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,7,0,-2184,192124,-11713,178760,58940,69550
330,1778515495521027613,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,7,0,-2184,192170,-11713,182530,60500,72120
331,1778515495525910943,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,5,0,-2184,192216,-11713,177870,58520,68400
332,1778515495530923875,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,10,0,-2184,192261,-11713,176370,58330,67810
333,1778515495535894310,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,21,0,-2184,192307,-11713,180240,58210,71040
334,1778515495540913642,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,28,0,-2184,192353,-11713,178790,58870,70590
335,1778515495545926510,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,32,0,-2184,192398,-11713,190330,71330,68310
336,1778515495550919762,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,37,0,-2184,192444,-11713,177930,60150,69460
337,1778515495555898869,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,34,0,-2184,192490,-11713,177030,57990,68670
338,1778515495561032634,1,0,4294965112,8,-5699,-2183,-5699,-2183,0,0,28,0,-2184,192536,-11713,177380,58500,68790
339,1778515495566003390,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,31,0,-2183,192582,-11713,178000,58080,67620
340,1778515495571007393,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,25,0,-2183,192628,-11713,175530,58150,67480
341,1778515495575933252,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,4,0,-2183,192673,-11713,177230,58470,68370
342,1778515495580917511,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,-18,0,-2183,192719,-11713,178730,60340,69870
343,1778515495585895499,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,-28,0,-2183,192765,-11713,179260,58290,70810
344,1778515495590909615,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,-23,0,-2183,192811,-11713,175370,57850,67200
345,1778515495595892786,1,0,4294965113,8,-5699,-2184,-5699,-2184,0,0,-12,0,-2183,192856,-11713,178680,59410,69590
346,1778515495600902134,1,0,4294965112,8,-5699,-2184,-5699,-2184,0,0,8,0,-2184,192902,-11713,178290,58580,70450
347,1778515495605901626,1,0,4294965112,8,-5699,-2183,-5699,-2183,0,0,30,0,-2184,192948,-11713,177070,58650,68990
348,1778515495610943966,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,42,0,-2183,192994,-11713,180630,60870,69500
349,1778515495615907489,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,40,0,-2183,193039,-11713,178970,58870,70670
350,1778515495620987270,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,41,0,-2183,193085,-11713,187900,70920,67130
351,1778515495625956457,1,0,4294965113,8,-5699,-2183,-5699,-2183,0,0,52,0,-2183,193131,-11713,174970,57880,66930
352,1778515495630905292,1,0,4294965113,8,-5699,-2182,-5699,-2182,0,0,53,0,-2183,193177,-11713,177251,58401,68620
353,1778515495635974864,1,0,4294965114,8,-5699,-2183,-5699,-2183,0,0,37,0,-2182,193222,-11713,180320,60600,70230
354,1778515495641006997,1,0,4294965113,8,-5699,-2182,-5699,-2182,0,0,21,0,-2183,193268,-11713,180460,59190,72210
355,1778515495646004536,1,0,4294965114,8,-5699,-2182,-5699,-2182,0,0,13,0,-2182,193314,-11713,176330,57730,67500
356,1778515495651004508,1,0,4294965114,8,-5699,-2182,-5699,-2182,0,0,10,0,-2182,193360,-11713,175070,58010,67030
357,1778515495655919422,1,0,4294965114,8,-5699,-2182,-5699,-2182,0,0,15,0,-2182,193406,-11713,178330,59960,68850
358,1778515495661038500,1,0,4294965114,8,-5699,-2182,-5699,-2182,0,0,26,0,-2182,193452,-11713,174750,57930,67070
359,1778515495665908517,1,0,4294965114,8,-5699,-2182,-5699,-2182,0,0,32,0,-2182,193497,-11713,178670,58210,69360
360,1778515495670895529,1,0,4294965114,8,-5699,-2182,-5699,-2182,0,0,28,0,-2182,193543,-11713,177870,59090,70040
361,1778515495675900909,1,0,4294965114,8,-5699,-2182,-5699,-2182,0,0,19,0,-2182,193589,-11713,178840,58830,70490
362,1778515495681008530,1,0,4294965114,8,-5699,-2181,-5699,-2181,0,0,14,0,-2182,193635,-11713,178360,58460,67500
363,1778515495685945013,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,4,0,-2181,193680,-11713,176170,58190,67460
364,1778515495690894935,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,-2,0,-2181,193726,-11713,175110,58270,66810
365,1778515495695911835,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,19,0,-2181,193772,-11713,213840,94760,68960
366,1778515495700885151,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,56,0,-2181,193818,-11713,179321,60340,68791
367,1778515495705902467,1,0,4294965115,8,-5699,-2181,-5699,-2181,0,0,79,0,-2181,193863,-11713,173480,58040,65650
368,1778515495710901062,1,0,4294965115,8,-5699,-2180,-5699,-2180,0,0,80,0,-2181,193909,-11713,172000,58620,64820
369,1778515495715931562,1,0,4294965116,8,-5699,-2180,-5699,-2180,0,0,62,0,-2180,193955,-11713,174660,58920,66350
370,1778515495721037647,1,0,4294965116,8,-5699,-2180,-5699,-2180,0,0,44,0,-2180,194001,-11713,174640,58390,66120
371,1778515495725899281,1,0,4294965116,8,-5699,-2180,-5699,-2180,0,0,49,0,-2180,194047,-11713,174170,59140,65540
372,1778515495730919829,1,0,4294965116,8,-5699,-2180,-5699,-2180,0,0,67,0,-2180,194092,-11713,174760,60180,66160
373,1778515495735950265,1,0,4294965116,8,-5699,-2179,-5699,-2179,0,0,72,0,-2180,194138,-11713,177230,58820,69400
374,1778515495740967805,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,50,0,-2179,194184,-11713,172700,58160,64760
375,1778515495745985217,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-4,0,-2179,194234,-11713,178960,60340,69110
376,1778515495751005477,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-54,0,-2179,194275,-11713,174800,59030,66310
377,1778515495770199368,1,0,4294965117,8,-5699,-2180,-5699,-2180,0,0,113,0,-2179,194505,-11713,176370,58940,68510
378,1778515495772626953,1,0,4294965116,8,-5699,-2180,-5699,-2180,0,0,113,0,-2180,194505,-11713,175160,60620,66600
379,1778515495778163252,1,0,4294965116,8,-5699,-2179,-5699,-2179,0,0,211,0,-2180,194555,-11713,177390,58250,69540
380,1778515495779290275,1,0,4294965117,8,-5699,-2178,-5699,-2178,0,0,211,0,-2179,194555,-11713,185900,70230,64210
381,1778515495784885135,1,0,4294965118,8,-5699,-2177,-5699,-2177,0,0,167,0,-2178,194597,-11713,177181,57311,68730
382,1778515495786372931,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,93,0,-2177,194597,-11713,173870,56530,65530
383,1778515495791188100,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,30,0,-2177,194687,-11713,174580,56600,65600
384,1778515495796136391,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-5,0,-2177,194687,-11713,173400,59230,64250
385,1778515495800931784,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-9,0,-2177,194733,-11713,174610,56650,66430
386,1778515495805903212,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-9,0,-2177,194779,-11713,170840,56110,62030
387,1778515495810903983,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-24,0,-2177,194825,-11713,173290,56300,65380
388,1778515495816015828,1,0,4294965119,8,-5699,-2177,-5699,-2177,0,0,-45,0,-2177,194870,-11713,171450,56510,63530
389,1778515495821071193,1,0,4294965119,8,-5699,-2178,-5699,-2178,0,0,-56,0,-2177,194916,-11713,175420,56780,66690
390,1778515495830166356,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-57,0,-2178,195009,-11713,171360,57590,63910
391,1778515495831583015,1,0,4294965118,8,-5699,-2178,-5699,-2178,0,0,-90,0,-2178,195054,-11713,174690,55590,66820
392,1778515495836025539,1,0,4294965118,8,-5699,-2179,-5699,-2179,0,0,-120,0,-2178,195054,-11713,170870,55810,63610
393,1778515495841131592,1,0,4294965117,8,-5699,-2179,-5699,-2179,0,0,-135,0,-2179,195099,-11713,176210,58210,65750
394,1778515495846314734,1,0,4294965117,8,-5699,-2180,-5699,-2180,0,0,-120,0,-2179,195145,-11713,170730,56130,62550
395,1778515495851018062,1,0,4294965116,8,-5699,-2180,-5699,-2180,0,0,-94,0,-2180,195191,-11713,174030,56420,65470
396,1778515495856051154,1,0,4294965116,8,-5699,-2181,-5699,-2181,0,0,-67,0,-2180,195237,-11713,174450,59080,65380
397,1778515495861029621,1,0,4294965115,8,-5699,-2182,-5699,-2182,0,0,-40,0,-2181,195284,-11713,174920,56790,67260
