idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
5719,1779105663,160995107,1,50,0,5719,70656,569819,0,0,77084,57425,131072,79829,1851568,0.3045235,0.5000000,7.0631714,1512719,-27118,917504,120586
5720,1779105663,165940482,1,50,0,5720,70656,570187,0,0,74259,79829,1851568,57424,1851568,0.2190552,0.5000000,7.0631714,1512719,-27118,917504,120586
5721,1779105663,171002056,1,50,0,5721,71080,569525,0,0,69132,57424,1851568,79828,-1851569,0.3045197,0.5000000,0.5000000,1512719,-27118,917504,120586
5722,1779105663,175993769,1,50,0,5722,71080,569842,0,0,63648,79828,131072,58695,-1851569,0.2239037,0.5000000,0.5000000,1512719,-27118,917504,120586
5723,1779105663,180993451,1,50,0,5723,71080,570133,0,0,58043,58695,131072,81099,1851568,0.3093681,0.5000000,7.0631714,1512719,-27118,917504,120586
5724,1779105663,186059504,1,50,0,5724,71080,570402,0,0,53131,81099,1851568,58694,1851568,0.2238998,0.5000000,7.0631714,1512719,-27118,917504,120586
5725,1779105663,191040753,1,50,0,5725,71080,570644,0,0,48521,58694,1851568,81098,1851568,0.3093643,0.5000000,7.0631714,1512719,-27118,917504,120586
5726,1779105663,196025011,1,50,0,5726,71080,570862,0,0,43869,81098,1851568,58693,1851568,0.2238960,0.5000000,7.0631714,1512719,-27118,917504,120586
5727,1779105663,201020468,1,50,0,5727,71534,570178,0,0,39054,58693,1851568,81097,-1851569,0.3093605,0.5000000,0.5000000,1512719,-27118,917504,120586
5728,1779105663,205987509,1,50,0,5728,71534,570348,0,0,34273,81097,131072,58692,-1851569,0.2238922,0.5000000,0.5000000,1512719,-27118,917504,120586
5729,1779105663,211032985,1,50,0,5729,71534,570500,0,0,30150,58692,131072,36287,1851568,0.1384239,0.5000000,7.0631714,1512719,-27118,917504,120586
5730,1779105663,215997017,1,50,0,5730,72055,569877,40116,333,29651,36287,1851568,13882,77296,0.0529556,0.5000000,0.2948608,1512719,-27118,917504,120586
5731,1779105663,220992187,1,50,0,5731,72229,570005,42371,160,25509,13882,77296,-8523,-1851569,-0.0325127,0.5000000,-7.0631752,1512719,-27118,917504,120586
5732,1779105663,225989821,1,50,0,5732,72426,570116,47711,-113,22217,-8523,-1851569,13881,1851568,0.0529518,0.5000000,7.0631714,1512719,-27118,917504,120586
5733,1779105663,231179976,1,50,0,5733,72636,570246,49373,130,25039,13881,1851568,36285,1851568,0.1384163,0.5000000,7.0631714,1512719,-27118,917504,120586
5734,1779105663,236023714,1,50,0,5734,72636,570364,0,0,24401,36285,1851568,13880,-1851569,0.0529480,0.5000000,0.5000000,1512719,-27118,917504,120586
5735,1779105663,241063174,1,50,0,5735,72838,570063,0,0,22810,13880,131072,36284,1851568,0.1384125,0.5000000,7.0631714,1512719,-27118,917504,120586
5736,1779105663,246035111,1,50,0,5736,72838,570165,0,0,20350,36284,1851568,58688,1851568,0.2238770,0.5000000,7.0631714,1512719,-27118,917504,120586
5737,1779105663,251042409,1,50,0,5737,72838,570256,0,0,18284,58688,1851568,81092,-1851569,0.3093414,0.5000000,0.5000000,1512719,-27118,917504,120586
5738,1779105663,255927909,1,50,0,5738,72838,570340,0,0,17057,81092,131072,102236,1851568,0.3899994,0.5000000,7.0631714,1512719,-27118,917504,120586
5739,1779105663,260922951,1,50,0,5739,72838,570422,0,0,16567,102236,1851568,79831,1851568,0.3045311,0.5000000,7.0631714,1512719,-27118,917504,120586
5740,1779105663,265895464,1,50,0,5740,72838,570503,0,0,16294,79831,1851568,57426,1851568,0.2190628,0.5000000,7.0631714,1512719,-27118,917504,120586
5741,1779105663,271032465,1,50,0,5741,72843,570629,0,0,15867,57426,1851568,35021,1851568,0.1335945,0.5000000,7.0631714,1512719,-27118,917504,120586
5742,1779105663,275998929,1,50,0,5742,72843,570706,0,0,15540,35021,1851568,12616,1851568,0.0481262,0.5000000,7.0631714,1512719,-27118,917504,120586
5743,1779105663,281060790,1,50,0,5743,73081,570790,57503,161,16684,12616,1851568,-9789,1851568,-0.0373421,0.5000000,7.0631714,1512719,-27118,917504,120586
5744,1779105663,286004373,1,50,0,5744,73355,570877,67413,218,17611,-9789,1851568,-32194,1851568,-0.1228104,0.5000000,7.0631714,1512719,-27118,917504,120586
5745,1779105663,291074331,1,50,0,5745,73435,570793,72160,-582,10978,-32194,1851568,-9790,1851568,-0.0373459,0.5000000,7.0631714,1512719,-27118,917504,120586
5746,1779105663,296072509,1,50,0,5746,73729,570870,71330,-336,15272,-9790,1851568,-32195,1851568,-0.1228142,0.5000000,7.0631714,1512719,-27118,917504,120586
5747,1779105663,300981114,1,50,0,5747,74027,570930,73347,-700,12315,-32195,1851568,-54600,-1851569,-0.2082825,0.5000000,-7.0631752,1512719,-27118,917504,120586
5748,1779105663,306025118,1,50,0,5748,74322,570971,70499,-1165,8208,-54600,-1851569,-32196,1851568,-0.1228180,0.5000000,7.0631714,1512719,-27118,917504,120586
5749,1779105663,311000959,1,50,0,5749,74645,571003,78213,-1389,6261,-32196,1851568,-54601,-1851569,-0.2082863,0.5000000,-7.0631752,1512719,-27118,917504,120586
5750,1779105663,315958847,1,50,0,5750,74973,571053,79697,-1022,10098,-54601,-1851569,-32197,1851568,-0.1228218,0.5159150,7.0631714,1512719,-27118,917504,120586
5751,1779105663,321006307,1,50,0,5751,75269,571151,91743,-1089,10670,-32197,1851568,-9793,1851568,-0.0373573,0.5618669,7.0631714,1512719,-27118,917504,120586
5752,1779105663,326070760,1,50,0,5752,75571,570509,95185,-608,19212,-9793,1851568,12611,-1851569,0.0481071,0.5000000,-7.0631752,1513421,-27998,917504,123208
5753,1779105663,331045545,1,50,0,5753,76036,570661,113760,75,30626,12611,-1851569,-9794,-1851569,-0.0373611,0.5000000,-7.0631752,1513421,-27998,917504,123208
5754,1779105663,335901283,1,50,0,5754,76539,570812,125687,-379,30972,-9794,-1851569,-32199,-1851569,-0.1228294,0.5000000,-7.0631752,1513421,-27998,917504,123208
5755,1779105663,340988266,1,50,0,5755,76967,570792,130435,-1361,27431,-32199,-1851569,-54604,1851568,-0.2082977,0.7094651,7.0631714,1513421,-27998,917504,123208
5756,1779105663,345981068,1,50,0,5756,77494,570912,126815,-2405,24045,-54604,1851568,-32200,-1851569,-0.1228333,0.5000000,-7.0631752,1513421,-27998,917504,123208
5757,1779105663,351013711,1,50,0,5757,78015,571078,124679,-2090,33084,-32200,-1851569,-54605,-1851569,-0.2083015,0.5000000,-7.0631752,1513421,-27998,917504,123208
5758,1779105663,356012273,1,50,0,5758,78561,571226,130969,-2819,29544,-54605,-1851569,-32201,1851568,-0.1228371,0.7115022,7.0631714,1513421,-27998,917504,123208
5759,1779105663,361060630,1,50,0,5759,79088,571424,125628,-2299,39211,-32201,1851568,-54606,-1851569,-0.2083054,0.5000000,-7.0631752,1513421,-27998,917504,123208
5760,1779105663,365887087,1,50,0,5760,79588,571606,124441,-2726,37662,-54606,-1851569,-32202,1851568,-0.1228409,0.6865999,7.0631714,1513421,-27998,917504,123208
5761,1779105663,371007479,1,50,0,5761,80122,571783,130257,-2388,43352,-32202,1851568,-9798,1851568,-0.0373764,0.7087861,7.0631714,1513421,-27998,917504,123208
5762,1779105663,375979607,1,50,0,5762,80678,572040,135360,-1560,51640,-9798,1851568,12606,1851568,0.0480881,0.7282525,7.0631714,1513421,-27998,917504,123208
5763,1779105663,381005019,1,50,0,5763,81305,572337,152213,-511,59245,12606,1851568,-9799,-1851569,-0.0373802,0.5000000,-7.0631752,1513421,-27998,917504,123208
5764,1779105663,386025758,1,50,0,5764,81975,572593,162480,-952,50930,-9799,-1851569,12605,1851568,0.0480843,0.8317071,7.0631714,1513421,-27998,917504,123208
5765,1779105663,391010111,1,50,0,5765,82431,572751,159038,-217,57352,12605,1851568,35009,1851568,0.1335487,0.8185769,7.0631714,1513421,-27998,917504,123208
5766,1779105663,396021249,1,50,0,5766,83064,573088,155537,1021,67248,35009,1851568,57413,1851568,0.2190132,0.8052217,7.0631714,1513421,-27998,917504,123208
5767,1779105663,401088743,1,50,0,5767,83677,572726,173814,2805,79975,57413,1851568,79817,-1851569,0.3044777,0.5000000,-7.0631752,1514218,-28903,912261,125829
5768,1779105663,406016485,1,50,0,5768,84408,573188,185149,4963,93760,79817,-1851569,57412,1851568,0.2190094,0.9181825,7.0631714,1514218,-28903,912261,125829
5769,1779105663,411012743,1,50,0,5769,85142,573622,183784,5170,86990,57412,1851568,79816,-1851569,0.3044739,0.5000000,-7.0631752,1514218,-28903,912261,125829
5770,1779105663,416039338,1,50,0,5770,85877,574091,183902,6379,93244,79816,-1851569,102220,1851568,0.3899384,0.9134256,7.0631714,1514218,-28903,912261,125829
5771,1779105663,420993354,1,50,0,5771,86537,574541,190074,8310,103473,102220,1851568,102236,1851568,0.3899994,0.9369699,7.0631714,1514218,-28903,912261,125829
5772,1779105663,425989516,1,50,0,5772,87300,575073,194881,9736,106346,102236,1851568,102236,-1851569,0.3899994,0.5315168,-7.0631752,1514218,-28903,912261,125829
5773,1779105663,431008942,1,50,0,5773,88105,575621,205681,11240,109211,102236,-1851569,79831,-1851569,0.3045311,0.5727155,-7.0631752,1514218,-28903,912261,125829
5774,1779105663,436028913,1,50,0,5774,88957,576126,217906,11754,100598,79831,-1851569,102235,-1851569,0.3899956,0.6193502,-7.0631752,1514218,-28903,912261,125829
5775,1779105663,441067317,1,50,0,5775,89548,575985,222890,13704,108835,102235,-1851569,102236,-1851569,0.3899994,0.6383626,-7.0631752,1515115,-29660,904397,123208
5776,1779105663,445985203,1,50,0,5776,90372,576513,217728,14650,107348,102236,-1851569,79831,-1851569,0.3045311,0.6186712,-7.0631752,1515115,-29660,904397,123208
5777,1779105663,450979573,1,50,0,5777,91204,576984,216185,14075,94268,79831,-1851569,102235,-1851569,0.3899956,0.6127851,-7.0631752,1515115,-29660,904397,123208
5778,1779105663,456012377,1,50,0,5778,92038,577491,216303,14978,100752,102235,-1851569,79830,1851568,0.3045273,1.0370256,7.0631714,1515115,-29660,904397,123208
5779,1779105663,461014747,1,50,0,5779,92876,577944,218440,14500,90604,79830,1851568,102234,-1851569,0.3899918,0.6213872,-7.0631752,1515115,-29660,904397,123208
5780,1779105663,466004508,1,50,0,5780,93730,578441,224196,15829,99521,102234,-1851569,79829,1851568,0.3045235,1.0671350,7.0631714,1515115,-29660,904397,123208
5781,1779105663,471053057,1,50,0,5781,94670,579102,222178,15392,90324,79829,1851568,102233,1851568,0.3899879,1.0594369,7.0631714,1515115,-29660,904397,123208
5782,1779105663,476009184,1,50,0,5782,95515,579598,224908,16518,99965,102233,1851568,102236,1851568,0.3899994,1.0698510,7.0631714,1515115,-29660,904397,123208
5783,1779105663,480995906,1,50,0,5783,96304,579325,237548,18284,107922,102236,1851568,79831,-1851569,0.3045311,0.6942785,-7.0631752,1516112,-30582,904397,128451
5784,1779105663,485655058,1,50,0,5784,97192,579793,251909,19273,100501,79831,-1851569,102235,1851568,0.3899956,1.1728517,7.0631714,1516112,-30582,904397,128451
5785,1779105663,491051080,1,50,0,5785,97929,580605,250129,21766,114110,102235,1851568,102236,1851568,0.3899994,1.1660615,7.0631714,1516112,-30582,904397,128451
5786,1779105663,496003592,1,50,0,5786,98838,581165,247339,23184,113108,102236,1851568,102236,1851568,0.3899994,1.1554185,7.0631714,1516112,-30582,904397,128451
5787,1779105663,501007178,1,50,0,5787,99772,581732,252799,24905,113390,102236,1851568,102236,1851568,0.3899994,1.1762468,7.0631714,1516112,-30582,904397,128451
5788,1779105663,506017709,1,50,0,5788,100720,582306,257843,26858,114398,102236,1851568,102236,-1851569,0.3899994,0.7716978,-7.0631752,1516112,-30582,904397,128451
5789,1779105663,511052176,1,50,0,5789,101565,582073,259623,28707,115027,102236,-1851569,79831,1851568,0.3045311,1.2022783,7.0631714,1517211,-30413,904397,125829
5790,1779105663,516023953,1,50,0,5790,102474,582560,250959,27834,98003,79831,1851568,67215,-1851569,0.2564049,0.7454374,-7.0631752,1517211,-30413,904397,125829
5791,1779105663,521022003,1,50,0,5791,103091,583257,244847,25794,82232,67215,-1851569,44810,1851568,0.1709366,1.1459123,7.0631714,1517211,-30413,904397,125829
5792,1779105663,526013652,1,50,0,5792,104004,583576,248467,23215,63930,44810,1851568,22405,1851568,0.0854683,1.1597215,7.0631714,1517211,-30413,904397,125829
5793,1779105663,531009430,1,50,0,5793,104936,583801,250959,20033,45019,22405,1851568,44809,1851568,0.1709328,1.1692277,7.0631714,1517211,-30413,904397,125829
5794,1779105663,535996695,1,50,0,5794,105915,584069,263065,19839,53692,44809,1851568,22404,1851568,0.0854645,1.2154084,7.0631714,1517211,-30413,904397,125829
5795,1779105663,541061341,1,50,0,5795,106107,584495,271848,18179,43443,22404,1851568,-1,1851568,-0.0000038,1.2489129,7.0631714,1518410,-40990,896532,128451
5796,1779105663,546027581,1,50,0,5796,107158,584620,279562,15439,25291,-1,1851568,-22406,1851568,-0.0854721,1.2783395,7.0631714,1518410,-40990,896532,128451
5797,1779105663,551010686,1,50,0,5797,108286,584640,295644,11822,3892,-22406,1851568,-2,-1851569,-0.0000076,0.9158971,-7.0631752,1518410,-40990,896532,128451
5798,1779105663,556000671,1,50,0,5798,109528,584685,323061,10425,9059,-2,-1851569,22402,1851568,0.0854568,1.4442750,7.0631714,1518410,-40990,896532,128451
5799,1779105663,561051428,1,50,0,5799,110839,584814,336769,10689,25472,22402,1851568,-3,-1851569,-0.0000114,1.0727766,-7.0631752,1518410,-40990,896532,128451
5800,1779105663,566102313,1,50,0,5800,112091,584495,335760,9273,18023,-3,-1851569,-22408,-1851569,-0.0854797,1.0689275,-7.0631752,1519711,-20442,899154,125829
5801,1779105663,571064777,1,50,0,5801,112092,586019,330656,6609,949,-22408,-1851569,-44813,-1851569,-0.1709480,1.0494573,-7.0631752,1519711,-20442,899154,125829
5802,1779105663,576013864,1,50,0,5802,113341,585922,323061,2911,-19559,-44813,-1851569,-22409,1851568,-0.0854836,1.4442750,7.0631714,1519711,-20442,899154,125829
5803,1779105663,580987689,1,50,0,5803,113341,586038,0,0,23305,-22409,1851568,-44814,1851568,-0.1709518,0.5000000,7.0631714,1519711,-20442,899154,125829
5804,1779105663,585861572,1,50,0,5804,113341,586163,0,0,25684,-44814,1851568,-67219,1102120,-0.2564201,0.5000000,4.2042542,1519711,-20442,899154,125829
5805,1779105663,590840165,1,50,0,5805,113812,587897,0,0,25486,-67219,1102120,-44815,1851568,-0.1709557,0.5000000,7.0631714,1519711,-20442,899154,125829
5806,1779105663,595928747,1,50,0,5806,113812,588022,0,0,24475,-44815,1851568,-67220,1851568,-0.2564240,0.5000000,7.0631714,1519711,-20442,899154,125829
5807,1779105663,600891852,1,50,0,5807,114056,588095,61954,-1079,14851,-67220,1851568,-44816,1851568,-0.1709595,0.5000000,7.0631714,1519711,-20442,899154,125829
5808,1779105663,605834699,1,50,0,5808,114376,588173,81774,-1239,15590,-44816,1851568,-22412,-1851569,-0.0854950,0.5000000,-7.0631752,1519711,-20442,899154,125829
5809,1779105663,610842733,1,50,0,5809,114756,588259,96372,-983,17298,-22412,-1851569,-8,1851568,-0.0000305,0.5795251,7.0631714,1519711,-20442,899154,125829
5810,1779105663,615858512,1,50,0,5810,115055,587565,103315,-383,19677,-8,1851568,-22413,1851568,-0.0854988,0.6060106,7.0631714,1521112,-29595,886047,123208
5811,1779105663,620878803,1,50,0,5811,114264,589209,108419,-816,11307,-22413,1851568,-44818,1851568,-0.1709671,0.6254808,7.0631714,1521112,-29595,886047,123208
5812,1779105663,625824882,1,50,0,5812,114703,589220,112632,-1600,2203,-44818,1851568,-67223,1851568,-0.2564354,0.6415521,7.0631714,1521112,-29595,886047,123208
5813,1779105663,630841141,1,50,0,5813,115158,589194,114294,-2543,-5303,-67223,1851568,-44819,-1851569,-0.1709709,0.5000000,-7.0631752,1521112,-29595,886047,123208
5814,1779105663,635906746,1,50,0,5814,115619,589206,114887,-2258,2470,-44819,-1851569,-67224,-1851569,-0.2564392,0.5000000,-7.0631752,1521112,-29595,886047,123208
5815,1779105663,640857626,1,50,0,5815,115087,591014,118804,-2876,2464,-67224,-1851569,-44820,1851568,-0.1709747,0.6650964,7.0631714,1521112,-29595,886047,123208
5816,1779105663,645830778,1,50,0,5816,115598,591070,130197,-2705,11232,-44820,1851568,-22416,-1851569,-0.0855103,0.5000000,-7.0631752,1521112,-29595,886047,123208
5817,1779105663,650845469,1,50,0,5817,116149,591175,140167,-2085,20836,-22416,-1851569,-12,-1851569,-0.0000458,0.5000000,-7.0631752,1521112,-29595,886047,123208
5818,1779105663,655859968,1,50,0,5818,116735,591322,150018,-1112,29399,-12,-1851569,22392,-1851569,0.0854187,0.5000000,-7.0631752,1521112,-29595,886047,123208
5819,1779105663,660885795,1,50,0,5819,117345,591509,156902,195,37072,22392,-1851569,44796,-1851569,0.1708832,0.5000000,-7.0631752,1521112,-29595,886047,123208
5820,1779105663,665835106,1,50,0,5820,117858,590959,163311,1770,44924,44796,-1851569,67200,-1851569,0.2563477,0.5000000,-7.0631752,1522609,-28846,880804,128451
5821,1779105663,670846533,1,50,0,5821,117264,593147,166218,3576,54532,67200,-1851569,44795,-1851569,0.1708794,0.5000000,-7.0631752,1522609,-28846,880804,128451
5822,1779105663,675870568,1,50,0,5822,117898,593388,166812,3596,47893,44795,-1851569,22390,-1851569,0.0854111,0.5000000,-7.0631752,1522609,-28846,880804,128451
5823,1779105663,680866538,1,50,0,5823,118535,593578,168058,2704,38013,22390,-1851569,44794,-1851569,0.1708755,0.5000000,-7.0631752,1522609,-28846,880804,128451
5824,1779105663,685930191,1,50,0,5824,119186,593812,170076,3273,46211,44794,-1851569,67198,1851568,0.2563400,0.8606836,7.0631714,1522609,-28846,880804,128451
5825,1779105663,690865006,1,50,0,5825,118663,595860,170313,4460,58229,67198,1851568,89602,1851568,0.3418045,0.8615876,7.0631714,1522609,-28846,880804,128451
5826,1779105663,695850159,1,50,0,5826,119290,596214,169838,6012,70863,89602,1851568,67197,-1851569,0.2563362,0.5000000,-7.0631752,1522609,-28846,880804,128451
5827,1779105663,700882674,1,50,0,5827,119815,595793,169245,5880,64458,67197,-1851569,89601,1851568,0.3418007,0.8575135,7.0631714,1524199,-27891,880804,131072
5828,1779105663,705854131,1,50,0,5828,120431,596136,167999,6695,68959,89601,1851568,67196,-1851569,0.2563324,0.5000000,-7.0631752,1524199,-27891,880804,131072
5829,1779105663,710880022,1,50,0,5829,121041,596426,164557,6092,57814,67196,-1851569,44791,-1851569,0.1708641,0.5000000,-7.0631752,1524199,-27891,880804,131072
5830,1779105663,715866808,1,50,0,5830,121633,596639,159750,4735,42557,44791,-1851569,22386,-1851569,0.0853958,0.5000000,-7.0631752,1524199,-27891,880804,131072
5831,1779105663,720851641,1,50,0,5831,121259,598809,155715,3109,27381,22386,-1851569,44790,-1851569,0.1708603,0.5000000,-7.0631752,1524199,-27891,880804,131072
5832,1779105663,725828154,1,50,0,5832,121814,598953,150136,3109,28959,44790,-1851569,67194,-1851569,0.2563248,0.5000000,-7.0631752,1524199,-27891,880804,131072
5833,1779105663,730852061,1,50,0,5833,122309,599113,133639,3524,31932,67194,-1851569,89598,-1851569,0.3417892,0.5000000,-7.0631752,1524199,-27891,880804,131072
5834,1779105663,735862527,1,50,0,5834,122554,599221,66582,2204,21465,89598,-1851569,67193,1851568,0.2563210,0.5000000,7.0631714,1524199,-27891,880804,131072
5835,1779105663,740948550,1,50,0,5835,122023,600336,54773,1303,15178,67193,1851568,89597,1851568,0.3417854,0.5000000,7.0631714,1525876,-27020,870318,131072
5836,1779105663,745851683,1,50,0,5836,122232,600416,57800,1182,16284,89597,1851568,102236,-1851569,0.3899994,0.5000000,-7.0631752,1525876,-27020,870318,131072
5837,1779105663,750884070,1,50,0,5837,122471,600537,64743,1873,24004,102236,-1851569,79831,1851568,0.3045311,0.5000000,7.0631714,1525876,-27020,870318,131072
5838,1779105663,755879496,1,50,0,5838,122717,600646,67057,1707,21731,79831,1851568,102235,-1851569,0.3899956,0.5000000,-7.0631752,1525876,-27020,870318,131072
5839,1779105663,760853737,1,50,0,5839,122953,600760,64980,1965,22977,102235,-1851569,79830,-1851569,0.3045273,0.5000000,-7.0631752,1525876,-27020,870318,131072
5840,1779105663,765892429,1,50,0,5840,123183,600846,62013,1609,17004,79830,-1851569,102234,1851568,0.3899918,0.5000000,7.0631714,1525876,-27020,870318,131072
5841,1779105663,770856013,1,50,0,5841,123310,601088,54773,1642,14587,102234,1851568,102236,-1851569,0.3899994,0.5000000,-7.0631752,1525876,-27020,870318,131072
5842,1779105663,775826861,1,50,0,5842,123310,601073,0,0,-3160,102236,-1851569,79831,-1851569,0.3045311,0.5000000,0.5000000,1525876,-27020,870318,131072
5843,1779105663,780832815,1,50,0,5843,123310,601044,0,0,-5785,79831,131072,102235,-1851569,0.3899956,0.5000000,0.5000000,1525876,-27020,870318,131072
5844,1779105663,785915702,1,50,0,5844,123310,601008,0,0,-6991,102235,131072,102236,1851568,0.3899994,0.5000000,7.0631714,1525876,-27020,870318,131072
5845,1779105663,790903543,1,50,0,5845,123695,600967,0,0,-7109,102236,1851568,79831,-1851569,0.3045311,0.5000000,0.5000000,1525876,-27020,870318,131072
5846,1779105663,795887288,1,50,0,5846,123695,600932,0,0,-6976,79831,131072,102235,1851568,0.3899956,0.5000000,7.0631714,1525876,-27020,870318,131072
5847,1779105663,800877242,1,50,0,5847,123695,600897,0,0,-7168,102235,1851568,79830,-1851569,0.3045273,0.5000000,0.5000000,1525876,-27020,870318,131072
5848,1779105663,805829689,1,50,0,5848,123695,600858,0,0,-7876,79830,131072,102234,-1851569,0.3899918,0.5000000,0.5000000,1525876,-27020,870318,131072
5849,1779105663,810860253,1,50,0,5849,123695,600812,0,0,-8970,102234,131072,79829,-1851569,0.3045235,0.5000000,0.5000000,1525876,-27020,870318,131072
5850,1779105663,815858047,1,50,0,5850,123695,600762,0,0,-10196,79829,131072,61918,1851568,0.2361984,0.5000000,7.0631714,1525876,-27020,870318,131072
5851,1779105663,820860481,1,50,0,5851,124187,599968,0,0,-11363,61918,1851568,39513,-1851569,0.1507301,0.5000000,0.5000000,1525876,-27020,870318,131072
5852,1779105663,825851906,1,50,0,5852,124187,599907,0,0,-12381,39513,131072,61917,-1851569,0.2361946,0.5000000,0.5000000,1525876,-27020,870318,131072
5853,1779105663,830868101,1,50,0,5853,124187,599841,0,0,-13070,61917,131072,39512,-1851569,0.1507263,0.5000000,0.5000000,1525876,-27020,870318,131072
5854,1779105663,835889224,1,50,0,5854,124187,599775,0,0,-13236,39512,131072,17107,1851568,0.0652580,0.5000000,7.0631714,1525876,-27020,870318,131072
5855,1779105663,840838055,1,50,0,5855,124716,598901,0,0,-13054,17107,1851568,39511,-1851569,0.1507225,0.5000000,0.5000000,1525876,-27020,870318,131072
5856,1779105663,845816776,1,50,0,5856,124716,598837,0,0,-12872,39511,131072,17106,1851568,0.0652542,0.5000000,7.0631714,1525876,-27020,870318,131072
5857,1779105663,850839723,1,50,0,5857,124716,598773,0,0,-12796,17106,1851568,39510,-1851569,0.1507187,0.5000000,0.5000000,1525876,-27020,870318,131072
5858,1779105663,855888496,1,50,0,5858,124716,598708,0,0,-12902,39510,131072,61914,1851568,0.2361832,0.5000000,7.0631714,1525876,-27020,870318,131072
5859,1779105663,860862545,1,50,0,5859,124716,598641,0,0,-13423,61914,1851568,84318,-1851569,0.3216476,0.5000000,0.5000000,1525876,-27020,870318,131072
5860,1779105663,865852658,1,50,0,5860,124716,598569,0,0,-14405,84318,131072,61913,-1851569,0.2361794,0.5000000,0.5000000,1525876,-27020,870318,131072
5861,1779105663,870852852,1,50,0,5861,125067,597957,0,0,-15505,61913,131072,84317,-1851569,0.3216438,0.5000000,0.5000000,1525876,-27020,870318,131072
5862,1779105663,875841493,1,50,0,5862,125067,597876,0,0,-16285,84317,131072,102236,1851568,0.3899994,0.5000000,7.0631714,1525876,-27020,870318,131072
5863,1779105663,880872249,1,50,0,5863,125067,597792,0,0,-16714,102236,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,1525876,-27020,870318,131072
5864,1779105663,885822744,1,50,0,5864,125067,597708,0,0,-17026,102236,131072,79831,1851568,0.3045311,0.5000000,7.0631714,1525876,-27020,870318,131072
5865,1779105663,890848796,1,50,0,5865,125067,597621,0,0,-17335,79831,1851568,57426,-1851569,0.2190628,0.5000000,0.5000000,1525876,-27020,870318,131072
5866,1779105663,895882079,1,50,0,5866,125067,597531,0,0,-17779,57426,131072,79830,1851568,0.3045273,0.5000000,7.0631714,1525876,-27020,870318,131072
5867,1779105663,900862304,1,50,0,5867,125408,596950,0,0,-18741,79830,1851568,102234,-1851569,0.3899918,0.5000000,0.5000000,1525876,-27020,870318,131072
5868,1779105663,905831713,1,50,0,5868,125408,596848,0,0,-20418,102234,131072,102236,1851568,0.3899994,0.5000000,7.0631714,1525876,-27020,870318,131072
5869,1779105663,910854628,1,50,0,5869,125408,596734,0,0,-22746,102236,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,1525876,-27020,870318,131072
5870,1779105663,915855174,1,50,0,5870,125408,596606,0,0,-25684,102236,131072,79831,1851568,0.3045311,0.5000000,7.0631714,1525876,-27020,870318,131072
5871,1779105663,920848424,1,50,0,5871,125029,597315,0,0,-29096,79831,1851568,57426,1851568,0.2190628,0.5000000,7.0631714,1525876,-27020,870318,131072
5872,1779105663,925840041,1,50,0,5872,125029,597152,0,0,-32729,57426,1851568,79830,1851568,0.3045273,0.5000000,7.0631714,1525876,-27020,870318,131072
5873,1779105663,930823498,1,50,0,5873,125029,596971,0,0,-36225,79830,1851568,102234,-1851569,0.3899918,0.5000000,0.5000000,1525876,-27020,870318,131072
5874,1779105663,935844301,1,50,0,5874,125029,596776,0,0,-38913,102234,131072,79829,1851568,0.3045235,0.5000000,7.0631714,1525876,-27020,870318,131072
5875,1779105663,940840303,1,50,0,5875,125029,596576,0,0,-39969,79829,1851568,102233,1851568,0.3899879,0.5000000,7.0631714,1525876,-27020,870318,131072
5876,1779105663,945915829,1,50,0,5876,125029,596379,0,0,-38900,102233,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,1525876,-27020,870318,131072
5877,1779105663,950848659,1,50,0,5877,124123,597947,0,0,-35564,102236,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,1525876,-27020,870318,131072
5878,1779105663,955826452,1,50,0,5878,124123,597794,0,0,-30666,102236,131072,79831,-1851569,0.3045311,0.5000000,0.5000000,1525876,-27020,870318,131072
5879,1779105663,960826134,1,50,0,5879,124123,597669,0,0,-25098,79831,131072,102235,1851568,0.3899956,0.5000000,7.0631714,1525876,-27020,870318,131072
5880,1779105663,965890043,1,50,0,5880,124123,597568,0,0,-19827,102235,1851568,79830,-1851569,0.3045273,0.5000000,0.5000000,1525876,-27020,870318,131072
5881,1779105663,970829402,1,50,0,5881,123200,599130,0,0,-15184,79830,131072,57425,1851568,0.2190590,0.5000000,7.0631714,1525876,-27020,870318,131072
5882,1779105663,975825692,1,50,0,5882,123200,599074,0,0,-11109,57425,1851568,79829,-1851569,0.3045235,0.5000000,0.5000000,1525876,-27020,870318,131072
5883,1779105663,980822590,1,50,0,5883,123200,599035,0,0,-7826,79829,131072,102233,-1851569,0.3899879,0.5000000,0.5000000,1525876,-27020,870318,131072
5884,1779105663,985834112,1,50,0,5884,123200,599005,0,0,-6063,102233,131072,79828,-117398,0.3045197,0.5000000,-0.4478378,1525876,-27020,870318,131072
