idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
3369,1778515510721161837,1,1,50,0,-47964,1851568,12520,8940,220784,2286,-119156,-25559,1851568,262062,-21611,889515,769550,776621
3370,1778515510726248048,1,1,50,0,-47964,-1851569,12536,8897,220902,2608,-121904,-25559,1851568,261714,-21599,889825,767990,780301
3371,1778515510731181553,1,1,50,0,-3155,-1851569,12704,9612,220977,2956,-124125,-25559,-1851569,261357,-21573,896375,768690,784210
3372,1778515510736153523,1,1,50,0,-3155,1851568,12876,8984,220917,3330,-126243,-25559,-1851569,261357,-21573,890505,768800,780421
3373,1778515510741140597,1,1,50,0,-47964,-1851569,12892,8918,220888,3726,-128137,-25559,1851568,260998,-21810,887685,769150,776030
3374,1778515510746245944,1,1,50,0,-47964,1851568,12910,8831,220977,4150,-129862,-25559,-1851569,260646,-21849,888725,767310,779461
3375,1778515510751211194,1,1,50,0,-31259,-1851569,13195,8688,221021,4576,-130857,-25559,1851568,260302,-21694,887124,768710,775480
3376,1778515510756202428,1,1,50,0,-3155,1851568,13360,8031,220784,5001,-131587,-25559,-1851569,260302,-21694,889905,768040,778631
3377,1778515510761209054,1,1,50,0,-47964,1851568,13367,7948,220532,5419,-132109,-25559,1851568,259954,-21920,887355,768490,775930
3378,1778515510766203041,1,1,50,0,-3155,1851568,13524,7287,220383,5828,-132359,-25559,1851568,259954,-21920,891435,767780,780600
3379,1778515510771226403,1,1,50,0,-3155,-1851569,13528,7206,220264,6224,-132274,-25559,1851568,259606,-22131,887575,770300,776541
3380,1778515510776156612,1,1,50,0,-3155,-1851569,13526,7144,220146,6595,-131628,-25559,-1851569,259267,-22055,903045,768720,781820
3381,1778515510781230247,1,1,50,0,-47964,1851568,13655,8149,219953,6948,-131099,-25559,-1851569,258945,-22076,887995,767920,775681
3382,1778515510786139752,1,1,50,0,-3155,-1851569,13819,7509,219805,7264,-130385,-25559,1851568,258945,-22076,890175,767070,780901
3383,1778515510791208939,1,1,50,0,-47964,1851568,13647,8031,219716,7564,-130296,-25559,-1851569,258327,-22323,889335,770050,777750
3384,1778515510796326415,1,1,50,0,-47964,-1851569,13818,7362,219701,7852,-130598,-25559,1851568,258327,-22323,901965,779571,780321
3385,1778515510801238928,1,1,50,0,-3155,-1851569,14157,7079,219627,8122,-130869,-25559,-1851569,258048,-22438,886995,768360,775670
3386,1778515510806226162,1,1,50,0,-3155,-1851569,14462,5833,219167,8384,-131650,-25559,-1851569,258327,-22323,888585,767370,779390
3387,1778515510811178804,1,1,50,0,-47964,1851568,14455,5765,218781,8643,-132623,-25559,-1851569,258048,-22438,891875,771010,777390
3388,1778515510816176662,1,1,50,0,-3155,-1851569,14443,5694,218840,8911,-133790,-25559,1851568,257806,-22304,901585,779681,779950
3389,1778515510821177816,1,1,50,0,-47964,-1851569,14429,5618,219078,9191,-134783,-25559,-1851569,257573,-22338,889764,768890,777490
3390,1778515510826141018,1,1,50,0,-47964,-1851569,14411,5542,219211,9476,-135357,-25559,-1851569,257339,-22535,894005,767840,784111
3391,1778515510831194620,1,1,50,0,-3155,1851568,14742,5604,219226,9765,-135752,-25559,-1851569,257339,-22535,889735,770560,777650
3392,1778515510836181694,1,1,50,0,-3155,-1851569,14727,5527,219167,10044,-135740,-25559,1851568,257108,-22485,892985,768730,781140
3393,1778515510841177057,1,1,50,0,-3155,1851568,14709,5446,219063,10311,-135495,-25559,-1851569,256886,-22448,890415,768950,777901
3394,1778515510846128674,1,1,50,0,-47964,1851568,14685,5381,218959,10559,-134915,-25559,1851568,256573,-22269,895015,771180,785481
3395,1778515510851161029,1,1,50,0,-3155,1851568,15017,4444,218855,10790,-134351,-25559,1851568,256573,-22269,890355,769630,778240
3396,1778515510856147911,1,1,50,0,-3155,-1851569,14992,4372,218410,10994,-133767,-25559,1851568,256143,-22305,892965,769161,782341
3397,1778515510861174505,1,1,50,0,-47964,-1851569,15115,3701,218069,11177,-133494,-25559,-1851569,256143,-22305,888125,770280,777371
3398,1778515510866179147,1,1,50,0,-3155,1851568,15087,3627,218128,11348,-133442,-25559,-1851569,255613,-22139,891925,768870,782311
3399,1778515510871138285,1,1,50,0,-47964,1851568,15055,3554,218217,11511,-133599,-25559,1851568,255062,-21981,890205,769040,777860
3400,1778515510876129935,1,1,50,0,-47964,-1851569,15021,3472,218232,11670,-134110,-25559,1851568,254495,-21930,893095,769480,783261
3401,1778515510881157074,1,1,50,0,-3155,1851568,15224,4414,218143,11832,-134923,-25559,-1851569,253912,-21770,887015,768650,775691
3402,1778515510886192628,1,1,50,0,-3155,-1851569,15352,3730,217906,11999,-135938,-25559,1851568,253912,-21770,889324,767530,779180
3403,1778515510891196118,1,1,50,0,-3155,-1851569,15320,3625,217653,12173,-136982,-25559,-1851569,253312,-21728,894805,774830,783680
3404,1778515510896169144,1,1,50,0,-47964,-1851569,15285,3513,217475,12353,-137891,-25559,-1851569,252695,-21693,897305,774211,788341
3405,1778515510901249915,1,1,50,0,-3155,1851568,15415,3216,217075,12541,-138678,-25559,-1851569,252063,-21305,894995,772700,783620
3406,1778515510906188349,1,1,50,0,-3155,1851568,15525,2530,216200,12718,-138734,-25559,1851568,252063,-21305,895965,772040,785881
3407,1778515510911211487,1,1,50,0,-47964,-1851569,15480,2405,215725,12886,-138518,-25559,1851568,251418,-21456,895825,774980,783730
3408,1778515510916197153,1,1,50,0,-47964,-1851569,15579,1717,215888,13045,-137830,-25559,-1851569,251418,-21456,896655,774270,785191
3409,1778515510921227748,1,1,50,0,-2941,1851568,15529,1597,216303,13205,-136831,-25345,-1851569,250763,-21456,887085,768720,775480
3410,1778515510926142021,1,1,50,0,-3155,-1851569,15471,1503,216570,13328,-135708,-25559,1851568,250098,-21225,888435,766540,779090
3411,1778515510931159847,1,1,50,0,-3155,-1851569,15595,2271,216748,13431,-134880,-25559,-1851569,249429,-21155,887605,768050,775180
3412,1778515510936138345,1,1,50,0,-3155,-1851569,15694,1603,217045,13520,-134252,-25559,-1851569,249429,-21155,889905,768740,780261
3413,1778515510941141931,1,1,50,0,-3155,1851568,15636,1500,217149,13595,-134090,-25559,-1851569,248759,-21158,886825,768430,774901
3414,1778515510946137677,1,1,50,0,-3155,-1851569,15576,1388,217090,13664,-134382,-25559,1851568,248088,-21164,888765,767180,778870
3415,1778515510951157904,1,1,50,0,-47964,1851568,15620,1205,216615,13729,-135196,-25559,-1851569,247421,-21018,889175,769280,777280
3416,1778515510956201106,1,1,50,0,-47964,-1851569,15704,517,215843,13796,-136507,-25559,1851568,247421,-21018,952297,828492,842083
3417,1778515510961146420,1,1,50,0,-47964,1851568,15635,396,215621,13879,-137994,-25559,-1851569,246758,-21082,892264,771560,777710
3418,1778515510966230967,1,1,50,0,-47964,1851568,15707,-315,216051,13991,-139760,-25559,1851568,246758,-21082,892305,768070,780401
3419,1778515510971194873,1,1,50,0,-47964,1851568,15631,-449,216318,14130,-140935,-25559,1851568,246105,-21111,887735,768930,775811
3420,1778515510976193243,1,1,50,0,-3155,-1851569,15553,-599,216155,14282,-141618,-25559,1851568,245465,-21008,1024610,821392,913485
3421,1778515510981158493,1,1,50,0,-3155,-1851569,15282,537,216096,14437,-141663,-25559,-1851569,244839,-20977,941477,771700,825233
3422,1778515510986149183,1,1,50,0,-47964,-1851569,15190,391,216081,14588,-141310,-25559,-1851569,244215,-21202,894275,769570,780711
3423,1778515510991183233,1,1,50,0,-47964,116473,15264,-317,215903,14725,-140745,-25559,-1851569,244215,-21202,888315,768890,776310
3424,1778515510996189124,1,1,50,0,-3155,-1851569,15163,-451,215502,14840,-140066,-25559,116473,243580,-21146,942657,818982,833023
3425,1778515511001337512,1,1,50,0,-47964,1851568,15233,-1057,214627,14930,-139763,-25559,-1851569,242933,-21162,890195,770960,776981
3426,1778515511006142471,1,1,50,0,-47964,1851568,15428,-2285,213811,14996,-139211,-25559,1851568,243580,-21146,890444,768070,779680
3427,1778515511011141065,1,1,50,0,-3155,-1851569,15460,-2982,213707,15050,-139440,-25559,1851568,243580,-21146,888195,770130,775830
3428,1778515511016132171,1,1,50,0,-47891,1851568,15355,-3120,214404,15120,-139789,-25486,-1851569,242933,-21162,891505,769570,781601
3429,1778515511021145261,1,1,50,0,-2973,1851568,15244,-3259,215235,15211,-140180,-25377,1851568,242275,-21220,887915,769020,775780
3430,1778515511026151280,1,1,50,0,-47493,-1851569,14980,-2826,215517,15326,-140368,-25088,1851568,240928,-21495,888524,767160,778740
3431,1778515511031169554,1,1,50,0,-2767,-1851569,15135,-2535,215606,15437,-140650,-25171,-1851569,240928,-21495,886844,768650,774740
3432,1778515511036152724,1,1,50,0,-2647,-1851569,15018,-2669,215740,15555,-140787,-25051,-1851569,240237,-21609,889655,768290,779351
3433,1778515511041230135,1,1,50,0,-2714,-1851569,14894,-2805,215621,15668,-141167,-25118,-1851569,239531,-21542,885735,767880,774581
3434,1778515511046160088,1,1,50,0,-2480,-1851569,14766,-2928,214864,15783,-141178,-24884,-1851569,238806,-21973,888755,768090,778611
3435,1778515511051221979,1,1,50,0,-2499,1851568,14919,-3911,213692,15880,-141505,-24903,-1851569,238806,-21973,886895,768650,775120
3436,1778515511056359583,1,1,50,0,-2502,-1851569,14782,-4060,212862,15968,-141928,-24906,1851568,238060,-22046,889604,768560,780420
3437,1778515511061146142,1,1,50,0,-2673,-1851569,14791,-4739,212787,16042,-141805,-25077,-1851569,238060,-22046,889454,768750,777600
3438,1778515511066184161,1,1,50,0,-47162,1851568,14645,-4865,213529,16146,-141643,-24757,-1851569,237291,-22072,894545,768930,780811
3439,1778515511071138690,1,1,50,0,-47265,-1851569,14492,-4973,214419,16246,-140963,-24860,1851568,236499,-22333,888464,769270,776510
3440,1778515511076249542,1,1,50,0,-46725,-1851569,14335,-5095,214523,16369,-139919,-24320,-1851569,235685,-22544,890964,768660,779890
3441,1778515511081180039,1,1,50,0,-1977,1851568,14463,-4546,214167,16456,-138796,-24381,-1851569,235685,-22544,887465,768560,775721
3442,1778515511086205097,1,1,50,0,-46568,-1851569,14311,-4643,213974,16534,-138023,-24163,1851568,234850,-22706,888985,767750,779981
3443,1778515511091197995,1,1,50,0,-46812,1851568,14152,-4725,213826,16578,-137749,-24407,-1851569,233998,-22817,893635,773080,782280
3444,1778515511096202157,1,1,50,0,-1581,-1851569,13987,-4803,212906,16629,-137710,-23985,1851568,233130,-23041,893785,772231,783421
3445,1778515511101261520,1,1,50,0,-46548,1851568,14161,-5887,211615,16651,-138543,-24143,-1851569,233130,-23041,894425,772520,783091
3446,1778515511106206641,1,1,50,0,-807,-1851569,14144,-6575,210785,16732,-139152,-23211,1851568,233130,-23041,916216,794401,807921
3447,1778515511111215828,1,1,50,0,-45698,1851568,13973,-6671,210696,16814,-140178,-23293,-1851569,232252,-23155,898246,773160,783920
3448,1778515511116218198,1,1,50,0,-12,-1851569,13796,-6755,211304,16973,-140178,-22416,1851568,231367,-23177,896265,774131,786241
3449,1778515511121144055,1,1,50,0,-388,-1851569,13612,-6822,212372,17115,-139863,-22792,-1851569,230485,-23447,892695,769650,777810
3450,1778515511126242010,1,1,50,0,-44039,-1851569,13425,-6909,213069,17334,-138558,-21634,-1851569,229604,-23466,888065,766740,778390
3451,1778515511131274973,1,1,50,0,226,1851568,13380,-6760,212772,17480,-137404,-22178,-1851569,229604,-23466,887205,768460,774660
3452,1778515511136137277,1,1,50,0,-43392,-1851569,13193,-6793,212416,17665,-135256,-20987,1851568,228728,-23272,892025,770710,781561
3453,1778515511141189824,1,1,50,0,527,-1851569,13002,-6846,212209,17753,-134422,-21877,-1851569,227857,-23304,886265,768120,774641
3454,1778515511146229346,1,1,50,0,1960,-1851569,12808,-6896,211838,17909,-133074,-20444,-1851569,226991,-23308,890265,766700,780730
3455,1778515511151161923,1,1,50,0,-44103,688683,12782,-7554,211007,17944,-133380,-21698,-1851569,226991,-23308,887414,769210,774970
3456,1778515511156188070,1,1,50,0,2613,1851568,12648,-7133,210058,18092,-133273,-19791,688683,226136,-23300,902265,778141,789771
3457,1778515511161137191,1,1,50,0,-44036,1851568,12619,-7802,209553,18107,-135253,-21631,1851568,226136,-23300,888174,769360,776100
3458,1778515511166174570,1,1,50,0,3017,-1851569,12422,-7861,209464,18298,-135807,-19387,1851568,225297,-23465,888534,767640,779270
3459,1778515511171179404,1,1,50,0,-43538,-1851569,12221,-7924,209880,18383,-137370,-21133,-1851569,224474,-23949,885724,767740,774460
3460,1778515511176194702,1,1,50,0,-41267,1851568,12016,-7982,210458,18643,-136719,-18862,-1851569,222815,-24743,901435,769501,791531
3461,1778515511181267857,1,1,50,0,1841,-1851569,12260,-8555,210310,18773,-137197,-20563,1851568,222815,-24743,886694,769160,775550
3462,1778515511186201874,1,1,50,0,4265,-1851569,12049,-8576,209716,19045,-135649,-18139,-1851569,221152,-26546,888904,767360,779220
3463,1778515511191181620,1,1,50,0,2389,1851568,12003,-9253,209108,19156,-135843,-20015,-1851569,221152,-26546,888545,769340,775670
3464,1778515511196210231,1,1,50,0,4905,1851568,11777,-9233,208693,19421,-134500,-17499,1851568,219643,-28443,888955,768120,779211
3465,1778515511201142616,1,1,50,0,-41917,1851568,11539,-9165,208173,19515,-135188,-19512,1851568,218357,-29750,887334,768140,775020
3466,1778515511206173114,1,1,50,0,-39641,-1851569,11284,-9054,207714,19757,-134690,-17236,1851568,217344,-31132,889035,767050,778620
3467,1778515511211277822,1,1,50,0,3037,1851568,11177,-8883,207580,19843,-136367,-19367,-1851569,217344,-31132,887355,768210,775761
3468,1778515511216275584,1,1,50,0,5146,1851568,10915,-8747,207758,20089,-136475,-17258,1851568,216599,-32566,888815,767970,779301
3469,1778515511221170144,1,1,50,0,-41677,-1851569,10641,-8568,207936,20196,-137978,-19272,1851568,216586,-32815,900726,769790,776570
3470,1778515511226182979,1,1,50,0,-39483,1851568,10601,-9257,207877,20467,-137453,-17078,-1851569,216586,-32815,889065,767780,779461
3471,1778515511231245253,1,1,50,0,3691,-1851569,10336,-9693,207728,20612,-137850,-18713,1851568,216573,-33431,890035,769220,778101
3472,1778515511236210311,1,1,50,0,-38646,-1851569,10281,-10368,207461,20908,-136102,-16241,-1851569,216573,-33431,890104,768500,779440
3473,1778515511241175433,1,1,50,0,4614,-1851569,10002,-10163,207120,21059,-135753,-17790,-1851569,216560,-33329,890284,771370,778870
3474,1778515511246179979,1,1,50,0,6915,1851568,9718,-9941,206794,21342,-133904,-15489,-1851569,216547,-32679,889985,768540,779570
3475,1778515511251137516,1,1,50,0,-39619,-1851569,9664,-10604,206393,21464,-133718,-17214,1851568,216547,-32679,889715,768800,777460
3476,1778515511256134126,1,1,50,0,7743,1851568,9386,-10377,206037,21738,-131920,-14661,-1851569,216534,-32492,893545,771740,784130
3477,1778515511261199889,1,1,50,0,5834,1851568,9285,-9362,205711,21844,-132075,-16570,1851568,216521,-31168,895505,775491,783821
3478,1778515511266145971,1,1,50,0,-36917,-1851569,9016,-9162,205711,22077,-130843,-14512,1851568,216222,-30811,893415,771310,783790
3479,1778515511271137909,1,1,50,0,-38765,1851568,8978,-9818,205726,22163,-131258,-16360,-1851569,216222,-30811,893355,772560,781170
3480,1778515511276141911,1,1,50,0,-36302,-1851569,8718,-9647,205755,22412,-129810,-13897,1851568,215842,-29792,897665,772880,785320
3481,1778515511281183001,1,1,50,0,-38233,1851568,8445,-10005,205829,22503,-130041,-15828,-1851569,215503,-30086,892605,773970,780630
3482,1778515511286189307,1,1,50,0,9370,1851568,8396,-10647,205918,22775,-128328,-13034,1851568,215503,-30086,889414,767640,779700
3483,1778515511291160381,1,1,50,0,7584,-1851569,8140,-10482,205815,22889,-128519,-14820,1851568,215207,-30054,887484,769040,775220
3484,1778515511296226656,1,1,50,0,10316,-1851569,8085,-11126,205370,23176,-127059,-12088,-1851569,215207,-30054,889595,767360,779811
3485,1778515511301210530,1,1,50,0,8594,1851568,7835,-10969,205013,23306,-127474,-13810,-1851569,214954,-31102,888365,770770,777431
3486,1778515511306211780,1,1,50,0,-33572,-1851569,7578,-10779,204806,23606,-126096,-11167,1851568,214744,-31504,889085,768460,779701
3487,1778515511311160901,1,1,50,0,-35444,1851568,7318,-9965,204717,23745,-126288,-13039,-1851569,214577,-30797,887974,768880,775680
3488,1778515511316140391,1,1,50,0,-33038,-1851569,7050,-9751,204806,24040,-124391,-10633,1851568,214454,-29662,890975,768120,781050
3489,1778515511321147049,1,1,50,0,-34975,-1851569,7013,-10371,205013,24169,-123830,-12570,-1851569,214454,-29662,889565,770221,777770
3490,1778515511326133611,1,1,50,0,12606,1851568,6759,-10179,205251,24466,-120974,-9798,-1851569,214375,-27771,889055,767410,779371
3491,1778515511331171310,1,1,50,0,10579,-1851569,6405,-10534,205191,24571,-119858,-11825,1851568,214341,-26792,888255,769120,775550
3492,1778515511336197168,1,1,50,0,-31036,-1851569,6358,-11120,205147,24862,-116570,-8631,-1851569,214341,-26792,886845,765910,777020
3493,1778515511341140337,1,1,50,0,-33128,-1851569,6304,-11692,205028,24945,-115728,-10723,-1851569,214341,-26792,890424,768880,777730
3494,1778515511346171636,1,1,50,0,14991,1851568,6080,-11555,204895,25228,-113155,-7413,-1851569,214350,-26085,888595,765999,778321
3495,1778515511351158358,1,1,50,0,-32010,1851568,5856,-11418,204806,25309,-113299,-9605,1851568,214405,-27120,887045,768860,775651
3496,1778515511356144184,1,1,50,0,-28745,1851568,5633,-11275,204821,25603,-111434,-6340,1851568,214504,-28115,888515,767590,778791
3497,1778515511361167002,1,1,50,0,-31104,1851568,5425,-10598,204910,25701,-111774,-8699,1851568,214647,-30229,888984,768840,776910
3498,1778515511366154524,1,1,50,0,16786,1851568,5174,-10367,204910,26001,-109686,-5618,1851568,214835,-33562,888664,767420,779110
3499,1778515511371136478,1,1,50,0,-30625,1851568,4904,-10063,204999,26084,-109646,-8220,1851568,215067,-35475,888644,768530,777390
3500,1778515511376141760,1,1,50,0,17399,-1851569,4873,-10598,205177,26377,-106990,-5005,1851568,215067,-35475,891905,767590,781461
3501,1778515511381172802,1,1,50,0,14791,1851568,4448,-10943,205236,26443,-106638,-7613,-1851569,215054,-38664,890325,770380,778180
3502,1778515511386162180,1,1,50,0,-26414,1851568,4405,-11461,205266,26737,-103812,-4009,1851568,215054,-38664,892724,769810,783720
3503,1778515511391170118,1,1,50,0,15752,-1851569,4110,-10980,205340,26798,-103680,-6652,1851568,215042,-40967,890045,768840,777861
3504,1778515511396143944,1,1,50,0,19272,1851568,4068,-11484,205592,27089,-101234,-3132,-1851569,215042,-40967,892565,768920,782131
3505,1778515511401191563,1,1,50,0,-28178,-1851569,3771,-10934,205740,27156,-101259,-5773,1851568,215029,-41889,889675,771820,776930
3506,1778515511406201645,1,1,50,0,-24662,-1851569,3460,-10295,206007,27456,-98645,-2257,-1851569,215016,-43088,889025,767220,779270
3507,1778515511411275888,1,1,50,0,-27485,1851568,3096,-9380,206408,27518,-98446,-5080,-1851569,215003,-43101,889265,768800,777941
3508,1778515511416137648,1,1,50,0,20638,1851568,2783,-8711,206690,27789,-95743,-1766,1851568,214990,-41877,892985,772090,783351
3509,1778515511421145043,1,1,50,0,17847,1851568,2469,-8035,207001,27829,-95097,-4557,1851568,214977,-41058,945407,821892,831662
3510,1778515511426399704,1,1,50,0,21037,1851568,2479,-8516,207328,28085,-91548,-1367,1851568,214977,-41058,893745,771940,783651
