idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
169,1779104506,448910923,1,50,0,169,38572,-98712,46881,-465,34360,-32200,-1851569,-54605,-1851569,-0.2083015,0.5000000,-7.0631752,638753,-99456,387973,238551
170,1779104506,453909422,1,50,0,170,38572,-98531,0,0,36233,-54605,-1851569,-32201,-1851569,-0.1228371,0.5000000,0.5000000,638896,-99456,387973,238551
171,1779104506,458917136,1,50,0,171,38572,-98356,0,0,34840,-32201,131072,-54606,1851568,-0.2083054,0.5000000,7.0631714,639041,-99456,387973,238551
172,1779104506,463921011,1,50,0,172,38572,-98180,0,0,35157,-54606,1851568,-32202,-1851569,-0.1228409,0.5000000,0.5000000,639179,-99456,387973,238551
173,1779104506,468846867,1,50,0,173,38544,-97931,0,0,36246,-32202,131072,-9798,1851568,-0.0373764,0.5000000,7.0631714,639321,-99456,387973,238551
174,1779104506,473935608,1,50,0,174,38544,-97743,0,0,36965,-9798,1851568,-32203,-1851569,-0.1228447,0.5000000,0.5000000,639464,-99456,387973,238551
175,1779104506,478927258,1,50,0,175,38544,-97558,0,0,36942,-32203,131072,-54608,-1851569,-0.2083130,0.5000000,0.5000000,639607,-99456,387973,238551
176,1779104506,483919453,1,50,0,176,38544,-97376,0,0,36621,-54608,131072,-77013,1851568,-0.2937813,0.5000000,7.0631714,639749,-99456,387973,238551
177,1779104506,488932927,1,50,0,177,38516,-97092,0,0,36023,-77013,1851568,-99418,1851568,-0.3792496,0.5000000,7.0631714,639891,-99456,387973,238551
178,1779104506,493933538,1,50,0,178,38516,-96918,0,0,34722,-99418,1851568,-77014,-1851569,-0.2937851,0.5000000,0.5000000,640034,-99456,387973,238551
179,1779104506,498910212,1,50,0,179,38516,-96756,0,0,32608,-77014,131072,-54610,-1851569,-0.2083206,0.5000000,0.5000000,640178,-99456,387973,238551
180,1779104506,503911142,1,50,0,180,38516,-96606,0,0,30033,-54610,131072,-77015,1851568,-0.2937889,0.5000000,7.0631714,640319,-99456,387973,238551
181,1779104506,508906056,1,50,0,181,38516,-96467,0,0,27715,-77015,1851568,-99420,1851568,-0.3792572,0.5000000,7.0631714,640461,-99456,387973,238551
182,1779104506,513911083,1,50,0,182,38516,-96338,0,0,25838,-99420,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,640604,-99456,387973,238551
183,1779104506,518914253,1,50,0,183,38486,-96137,0,0,23848,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,640747,-99456,387973,238551
184,1779104506,523911824,1,50,0,184,38486,-96031,0,0,21286,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,640890,-99456,387973,238551
185,1779104506,528908978,1,50,0,185,38486,-95942,0,0,17798,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,641032,-99456,387973,238551
186,1779104506,533933045,1,50,0,186,38486,-95878,0,0,12841,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,641178,-99456,387973,238551
187,1779104506,539453701,1,50,0,187,38454,-95773,0,0,4977,-57428,131072,-79833,-1851569,-0.3045387,0.5000000,0.5000000,641316,-99456,387973,238551
188,1779104506,544027388,1,50,0,188,38454,-95785,0,0,-2599,-79833,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,641459,-99456,387973,238551
189,1779104506,549008638,1,50,0,189,38454,-95832,0,0,-9459,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,641601,-99456,387973,238551
190,1779104506,553945951,1,50,0,190,38454,-95908,0,0,-15313,-79832,131072,-57428,1851568,-0.2190704,0.5000000,7.0631714,641745,-99456,387973,238551
191,1779104506,558984483,1,50,0,191,38454,-96006,0,0,-19534,-57428,1851568,-35024,-1851569,-0.1336060,0.5000000,0.5000000,641888,-99456,387973,238551
192,1779104506,563913123,1,50,0,192,38454,-96116,0,0,-22342,-35024,131072,-57429,1851568,-0.2190742,0.5000000,7.0631714,642031,-99456,387973,238551
193,1779104506,568939910,1,50,0,193,38422,-96167,0,0,-24432,-57429,1851568,-35025,-1851569,-0.1336098,0.5000000,0.5000000,642173,-99456,387973,238551
194,1779104506,574092973,1,50,0,194,38422,-96301,0,0,-26131,-35025,131072,-57430,1851568,-0.2190781,0.5000000,7.0631714,642314,-99456,387973,238551
195,1779104506,578932075,1,50,0,195,38422,-96434,0,0,-27490,-57430,1851568,-79835,-1851569,-0.3045464,0.5000000,0.5000000,642456,-99456,387973,238551
196,1779104506,583909869,1,50,0,196,38422,-96579,0,0,-29006,-79835,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,642601,-99456,387973,238551
197,1779104506,588921071,1,50,0,197,38386,-96689,0,0,-31532,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,642741,-99456,387973,238551
198,1779104506,593916210,1,50,0,198,38386,-96867,0,0,-35631,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,642888,-99456,387973,238551
199,1779104506,598912916,1,50,0,199,38386,-97076,0,0,-41899,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,643030,-99456,387973,238551
200,1779104506,603909814,1,50,0,200,38386,-97324,0,0,-49582,-57428,1851568,-79833,-1851569,-0.3045387,0.5000000,0.5000000,643170,-99456,387973,238551
201,1779104506,608927193,1,50,0,201,38353,-97606,0,0,-55069,-79833,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,643310,-99456,387973,238551
202,1779104506,613969469,1,50,0,202,38275,-97921,39641,-956,-62501,-102236,131072,-79832,1686684,-0.3045349,0.5000000,6.4341888,643455,-99456,387973,238551
203,1779104506,618946623,1,50,0,203,38195,-98194,41955,-896,-54758,-79832,1686684,-57428,1851568,-0.2190704,0.5000000,7.0631714,643597,-99456,387973,238551
204,1779104506,624099045,1,50,0,204,38108,-98412,44329,-722,-42415,-57428,1851568,-35024,1851568,-0.1336060,0.5000000,7.0631714,643739,-99456,387973,238551
205,1779104506,629110280,1,50,0,205,38021,-98556,46168,-465,-28550,-35024,1851568,-57429,1851568,-0.2190742,0.5000000,7.0631714,643881,-99456,387973,238551
206,1779104506,633982695,1,50,0,206,37931,-98657,48186,-717,-20762,-57429,1851568,-79834,1851568,-0.3045425,0.5000000,7.0631714,644167,-99456,387973,238551
207,1779104506,638953576,1,50,0,207,37836,-98718,50026,-810,-12383,-57429,1851568,-79834,1851568,-0.3045425,0.5000000,7.0631714,644167,-99456,387973,238551
208,1779104506,644050317,1,50,0,208,37798,-98616,51806,-1174,-7479,-79834,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,644309,-99456,387973,238551
209,1779104506,649202548,1,50,0,209,37689,-98636,53586,-1592,-3859,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,644451,-99456,387973,238551
210,1779104506,654293081,1,50,0,210,37578,-98633,55189,-1703,517,-102236,-1851569,-79832,1851568,-0.3045349,0.5000000,7.0631714,644594,-99456,387973,238551
211,1779104506,658860400,1,50,0,211,37337,-98547,59164,-1703,2126,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,644736,-99456,387973,238551
212,1779104506,663625100,1,50,0,212,37337,-98484,0,0,13232,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,644878,-99456,387973,238551
213,1779104506,669107099,1,50,0,213,37337,-98458,0,0,4784,-79833,1851568,-57429,1851568,-0.2190742,0.5000000,7.0631714,645020,-99456,387973,238551
214,1779104506,674018875,1,50,0,214,37337,-98486,0,0,-5748,-57429,1851568,-79834,1851568,-0.3045425,0.5000000,7.0631714,645172,-99456,387973,238551
215,1779104506,678970108,1,50,0,215,37337,-98572,0,0,-17241,-79834,1851568,-57430,1851568,-0.2190781,0.5000000,7.0631714,645306,-99456,387973,238551
216,1779104506,683834203,1,50,0,216,37337,-98710,0,0,-28482,-57430,1851568,-35026,-1851569,-0.1336136,0.5000000,0.5000000,645488,-99456,387973,238551
217,1779104506,689092900,1,50,0,217,37298,-98856,0,0,-37913,-35026,131072,-57431,1851568,-0.2190819,0.5000000,7.0631714,645609,-99456,387973,238551
218,1779104506,694015973,1,50,0,218,37220,-99081,42549,-327,-45659,-57431,1851568,-79836,-1851569,-0.3045502,0.5000000,-7.0631752,645733,-99456,387973,238551
219,1779104506,698836514,1,50,0,219,37131,-99340,48067,-665,-53701,-79836,-1851569,-57432,1851568,-0.2190857,0.5000000,7.0631714,645875,-99456,387973,238551
220,1779104506,703927783,1,50,0,220,37030,-99658,51865,-800,-62558,-57432,1851568,-79837,1851568,-0.3045540,0.5000000,7.0631714,646018,-99456,387973,238551
221,1779104506,708974731,1,50,0,221,36902,-100004,50678,-1069,-75119,-79837,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,646160,-99456,387973,238551
222,1779104506,713987662,1,50,0,222,36774,-100449,63853,-1723,-88858,-102236,-1851569,-79832,1851568,-0.3045349,0.5000000,7.0631714,646302,-99456,387973,238551
223,1779104506,718914318,1,50,0,223,36645,-100924,65395,-1856,-96456,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,646446,-99456,387973,238551
224,1779104506,723959794,1,50,0,224,36645,-101385,0,0,-91300,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,646588,-99456,387973,238551
225,1779104506,728980693,1,50,0,225,36645,-101867,0,0,-96057,-79833,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,646730,-99456,387973,238551
226,1779104506,734164668,1,50,0,226,36645,-102372,0,0,-97391,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,646873,-99456,387973,238551
227,1779104506,738986650,1,50,0,227,36586,-102930,0,0,-94577,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,647016,-99456,387973,238551
228,1779104506,743949051,1,50,0,228,36586,-103386,0,0,-91852,-57428,1851568,-79833,-1851569,-0.3045387,0.5000000,0.5000000,647158,-99456,387973,238551
229,1779104506,748996735,1,50,0,229,36586,-103849,0,0,-91620,-79833,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,647303,-99456,387973,238551
230,1779104506,753983873,1,50,0,230,36586,-104303,0,0,-91026,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,647443,-99456,387973,238551
231,1779104506,759017476,1,50,0,231,36525,-104825,0,0,-87254,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,647586,-99456,387973,238551
232,1779104506,764231596,1,50,0,232,36525,-105254,0,0,-82359,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,647728,-99456,387973,238551
233,1779104506,769027305,1,50,0,233,36525,-105636,0,0,-79601,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,647871,-99456,387973,238551
234,1779104506,774351700,1,50,0,234,36525,-106060,0,0,-79550,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,648013,-99456,387973,238551
235,1779104506,779059695,1,50,0,235,36525,-106444,0,0,-81599,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,648156,-99456,387973,238551
236,1779104506,783942990,1,50,0,236,36525,-106855,0,0,-84128,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,648298,-99456,387973,238551
237,1779104506,789608642,1,50,0,237,36459,-107408,0,0,-87418,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,648445,-99456,387973,238551
238,1779104506,794035510,1,50,0,238,36459,-107816,0,0,-92187,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,648583,-99456,387973,238551
239,1779104506,798994263,1,50,0,239,36459,-108292,0,0,-95994,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,648726,-99456,387973,238551
240,1779104506,804112092,1,50,0,240,36459,-108792,0,0,-97718,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,648868,-99456,387973,238551
241,1779104506,809593995,1,50,0,241,36459,-109327,0,0,-97556,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,649010,-99456,387973,238551
242,1779104506,814139330,1,50,0,242,36399,-109336,0,0,-95356,-57428,131072,-79833,-1851569,-0.3045387,0.5000000,0.5000000,649152,-99456,387973,238551
243,1779104506,819436428,1,50,0,243,36399,-109814,0,0,-90284,-79833,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,649297,-99456,387973,238551
244,1779104506,824236105,1,50,0,244,36399,-110198,0,0,-79973,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,649438,-99456,387973,238551
245,1779104506,829137257,1,50,0,245,36399,-110534,0,0,-68433,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,649580,-99456,387973,238551
246,1779104506,833563933,1,50,0,246,36399,-110788,0,0,-57424,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,649722,-99456,387973,238551
247,1779104506,839091661,1,50,0,247,36316,-111580,0,0,-48439,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,649865,-99456,387973,238551
248,1779104506,844395127,1,50,0,248,36316,-111807,0,0,-42816,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,650007,-99456,387973,238551
249,1779104506,849246774,1,50,0,249,36316,-112005,0,0,-40634,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,650150,-99456,387973,238551
250,1779104506,854135701,1,50,0,250,36316,-112204,0,0,-40733,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,650292,-99456,387973,238551
251,1779104506,859124855,1,50,0,251,36247,-112430,0,0,-43272,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,650436,-99456,387973,238551
252,1779104506,864171259,1,50,0,252,36247,-112674,0,0,-48356,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,650579,-99456,387973,238551
253,1779104506,869020794,1,50,0,253,36247,-112933,0,0,-53320,-79832,131072,-57428,1851568,-0.2190704,0.5000000,7.0631714,650720,-99456,387973,238551
254,1779104506,874017532,1,50,0,254,36247,-113199,0,0,-53310,-57428,1851568,-35024,-1851569,-0.1336060,0.5000000,0.5000000,650862,-99456,387973,238551
255,1779104506,879163234,1,50,0,255,36155,-113454,41599,-557,-49640,-35024,131072,-12620,1851568,-0.0481415,0.5000000,7.0631714,651005,-99456,387973,238551
256,1779104506,884140868,1,50,0,256,36061,-113617,43913,-407,-32625,-12620,1851568,-35025,1851568,-0.1336098,0.5000000,7.0631714,651147,-99456,387973,238551
257,1779104506,889089125,1,50,0,257,35309,-110688,45990,-165,-12575,-35025,1851568,-57430,1851568,-0.2190781,0.5000000,7.0631714,656692,-98289,390595,238551
258,1779104506,894083015,1,50,0,258,35208,-110684,48127,-436,914,-57430,1851568,-35026,1851568,-0.1336136,0.5000000,7.0631714,656836,-98289,390595,238551
259,1779104506,899007752,1,50,0,259,35104,-110637,49788,-783,9500,-35026,1851568,-57431,63588,-0.2190819,0.5000000,0.2425690,656980,-98289,390595,238551
260,1779104506,904131629,1,50,0,260,34992,-110566,51628,-912,13899,-57431,63588,-79836,-1851569,-0.3045502,0.5000000,-7.0631752,657123,-98289,390595,238551
261,1779104506,908940811,1,50,0,261,34712,-110549,53230,-1201,9527,-79836,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,657267,-98289,390595,238551
262,1779104506,914111506,1,50,0,262,34585,-110563,56316,-1707,-2554,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,657410,-98289,390595,238551
263,1779104506,918941232,1,50,0,263,34585,-110565,0,0,-455,-79832,-1851569,-102236,-1851569,-0.3899994,0.5000000,0.5000000,657580,-98289,390595,238551
264,1779104506,924209081,1,50,0,264,34585,-110640,0,0,-14330,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,657698,-98289,390595,238551
265,1779104506,929007734,1,50,0,265,34585,-110777,0,0,-28511,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,657841,-98289,390595,238551
266,1779104506,934002905,1,50,0,266,34585,-110976,0,0,-39871,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,657985,-98289,390595,238551
267,1779104506,938975514,1,50,0,267,34505,-111094,0,0,-47645,-57428,131072,-35024,1851568,-0.1336060,0.5000000,7.0631714,658139,-98289,390595,238551
268,1779104506,943938620,1,50,0,268,34505,-111351,0,0,-51860,-35024,1851568,-12620,1851568,-0.0481415,0.5000000,7.0631714,658278,-98289,390595,238551
269,1779104506,949006400,1,50,0,269,34505,-111616,0,0,-52219,-12620,1851568,9784,1851568,0.0373230,0.5000000,7.0631714,658422,-98289,390595,238551
270,1779104506,954111237,1,50,0,270,34505,-111862,0,0,-48257,9784,1851568,32188,-1851569,0.1227875,0.5000000,0.5000000,658560,-98289,390595,238551
271,1779104506,958938275,1,50,0,271,34425,-111953,0,0,-40354,32188,131072,9783,1851568,0.0373192,0.5000000,7.0631714,658704,-98289,390595,238551
272,1779104506,963993671,1,50,0,272,34340,-112088,41006,385,-26742,9783,1851568,-12622,1851568,-0.0481491,0.5000000,7.0631714,658847,-98289,390595,238551
273,1779104506,969071403,1,50,0,273,34242,-112200,46525,-57,-21993,-12622,1851568,-35027,-1851569,-0.1336174,0.5000000,-7.0631752,659036,-98289,390595,238551
274,1779104506,973941770,1,50,0,274,34136,-112300,51628,-425,-20493,-35027,-1851569,-12623,1851568,-0.0481529,0.5000000,7.0631714,659166,-98289,390595,238551
275,1779104506,978991918,1,50,0,275,34028,-112401,51094,-207,-20119,-12623,1851568,9781,1851568,0.0373116,0.5000000,7.0631714,659278,-98289,390595,238551
276,1779104506,984002353,1,50,0,276,34028,-112550,0,0,-29600,9781,1851568,32185,-1851569,0.1227760,0.5000000,0.5000000,659423,-98289,390595,238551
277,1779104506,989064405,1,50,0,277,33952,-112733,0,0,-43013,32185,131072,9780,1851568,0.0373077,0.5000000,7.0631714,659607,-98289,390595,238551
278,1779104506,994102456,1,50,0,278,33952,-113008,0,0,-54591,9780,1851568,32184,1851568,0.1227722,0.5000000,7.0631714,659711,-98289,390595,238551
279,1779104506,998935382,1,50,0,279,33952,-113309,0,0,-62295,32184,1851568,9779,-1851569,0.0373039,0.5000000,0.5000000,659856,-98289,390595,238551
280,1779104507,3986266,1,50,0,280,33952,-113647,0,0,-66995,9779,131072,-12626,1851568,-0.0481644,0.5000000,7.0631714,659997,-98289,390595,238551
281,1779104507,8925691,1,50,0,281,33867,-113941,0,0,-69676,-12626,1851568,-35031,-1851569,-0.1336327,0.5000000,0.5000000,660141,-98289,390595,238551
282,1779104507,14005823,1,50,0,282,33867,-114298,0,0,-70363,-35031,131072,-12627,1851568,-0.0481682,0.5000000,7.0631714,660289,-98289,390595,238551
283,1779104507,18936064,1,50,0,283,33867,-114639,0,0,-69162,-12627,1851568,9777,1851568,0.0372963,0.5000000,7.0631714,660433,-98289,390595,238551
284,1779104507,23987331,1,50,0,284,33867,-114977,0,0,-66838,9777,1851568,-12628,-1851569,-0.0481720,0.5000000,0.5000000,660571,-98289,390595,238551
285,1779104507,28992582,1,50,0,285,33867,-115292,0,0,-63039,-12628,131072,9776,1851568,0.0372925,0.5000000,7.0631714,660714,-98289,390595,238551
286,1779104507,33915270,1,50,0,286,33867,-115578,0,0,-58035,9776,1851568,-12629,-1851569,-0.0481758,0.5000000,0.5000000,660858,-98289,390595,238551
287,1779104507,39039180,1,50,0,287,33772,-115801,0,0,-53455,-12629,131072,9775,1851568,0.0372887,0.5000000,7.0631714,661002,-98289,390595,238551
288,1779104507,44047342,1,50,0,288,33772,-116057,0,0,-51058,9775,1851568,32179,-1851569,0.1227531,0.5000000,0.5000000,661145,-98289,390595,238551
289,1779104507,48923150,1,50,0,289,33772,-116310,0,0,-52084,32179,131072,9774,1851568,0.0372849,0.5000000,7.0631714,661289,-98289,390595,238551
290,1779104507,53931472,1,50,0,290,33772,-116593,0,0,-56434,9774,1851568,32178,-1851569,0.1227493,0.5000000,0.5000000,661577,-98289,390595,238551
291,1779104507,59986222,1,50,0,291,33683,-117031,0,0,-63354,32178,131072,9773,1851568,0.0372810,0.5000000,7.0631714,661722,-98289,390595,238551
292,1779104507,63963094,1,50,0,292,33683,-117317,0,0,-71953,9773,1851568,32177,-1851569,0.1227455,0.5000000,0.5000000,661722,-98289,390595,238551
293,1779104507,69097724,1,50,0,293,33683,-117716,0,0,-77691,32177,131072,54581,1851568,0.2082100,0.5000000,7.0631714,661864,-98289,390595,238551
294,1779104507,73997211,1,50,0,294,33683,-118102,0,0,-78654,54581,1851568,32176,-1851569,0.1227417,0.5000000,0.5000000,662007,-98289,390595,238551
295,1779104507,78942908,1,50,0,295,33683,-118470,0,0,-74555,32176,131072,54580,-1851569,0.2082062,0.5000000,0.5000000,662183,-98289,390595,238551
296,1779104507,83984544,1,50,0,296,33683,-118801,0,0,-65577,54580,131072,32175,1851568,0.1227379,0.5000000,7.0631714,662294,-98289,390595,238551
297,1779104507,89014307,1,50,0,297,33592,-119001,0,0,-52960,32175,1851568,9770,1851568,0.0372696,0.5000000,7.0631714,662444,-98289,390595,238551
298,1779104507,94178154,1,50,0,298,33592,-119199,0,0,-38313,9770,1851568,-12635,-1851569,-0.0481987,0.5000000,0.5000000,662587,-98289,390595,238551
299,1779104507,99132811,1,50,0,299,33592,-119312,0,0,-22799,-12635,131072,9769,1851568,0.0372658,0.5000000,7.0631714,662729,-98289,390595,238551
300,1779104507,103988489,1,50,0,300,33592,-119353,0,0,-8513,9769,1851568,-12636,-1851569,-0.0482025,0.5000000,0.5000000,662869,-98289,390595,238551
