idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
2205,1779104220,183490644,1,50,0,2205,26123,-5667,39463,-314,-38082,-35034,131072,-57439,1851568,-0.2191124,0.5000000,7.0631714,904735,-74378,369623,256901
2206,1779104220,188505518,1,50,0,2206,26134,-5820,41836,-607,-47008,-57439,1851568,-35035,-1851569,-0.1336479,0.5000000,-7.0631752,904899,-74378,369623,256901
2207,1779104220,193573130,1,50,0,2207,26127,-6079,44210,-426,-51013,-35035,-1851569,-12631,1851568,-0.0481834,0.5000000,7.0631714,905063,-74378,369623,256901
2208,1779104220,198561027,1,50,0,2208,26120,-6339,51331,-162,-52307,-12631,1851568,-35036,-1851569,-0.1336517,0.5000000,-7.0631752,905226,-74378,369623,256901
2209,1779104220,203491258,1,50,0,2209,26112,-6617,49670,-389,-56215,-35036,-1851569,-57441,1851568,-0.2191200,0.5000000,7.0631714,905389,-74378,369623,256901
2210,1779104220,208482899,1,50,0,2210,26101,-6905,51391,-729,-57709,-57441,1851568,-35037,1851568,-0.1336555,0.5000000,7.0631714,905553,-74378,369623,256901
2211,1779104220,213502957,1,50,0,2211,26101,-7140,0,0,-46839,-35037,1851568,-57442,-1851569,-0.2191238,0.5000000,0.5000000,905716,-74378,369623,256901
2212,1779104220,218533096,1,50,0,2212,26126,-7230,0,0,-36963,-57442,131072,-79847,-1851569,-0.3045921,0.5000000,0.5000000,905880,-74378,369623,256901
2213,1779104220,223513632,1,50,0,2213,26126,-7351,0,0,-24301,-79847,131072,-57443,-1851569,-0.2191277,0.5000000,0.5000000,906043,-74378,369623,256901
2214,1779104220,228496729,1,50,0,2214,26126,-7408,0,0,-11317,-57443,131072,-79848,1851568,-0.3045959,0.5000000,7.0631714,906207,-74378,369623,256901
2215,1779104220,233488083,1,50,0,2215,26112,-7465,56375,-1107,-11573,-79848,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,906370,-74378,369623,256901
2216,1779104220,238497132,1,50,0,2216,26112,-7412,67769,-1944,-10461,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,906534,-74378,369623,256901
2217,1779104220,243502118,1,50,0,2217,26093,-7433,70796,-1847,-4075,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,906697,-74378,369623,256901
2218,1779104220,248509824,1,50,0,2218,26075,-7433,71448,-1461,-114,-57428,1851568,-79833,-1851569,-0.3045387,0.5000000,-7.0631752,906861,-74378,369623,256901
2219,1779104220,253512057,1,50,0,2219,26051,-7486,89073,-2206,-10465,-79833,-1851569,-102236,1851568,-0.3899994,0.5516816,7.0631714,907024,-74378,369623,256901
2220,1779104220,258520435,1,50,0,2220,26025,-7589,87649,-2833,-20748,-102236,1851568,-102236,1851568,-0.3899994,0.5462495,7.0631714,907188,-74378,369623,256901
2221,1779104220,263598415,1,50,0,2221,25999,-7728,80706,-2781,-27274,-102236,1851568,-79832,1851568,-0.3045349,0.5197641,7.0631714,907351,-74378,369623,256901
2222,1779104220,268512389,1,50,0,2222,25997,-7751,90260,-2534,-35894,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,907515,-74378,369623,256901
2223,1779104220,273510751,1,50,0,2223,25422,-6021,98746,-3231,-53380,-102236,-1851569,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,913186,-72971,374866,256901
2224,1779104220,278515000,1,50,0,2224,25396,-6283,95897,-2798,-52276,-79832,-1851569,-102236,1851568,-0.3899994,0.5777131,7.0631714,913350,-72971,374866,256901
2225,1779104220,283508114,1,50,0,2225,25370,-6537,92990,-3083,-50782,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,913515,-72971,374866,256901
2226,1779104220,288514443,1,50,0,2226,25363,-6531,91922,-2644,-37745,-79832,-1851569,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,913679,-72971,374866,256901
2227,1779104220,293501572,1,50,0,2227,25363,-6579,0,0,-9722,-102236,-1851569,-102236,-1851569,-0.3899994,0.5000000,0.5000000,913844,-72971,374866,256901
2228,1779104220,298503806,1,50,0,2228,25363,-6624,0,0,-9058,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,914008,-72971,374866,256901
2229,1779104220,303509879,1,50,0,2229,25363,-6709,0,0,-16939,-79832,131072,-57428,1851568,-0.2190704,0.5000000,7.0631714,914173,-72971,374866,256901
2230,1779104220,308503921,1,50,0,2230,25363,-6856,0,0,-29297,-57428,1851568,-79833,721800,-0.3045387,0.5000000,2.7534485,914337,-72971,374866,256901
2231,1779104220,313522923,1,50,0,2231,25363,-7055,0,0,-39674,-79833,721800,-102236,1851568,-0.3899994,0.5000000,7.0631714,914502,-72971,374866,256901
2232,1779104220,318529156,1,50,0,2232,25374,-7208,43261,-1052,-55553,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,914666,-72971,374866,256901
2233,1779104220,323510493,1,50,0,2233,25360,-7527,58215,-1274,-63887,-79832,-1851569,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,914831,-72971,374866,256901
2234,1779104220,328514679,1,50,0,2234,25342,-7908,62962,-1756,-76292,-102236,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,914996,-72971,374866,256901
2235,1779104220,333517008,1,50,0,2235,25324,-8323,59699,-1741,-82808,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,915160,-72971,374866,256901
2236,1779104220,338513513,1,50,0,2236,25326,-8645,56850,-1334,-83818,-79832,-1851569,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,915324,-72971,374866,256901
2237,1779104220,343509347,1,50,0,2237,25307,-9108,63200,-1741,-92648,-102236,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,915489,-72971,374866,256901
2238,1779104220,348512412,1,50,0,2238,25287,-9605,61004,-1750,-99417,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,915653,-72971,374866,256901
2239,1779104220,353511126,1,50,0,2239,25287,-10083,0,0,-95470,-102236,-1851569,-102236,-1851569,-0.3899994,0.5000000,0.5000000,915817,-72971,374866,256901
2240,1779104220,358508879,1,50,0,2240,25287,-10586,0,0,-100644,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,915982,-72971,374866,256901
2241,1779104220,363519465,1,50,0,2241,25287,-11109,0,0,-104509,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,916146,-72971,374866,256901
2242,1779104220,368518626,1,50,0,2242,25314,-11652,0,0,-104639,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,916311,-72971,374866,256901
2243,1779104220,373514940,1,50,0,2243,25314,-12155,0,0,-100672,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,916475,-72971,374866,256901
2244,1779104220,378511157,1,50,0,2244,25314,-12634,0,0,-95972,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,916640,-72971,374866,256901
2245,1779104220,383509294,1,50,0,2245,25314,-13097,0,0,-92518,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,916805,-72971,374866,256901
2246,1779104220,388531432,1,50,0,2246,25334,-13355,0,0,-89230,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,916974,-72971,374866,256901
2247,1779104220,393521602,1,50,0,2247,25334,-13777,0,0,-84622,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,917134,-72971,374866,256901
2248,1779104220,398520955,1,50,0,2248,25334,-14170,0,0,-78626,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,917298,-72971,374866,256901
2249,1779104220,403517812,1,50,0,2249,25334,-14532,0,0,-72348,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,917463,-72971,374866,256901
2250,1779104220,408516974,1,50,0,2250,25334,-14869,0,0,-67465,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,917627,-72971,374866,256901
2251,1779104220,413517063,1,50,0,2251,25334,-15198,0,0,-65748,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,917792,-72971,374866,256901
2252,1779104220,418514144,1,50,0,2252,25357,-15450,0,0,-68962,-57428,1851568,-35024,1851568,-0.1336060,0.5000000,7.0631714,917956,-72971,374866,256901
2253,1779104220,423509274,1,50,0,2253,25357,-15839,0,0,-77857,-35024,1851568,-57429,1851568,-0.2190742,0.5000000,7.0631714,918121,-72971,374866,256901
2254,1779104220,428510451,1,50,0,2254,25357,-16292,0,0,-90716,-57429,1851568,-56135,1851568,-0.2141380,0.5000000,7.0631714,918285,-72971,374866,256901
2255,1779104220,433513581,1,50,0,2255,25337,-16820,52340,-610,-105403,-56135,1851568,-78540,1851568,-0.2996063,0.5000000,7.0631714,918449,-72971,374866,256901
2256,1779104220,438513478,1,50,0,2256,25327,-17442,67769,-1277,-119048,-78540,1851568,-56136,-1851569,-0.2141418,0.5000000,-7.0631752,918614,-72971,374866,256901
2257,1779104220,443512160,1,50,0,2257,25293,-18046,80646,-1213,-120850,-56136,-1851569,-78541,1851568,-0.2996101,0.5195352,7.0631714,918778,-72971,374866,256901
2258,1779104220,448514681,1,50,0,2258,25258,-18667,79519,-1622,-123988,-78541,1851568,-56137,1851568,-0.2141457,0.5152360,7.0631714,918943,-72971,374866,256901
2259,1779104220,453633238,1,50,0,2259,24689,-17298,76374,-1242,-114980,-56137,1851568,-33733,-1851569,-0.1286812,0.5000000,-7.0631752,924690,-72014,374866,256901
2260,1779104220,458520236,1,50,0,2260,24657,-17800,87946,-814,-102826,-33733,-1851569,-56138,-1851569,-0.2141495,0.5000000,-7.0631752,924855,-72014,374866,256901
2261,1779104220,463519494,1,50,0,2261,24621,-18294,86759,-1213,-98702,-56138,-1851569,-78543,1851568,-0.2996178,0.5428544,7.0631714,925021,-72014,374866,256901
2262,1779104220,468523839,1,50,0,2262,24638,-18663,0,0,-84201,-78543,1851568,-100948,-1851569,-0.3850861,0.5000000,0.5000000,925186,-72014,374866,256901
2263,1779104220,473508728,1,50,0,2263,24638,-19057,0,0,-79099,-100948,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,925351,-72014,374866,256901
2264,1779104220,478516594,1,50,0,2264,24638,-19452,0,0,-78865,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,925517,-72014,374866,256901
2265,1779104220,483512875,1,50,0,2265,24638,-19857,0,0,-80985,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,925683,-72014,374866,256901
2266,1779104220,488526629,1,50,0,2266,24666,-20091,0,0,-83024,-79832,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,925848,-72014,374866,256901
2267,1779104220,493532159,1,50,0,2267,24666,-20524,0,0,-86649,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,926014,-72014,374866,256901
2268,1779104220,498514775,1,50,0,2268,24666,-20969,0,0,-89290,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,926179,-72014,374866,256901
2269,1779104220,503527345,1,50,0,2269,24666,-21394,0,0,-84641,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,926345,-72014,374866,256901
2270,1779104220,508518122,1,50,0,2270,24666,-21760,0,0,-73398,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,926510,-72014,374866,256901
2271,1779104220,513515812,1,50,0,2271,24666,-22067,0,0,-61458,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,926676,-72014,374866,256901
2272,1779104220,518523581,1,50,0,2272,24690,-22069,0,0,-51776,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,926841,-72014,374866,256901
2273,1779104220,523515415,1,50,0,2273,24690,-22294,0,0,-45141,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,927007,-72014,374866,256901
2274,1779104220,528517136,1,50,0,2274,24690,-22504,0,0,-42014,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,927172,-72014,374866,256901
2275,1779104220,533515209,1,50,0,2275,24690,-22717,0,0,-42646,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,0.5000000,927338,-72014,374866,256901
2276,1779104220,538513507,1,50,0,2276,24712,-22784,0,0,-47080,-57428,131072,-35024,1851568,-0.1336060,0.5000000,7.0631714,927503,-72014,374866,256901
2277,1779104220,543521597,1,50,0,2277,24712,-23058,0,0,-54608,-35024,1851568,-12620,-1851569,-0.0481415,0.5000000,0.5000000,927669,-72014,374866,256901
2278,1779104220,548518742,1,50,0,2278,24712,-23374,0,0,-63302,-12620,131072,9784,-1851569,0.0373230,0.5000000,0.5000000,927834,-72014,374866,256901
2279,1779104220,553522799,1,50,0,2279,24712,-23725,0,0,-70212,9784,131072,-12621,-1851569,-0.0481453,0.5000000,0.5000000,928000,-72014,374866,256901
2280,1779104220,558523817,1,50,0,2280,24712,-24090,0,0,-72891,-12621,131072,9783,1851568,0.0373192,0.5000000,7.0631714,928165,-72014,374866,256901
2281,1779104220,563506338,1,50,0,2281,24712,-24446,0,0,-71404,9783,1851568,-12622,1851568,-0.0481491,0.5000000,7.0631714,928331,-72014,374866,256901
2282,1779104220,568520956,1,50,0,2282,24732,-24635,0,0,-67989,-12622,1851568,-35027,-1851569,-0.1336174,0.5000000,0.5000000,928496,-72014,374866,256901
2283,1779104220,573521813,1,50,0,2283,24732,-24960,0,0,-64964,-35027,131072,-12623,-1851569,-0.0481529,0.5000000,0.5000000,928662,-72014,374866,256901
2284,1779104220,578746646,1,50,0,2284,24732,-25295,0,0,-64111,-12623,131072,-35028,-1851569,-0.1336212,0.5000000,0.5000000,928828,-72014,374866,256901
2285,1779104220,583536552,1,50,0,2285,24712,-25616,40946,-278,-67140,-35028,131072,-57433,-1851569,-0.2190895,0.5000000,-7.0631752,928993,-72014,374866,256901
2286,1779104220,588525442,1,50,0,2286,24708,-25884,43676,-590,-72259,-57433,-1851569,-35029,1851568,-0.1336250,0.5000000,7.0631714,929158,-72014,374866,256901
2287,1779104220,593537083,1,50,0,2287,24680,-26245,51509,-453,-72023,-35029,1851568,-57434,1851568,-0.2190933,0.5000000,7.0631714,929324,-72014,374866,256901
2288,1779104220,598511860,1,50,0,2288,24654,-26617,46228,-644,-74767,-57434,1851568,-79839,-1851569,-0.3045616,0.5000000,-7.0631752,929489,-72014,374866,256901
2289,1779104220,603521454,1,50,0,2289,24625,-27009,47415,-954,-78220,-79839,-1851569,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,929655,-72014,374866,256901
2290,1779104220,608511399,1,50,0,2290,24595,-27418,46762,-1235,-82064,-102236,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,929820,-72014,374866,256901
2291,1779104220,613523297,1,50,0,2291,24595,-27791,0,0,-74425,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,929986,-72014,374866,256901
2292,1779104220,618520058,1,50,0,2292,24617,-28030,0,0,-74065,-102236,1851568,-102236,1198306,-0.3899994,0.5000000,4.5711746,930151,-72014,374866,256901
2293,1779104220,623519571,1,50,0,2293,24617,-28391,0,0,-72171,-102236,1198306,-102236,1410994,-0.3899994,0.5000000,5.3825150,930317,-72014,374866,256901
2294,1779104220,628301766,1,50,0,2294,24617,-28719,0,0,-68478,-102236,1410994,-102236,-1851569,-0.3899994,0.5000000,0.5000000,930482,-72014,374866,256901
2295,1779104220,633519686,1,50,0,2295,24617,-29036,0,0,-60798,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,930648,-72014,374866,256901
2296,1779104220,638517472,1,50,0,2296,24617,-29286,0,0,-50043,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,930813,-72014,374866,256901
2297,1779104220,643529529,1,50,0,2297,24617,-29461,0,0,-35013,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,930979,-72014,374866,256901
2298,1779104220,648526291,1,50,0,2298,24634,-29418,0,0,-18650,-79832,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,931144,-72014,374866,256901
2299,1779104220,653738771,1,50,0,2299,24634,-29440,0,0,-4226,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,931310,-72014,374866,256901
2300,1779104220,658522726,1,50,0,2300,24634,-29411,0,0,6056,-79832,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,931475,-72014,374866,256901
2301,1779104220,663510783,1,50,0,2301,24634,-29358,0,0,10631,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,931640,-72014,374866,256901
2302,1779104220,668530937,1,50,0,2302,24656,-29156,0,0,8804,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,931806,-72014,374866,256901
2303,1779104220,673514610,1,50,0,2303,24656,-29147,0,0,1667,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,931972,-72014,374866,256901
2304,1779104220,678523851,1,50,0,2304,24656,-29188,0,0,-8148,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,932137,-72014,374866,256901
2305,1779104220,683515429,1,50,0,2305,24656,-29274,0,0,-17285,-79832,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,932302,-72014,374866,256901
2306,1779104220,688511710,1,50,0,2306,24656,-29386,0,0,-22405,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,932468,-72014,374866,256901
2307,1779104220,693516855,1,50,0,2307,24656,-29497,0,0,-22189,-79832,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,932634,-72014,374866,256901
2308,1779104220,698519953,1,50,0,2308,24675,-29485,0,0,-17518,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,932799,-72014,374866,256901
2309,1779104220,703515082,1,50,0,2309,24675,-29538,0,0,-10481,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,932965,-72014,374866,256901
2310,1779104220,708523236,1,50,0,2310,24675,-29555,0,0,-3499,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,933130,-72014,374866,256901
2311,1779104220,713522973,1,50,0,2311,24675,-29546,0,0,1750,-79833,1851568,-57429,-1851569,-0.2190742,0.5000000,0.5000000,933296,-72014,374866,256901
2312,1779104220,718528695,1,50,0,2312,24694,-29424,0,0,4601,-57429,131072,-79834,1851568,-0.3045425,0.5000000,7.0631714,933461,-72014,374866,256901
2313,1779104220,723265640,1,50,0,2313,24694,-29401,0,0,4897,-79834,1851568,-57430,-1851569,-0.2190781,0.5000000,0.5000000,933628,-72014,374866,256901
2314,1779104220,728751857,1,50,0,2314,24694,-29384,0,0,3095,-57430,131072,-35026,-1851569,-0.1336136,0.5000000,0.5000000,933793,-72014,374866,256901
2315,1779104220,733541124,1,50,0,2315,24694,-29378,0,0,1147,-35026,131072,-57431,1851568,-0.2190819,0.5000000,7.0631714,933958,-72014,374866,256901
2316,1779104220,738515708,1,50,0,2316,24694,-29376,0,0,459,-57431,1851568,-35027,1851568,-0.1336174,0.5000000,7.0631714,934124,-72014,374866,256901
2317,1779104220,743514870,1,50,0,2317,24694,-29367,0,0,1775,-35027,1851568,-12623,-1851569,-0.0481529,0.5000000,0.5000000,934289,-72014,374866,256901
2318,1779104220,748519215,1,50,0,2318,24713,-29256,0,0,4854,-12623,131072,9781,-1851569,0.0373116,0.5000000,0.5000000,934454,-72014,374866,256901
2319,1779104220,753606795,1,50,0,2319,24713,-29210,0,0,9049,9781,131072,-12624,1851568,-0.0481567,0.5000000,7.0631714,934620,-72014,374866,256901
2320,1779104220,758514722,1,50,0,2320,24713,-29141,0,0,13959,-12624,1851568,9780,1851568,0.0373077,0.5000000,7.0631714,934785,-72014,374866,256901
2321,1779104220,763503259,1,50,0,2321,24691,-29046,40768,85,19005,9780,1851568,32184,-1851569,0.1227722,0.5000000,-7.0631752,934951,-72014,374866,256901
2322,1779104220,768504661,1,50,0,2322,24689,-28815,46881,371,25981,32184,-1851569,9779,1851568,0.0373039,0.5000000,7.0631714,935116,-72014,374866,256901
2323,1779104220,773505326,1,50,0,2323,24665,-28680,44091,131,26909,9779,1851568,32183,1851568,0.1227684,0.5000000,7.0631714,935282,-72014,374866,256901
2324,1779104220,778504423,1,50,0,2324,24665,-28540,0,0,28086,32183,1851568,9778,-1851569,0.0373001,0.5000000,0.5000000,935447,-72014,374866,256901
2325,1779104220,783503585,1,50,0,2325,24665,-28407,0,0,26642,9778,131072,32182,-1851569,0.1227646,0.5000000,0.5000000,935613,-72014,374866,256901
2326,1779104220,788499002,1,50,0,2326,24665,-28296,0,0,22097,32182,131072,9777,1851568,0.0372963,0.5000000,7.0631714,935778,-72014,374866,256901
2327,1779104220,793508660,1,50,0,2327,24665,-28222,0,0,14909,9777,1851568,32181,1851568,0.1227608,0.5000000,7.0631714,935943,-72014,374866,256901
2328,1779104220,798504205,1,50,0,2328,24681,-28122,0,0,6786,32181,1851568,54585,-1851569,0.2082253,0.5000000,0.5000000,936109,-72014,374866,256901
2329,1779104220,803510951,1,50,0,2329,24681,-28125,0,0,-674,54585,131072,32180,1851568,0.1227570,0.5000000,7.0631714,936275,-72014,374866,256901
2330,1779104220,808508736,1,50,0,2330,24681,-28157,0,0,-6277,32180,1851568,54584,1851568,0.2082214,0.5000000,7.0631714,936440,-72014,374866,256901
2331,1779104220,813504154,1,50,0,2331,24681,-28217,0,0,-12045,54584,1851568,32179,1851568,0.1227531,0.5000000,7.0631714,936606,-72014,374866,256901
2332,1779104220,818522932,1,50,0,2332,24698,-28309,0,0,-21871,32179,1851568,54583,-1851569,0.2082176,0.5000000,0.5000000,936771,-72014,374866,256901
2333,1779104220,823499756,1,50,0,2333,24698,-28479,0,0,-34184,54583,131072,76987,-1851569,0.2936821,0.5000000,0.5000000,936937,-72014,374866,256901
2334,1779104220,828500678,1,50,0,2334,24680,-28650,42311,853,-34028,76987,131072,99391,-1851569,0.3791466,0.5000000,-7.0631752,937102,-72014,374866,256901
2335,1779104220,833505823,1,50,0,2335,24661,-28825,46999,1329,-35108,99391,-1851569,76986,1851568,0.2936783,0.5000000,7.0631714,937268,-72014,374866,256901
2336,1779104220,838500665,1,50,0,2336,24640,-29019,46999,1153,-38858,76986,1851568,54581,1851568,0.2082100,0.5000000,7.0631714,937433,-72014,374866,256901
2337,1779104220,843500562,1,50,0,2337,24640,-29270,0,0,-50147,54581,1851568,32176,1851568,0.1227417,0.5000000,7.0631714,937599,-72014,374866,256901
2338,1779104220,848530284,1,50,0,2338,24658,-29506,0,0,-50091,32176,1851568,9771,-1851569,0.0372734,0.5000000,0.5000000,937764,-72014,374866,256901
2339,1779104220,853506949,1,50,0,2339,24658,-29757,0,0,-50385,9771,131072,-12634,1851568,-0.0481949,0.5000000,7.0631714,937930,-72014,374866,256901
2340,1779104220,858502430,1,50,0,2340,24658,-30009,0,0,-50420,-12634,1851568,9770,1851568,0.0372696,0.5000000,7.0631714,938095,-72014,374866,256901
2341,1779104220,863518456,1,50,0,2341,24658,-30258,0,0,-49605,9770,1851568,32174,-1851569,0.1227341,0.5000000,0.5000000,938261,-72014,374866,256901
2342,1779104220,868506801,1,50,0,2342,24671,-30533,0,0,-46382,32174,131072,9769,1851568,0.0372658,0.5000000,7.0631714,938426,-72014,374866,256901
2343,1779104220,873503403,1,50,0,2343,24145,-28799,0,0,-38271,9769,1851568,32173,1851568,0.1227303,0.5000000,7.0631714,944293,-71243,372244,256901
2344,1779104220,878498500,1,50,0,2344,24145,-28924,0,0,-24977,32173,1851568,54577,-1851569,0.2081947,0.5000000,0.5000000,944460,-71243,372244,256901
2345,1779104220,883504926,1,50,0,2345,24145,-28972,0,0,-9519,54577,131072,32172,381790,0.1227264,0.5000000,1.4564133,944627,-71243,372244,256901
2346,1779104220,888516599,1,50,0,2346,24145,-28948,0,0,4732,32172,381790,54576,-1820457,0.2081909,0.5000000,-6.9444923,944795,-71243,372244,256901
2347,1779104220,893503056,1,50,0,2347,24145,-28872,0,0,15249,54576,-1820457,76980,1851568,0.2936554,0.5000000,7.0631714,944960,-71243,372244,256901
2348,1779104220,898514954,1,50,0,2348,24163,-28728,0,0,20468,76980,1851568,99384,1851568,0.3791199,0.5000000,7.0631714,945126,-71243,372244,256901
2349,1779104220,903504803,1,50,0,2349,24163,-28629,0,0,19754,99384,1851568,76979,1851568,0.2936516,0.5000000,7.0631714,945293,-71243,372244,256901
2350,1779104220,908506525,1,50,0,2350,24163,-28561,0,0,13665,76979,1851568,99383,-1851569,0.3791161,0.5000000,0.5000000,945459,-71243,372244,256901
2351,1779104220,913501462,1,50,0,2351,24163,-28542,0,0,3801,99383,131072,102236,1851568,0.3899994,0.5000000,7.0631714,945626,-71243,372244,256901
2352,1779104220,918510064,1,50,0,2352,24181,-28582,0,0,-7227,102236,1851568,79831,1851568,0.3045311,0.5000000,7.0631714,945792,-71243,372244,256901
2353,1779104220,923505385,1,50,0,2353,24181,-28665,0,0,-16501,79831,1851568,57426,1851568,0.2190628,0.5000000,7.0631714,945959,-71243,372244,256901
2354,1779104220,928504963,1,50,0,2354,24181,-28771,0,0,-21328,57426,1851568,79830,1851568,0.3045273,0.5000000,7.0631714,946125,-71243,372244,256901
2355,1779104220,933517340,1,50,0,2355,24181,-28871,0,0,-19903,79830,1851568,102234,-1851569,0.3899918,0.5000000,0.5000000,946291,-71243,372244,256901
2356,1779104220,938509334,1,50,0,2356,24181,-28932,0,0,-12154,102234,131072,102236,-1851569,0.3899994,0.5000000,0.5000000,946458,-71243,372244,256901
2357,1779104220,943501199,1,50,0,2357,24181,-28939,0,0,-1516,102236,131072,79831,-1851569,0.3045311,0.5000000,0.5000000,946625,-71243,372244,256901
2358,1779104220,948504104,1,50,0,2358,24181,-28905,0,0,6819,79831,131072,102235,-1851569,0.3899956,0.5000000,0.5000000,946791,-71243,372244,256901
2359,1779104220,953722440,1,50,0,2359,24197,-28892,0,0,10741,102235,131072,79830,1851568,0.3045273,0.5000000,7.0631714,946958,-71243,372244,256901
2360,1779104220,958498971,1,50,0,2360,24197,-28839,0,0,10953,79830,1851568,102234,1851568,0.3899918,0.5000000,7.0631714,947124,-71243,372244,256901
2361,1779104220,963497204,1,50,0,2361,24197,-28794,0,0,9052,102234,1851568,79829,-1851569,0.3045235,0.5000000,0.5000000,947291,-71243,372244,256901
2362,1779104220,968507086,1,50,0,2362,24214,-28735,0,0,5575,79829,131072,102233,1851568,0.3899879,0.5000000,7.0631714,947457,-71243,372244,256901
2363,1779104220,973576426,1,50,0,2363,24214,-28723,0,0,2356,102233,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,947624,-71243,372244,256901
2364,1779104220,978514849,1,50,0,2364,24214,-28711,0,0,2403,102236,131072,79831,1851568,0.3045311,0.5000000,7.0631714,947791,-71243,372244,256901
2365,1779104220,983496026,1,50,0,2365,24214,-28675,0,0,7204,79831,1851568,57426,1851568,0.2190628,0.5000000,7.0631714,947957,-71243,372244,256901
2366,1779104220,988508084,1,50,0,2366,24214,-28593,0,0,16428,57426,1851568,79830,1851568,0.3045273,0.5000000,7.0631714,948123,-71243,372244,256901
2367,1779104220,993520430,1,50,0,2367,24214,-28455,0,0,27407,79830,1851568,57425,-1851569,0.2190590,0.5000000,0.5000000,948290,-71243,372244,256901
2368,1779104220,998513319,1,50,0,2368,24231,-28273,0,0,36325,57425,131072,79829,-1851569,0.3045235,0.5000000,0.5000000,948457,-71243,372244,256901
2369,1779104221,3505440,1,50,0,2369,24231,-28068,0,0,41096,79829,131072,102233,-1851569,0.3899879,0.5000000,0.5000000,948623,-71243,372244,256901
